Plot_ID,Blue,Green,Red,RedEdge,NIR,GrainYield
1101,0.6968519440741203,2.2445185358547395,0.901144945628142,5.469795745930502,19.302654832956343,522.6666666666666
1102,0.7335203141362014,2.45754375364188,0.9523988516136455,5.636140926608018,17.73843775033241,388.0
1103,0.7092723755631609,2.494800564212101,0.8479144121520188,5.963599368308984,20.72799552923867,541.3333333333334
1104,0.694572202451078,2.357067888979573,0.8576191845904253,5.551300994874461,20.203069182911094,572.0
1105,0.7103488900743118,2.3571120858458503,0.9400560579462285,5.503239150912996,19.438349454885437,542.6666666666667
1106,0.674541219486848,2.3506745596504963,0.8887608170154557,5.59746368961143,19.997202855313105,505.3333333333333
1107,0.7663808848121216,2.537538203432969,0.9860462400053308,5.855745205123509,20.453526608645916,512.0
1108,0.596440476321042,2.0149427652802507,0.8296734481229542,4.8805112753595665,18.127957417851412,577.3333333333334
1109,0.6945001804380726,2.386426737265926,0.9003741627980291,5.638398863197787,20.235809734357257,535.9999999999999
1110,0.6574779684444699,2.533980770258313,0.977853169908659,5.9762690210094025,19.839296144211573,386.6666666666667
1111,0.6792420543830071,2.4220438732854355,0.8981724959033158,5.734610435818987,20.0612221755797,486.6666666666666
1112,0.7016606628506782,2.3112719897180867,0.8972379642959989,5.561194516097505,19.979573441758042,522.6666666666666
1113,0.6189515144187215,2.2246998293946154,0.8212927466568878,5.52145976422443,19.645080412604983,542.6666666666667
1114,0.6361055133775584,2.2056610418838414,0.8227277717198203,5.381554426270585,19.477071853798062,574.6666666666666
1115,0.6138738095095091,2.3733065358052694,0.8962208196088394,5.688576847758322,18.62896056207163,414.6666666666666
1116,0.7277498287703142,2.602020178300641,1.0385838679614565,5.935856704112309,19.22787003396523,480.00000000000006
1117,0.6343017536925075,2.017797123285985,0.8554786503137632,4.918044013946896,17.69490527876076,514.6666666666666
1118,0.711400439990467,2.6247807877537452,1.057292539016574,6.073857015397932,19.098541638503466,453.3333333333333
1119,0.6476299006247992,2.2667089795161606,0.8827846063456158,5.362521168465421,18.348711693393334,534.6666666666666
1120,0.6063929796773224,2.0653577670011467,0.7502611276771246,5.026930008793152,19.613006702846,524.0
1121,0.6721579856793605,2.2534191825294076,0.8611489517303836,5.389801651904627,19.451833007236324,516.0
1122,0.7329015226624356,2.6602126954877234,1.0354401995095306,6.115092103724327,17.937958321401055,312.0
1123,0.6823716236477986,2.235559913551528,0.9237316957164867,5.326964609191888,18.982964092599495,535.9999999999999
1124,0.7159404164024814,2.264229836319353,0.8789877858057248,5.370438403671692,18.921088917979176,537.3333333333334
1125,0.6732195058970609,2.228129709982086,0.8245822276387911,5.308480468977775,19.084436154436506,477.3333333333333
1126,0.6663010137244255,2.1816715798119004,0.8251879266795862,5.263931142343646,18.62033298398767,497.33333333333337
1127,0.6889013116957534,2.1987180924486456,0.8640836916996918,5.230683559463142,18.686358149207784,605.3333333333334
1128,0.7140033713963206,2.2371940973791284,0.9149729507653654,5.337015354207581,18.671017617342017,521.3333333333334
1129,0.7065564237224555,2.2388644124647343,0.9046683994764868,5.290510497188996,18.809960372745984,558.6666666666667
1130,0.673998176635782,2.2286210317342037,0.8559286610190113,5.283110417780415,18.552573431638024,564.0
1131,0.6913264009247844,2.3091180382872936,0.84778961657348,5.508628855592433,19.416411528629915,545.3333333333334
1132,0.7301136886346126,2.425056816411343,0.9438947403493033,5.528836186443054,18.688509273919326,457.33333333333337
1133,0.7217018335192815,2.3323025177454717,0.853141678763285,5.521180917109762,19.40440573844881,533.3333333333334
1134,0.7188208408465331,2.3206110022341253,0.8952673366958616,5.397640571042538,19.00282521395102,549.3333333333334
1135,0.7106648207187578,2.369223383743143,0.8554560439550338,5.53518545849337,19.446153770422647,545.3333333333334
1136,0.6573090203594162,2.297912196633188,0.8446503164734538,5.405806458555158,18.691958427783987,532.0
1137,0.6623541033006359,2.271709520924125,0.7829922411280372,5.389216438867152,20.613088161108035,596.0
1138,0.6922268432043864,2.371387965511522,0.8184896976121537,5.567731295534896,19.797512732446197,582.6666666666666
1139,0.7804123407529119,2.3734101301192165,1.0517994946733653,5.397159885748152,18.40112600404592,480.00000000000006
1140,0.6517320188604998,2.2359781280115683,0.7791014143398829,5.492106780099366,20.474992607675844,578.6666666666666
1141,0.6986025201622482,2.2334689575336135,0.8815137398528985,5.377014593309934,19.34439003609476,566.6666666666666
1142,0.7317194167657564,2.3733658093648637,0.8574996145242465,5.649051194167921,21.002723594329183,601.3333333333333
1143,0.6814932696399293,2.2345176110531955,0.8788537424767296,5.514699622633914,20.09470152677524,584.0
1144,0.6901944604580342,2.2135733914384144,0.8577522297412056,5.540146057582685,19.932748088524452,560.0
1145,0.6839983772730364,2.6855478972373934,1.032567774256073,6.5848412309728985,19.718478589185644,
1146,0.691877372878865,2.2814412183527413,0.8951411074348937,5.8086094737851255,20.639046840724493,532.0
1147,0.729042798391587,2.3891395995881153,1.0348071098560458,5.975471583283723,20.27159049344204,496.00000000000006
1148,0.687708885658397,2.0367785211253437,0.8329712105360636,5.167321074665311,19.411900984034652,621.3333333333334
1149,0.7294316812518146,2.2692688752320547,0.9251484860267024,5.673756213370881,20.395539839352885,572.0
1150,0.65742312305762,2.207935276685199,0.7912768042934544,5.739019326200446,20.492024868904124,569.3333333333333
1151,0.7048446510286468,2.23507868429824,0.8263288710233091,5.664153910552455,20.46255440850343,564.0
1152,0.7148835310778991,2.2004973581726004,0.8830146107024321,5.539133931111014,19.636463786519705,533.3333333333334
1153,0.6657443813469607,2.1679459703376605,0.9040853713217765,5.440998664391891,18.62338618579365,414.6666666666666
1154,0.7371723971529236,2.5505538378797814,0.9527018331545579,6.169156522312684,19.472154717005434,352.00000000000006
1155,0.7617254869214131,2.366522222846038,1.0498594038432265,5.6180629061446306,17.615478564763357,
1156,0.6825858481239496,2.0660732843514036,0.7972882313409895,5.17920423906652,19.491929232364612,670.6666666666667
1157,0.7432092778118572,2.419608773308851,0.9034602758252913,5.872091981360598,19.73456960135982,601.3333333333333
1158,0.731591641215519,2.2957887902988894,0.9074741530043577,5.662762654900901,19.944963835357207,535.9999999999999
1159,0.7921258236747253,2.46868029921981,0.9926855132050367,6.041086427290876,20.566719929909425,538.6666666666666
1160,0.7107613512558757,2.28233502368398,0.8779695019502955,5.641714107245209,19.393117426938957,582.6666666666666
1161,0.6845408328919678,2.3052294394001356,0.8342036436134477,5.802941081291503,20.551167470181266,574.6666666666666
1162,0.7265642167379398,2.4381875826844137,0.8920313513593853,6.158753080559628,20.720579441104626,489.3333333333333
1163,0.6773929246146967,2.2041597498935577,0.8368652426039034,5.662223032187852,20.46603045133608,597.3333333333334
1164,0.6726437506343589,2.0592032425504647,0.8125391337421801,5.2343609765438135,19.50586246007255,546.6666666666666
1165,1.0183219083562665,3.273923952442903,1.376253709950976,7.628919071030056,22.35032477478186,406.6666666666666
1166,0.7129934671878138,2.344458556157489,0.9885184821572935,5.775725942592888,19.790598207463823,588.0
1201,0.6284020809246003,2.2746579180294213,0.7818647396772871,5.265530840848525,19.98737201201065,620.0
1202,0.6645980027360041,2.127155078708062,0.8473431507979177,4.951986488176596,19.529402046863524,601.3333333333333
1203,0.6134432607130826,2.243737329595857,0.8086149681337291,5.332579946633261,20.114332011058217,533.3333333333334
1204,0.691666152505644,2.257926386115801,0.8146647515573692,5.279783605686611,19.97987837433105,635.9999999999999
