Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,ndvi_mean,ndvi_median,ndvi_stdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value
1107,0.0386575771721294,0.03721923753619194,0.00927395361161378,0.09321897100624423,0.0900016576051712,0.02187786771913069,0.517764591682033,0.5187798738479614,0.04420199883393954,0.348435874847853,0.3431372940540314,0.04546125454409483,0.1119344253098435,0.1087131276726723,0.02441871723129076,0.2166972065166215,0.2120042890310287,0.03900610678479221
1108,0.04298543967124193,0.04061272367835045,0.01313299699967364,0.09702254840521055,0.0929601714015007,0.02663359689476016,0.4946501068323521,0.4950479567050934,0.05170943482218887,0.3578211367912082,0.3537789285182953,0.0486326488259919,0.1229585740053773,0.1185625903308392,0.03057763839560802,0.226056534925082,0.2210387513041496,0.04445162678460154
1109,0.04218068405479861,0.03985852003097534,0.0124395480273766,0.09364319475624451,0.08893245458602905,0.02682828713027221,0.5474500638112769,0.548960268497467,0.041072049245463,0.3464105054227995,0.3394347727298737,0.05186532121167026,0.1024036449585702,0.09862346202135086,0.02361092178704245,0.2125199850413029,0.2058194279670715,0.04384513999838493
1110,0.04279468244879014,0.04059861600399017,0.01250312434094234,0.1038425633633083,0.09969668835401535,0.02766671270384746,0.5419535889937491,0.542412281036377,0.04277805183840287,0.3740089919402241,0.3683605790138245,0.0521094395928544,0.1124932713055967,0.1091033294796944,0.02598682228408013,0.2391039483241802,0.2337174117565155,0.04639859560065342
1111,0.04765222112733201,0.04593591764569283,0.01108599407520444,0.1056599725805903,0.1027686819434166,0.02095918451544284,0.4217850756579149,0.4213184118270874,0.0331150776147138,0.3759044481526662,0.3710489869117737,0.041717036173838,0.1538376277569572,0.1511613130569458,0.02569967743194598,0.2523563349645038,0.2482513040304184,0.03586999799712665
1112,0.03542365832930421,0.03378885611891747,0.0094541653074086,0.09433446122178413,0.09160196781158447,0.02380319848095401,0.5300318579648325,0.5318137407302856,0.04685864165225853,0.3542843673062593,0.3509581983089447,0.04851362981901644,0.1098851722264503,0.1067826971411705,0.02427711373582319,0.2222999970599878,0.2191814035177231,0.04053684547373949
1113,0.04036264115518304,0.03835888020694256,0.01110035364438336,0.1001975316237752,0.09575815871357918,0.02713408219979156,0.4907915357915876,0.4901178032159805,0.04612334282513442,0.3536912928448161,0.3470979332923889,0.05166787205622864,0.1220625073498419,0.1183472275733948,0.02737570318114117,0.2285303754482546,0.2225642278790474,0.0461572134585406
1114,0.03866807119159002,0.03636794537305832,0.01171427359692002,0.09681060276028505,0.09203574061393738,0.02698104874101954,0.5845208508920672,0.5845575332641602,0.04971046630566186,0.3696105414632805,0.3633527457714081,0.0491574203275252,0.09813044704620667,0.09461969137191772,0.02360844685182397,0.2212498789973234,0.2157309651374817,0.04323874356690843
1115,0.04727946521346232,0.04575797915458679,0.01096372204851754,0.1146122246812965,0.1116180494427681,0.02460817881987529,0.5030303438037635,0.5031830072402954,0.04445481050486064,0.3889541974049753,0.3856359720230103,0.04593788249637456,0.1295454810612493,0.1268334537744522,0.02472138895822085,0.2543755691795907,0.2507210969924927,0.03979180422894009
1116,0.04049305773299296,0.0390772670507431,0.009509270235981634,0.09816143320145755,0.0947939082980156,0.02446362284776102,0.5726588431514986,0.57467120885849,0.03468590857201248,0.3677778839865267,0.3638067841529846,0.04970517684762097,0.1002739668417848,0.0983644500374794,0.01783081322907317,0.2189693218296284,0.2156716883182526,0.03957221388097466
1117,0.04776609190362612,0.045071791857481,0.01462726635152234,0.1099496579924537,0.1047449633479118,0.03125579268122003,0.5689903636465321,0.5690178871154785,0.05083189856607937,0.3869011471401892,0.3815594017505646,0.05265620000047722,0.1079608750712181,0.1039486080408096,0.02772383492838928,0.2360809993821734,0.2307496219873428,0.04690235496176835
1118,0.04679989183856059,0.04507279396057129,0.01172471914746385,0.1017405190146552,0.0985618457198143,0.02434762288255941,0.5136203633993386,0.5134820342063904,0.03998317373097152,0.3725267753839673,0.3684432208538055,0.04611265250105851,0.1206456471573065,0.118186242878437,0.02334989550515104,0.2320734463962578,0.2282461673021317,0.03960531924344749
1119,0.03313094965633978,0.032750204205513,0.005582505692896929,0.08730136509023598,0.08567768335342407,0.01714873627790621,0.5676981978017202,0.5711361765861511,0.04246347607684873,0.3384721709888716,0.3353291749954224,0.03923878062199158,0.0936754221454698,0.09244383126497269,0.01617721963217551,0.2014003122190325,0.1991544216871262,0.03108552974885668
1120,0.04461151622357403,0.04285437613725662,0.01189973616789642,0.09784730818403238,0.09402946382761002,0.02577087030418345,0.5389694202910247,0.5389663279056549,0.03534963057553198,0.362262146827181,0.3574773669242859,0.04901896693626559,0.1093963065941352,0.1070880927145481,0.02197775037740185,0.2221287124718143,0.2181108891963959,0.042453606964734
1121,0.04275323488621948,0.04142380319535732,0.009908457579547749,0.09736874620394874,0.09479294344782829,0.02169847227888092,0.5162281109084194,0.5167262852191925,0.04448527564517381,0.3647143668692244,0.3588548451662064,0.04764114253984771,0.1172231564468788,0.114483430981636,0.02356988038295244,0.2305776518626741,0.2267311215400696,0.03942330775661277
1122,0.05288819487627498,0.05139144137501717,0.0115753420137427,0.1190082504906564,0.1163676306605339,0.02341993541040444,0.4477239154361775,0.4470373541116714,0.04479545282015662,0.413279994713148,0.4087628275156021,0.04818067094492742,0.1586064203261634,0.1562430560588837,0.02788567592907839,0.2785018844872105,0.2748462855815887,0.04057120631421387
1123,0.04451518293193907,0.04180099256336689,0.01250547362249916,0.09586190038064331,0.09102902188897133,0.02464826924582509,0.4499472560784721,0.4509130567312241,0.04737550767974713,0.3461119988966866,0.3400133103132248,0.04782576388606351,0.1327026062038578,0.1276635378599167,0.02932903041834346,0.2289017053051499,0.2226019948720932,0.04292511267575738
1124,0.03082937141736562,0.03045089729130268,0.004483496312206426,0.07479660930240639,0.07379283010959625,0.01187953088758482,0.475246953293121,0.4743668437004089,0.03919272543215953,0.3292653154671015,0.326766699552536,0.0360648161363939,0.1174397571248478,0.1162121668457985,0.01756450836216198,0.2029653374897905,0.201056569814682,0.02726505386211297
1125,0.05313202493355797,0.05191751942038536,0.01153645580472497,0.1269624301453065,0.1246243417263031,0.02446736128725822,0.4467048484557517,0.4435885548591614,0.03855190491001355,0.4120127638600378,0.4080405980348587,0.04720286284066225,0.1583472642918993,0.1569571122527122,0.02594515354341545,0.2915659380908152,0.288652166724205,0.0402887714032791
1126,0.04707969877022905,0.04635097645223141,0.009299786810473876,0.1186999310990138,0.1173259243369102,0.02311369760999394,0.5680031352983708,0.5621093809604645,0.0452357405109788,0.420994848733836,0.4167833626270294,0.04373811182562213,0.1162945307866364,0.1161790899932384,0.01874326301229733,0.2717406542632554,0.2688753306865692,0.03622457968362554
1127,0.04146402871588228,0.04047658294439316,0.009162061370852305,0.1032479028998711,0.1012300923466682,0.02312313901591596,0.6009256421087699,0.5957188010215759,0.04692785195973991,0.4095779906258207,0.4076291620731354,0.05353858562350791,0.1023650765451591,0.1007091403007507,0.01954641618529976,0.234716813047048,0.2326200902462006,0.03899525301188665
1128,0.03828197784187341,0.03714217245578766,0.009129651886754702,0.0931744723461316,0.09070884436368942,0.02281146058874955,0.545828592194371,0.5462347865104675,0.03835273628214068,0.3527318189495183,0.3494640588760376,0.05092909353333586,0.1043412576162671,0.1022273972630501,0.02128949923565802,0.2135646646386767,0.2107744812965393,0.03946041059474844
1129,0.04079019220673365,0.04049494490027428,0.006682490302140584,0.1043350611859732,0.103875957429409,0.01837955365937817,0.5271764806816736,0.5265741646289825,0.0382349638506955,0.3811890740254632,0.3784266710281372,0.04230897054191615,0.1182838344677868,0.1180645450949669,0.01765093367683276,0.2472655290512545,0.2463835328817368,0.03472943788310989
1130,0.0402007142038307,0.03849796205759048,0.00894173099376091,0.09437205329056064,0.090997613966465,0.01978521879332227,0.4526976215742773,0.4532097280025482,0.03288700544092565,0.356769141219641,0.3510051071643829,0.04173401786127739,0.1353892924928831,0.1317938566207886,0.02419279996490698,0.2326988837099112,0.2272457778453827,0.03643620929852031
1131,0.04531579478396578,0.04309425130486488,0.0130274770860979,0.1013328959525827,0.09772376716136932,0.02613056322371388,0.4543005610190468,0.4529928267002106,0.04312867391446438,0.3631285935972109,0.3555236756801605,0.05483725124311087,0.1380177312198098,0.1340522915124893,0.03228373905739342,0.2403102589310511,0.2347356379032135,0.04726749024632548
1132,0.04234489245488188,0.03891999833285809,0.01317547225575224,0.09625014233028445,0.0900479219853878,0.02702111261932456,0.4934571698528736,0.4957965314388275,0.04460312565533605,0.3510858262722333,0.3418344259262085,0.05101228169613996,0.1205693921366498,0.1150019243359566,0.02826647468391267,0.2246621329070987,0.2154811844229698,0.04614848511068138
