Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,dvi_mean,dvi_median,dvi_stdev,evi_mean,evi_median,evi_stdev,exg_mean,exg_median,exg_stdev,exgr_mean,exgr_median,exgr_stdev,gli_mean,gli_median,gli_stdev,gndvi_mean,gndvi_median,gndvi_stdev,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,mtci_mean,mtci_median,mtci_stdev,ndvi_mean,ndvi_median,ndvi_stdev,ngrdi_mean,ngrdi_median,ngrdi_stdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,rvi_mean,rvi_median,rvi_stdev,vari_mean,vari_median,vari_stdev
2109,0.003365843740205304,0.003297862829640508,0.000773023976992803,0.06039006151199149,0.06023865193128586,0.007209486069496221,-0.0004335013782126485,-0.0004132044850848615,0.0001470219019458225,0.4310186884148295,0.4309978187084198,0.04808341023240662,0.5177980877375334,0.5197816491127014,0.08192197742642159,0.2914998932968232,0.2918063700199127,0.02942295775679262,0.8157705828015753,0.8170323967933655,0.02564122928292063,0.006581102437332249,0.006436343770474195,0.001535164472313718,2.784694817864258,2.765407562255859,0.4389504507925652,0.8881606801908272,0.8894366025924683,0.01573446147769507,0.2624213526275868,0.2650116384029388,0.03955966643226785,0.06421043415090334,0.06399733573198318,0.007757808231373558,0.003820372614087883,0.003725553397089243,0.0008038145607506784,0.01451506173374539,0.01424646377563477,0.003006470925740635,0.05930576091378114,0.05851658433675766,0.008865669524872504,0.3884782233747057,0.392887145280838,0.06059460986746509
2108,0.003359380305467047,0.003297803457826376,0.0008217747107376604,0.05754537989276271,0.05745860561728477,0.00906219608084264,-0.0004276296884052018,-0.0004038659390062094,0.0001689852956366228,0.4308721906456872,0.4345376789569855,0.05618111938303599,0.5089050495316839,0.51896071434021,0.09901963398990864,0.2912921606482172,0.2939682006835938,0.03450516540220035,0.8043679522410931,0.805105984210968,0.02590854633232788,0.006744641584956234,0.006625986658036709,0.00169710674408675,2.479974602068797,2.457425594329834,0.3958849707737357,0.8781983502649946,0.8807193040847778,0.018944514982331,0.2521596145175482,0.258486270904541,0.04876150976816958,0.06153289155340554,0.06134181842207909,0.00962054168569026,0.003987511666221329,0.00390848983079195,0.0008657694509022456,0.01520468169259457,0.01498595345765352,0.003497857826706003,0.06495956896013046,0.06342291086912155,0.01083865285332211,0.3676645983308664,0.3773421943187714,0.0732177034253994
2107,0.002817887710256105,0.00279233034234494,0.0005420879697999456,0.06721877723724283,0.06733229011297226,0.00821073661671483,-0.0004795936507118471,-0.0004656466917367652,0.0001479965481374194,0.5491988892324652,0.5499676465988159,0.05065561418471168,0.7022446274091103,0.7051228582859039,0.08342553822963505,0.3618451942056565,0.362618625164032,0.02943652713537536,0.8316472295539181,0.8334351181983948,0.02123393961682826,0.006512172753911598,0.006435947958379984,0.00132282264297842,2.950424792149321,2.931820750236511,0.4275275892703126,0.9117128740289347,0.9125456809997559,0.01148260056097792,0.330951778204346,0.3337139189243317,0.03626337412640886,0.07047060073312858,0.07054774090647697,0.00856156640884622,0.003251823482858045,0.00321540969889611,0.0005655897808308172,0.0156909599756452,0.01553323119878769,0.002933215827169902,0.04622003066688481,0.04572666063904762,0.006296863451329232,0.4655896454291205,0.4706500768661499,0.05036337648490674
2106,0.0034110267283701,0.003347491263411939,0.0007863684434384888,0.06054552759600549,0.06083291582763195,0.009054567214309991,-0.0004725094540770859,-0.0004511109000304714,0.0001718353545426363,0.4723780077178154,0.4734832644462585,0.05421806205189157,0.5804352091217088,0.5860359966754913,0.09268352961651684,0.3164677771541523,0.317526564002037,0.03266109119819152,0.802840259941472,0.8038830757141113,0.02508482557902836,0.007105799818175359,0.006983606377616525,0.001650652578928432,2.552138719082703,2.531359791755676,0.370822558521966,0.8851384789465915,0.8862507343292236,0.0160833102699572,0.2845662681071522,0.2900265455245972,0.04401107467899373,0.06446425093847394,0.06468546390533447,0.009540979237497811,0.003918723369364504,0.003866177634336054,0.0007582973147445338,0.01561097606395452,0.0153206055983901,0.003218627712580653,0.06100764132075127,0.06030441075563431,0.00909914575196375,0.4123527134301738,0.4218643605709076,0.06542408266145879
2105,0.003253856658668354,0.003180569503456354,0.0008096337096146533,0.05998230477082107,0.05973159149289131,0.008927977149734789,-0.0004358492409221446,-0.0004078657948412001,0.000170804493928275,0.4600749565625435,0.4612076282501221,0.05231554463548895,0.56455846014539,0.569893479347229,0.09125979343295491,0.3090911561252159,0.310145378112793,0.0316426114287636,0.8141129049266048,0.8144403100013733,0.02497171449894198,0.006597771361190492,0.006429925560951233,0.001662133759502432,2.743206812715006,2.72282338142395,0.4167039794583998,0.8913762704949475,0.8927054405212402,0.01530986725159367,0.2813520430414356,0.2860996723175049,0.0442976928172405,0.06364311500132357,0.06332402676343918,0.009478296625878782,0.003660810237044299,0.003587646409869194,0.0007771202886966075,0.01466526211663479,0.01432117819786072,0.003321197365083997,0.05750070663293939,0.05668845400214195,0.008605801338407408,0.4121753211157682,0.420220673084259,0.06646750107672197
2104,0.003437492329449223,0.003371150698512793,0.0007475055706646468,0.05634568153024898,0.05617817118763924,0.00865831072827489,-0.0003890802466010256,-0.0003701814566738904,0.0001378000563245842,0.3786291181121003,0.3795879781246185,0.04989026740870239,0.4312013057329113,0.4363808929920197,0.09079341875364769,0.2590595024810524,0.2600162327289581,0.03131074792747189,0.8114340870457254,0.8120216727256775,0.01735240945860165,0.00631343391786042,0.006207887083292007,0.001305895562714131,2.635186184714337,2.619641542434692,0.2858682892400439,0.8763952099704236,0.8770880699157715,0.0138733393924788,0.2253192194399448,0.2302751690149307,0.04726437596632267,0.06029989338037452,0.06003275886178017,0.009117177070090052,0.003954211858982133,0.003907051868736744,0.0006447051297685876,0.01386971607300738,0.01364547200500965,0.002673839379676575,0.06593202335841201,0.06548010557889938,0.007910937560599365,0.3389767487728351,0.3472915589809418,0.07427941190762041
2103,0.003253719661830756,0.003188741859048605,0.0008028215523541884,0.06651359451415952,0.06683578342199326,0.009883541174582068,-0.0005238684393876201,-0.0005028853192925453,0.000190519191619106,0.5121561695620412,0.5142545700073242,0.05354341308111218,0.6436230809497615,0.6499891877174377,0.09337768672968862,0.3401417390986167,0.3417538106441498,0.03167812709010787,0.8174311677232059,0.817857027053833,0.02218427553933371,0.007117366466608657,0.007014511618763208,0.001642229711806207,2.729952998200773,2.714654445648193,0.3908946266931866,0.8991389767879525,0.9004561901092529,0.0148428424883208,0.3090611681336604,0.3144136369228363,0.04542297969188371,0.070239329967559,0.0705098807811737,0.01037721832366531,0.003725735436822118,0.00366937299259007,0.0007551750417132159,0.01642378791005001,0.01623576134443283,0.003486237498259296,0.05317348888452383,0.05237891152501106,0.008275465679134958,0.4414933805401213,0.4496572613716125,0.06792536363072581
2102,0.003183198940457293,0.003116831183433533,0.0007615676996922301,0.06119198448450109,0.06107316911220551,0.009676121866482004,-0.0004348526925380689,-0.000410053224186413,0.0001644770742398962,0.4511446491122982,0.4519903510808945,0.05208694210159714,0.5460349340828848,0.5506404340267181,0.0911141011028732,0.3036945847909392,0.3045763671398163,0.03159457097858937,0.820375092625618,0.8215041160583496,0.02108155442781782,0.006446033070973454,0.006318544270470738,0.001482046775839855,2.788841304823204,2.765586733818054,0.4064157838697008,0.8926408040965045,0.8942190110683441,0.01524596816531172,0.2707257521925149,0.274992361664772,0.04558875882610003,0.06485997710560942,0.06469537690281868,0.01015497549695189,0.003667992635566833,0.003608287195675075,0.0007192988278326346,0.01470258823716668,0.01445291470736265,0.003205561771344662,0.05679354141293853,0.05584412440657616,0.008565441398212883,0.3955069798157539,0.402876615524292,0.07040326492687614
2101,0.003409188856897672,0.003342395648360252,0.0007634295095027097,0.06942408267981554,0.06956445425748825,0.008614386715886116,-0.0005539261712840085,-0.0005350287538021803,0.0001810589419005462,0.5152336674313843,0.5140947103500366,0.05033548918288417,0.659556867072728,0.6596171259880066,0.08400750898139568,0.3419999554615245,0.3416596651077271,0.02963081892684806,0.8204943343251483,0.8215632438659668,0.02547034449352608,0.007263549343223204,0.007161524146795273,0.001626378155008641,2.87437127275626,2.842422723770142,0.48500327026294,0.9042623278239099,0.9048380851745605,0.01391328163827592,0.3243188374457792,0.3260513246059418,0.03833813093628147,0.07310622786577282,0.07319872081279755,0.009083882762713701,0.003682145236506989,0.003621273441240191,0.0007405784435718591,0.01653493663458323,0.0163220576941967,0.003332524577694562,0.05033164565060851,0.0499579943716526,0.007689733958872741,0.4712380415941183,0.4751976132392883,0.05639232420626455
1199,0.003598906833168252,0.003535015508532524,0.000853764595756885,0.06430194913932419,0.06435897946357727,0.008160242865548915,-0.0005063289759176953,-0.0004811100661754608,0.0001784350209361291,0.4527226491586594,0.451524406671524,0.0493325346166399,0.555208565258488,0.5550286769866943,0.08469964074609523,0.3046891113902604,0.304294228553772,0.02983897504498001,0.8116869411454372,0.8122247457504272,0.02661222963792093,0.007174778343265172,0.00703999400138855,0.001713403431957145,2.754961228317665,2.733216524124146,0.4493646587807253,0.8895330072347362,0.8907116055488586,0.01576750192829096,0.2795566854455802,0.2812545597553253,0.04081137364188537,0.06830861744855869,0.06826632469892502,0.008730814618686635,0.004006668315991958,0.003954548854380846,0.0008305635964342588,0.01564362312342598,0.01534282229840755,0.00328944524283024,0.058536636833701,0.05780279636383057,0.00887436803627548,0.4124756199274959,0.4164258539676666,0.06189165875381465
