Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,_DVImean,_DVImedian,_DVIstdev,_EVImean,_EVImedian,_EVIstdev,_EXGmean,_EXGmedian,_EXGstdev,_EXGRmean,_EXGRmedia,_EXGRstdev,_GLImean,_GLImedian,_GLIstdev,_GNDVImean,_GNDVImedi,_GNDVIstde,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,_GVImean,_GVImedian,_GVIstdev,_MTCImean,_MTCImedia,_MTCIstdev,_NDVImean,_NDVImedia,_NDVIstdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,_RVImean,_RVImedian,_RVIstdev,_VARImean,_VARImedia,_VARIstdev
129,0.023341946509233,0.022527763620019,0.007895149810856,0.727684103093057,0.730228960514069,0.086257171131504,1.038141156317878,1.043175578117371,0.077854849456952,0.130560819040441,0.129368498921394,0.039430683568232,0.182572518583753,0.181299239397049,0.056872914009831,0.559639952428725,0.560992956161499,0.024931444444804,0.526958917788623,0.531490564346313,0.034037437319775,0.090806762434321,0.089665606617928,0.026888602245551,0.728048198481922,0.728734791278839,0.098861959578588,3.185070341692576,3.099641561508179,0.519323074233498,0.930071728161169,0.930832207202911,0.011378272474757,0.755394862507874,0.758197426795959,0.092116195292267,0.027710759318741,0.027047712355852,0.007159182652156,0.205940712176681,0.206073090434074,0.045211400199,28.36993994662587,27.91518974304199,4.839460595607632,-0.202950688401688,-0.200165987014771,0.041563984968703
130,0.02134425037311,0.020369322039187,0.006611102168114,0.656564907736196,0.656304746866226,0.090077308299173,0.97390832765496,0.977614372968674,0.087095515497437,0.105917896084316,0.102453526109457,0.031090537903368,0.146193897868162,0.141333550214767,0.044808093332425,0.525714475426062,0.527487844228745,0.027002602413742,0.487872565693566,0.492929175496101,0.038841965097566,0.076606112977673,0.074087921530008,0.021535861336905,0.648516780522044,0.646623432636261,0.101671756661943,3.413404647770143,3.371889114379883,0.485284574003032,0.927211454106218,0.927826434373856,0.010307493673298,0.682514986969688,0.681584537029266,0.09473864845697,0.025950079467348,0.025135276839137,0.006022099000741,0.177917059226211,0.175021529197693,0.038949789056527,27.04328903831844,26.71097755432129,4.07828633224399,-0.246089004171809,-0.244331836700439,0.040492883529004
131,0.018450508529535,0.01761207357049,0.005362098193762,0.63599679832365,0.629896223545074,0.091484290687712,0.95241008000631,0.950874626636505,0.089843120102672,0.089902912807541,0.087392084300518,0.02560054074985,0.122987287994657,0.119575373828411,0.036963608285446,0.514423783240365,0.516572207212448,0.026854540046125,0.468646400063938,0.474340215325356,0.042099397171198,0.065894674872249,0.063940413296223,0.017660231211773,0.62663355393737,0.618325561285019,0.101667375745522,3.826615675056682,3.780688047409058,0.508729546771701,0.931473561230243,0.93164935708046,0.009396814118505,0.659432726791676,0.652755975723267,0.095012885540722,0.023435928397036,0.02283810544759,0.004935334261641,0.157810924704387,0.154452547430992,0.033916004339055,28.753054746927,28.2608814239502,4.221004177163398,-0.268248967296791,-0.265575498342514,0.038989710447109
132,0.026096025961288,0.025363517925143,0.008306529126982,0.730077431734156,0.73321008682251,0.078082207114399,1.041888934042313,1.047319412231445,0.0703203579819,0.130296580896924,0.12780873477459,0.038733253412323,0.181134393525873,0.177421301603317,0.055470584689271,0.534181355480703,0.53547865152359,0.02248473414242,0.504423971278093,0.507938086986542,0.030871961266799,0.093395464916464,0.091655790805817,0.027107095957301,0.733061767316747,0.734014570713043,0.090520907332925,3.211694737854789,3.150881767272949,0.507344937501386,0.924055216388941,0.924400269985199,0.01273368193,0.760475754095216,0.762928664684296,0.084479369526958,0.030398323016706,0.029746254906058,0.007774556926246,0.207784343632274,0.20599952340126,0.043921184709258,26.11748844161685,25.45513153076172,4.781662394547406,-0.219926658808761,-0.218225762248039,0.039992846289578
133,0.025399879346351,0.024820195510983,0.007967990892496,0.785629782277093,0.786128640174866,0.082880569128254,1.085617075609653,1.088639855384827,0.068259980031492,0.140950365553874,0.138573870062828,0.041816488666039,0.197229254154657,0.193910986185074,0.059840588574033,0.559055180891096,0.559602737426758,0.022028056890802,0.52917450315898,0.531530022621155,0.028034548710451,0.098117474778753,0.096294470131397,0.028520277572699,0.795170544424176,0.794373512268066,0.096784134506334,3.180341665840009,3.112200498580933,0.519505914980752,0.930188526537044,0.930783569812775,0.012273305344324,0.815514487178558,0.816035270690918,0.089258236756253,0.029884704497762,0.029211373999715,0.007832274451718,0.222251840795673,0.220168054103851,0.04669831625092,28.57445935775357,27.89488410949707,5.402726897408076,-0.195189675933749,-0.193872675299644,0.040062803492986
134,0.022731019648057,0.021906422451138,0.007872602806345,0.727018449542219,0.729621529579163,0.087498436264681,1.036044650219784,1.04025661945343,0.078620600914507,0.131016064144961,0.127602860331535,0.043171584625969,0.183231310248448,0.178150668740273,0.062086534804328,0.563849814957306,0.565214812755585,0.024243371233911,0.529093409016915,0.533960700035095,0.033781582647079,0.090572595234373,0.088272951543331,0.028986010846013,0.727362444794549,0.728342354297638,0.099912533981786,3.148412610321353,3.05285382270813,0.572199238464916,0.930888714129596,0.931368947029114,0.012365128704828,0.754416555947633,0.757303237915039,0.093683969765375,0.027398106593459,0.026694472879171,0.007526231459582,0.207900499719172,0.205918356776237,0.048669038283365,28.90079944702201,28.14133262634277,5.533390008494155,-0.20052761620121,-0.199078351259232,0.044418533284824
135,0.026205406198963,0.025522068142891,0.007719368776256,0.776635705854963,0.780097007751465,0.082437190947363,1.080173873419271,1.086261034011841,0.070705071142016,0.136039580782766,0.133530139923096,0.037548905469728,0.189833108967572,0.186416566371918,0.053990914200888,0.544537601240125,0.545694798231125,0.020030465526325,0.516346330071489,0.519747883081436,0.028018900224129,0.096305251999886,0.094472233206034,0.025893094500982,0.785557525707226,0.787556618452072,0.095669894599358,3.180161076433518,3.135077476501465,0.455381489458448,0.928134026699791,0.928702235221863,0.010827890395599,0.807001222509379,0.810051053762436,0.088044162723013,0.0303655170395,0.029807271435857,0.00706579144849,0.21973523234985,0.217326231300831,0.043143421264408,27.47357699193206,27.05136775970459,4.364622750280038,-0.208048698245822,-0.207510128617287,0.037973686550221
137,0.024355484461615,0.023668102920055,0.007533387576421,0.765328003901005,0.770697474479675,0.085118392741536,1.064887666827877,1.07169246673584,0.073518719034617,0.140594964057821,0.138556033372879,0.039641568943675,0.196228938527301,0.193376928567886,0.056962335572552,0.563343396186244,0.564660370349884,0.023418335338029,0.52672380249134,0.53087854385376,0.031542405078436,0.097387029747626,0.096057705581188,0.026835814075651,0.771756941096159,0.775931000709534,0.098576168102732,3.070413258110183,3.009291410446167,0.459876751553808,0.928361031010699,0.928590059280396,0.011457449369141,0.795151614479737,0.799780428409576,0.090654582307453,0.02982361094478,0.029148060828447,0.007214141225985,0.221616048631467,0.221288561820984,0.044312568944164,27.66497484056192,27.00730514526367,4.788295023699564,-0.194763174651593,-0.193078458309174,0.040097689315749
136,0.021919134496661,0.021120060235262,0.006715953774972,0.699266463780847,0.698227077722549,0.085767679103073,1.014282951523695,1.016174972057343,0.078457236364111,0.118627640301039,0.116150178015232,0.034316917556303,0.165416663284546,0.161534383893013,0.049427144480756,0.550717278359044,0.551905453205109,0.021120270823995,0.517909290179625,0.521436840295792,0.030302744467672,0.083320256599921,0.08129670843482,0.023371428477937,0.695620540978276,0.692514479160309,0.097493118055171,3.268043204047421,3.218602418899536,0.45422176096214,0.931216282676997,0.931485682725906,0.009585726056724,0.725360202487197,0.724154591560364,0.090924941347078,0.02609373832552,0.025474114343524,0.006159289727618,0.193323068351765,0.191066682338715,0.041072483256566,28.65809563908591,28.19098281860352,4.247857355139557,-0.217533134217725,-0.216592006385326,0.037318579711661
138,0.023534865303185,0.022954871878028,0.00780249928233,0.747457709777767,0.74979954957962,0.09384997418773,1.05616606142088,1.061476588249207,0.082309662545278,0.122007902221436,0.119883865118027,0.038783274442468,0.170141076585572,0.167314097285271,0.055684359520493,0.54272012204056,0.543851912021637,0.022451755019781,0.513040003093602,0.516947448253632,0.031422146305401,0.086459277906993,0.085080474615097,0.026673458139447,0.751821119925229,0.752716898918152,0.107151804946092,3.374547578458312,3.298082590103149,0.561413913377444,0.932646921498318,0.93291974067688,0.011128943497199,0.774833498179869,0.77639764547348,0.099954598474755,0.027375788226152,0.027058092877269,0.007243372713207,0.202850297190152,0.202112197875977,0.046563133469744,29.54381045533348,28.81503868103027,5.267956875415008,-0.219856278325918,-0.217758432030678,0.041372660408247
