Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,_DVImean,_DVImedian,_DVIstdev,_EVImean,_EVImedian,_EVIstdev,_EXGmean,_EXGmedian,_EXGstdev,_EXGRmean,_EXGRmedia,_EXGRstdev,_GLImean,_GLImedian,_GLIstdev,_GNDVImean,_GNDVImedi,_GNDVIstde,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,_GVImean,_GVImedian,_GVIstdev,_MTCImean,_MTCImedia,_MTCIstdev,_NDVImean,_NDVImedia,_NDVIstdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,_RVImean,_RVImedian,_RVIstdev,_VARImean,_VARImedia,_VARIstdev
275,0.022904846586014,0.022031992673874,0.006277000919959,0.339726247028892,0.33560636639595,0.063425458652213,0.893916426499898,0.882332444190979,0.166253558865518,0.056160082224821,0.053247541189194,0.018434572857602,0.063284327078593,0.059338595718145,0.026289228487746,0.318636581743019,0.320952594280243,0.043887789685261,0.224027214160972,0.229363337159157,0.067688847767298,0.057537030820957,0.055489014834166,0.014977604195669,0.280980133724137,0.276410490274429,0.075347347688018,2.731860751751917,2.728375911712646,0.368953204582631,0.823323744032833,0.827405512332916,0.033742841550673,0.375735379766359,0.370581746101379,0.066586168807802,0.036009132836223,0.035485547035933,0.007559354081901,0.128492876954207,0.12536858022213,0.027221632280846,10.72438466773015,10.58785533905029,2.186662027771047,-0.45500424690416,-0.455822438001633,0.048571052854877
276,0.023942400455988,0.023423349484801,0.005719151730976,0.304971006299033,0.300136357545853,0.06072428141211,0.806051112599937,0.792617738246918,0.156906400014663,0.041649219123088,0.040442232042551,0.012523326778226,0.040084120881896,0.03893868252635,0.01913304117255,0.24954208913985,0.252884536981583,0.044623415696133,0.15044125038358,0.155917897820473,0.069788542110931,0.05188520310881,0.050934500992298,0.011329008252583,0.243356372998412,0.238622233271599,0.074863536837175,3.141492532143232,3.12281322479248,0.428570015338579,0.796671954396772,0.806254863739014,0.045163539642284,0.343149793031631,0.337541073560715,0.062199677346207,0.03817878666027,0.03722807392478,0.008122371494184,0.11273044999453,0.11084720492363,0.021191252435665,9.280877188905844,9.32283878326416,2.080023900706681,-0.525431188561126,-0.525110006332397,0.043495362944351
277,0.023620103877894,0.023221584036946,0.005097431150886,0.333470846058841,0.333090394735336,0.059344231351823,0.877997205540733,0.875584840774536,0.151049942431493,0.049625155070426,0.048137649893761,0.014273294260121,0.053173484462745,0.051836799830198,0.021886428229091,0.28992589519449,0.296621948480606,0.049262746429207,0.198443357080874,0.208970919251442,0.074388867939207,0.054997240663531,0.053977441042662,0.011574077248101,0.276008103932497,0.277123510837555,0.072464344391593,2.888116407784119,2.875505685806274,0.393474318951117,0.816405024054447,0.828005492687225,0.046834641419822,0.370220068431936,0.368807464838028,0.059114247116068,0.036749222355657,0.035563532263041,0.008213933929526,0.123464720687463,0.121905863285065,0.02108716181815,10.50709243920711,10.62827777862549,2.515956450597192,-0.484359967833002,-0.481653869152069,0.048892162161655
278,0.024484590592876,0.023939015343785,0.005797322471174,0.334731862384647,0.332880795001984,0.057357226099504,0.882136045344984,0.875388383865356,0.14851797326543,0.050016332967329,0.04800396412611,0.014084453632726,0.053576784174502,0.05138436704874,0.020797019213787,0.286468099430804,0.289967089891434,0.042795452990392,0.19686872922821,0.204514995217323,0.065541720545195,0.055967134337576,0.054547496140003,0.01224203794123,0.277683121954756,0.277586430311203,0.069850073663794,2.887429730870775,2.895096778869629,0.356926331803325,0.815136492348405,0.823872923851013,0.040673674030836,0.372165207534756,0.368917107582092,0.058881551510678,0.037433345099223,0.03655244782567,0.007906538465899,0.124565113186333,0.121920943260193,0.022747131769545,10.27949247306439,10.35543632507324,2.184384603992305,-0.487292929862889,-0.486639857292175,0.043403020603215
279,0.022567728538414,0.021981284953654,0.006035864572867,0.334709812251221,0.329683095216751,0.065663847857717,0.878766434908242,0.864540606737137,0.16930930839172,0.046245509730868,0.043875813484192,0.015327491991272,0.049028830611966,0.046149613335729,0.023250887256232,0.28370334291069,0.288483753800392,0.051780359921359,0.19011089231348,0.197916567325592,0.078984197478764,0.051975118182542,0.050630459561944,0.012770284228087,0.281368327171162,0.27735447883606,0.077754079701589,3.043663733417461,3.025765299797058,0.393409101853046,0.823628982741975,0.832876563072205,0.043886850886819,0.369846810308797,0.36337012052536,0.066969215520856,0.035136998083156,0.03434563614428,0.008110447539228,0.11922472019251,0.116510350257158,0.02439923367876,10.96027465290648,10.96720266342163,2.625096587724578,-0.492926260024579,-0.491787180304527,0.051898961598998
280,0.02305788935053,0.022435910999775,0.005938022529045,0.343862132893795,0.341597676277161,0.058069660717268,0.90212696497955,0.89433354139328,0.151269759601652,0.050398729928395,0.048321448266506,0.014792778816636,0.055746713158582,0.05330353975296,0.021305673402505,0.300902556719184,0.304829150438309,0.040351984359949,0.212940754896536,0.22088760137558,0.062269348300835,0.05416182432272,0.052743013948202,0.012741677711003,0.290319826498807,0.289316087961197,0.068898711316816,2.940547854332627,2.929323434829712,0.378967120687559,0.82979486553697,0.836902797222137,0.034081916451601,0.378729162249303,0.375228106975555,0.060397224720845,0.034867029363512,0.034356728196144,0.007104559437244,0.123326643810846,0.12074638158083,0.023593573548133,11.18375237082659,11.2626256942749,2.236264324712519,-0.475529200995419,-0.474235832691193,0.042782757829169
281,0.023595490197639,0.023184729740024,0.005293322535452,0.34117178819595,0.338399648666382,0.059096266755846,0.899132265139226,0.892256617546082,0.152335337954012,0.05222376055683,0.050661910325289,0.014257099969272,0.056192536725243,0.05434351041913,0.020983691723377,0.297238999127646,0.301900148391724,0.043686834459747,0.200290007221562,0.207072630524635,0.06637723876773,0.056765652710862,0.055673867464066,0.012008629016657,0.28559237154457,0.283227413892746,0.071691929032777,2.890196780554305,2.881278276443481,0.355577156694682,0.816648184008998,0.823767006397247,0.040468381018842,0.378883842787376,0.37605693936348,0.060211906890272,0.037712054671043,0.037034891545773,0.007855108429806,0.126379166725532,0.124538384377956,0.022180384511284,10.39763395872827,10.34861278533936,2.31430254470716,-0.47557844267447,-0.473947286605835,0.04406649849624
282,0.021529454919006,0.021012883633375,0.005416811391683,0.329715025401172,0.326298177242279,0.061763711928561,0.862774596344381,0.852439105510712,0.159744009962791,0.045938766675729,0.043848544359207,0.014957166750126,0.050149743616707,0.047226794064045,0.021985596588836,0.294060125304342,0.298174440860748,0.047678208018413,0.205291810315404,0.211533755064011,0.0725863789375,0.050135851809893,0.048783525824547,0.012377914782118,0.274540303435224,0.272100031375885,0.073321962249225,3.159372388141024,3.153407573699951,0.430928582839447,0.831689268362036,0.841049611568451,0.039991899905883,0.362518507564446,0.358124941587448,0.063420686455253,0.032803482043204,0.032043498009443,0.007371578283931,0.113475048282902,0.111180804669857,0.023597986659574,11.45789567991152,11.58254051208496,2.546870568316209,-0.485582837598961,-0.485015898942947,0.049449823808262
283,0.022453818999871,0.022065748460591,0.00510349091074,0.37909213792953,0.379573613405228,0.059611749372178,0.990504803688638,0.99093759059906,0.154650351844206,0.058341348530755,0.057022880762815,0.015529337458876,0.068699424277529,0.067186698317528,0.021939457924588,0.340764212689533,0.344251081347466,0.037939934717331,0.259017163887121,0.266184359788895,0.057549617879421,0.057086199305591,0.055954089388251,0.012597402861434,0.331382999818483,0.331666901707649,0.070533918519206,2.825016221209663,2.803401589393616,0.384879925005158,0.849007065165345,0.853373378515244,0.029053506563899,0.412469368946616,0.412599891424179,0.061726610359967,0.033377231102643,0.032877590507269,0.006639210846876,0.133760737925082,0.13228165358305,0.024368434904567,12.71218281769332,12.64008617401123,2.510325790497351,-0.435390584098771,-0.433161929249763,0.041856065737601
284,0.021339707072226,0.021105566993356,0.005307965643521,0.342062280567735,0.338996708393097,0.064779115067085,0.894458889940659,0.884942054748535,0.167218670246928,0.046154582077028,0.044448547065258,0.014720758792156,0.050361484968597,0.048363447189331,0.021320137428458,0.296000339146285,0.298816412687302,0.04763159054527,0.205782053658187,0.212466835975647,0.070672351133568,0.050158389939127,0.049365110695362,0.012266653916032,0.291273012265018,0.28740406036377,0.076604104002996,3.138500958811468,3.119499921798706,0.452643225705926,0.836728405004707,0.843925058841705,0.038391391655748,0.374884771360521,0.370968133211136,0.066456549212408,0.032822490738255,0.032095022499561,0.007506621332607,0.116885321405905,0.115257933735847,0.024208137626306,11.87310444220973,11.81435585021973,2.788240286780388,-0.483859002299726,-0.484021961688995,0.049216775646476
