Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,dvi_mean,dvi_median,dvi_stdev,evi_mean,evi_median,evi_stdev,exg_mean,exg_median,exg_stdev,exgr_mean,exgr_median,exgr_stdev,gli_mean,gli_median,gli_stdev,gndvi_mean,gndvi_median,gndvi_stdev,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,mtci_mean,mtci_median,mtci_stdev,ndvi_mean,ndvi_median,ndvi_stdev,ngrdi_mean,ngrdi_median,ngrdi_stdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,rvi_mean,rvi_median,rvi_stdev,vari_mean,vari_median,vari_stdev
2250,0.02437796599947166,0.0238294955343008,0.006077560612290755,0.2804635108812142,0.2785955667495728,0.04452488151935986,-0.03045801279773302,-0.02688640542328358,0.01575819522269504,0.3417817170169496,0.3482771217823029,0.0648516380197206,0.281002515038568,0.2936545312404633,0.1187406727774514,0.2355359387292801,0.2402862906455994,0.04163602547693483,0.7043925362248574,0.7047309279441833,0.0316873188371467,0.0574067182924753,0.05603430792689323,0.01415710755588258,1.276500586399206,1.265663385391235,0.2284475225240923,0.7525761573702352,0.7561723589897156,0.03581367900010837,0.1043535246090792,0.1100345477461815,0.0560354868396766,0.326848766011498,0.3242816627025604,0.05174643328628608,0.04638525515309166,0.04514024034142494,0.0110552843073921,0.1205466477895662,0.1178853362798691,0.02804273075470766,0.1416612549860906,0.13884037733078,0.02369966878226419,0.1368007600766937,0.1441372036933899,0.07403591075419753
2249,0.02413320803461944,0.02380136307328939,0.005510785132873561,0.3164958996908709,0.3148533850908279,0.05114531394641249,-0.0363803459739782,-0.03273609653115273,0.01732255119739727,0.3910970465879331,0.3963134288787842,0.0753640206749199,0.3694805818907937,0.3787250816822052,0.1432908111287682,0.2663877071880936,0.2704402953386307,0.04721147751452678,0.7199811858113012,0.7172282934188843,0.04259808751491032,0.05903271353473185,0.05834151990711689,0.01350589203597611,1.428337327902462,1.351396262645721,0.4047430681510781,0.7794257667320855,0.7810558676719666,0.05563414934807857,0.1450589806807943,0.1481496840715408,0.07065373621683303,0.3612150865120576,0.3590780049562454,0.05337052984645865,0.04471918685012957,0.04414116963744164,0.01281385119260006,0.1272764925030397,0.1250089108943939,0.02740086662309983,0.1250690635522322,0.1229294054210186,0.03556959417516663,0.1908842917627167,0.1929492130875587,0.09542016432907294
2248,0.02272900295118269,0.0222698412835598,0.005404122087258941,0.3111107397738689,0.3109248578548431,0.04676134868276671,-0.02935524178776765,-0.02662922069430351,0.01381013771915106,0.3658178117090666,0.3723716735839844,0.06543941099806738,0.3397877103727865,0.3518305718898773,0.1203938865644354,0.2507501676489818,0.2554940581321716,0.04163671699490304,0.7454668374419448,0.7455573678016663,0.03204243738884487,0.05154872686333017,0.05058756098151207,0.01230081062665407,1.647483274927259,1.621353507041931,0.3434658162732988,0.800419998647666,0.8035904765129089,0.03640641191111705,0.1398246423005007,0.1452989876270294,0.05833434331471811,0.3500400990600881,0.3496219217777252,0.05168962261973194,0.03892935914593829,0.03779564797878265,0.009718840971415559,0.1113692075033734,0.1092408373951912,0.02530711566836432,0.1113127650243032,0.1088991761207581,0.02280484193528351,0.1876367631978394,0.1938077658414841,0.07950492735530268
2247,0.02069230182238586,0.02039171103388071,0.005730285822417869,0.3468303746470751,0.34666408598423,0.05570896064239607,-0.03560361253532172,-0.03156556375324726,0.01936465988368495,0.4696886913282988,0.4709862172603607,0.06617412238119683,0.5159615192633392,0.521589070558548,0.1185485126399091,0.3146593079702628,0.3160284161567688,0.03985807945861165,0.7602525418325121,0.7586338222026825,0.04080619587208117,0.05271516711166175,0.05223521031439304,0.01504828966585161,1.880149547891469,1.793533265590668,0.5033597708517541,0.836624895580007,0.8396659195423126,0.03810269006790896,0.2147197402766454,0.2194137051701546,0.05600931387695658,0.3811374554737202,0.3808018863201141,0.0620110615472815,0.03430708089567282,0.03340482525527477,0.01084931119669175,0.1159599995934034,0.1138755865395069,0.03181799309088,0.0894290186183281,0.08715390041470528,0.02290840641061211,0.2832380099775757,0.2897055596113205,0.07540890970202489
2246,0.02491716029283417,0.02466913778334856,0.005209070758431471,0.2440259340950322,0.2415149658918381,0.03526807247420093,-0.02531521792617529,-0.02300499007105827,0.01154184164095081,0.3023453642858547,0.3013862818479538,0.05744369753881783,0.2081330960635635,0.2061096876859665,0.1049104859334531,0.2103264493842239,0.2102017253637314,0.03724434270018384,0.6753472622063941,0.672078549861908,0.033203332578411,0.0574106046018751,0.0568515919148922,0.01212759103689572,1.024649662408267,0.9989341795444489,0.2099703153249505,0.7104167718797514,0.7085408866405487,0.04258102824898893,0.07006611474328021,0.06883835792541504,0.0492366959273606,0.2940840213485965,0.2912415713071823,0.04166030663078758,0.05005808730410496,0.04933153837919235,0.0114313364626003,0.1228296757696316,0.1205119229853153,0.02598991361221156,0.1700302241222876,0.170589491724968,0.02912424557268685,0.0916169323715379,0.08968976140022278,0.0646593611073064
2245,0.02718052401860674,0.0267552062869072,0.006955557002242499,0.284472923022172,0.2835619151592255,0.04506127596178893,-0.03261281400431049,-0.02913455478847027,0.01724213436056956,0.3232501189809058,0.3239171802997589,0.06303309086118196,0.2607264484313875,0.2619510889053345,0.1160492822704818,0.2237197669374718,0.2247387170791626,0.04052426907399358,0.697587137263402,0.6955698132514954,0.03630943500551676,0.060121214755514,0.05917316675186157,0.01494233250906502,1.254784216931953,1.212412357330322,0.2981342761091382,0.7448508883285196,0.7437131404876709,0.04350819531395026,0.1019303886352522,0.1018558219075203,0.05646058544351831,0.333664919522478,0.3327297866344452,0.05291372982507882,0.04919199644023648,0.04764792323112488,0.01321302477724077,0.1249415147654851,0.1221623346209526,0.03061180184309033,0.1469413544533989,0.1469776481389999,0.02855437324958699,0.1365734064140183,0.135068878531456,0.07694381123687173
2244,0.02628649669060963,0.02577069960534573,0.006688585412769233,0.3005291976525856,0.3012746572494507,0.04188844021806951,-0.03403801441305136,-0.03061596117913723,0.01683368709627469,0.3554153237209962,0.3573530912399292,0.06653178353358756,0.3181832830748184,0.3249818384647369,0.1217102091479147,0.2441635808065104,0.2460345178842545,0.04227886826956848,0.709698347523583,0.7114035487174988,0.03993908786132757,0.05963850693252898,0.05866057798266411,0.01471970977296256,1.333417420368286,1.309837579727173,0.3158472387249223,0.7659308398016221,0.7715567946434021,0.04904757849970511,0.1282202654644624,0.1320137530565262,0.05834756038047509,0.3470696674152211,0.3466933369636536,0.04884610356065508,0.04654046984622041,0.04506048560142517,0.01360029788396806,0.1269701349568972,0.1246987655758858,0.029853902993629,0.1334479086455004,0.1289505213499069,0.03246754717360474,0.1713484155311167,0.1764470040798187,0.07867891460883791
2243,0.0247604520404389,0.024595120921731,0.005300235950989122,0.25908970643006,0.2583163380622864,0.0325180910114592,-0.03178146960767009,-0.02908874489367008,0.01449606309504597,0.3155085127984541,0.3160404860973358,0.06558123588692054,0.2142528912185312,0.2169016301631927,0.1178249384895558,0.2186878726272649,0.2196739017963409,0.04234113694512202,0.6736228252762414,0.6740203499794006,0.03909506458051541,0.06180299463365553,0.06148577854037285,0.01344489277660519,0.968273058084614,0.946183979511261,0.2285098305042021,0.7057632675750081,0.7081420421600342,0.0490110096571439,0.06438073392239865,0.06590752303600311,0.05369952638756736,0.3137951728105075,0.3131228089332581,0.03969820441803423,0.05470546637186841,0.05383861437439919,0.01359387236482521,0.1364679175481379,0.1350696682929993,0.02805985131796368,0.1734757046606811,0.1708628088235855,0.0341533684297386,0.082134523621751,0.08375168591737747,0.06871864748241469
2242,0.02407466940347436,0.02362325415015221,0.005375443119877779,0.2451550661948801,0.2431986778974533,0.04088083900903283,-0.02365599076923549,-0.02123487833887339,0.01171365096413541,0.2751897580878259,0.2733208984136581,0.07591001733519154,0.1639598140919193,0.1619794964790344,0.1330021453326162,0.1922226627127783,0.191879503428936,0.04983682010563874,0.6940671057411167,0.695457249879837,0.03109435038005431,0.05336910737425905,0.0524955727159977,0.01213595971361843,1.146360071902057,1.13177216053009,0.1899728184150618,0.7192117350215691,0.7187107801437378,0.03711281712091569,0.05186352951474418,0.05139038152992725,0.05969741656518168,0.29314326863833,0.2910504788160324,0.04758854960425288,0.04798820247262262,0.04706081375479698,0.01061773988906379,0.1132469175735973,0.1109176203608513,0.02557140632498222,0.1638691212553418,0.1636629104614258,0.025280986997554,0.06782321511374681,0.06722311675548553,0.0780445410015073
2241,0.02349927102652739,0.02303510345518589,0.005577712845546367,0.3097701356511433,0.3105641901493073,0.04182367488387776,-0.03353840317350271,-0.03107998892664909,0.01482805585696052,0.4210194969781533,0.4168242514133453,0.0851906449527618,0.4241736229427494,0.4172150790691376,0.1436789220059601,0.2846888441388901,0.2831158041954041,0.0521769960695286,0.7168986918582502,0.7167066335678101,0.03499533941482453,0.05848911375253706,0.05812999233603477,0.01334774837140808,1.419094378356482,1.388371109962463,0.2789086656423528,0.7898652043838577,0.7920383810997009,0.03265075370108586,0.1696383410629509,0.1680812239646912,0.061530509398498,0.3512214049020043,0.3512906730175018,0.04761322475156562,0.04145126924595604,0.04084689170122147,0.00948629233023792,0.1241569395046473,0.1230225414037704,0.02682649478443354,0.1177780005038569,0.1160475239157677,0.02058826708849133,0.2214650630996911,0.2205480933189392,0.07869809824338998
