Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,_DVImean,_DVImedian,_DVIstdev,_EVImean,_EVImedian,_EVIstdev,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,_MTCImean,_MTCImedia,_MTCIstdev,_NDVImean,_NDVImedia,_NDVIstdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,_RVImean,_RVImedian,_RVIstdev,_GNDVImean,_GNDVImedi,_GNDVIstde,_EXGmean,_EXGmedian,_EXGstdev,_EXGRmean,_EXGRmedia,_EXGRstdev,_VARImean,_VARImedia,_VARIstdev,_GLImean,_GLImedian,_GLIstdev,_GVImean,_GVImedian,_GVIstdev
1313,0.019586875250243,0.019351862370968,0.004724525476684,0.317790654880354,0.318711161613464,0.035317031424858,0.550822862985299,0.550960600376129,0.044798218508554,0.059848263664721,0.059318799525499,0.014849127079707,1.843811959400454,1.802218437194824,0.2743691857049,0.807935309807799,0.81085067987442,0.035566807693307,0.356174246674934,0.35741263628006,0.042324289542938,0.038383591884765,0.037306398153305,0.010609791844206,0.151766206793188,0.151944041252136,0.028905762203283,9.78558636201152,9.573657989501953,2.094070929918699,0.220924065908349,0.22296816110611,0.047227608780572,0.061726060206942,0.061235003173351,0.015961611648965,0.06783729524115,0.067148670554161,0.019224544035346,0.276856827436985,0.278649300336838,0.061120095902818,0.347876202249445,0.349034905433655,0.032089484719821,0.716187225059121,0.716061651706696,0.038442258796405
1314,0.022350995568479,0.022097958251834,0.005717458267792,0.307029089182768,0.307139247655869,0.03249820716271,0.539812221954915,0.541399091482162,0.043804900303094,0.057127179497655,0.056640196591616,0.01381438674453,2.176630301015491,2.145787358283997,0.271951907309166,0.795370282924546,0.79758009314537,0.035186915744382,0.34705322082121,0.347527682781219,0.038917416889855,0.040024131589374,0.03965051472187,0.010151191917049,0.137757345616022,0.137605734169483,0.024490275976054,9.066138350062284,8.88045072555542,1.753442684045433,0.176847993859813,0.181051753461361,0.039015771424704,0.051879231846696,0.05144096724689,0.012966447061111,0.052972627124547,0.052520297467709,0.015262815007111,0.230150465423696,0.235711745917797,0.052640700440394,0.294228129030253,0.296123847365379,0.025559389412654,0.720799934821222,0.719934016466141,0.038794769980486
1315,0.018869684516059,0.018400866538286,0.004892518581407,0.268946591903606,0.269546449184418,0.030597810753126,0.480498274002547,0.481966316699982,0.041707244929716,0.049037300793596,0.048216700553894,0.012106643344169,2.18086330700198,2.152500510215759,0.259152735342054,0.779918647591398,0.778782248497009,0.036237834285481,0.307387763288304,0.306841522455215,0.03693047337653,0.038441171431535,0.038137055933475,0.009635681575986,0.123911182402168,0.123217985033989,0.02267225229334,8.357128153098515,8.040865421295166,1.686015102050623,0.121616954829045,0.124090936034918,0.044783487009099,0.040763745660468,0.039968457072973,0.011050136232302,0.035983406432469,0.035403609275818,0.012959196965428,0.155489407282809,0.157563917338848,0.058443407184128,0.262524689263191,0.265427440404892,0.031345734818655,0.728288696658885,0.727922588586807,0.036903290215487
1316,0.020996560310292,0.021053035743535,0.004231126682242,0.259534021093805,0.259941503405571,0.029915567749189,0.446074982392482,0.447294190526009,0.041293875655777,0.066000708165204,0.066766176372766,0.014087708085841,1.482476757000654,1.44646418094635,0.1962982678333,0.72425739715242,0.726723223924637,0.047179324274327,0.309652142947556,0.31163415312767,0.036799627737669,0.050118121790071,0.050053123384714,0.012563779786967,0.155852042726981,0.157928578555584,0.027394588146228,6.475084978698665,6.318587064743042,1.331149478142656,0.140769541108007,0.146758571267128,0.05714121232327,0.06088673421333,0.06108826585114,0.014768963538638,0.056722071894273,0.056956324726343,0.019144116808634,0.172461194246152,0.178890541195869,0.070735111698961,0.301139107634369,0.307051166892052,0.042433814333255,0.652106192978019,0.648786991834641,0.035924886083175
1317,0.022121110201298,0.021954141557217,0.004664871994869,0.298548059998812,0.299461930990219,0.033936825963977,0.514233784245352,0.515669584274292,0.048219929620173,0.062330816625137,0.061860147863626,0.013255289687049,1.796120392723886,1.765423059463501,0.248919099502171,0.768776095225314,0.770949363708496,0.039593837799556,0.343822962854291,0.344583362340927,0.039036963883797,0.04527490301821,0.044551718980074,0.010647362831863,0.153141843852762,0.15275627374649,0.025656772760858,7.918090413382653,7.731693744659424,1.626288820435419,0.160450150210155,0.16548715531826,0.04758201586411,0.057265620063726,0.057113770395517,0.013183773402118,0.056211572389965,0.056179109960794,0.016263401326016,0.202883584659714,0.208083748817444,0.062148013303034,0.298599621073713,0.302813231945038,0.030998157127321,0.695695990435098,0.694219768047333,0.036075790195053
1318,0.024092299244461,0.023968312889338,0.006402966867462,0.261118140898765,0.260174617171288,0.028055605406059,0.451676005962121,0.450240194797516,0.037715041953311,0.06374183929042,0.063636284321547,0.01529994968686,1.601112754488497,1.562212944030762,0.229917210802542,0.71926973985965,0.716434955596924,0.044207533900474,0.312952702155759,0.312962517142296,0.036684869853715,0.051834561133689,0.05215647816658,0.012887932940602,0.153462225534952,0.154136225581169,0.027902711220538,6.324288001502576,6.053056001663208,1.31011513480816,0.104196611197493,0.10607910528779,0.04312959536308,0.051556818196795,0.051076186820865,0.013251177904929,0.042730271890273,0.041881656274199,0.015495249003342,0.131948456291897,0.133835107088089,0.055591817328682,0.254606332868246,0.256463155150414,0.030766931771424,0.666111306350116,0.662579894065857,0.042277475504727
1319,0.021041054155168,0.020859098061919,0.004708306747309,0.326617309532146,0.326362490653992,0.029417078191549,0.584986576799329,0.585016965866089,0.041253398235747,0.052731840039663,0.05254003405571,0.010920570215804,2.36401297727242,2.326030492782593,0.290803185139272,0.836367496633522,0.836416125297546,0.023955639813043,0.358796359041277,0.35883030295372,0.033476386229012,0.03217904962254,0.032027244567871,0.006617400884089,0.130219821253199,0.130254864692688,0.019721740676858,11.49905517094356,11.22614288330078,1.930655362136006,0.241590350297999,0.24453204870224,0.028535952484098,0.052243576271513,0.052175097167492,0.011156498846001,0.059924746847138,0.059668924659491,0.013812481040673,0.321385301223969,0.325657904148102,0.040850613914719,0.329208336198393,0.329959571361542,0.018575232270149,0.745878453925061,0.744014322757721,0.032367881307781
1320,0.017356670191021,0.017226619645953,0.003368571904268,0.329634091942972,0.32956101000309,0.029337056271498,0.579807055398068,0.579723507165909,0.039634451051608,0.049361144867121,0.049220692366362,0.009589656361313,2.329935988653375,2.303580403327942,0.271432047799699,0.840587025240736,0.841080695390701,0.023884686804398,0.361078134772308,0.36113253235817,0.032889674477828,0.031444043006427,0.031304417178035,0.006404950832508,0.131346676975142,0.131631873548031,0.019309999353901,11.83845679141917,11.58500337600708,2.012363176916474,0.222214416418576,0.224330507218838,0.036123579285244,0.049921576559248,0.049642290920019,0.010334149562357,0.055261061158638,0.054671848192811,0.012775513441559,0.283600767679441,0.28619410097599,0.048439853696767,0.33822268364816,0.338986814022064,0.022991085430581,0.761221188037731,0.760189324617386,0.02771914962917
1321,0.017439323434,0.017197089269757,0.004055889860177,0.290825645476885,0.291566699743271,0.034653972870919,0.511835007347111,0.512944668531418,0.047469339404358,0.05330435848481,0.05261405184865,0.012882348250491,1.971424388258081,1.946212351322174,0.272569812540148,0.799627969078389,0.801968514919281,0.034717567216062,0.327610990324109,0.328444063663483,0.039783346484137,0.036785344831628,0.035851188004017,0.009152148293285,0.135916406519186,0.135162726044655,0.025021925449477,9.285810177161608,9.099404335021973,1.801267974497886,0.1832155959314,0.187395639717579,0.046576259534209,0.052384048681553,0.051845036447048,0.013933271097973,0.054188924435601,0.053577018901706,0.016962114725762,0.227774648970122,0.23246555775404,0.059272257088055,0.324657318366262,0.328334465622902,0.032292557671392,0.723413362396309,0.722801506519318,0.037070182066566
1322,0.018616060350757,0.018218249082565,0.004134773496009,0.3283799037768,0.326746553182602,0.034089660811522,0.586418137089379,0.584282875061035,0.047335565162528,0.050629490010386,0.049635246396065,0.010957947309721,2.328685049217992,2.294474840164185,0.278864749968804,0.847064502089986,0.848497748374939,0.024667699123621,0.358212635565848,0.356769979000092,0.03779345782772,0.029832731756236,0.029090479016304,0.00676197741082,0.129444857511038,0.128171116113663,0.020834894204819,12.40229430572995,12.20112323760986,2.078543323386113,0.258594392541282,0.260602205991745,0.037438280345165,0.052810187940378,0.051612816751003,0.012045895270913,0.061673853467696,0.059850372374058,0.015256479712533,0.336943437836711,0.339348554611206,0.051317839675263,0.352583990844066,0.352159589529037,0.024959623820348,0.754398229949104,0.754970192909241,0.030518584682772
1323,0.019283449973504,0.019013460725546,0.004632644307486,0.319966485380759,0.319553881883621,0.035504599406827,0.573865004613988,0.574320077896118,0.048831501768288,0.050865835470533,0.050326518714428,0.011784528463499,2.402537629933404,2.372331380844116,0.268931911701847,0.83961420997465,0.839907228946686,0.024525374650994,0.350770067377072,0.350730717182159,0.040003457141998,0.030803582054769,0.030237371101975,0.006974706648161,0.125775845805784,0.12551973760128,0.021282810053397,11.77353830167895,11.49275588989258,2.035548437616273,0.244494285068136,0.245753839612007,0.036186830517478,0.051644638905466,0.050928246229887,0.012731338528268,0.059385459485752,0.058584045618773,0.016042971703837,0.320382669682745,0.32201474905014,0.049961951140283,0.339398335896742,0.340123623609543,0.023638708940352,0.749378933077982,0.749148845672607,0.032954996078022
1324,0.01860747929495,0.018439682200551,0.003111365934238,0.314463052789153,0.313587710261345,0.037617498326303,0.541497959596852,0.539310693740845,0.052451083971639,0.058501979078326,0.057904543355107,0.010669900222862,1.840192607939447,1.838403940200806,0.175151646560707,0.800540512136132,0.804221391677856,0.032893841943941,0.353639801545291,0.353533789515495,0.040130528379267,0.039176748483999,0.038211887702346,0.007860865041445,0.150516187388931,0.150259353220463,0.021390965189859,9.30158690540903,9.215620517730713,1.701276383503647,0.198800246170782,0.200399428606033,0.051631713696577,0.059219730372769,0.058442614972591,0.012708256970518,0.062874261507228,0.062142996117473,0.017020082840739,0.246051297689866,0.248029567301273,0.064817028661175,0.338453665123622,0.340114608407021,0.036829353501936,0.71732012687158,0.719091922044754,0.029436843985349
1325,0.018210260564569,0.017915161326528,0.004360829386441,0.272314568731094,0.271773248910904,0.031525404187465,0.481160145634011,0.479661703109741,0.044246014253645,0.052272622206854,0.051330957561731,0.012712783075214,1.957977622676051,1.919786930084229,0.278347568674642,0.777274626148836,0.775500923395157,0.041707765055705,0.311868147927729,0.311774581670761,0.037425537167573,0.039553579169871,0.038720199838281,0.010621687272069,0.132744147053248,0.131717525422573,0.024789140712282,8.336690045854958,7.908722162246704,1.978823311394906,0.141514487169198,0.140190653502941,0.047594634438021,0.046781404689146,0.045805051922798,0.011929923117627,0.043679016032914,0.042956653982401,0.013677200730201,0.177358991292497,0.174383945763111,0.061327225363186,0.289314060577415,0.29018235206604,0.031628845449075,0.716308956006762,0.715018451213837,0.03894400594431
1326,0.021555021125202,0.021462293341756,0.004399161493372,0.322153178143852,0.322510451078415,0.028486835162014,0.566549063666735,0.566048741340637,0.03930049826697,0.058510414805892,0.058370403945446,0.011507992745092,2.077747781806386,2.022151708602905,0.279129779500486,0.814001682019955,0.81187504529953,0.028018813044986,0.359229036074368,0.359724164009094,0.032812034732342,0.037075857876997,0.037026174366474,0.007746533151855,0.142730629020304,0.142927348613739,0.021276589015157,10.02571610570953,9.631233215332031,1.859961929690908,0.225275489351771,0.227226495742798,0.031035215406035,0.058389950622646,0.058095060288906,0.011721245698763,0.064994164346395,0.064393453299999,0.013910856206064,0.291514664035904,0.293889313936234,0.043327703512148,0.33279305704133,0.333428472280502,0.019242442826279,0.721902585853282,0.717999160289764,0.033328643376708
1327,0.015578018646213,0.015359684824944,0.002276932451234,0.30422344617227,0.303347021341324,0.031104737173158,0.54210430335762,0.541012495756149,0.045321830594706,0.04884741728086,0.048359304666519,0.00765898560936,2.2333741688867,2.229130625724792,0.182181875370806,0.832669458383573,0.833315849304199,0.024230030505564,0.334740566217834,0.334140971302986,0.032548789845532,0.030517120109925,0.029914527200162,0.005160242654723,0.125013660936477,0.124409332871437,0.015176894098898,11.20176692886627,10.99874067306519,1.753556565967243,0.231077047384156,0.234233930706978,0.048134195857129,0.051599695810521,0.050958866253495,0.009718713021168,0.057723144931815,0.057204255834222,0.013537745560906,0.287870685932211,0.291211530566216,0.060959760964282,0.358197216047761,0.361236423254013,0.033672987055264,0.74611137858858,0.74719512462616,0.022265871507687
1328,0.020571534314369,0.020305278711021,0.005066012298166,0.282818906541746,0.281166717410088,0.028716227369002,0.501286076404735,0.498416319489479,0.041315343234296,0.056787861540733,0.056237991899252,0.01315571333757,1.86118811707327,1.827673494815826,0.250878115470855,0.781130946612065,0.779063582420349,0.036129900315662,0.32284889160751,0.321838364005089,0.033928002525509,0.040029985005088,0.039762167260051,0.009352518107918,0.139884197893368,0.139738447964191,0.023099520813212,8.417194512408996,8.052378177642822,1.74322543490956,0.173206647394751,0.175760298967361,0.042041982675189,0.052974203734935,0.052216975018382,0.013122090871938,0.053720086290617,0.052728177979589,0.015857408036361,0.220475801019845,0.222724802792072,0.055815578304611,0.304133425689673,0.306561231613159,0.026810716517894,0.704121881996558,0.702446579933167,0.040241146411302
1329,0.018432848963399,0.018197789788246,0.004101161168533,0.294861692494411,0.295494392514229,0.038187454355671,0.523942207981273,0.525308907032013,0.052855826226398,0.05534372563893,0.054697314277291,0.013053132179116,1.926814092840444,1.90365743637085,0.252377571756268,0.80828120691954,0.809179395437241,0.031166244891981,0.330094858555559,0.331212937831879,0.043174521651535,0.035233166082488,0.034700464457273,0.008409519865479,0.137282829146919,0.136778935790062,0.025776658448964,9.713400856822362,9.481048107147217,1.764713221230929,0.221330661871936,0.224373802542686,0.048705869676315,0.057021436166839,0.05645702406764,0.015018821428802,0.063038729345579,0.062251653522253,0.019069686951184,0.27865814013985,0.281528189778328,0.063288790956043,0.345354480021691,0.347610056400299,0.032824672237946,0.716029393352904,0.715357840061188,0.033801027125666
1330,0.019797158630427,0.019458930008113,0.004934768678726,0.29331907150928,0.293321192264557,0.029864115264042,0.529393795464906,0.528905838727951,0.042239233265283,0.050808278126795,0.050113204866648,0.012100604571604,2.224423999968208,2.191353797912598,0.292258446210028,0.813249991332702,0.812611013650894,0.029953596422197,0.3273408250315,0.326708853244781,0.03486272595514,0.034021753760783,0.033584140241146,0.007985508143471,0.125990153137447,0.125542439520359,0.02151846383782,10.0022730987147,9.67298698425293,1.86728857021187,0.197274023395608,0.199253834784031,0.035010168882879,0.047797643856965,0.046791009604931,0.012071997587417,0.050975466758922,0.049754913896322,0.014487937265837,0.257767828595449,0.26011635363102,0.048353870455506,0.307092429957927,0.308350503444672,0.022317514752629,0.734305344491422,0.734291732311249,0.037444992172766
1331,0.022135544803879,0.021940348669887,0.005225273452297,0.295984860947341,0.294501692056656,0.035433317195759,0.511528584026202,0.508935153484344,0.048811217326111,0.059572620210939,0.059008587151766,0.014685696220445,2.017641939361707,1.998906135559082,0.272117179399283,0.769731117982997,0.77205616235733,0.043380518058929,0.340898361364776,0.340383648872375,0.042225196773406,0.044913500665915,0.043439786881208,0.012367945356436,0.144145783698924,0.143424302339554,0.027294977348232,8.007179941624601,7.774091243743896,1.7614374545968,0.143151360399428,0.142598614096642,0.050434540103888,0.052096194946511,0.051530472934246,0.01379909666988,0.048789914243893,0.047711100429296,0.01642671931008,0.182695206176692,0.180948317050934,0.066282930403386,0.280463323364079,0.282083809375763,0.033286687176581,0.70617468712451,0.705197989940643,0.03930625227414
1332,0.018474257433783,0.017994230613112,0.004762160317958,0.277768894095037,0.27870038151741,0.032899025209197,0.49986778459787,0.501113712787628,0.045804971829322,0.051834904570766,0.050747483968735,0.012685232334667,1.960238300688064,1.9520024061203,0.260901639949389,0.79908614685279,0.800090909004211,0.030731279990267,0.313029572467026,0.313858151435852,0.038316908695884,0.035260678306388,0.034495368599892,0.008287937441045,0.130132919748403,0.129167854785919,0.023227466926898,9.194018591813785,9.004548072814941,1.594797295137268,0.18883359745684,0.192078709602356,0.035188594471493,0.049934873392764,0.048944585025311,0.013107195608808,0.0524048283279,0.051477182656527,0.015552356467515,0.23985997560732,0.243878364562988,0.046049061515735,0.316312362700268,0.317689210176468,0.024761899523781,0.719227885716918,0.72015106678009,0.037962070583569
1333,0.018841429487857,0.018816076219082,0.004001663352146,0.251672930851112,0.253335386514664,0.029266712759011,0.453831605841324,0.455574929714203,0.042926427539326,0.050280070252817,0.050426110625267,0.010292226306566,1.940299601621744,1.926674008369446,0.211515137871716,0.763951010789263,0.764865875244141,0.029232777269817,0.290718630832934,0.292836397886276,0.033597661925499,0.039045700051587,0.039089307188988,0.007307877040559,0.125313612250654,0.126312717795372,0.019306019499958,7.605938525776466,7.505784034729004,1.092258657975435,0.12361288700033,0.126712962985039,0.042919503164277,0.042673010939112,0.042615193873644,0.010636767179138,0.038289101132366,0.038224536925554,0.013470758399396,0.156967536143694,0.160486802458763,0.055489572122068,0.267648638273399,0.270404666662216,0.030126550512399,0.707523154115522,0.707167744636536,0.03089278231249
1334,0.017282343533251,0.017051251605153,0.003959282302417,0.288450044005788,0.289004862308502,0.031849367899382,0.515809142853505,0.51687479019165,0.04161558604546,0.055331698453392,0.054517731070518,0.012905641454752,1.857190842138516,1.84243905544281,0.207316220105626,0.812326353031216,0.813839256763458,0.029095198278277,0.322194825942587,0.322413563728333,0.0377800303896,0.033744781911959,0.032899707555771,0.008405532492928,0.135726072036837,0.13477711379528,0.023944907749429,9.912394493048895,9.743402481079102,1.69221655892977,0.243234965050296,0.244022399187088,0.038946357035927,0.059636271440714,0.058639779686928,0.014521195684312,0.067725275246534,0.066440738737583,0.017667983765791,0.302198192967393,0.303310096263885,0.049502093985221,0.368796707073487,0.369578242301941,0.027461637240315,0.710236674059067,0.710618615150452,0.034242523578942
1335,0.019686521862751,0.019426004961133,0.004638764718513,0.284207510065017,0.284806713461876,0.03013918010247,0.514140346634078,0.516084253787994,0.04214829539252,0.052062473564043,0.051840759813786,0.011117627771964,2.111245116990992,2.100185394287109,0.212498003228449,0.804996390155582,0.805339783430099,0.021432183144336,0.318880533847943,0.319702818989754,0.035210603125731,0.034673023894722,0.034523747861385,0.006617094586564,0.126788027676284,0.127205640077591,0.019905608739037,9.381551637776736,9.274312973022461,1.153253189805994,0.19790320155923,0.201277628540993,0.030655211648516,0.049765401399757,0.049550464376807,0.011640841734559,0.053285641470706,0.053006414324045,0.014458241465001,0.255958171170867,0.26045198738575,0.041316855080656,0.312834293134358,0.314250275492668,0.021565765286162,0.722012085776404,0.722303450107574,0.030965255945334
1336,0.016492612268403,0.016476188786328,0.003413736235827,0.271486598241529,0.272646993398666,0.030634021152579,0.496942761658644,0.498919129371643,0.044257520350573,0.047720601965027,0.047656057402492,0.010078450003687,2.073772884303992,2.049972414970398,0.209003753666664,0.816252357320078,0.817099362611771,0.0229372903325,0.302219540217099,0.303726762533188,0.034670128768015,0.030732942176709,0.030463662929833,0.00604703407626,0.119868473222456,0.120559934526682,0.019039953420389,10.05310578793083,9.934898376464844,1.373377545967224,0.214190511322146,0.2172030210495,0.042315690861967,0.048215649484704,0.048133907839656,0.011760726418183,0.052910132365806,0.0526711512357,0.01521733663886,0.271448147822064,0.274863481521606,0.05458756625775,0.335899343500079,0.337810009717941,0.030142833748221,0.729872098821948,0.729094296693802,0.02901213534185
1337,0.018481473553603,0.018469719216228,0.003777539115882,0.227412784229043,0.229444563388824,0.022473633586213,0.402348133999608,0.403713643550873,0.028682772968581,0.053756554053062,0.053983431309462,0.011045158219283,1.608402184794168,1.579611897468567,0.207961002751193,0.714400638795131,0.714815497398376,0.030332763527475,0.273371231470309,0.27637568116188,0.029522515450882,0.045958447279493,0.046213932335377,0.009025982451747,0.134140951480262,0.135750472545624,0.021821275450397,6.084516565800121,6.013004302978516,0.778823429864751,0.077018977655844,0.07672592997551,0.032149208399924,0.043073187253596,0.042938560247421,0.010461523809168,0.032487915160636,0.031774275004864,0.011665950738751,0.094667577870586,0.094239510595798,0.039732094740944,0.249205426388323,0.248974561691284,0.025231160122939,0.67459722512886,0.672755122184753,0.032684945246185
1338,0.014431455537479,0.014212272129953,0.003259923142309,0.300403315869022,0.301173448562622,0.034050016381502,0.545897171281157,0.548162162303925,0.046300856547595,0.042586214682988,0.041956912726164,0.009897855298356,2.404050702738701,2.379303693771362,0.287870545246548,0.854783626077928,0.856142461299896,0.023601311760746,0.326166182799764,0.326951801776886,0.038172192458086,0.025762866640589,0.025327540934086,0.006192315773403,0.115060177491938,0.114792950451374,0.020576570465187,13.12431958943376,12.90264129638672,2.233332338298025,0.246349169138,0.247558951377869,0.036265344470428,0.044978107198741,0.04413802921772,0.011104699459938,0.051496308583087,0.050389509648085,0.013678734364996,0.312824431032427,0.314673006534576,0.047558131772799,0.358205822874992,0.358955651521683,0.025301428761169,0.771447950270158,0.772025883197784,0.029906742236477
1339,0.016602829744303,0.016372975893319,0.003564149803417,0.274424654070009,0.274278447031975,0.030699335744453,0.501519584019544,0.50146472454071,0.042271895962408,0.054496882269889,0.053404627367854,0.0125917961829,1.726786137014638,1.714561462402344,0.206818261391072,0.818584364538441,0.821045070886612,0.025691389868934,0.305150102476041,0.304637134075165,0.035737426653642,0.030725448451435,0.029986985959113,0.007108243907939,0.132487663880036,0.131531864404678,0.023151364338511,10.23533368086187,10.17599821090698,1.522248977308452,0.277929052375346,0.278900504112244,0.039385574068477,0.061665486370086,0.060271685943007,0.015532404440768,0.073146740751092,0.071134056895971,0.019880433907137,0.345675049665098,0.346629932522774,0.049811028595311,0.392901014300841,0.393941596150398,0.028194054443136,0.700390522024463,0.702812761068344,0.0349135824326
1340,0.016299726700867,0.01616835873574,0.003712690365458,0.308078877602351,0.311122849583626,0.037542094482508,0.570293912922863,0.576319396495819,0.05372551369833,0.044410180761673,0.044061990454793,0.009193243214737,2.435145545054755,2.42806875705719,0.217977094716606,0.870823126951772,0.870642274618149,0.015373506474972,0.331078702852915,0.334335878491402,0.04117999054988,0.02299982522889,0.022881670854986,0.004669317494883,0.113415521145005,0.113430939614773,0.018929597770298,14.70935418277795,14.46100187301636,1.929638836901453,0.316861244470575,0.3172487616539,0.027130847481846,0.049520809603071,0.048909833654761,0.01052110240463,0.061731235067119,0.061067033559084,0.013765555739497,0.417467550437676,0.419141083955765,0.035825829323019,0.386660452934669,0.386213749647141,0.021910713055259,0.765366882473373,0.765302509069443,0.023868195056857
1341,0.017566582433431,0.017324366606772,0.003885084100771,0.267025647053851,0.266770467162132,0.032338354781101,0.490050394498551,0.49071130156517,0.047049345323664,0.045724633584547,0.045343393459916,0.009756604150399,2.262551489674335,2.247259259223938,0.226821198835635,0.80751449245039,0.809907287359238,0.023825918195148,0.298993198668953,0.299021363258362,0.036455880379277,0.031967551594385,0.031639283522964,0.006195845181624,0.114531036298709,0.113874889910221,0.018745799824666,9.545090571239662,9.521181583404541,1.26821518100061,0.174463303545629,0.178475677967072,0.042161088146736,0.04191513314861,0.041537169367075,0.010488220366333,0.042885194472971,0.042346557602286,0.013511335753335,0.225715213453029,0.230322286486626,0.056088869635172,0.295445237056308,0.298062071204185,0.028761961605153,0.737068041322739,0.736627906560898,0.028510214926649
1342,0.01868704521042,0.018449030816555,0.00428236493081,0.228156209519547,0.227906107902527,0.025783509323524,0.402092683706729,0.402428567409515,0.031695762623058,0.05262715260068,0.052027378231287,0.012013579453171,1.718430615295115,1.692682027816772,0.194619589307457,0.712036526211311,0.711251556873322,0.031335391401267,0.274897722343573,0.274464547634125,0.034203454335108,0.046741512926286,0.046205349266529,0.010204802610888,0.131577943944362,0.131203696131706,0.023391237511505,6.032664417629265,5.926444053649902,0.814317662058918,0.057957867863002,0.057263888418674,0.039941937993304,0.039825747078672,0.03904452174902,0.011069701169019,0.027014781563994,0.02604709751904,0.012608780947073,0.071507979116814,0.070644490420818,0.049414734415653,0.232053718751203,0.23198926448822,0.031263364351597,0.682395477416843,0.681241929531097,0.032363520409586
1343,0.016888995031081,0.016876114532351,0.003776469155159,0.216783713538552,0.217153519392014,0.025806245309036,0.393917137477117,0.393631041049957,0.034606937408452,0.049760982504048,0.050006937235594,0.011465456013231,1.607577638776053,1.569301724433899,0.216478620013187,0.731341361999512,0.728743851184845,0.031278475228946,0.257099334943235,0.259090602397919,0.032779814555246,0.040315621445432,0.040681827813387,0.0087459337999,0.124585999968271,0.125865012407303,0.023051352711091,6.552337880379888,6.373104095458984,0.938645142366877,0.103258780474068,0.10381031036377,0.040085384541034,0.042317348533175,0.042122967541218,0.011557371562969,0.035636461020291,0.034889791160822,0.013381753703477,0.127391248621299,0.127962499856949,0.049990184869254,0.268132825047313,0.268760085105896,0.029730870520282,0.679664228496705,0.677602648735046,0.03359380488486
1344,0.018898788962088,0.018845634534955,0.004640454351727,0.22626302448642,0.227084062993526,0.027250745012909,0.410380968692121,0.411462709307671,0.037006032455817,0.048363527081068,0.048333233222365,0.011201988542763,1.912680064657148,1.882733643054962,0.198787146683882,0.7343832948132,0.73598900437355,0.035709095642915,0.267761859299792,0.268963441252708,0.034533829194719,0.04149883481815,0.041388502344489,0.009736500254387,0.119937823466597,0.120789084583521,0.021589706102923,6.670734053069176,6.575441360473633,1.069118645693681,0.076795426889235,0.078759025782347,0.045076374932795,0.03632943040691,0.035664010792971,0.010006559047347,0.026594588716664,0.025721440091729,0.012328339715473,0.097435453283043,0.099582824856043,0.057546835185851,0.231423896231749,0.234086610376835,0.034363886530719,0.697670139283136,0.696487486362457,0.032155289656341
1345,0.015382336157881,0.015220446977764,0.003319476241012,0.30413385076124,0.30600306391716,0.02834527037238,0.558886990562882,0.562079638242722,0.039618812681243,0.044787582710036,0.044479874894023,0.00885735388247,2.374405124866102,2.360586404800415,0.215924142354377,0.863513041339914,0.864036321640015,0.017919860550881,0.328348862558471,0.33052384853363,0.031853450056316,0.024215011761386,0.023922450840473,0.004870652879048,0.114996723681586,0.115085087716579,0.016663299582844,13.90493093946394,13.70981216430664,1.946657064491986,0.29793682354915,0.299766510725021,0.028756047988736,0.049977817519444,0.049807332456112,0.010114278809656,0.060864383767076,0.06076124124229,0.01297806744682,0.383169684958018,0.386033967137337,0.037084528960424,0.387123004315734,0.387350901961327,0.022224460983825,0.761878357882211,0.761939764022827,0.026251454145369
1346,0.015938151378386,0.015554431825876,0.004099727529623,0.27199905636821,0.272254168987274,0.02632029395635,0.509529641104503,0.510611116886139,0.03843181198428,0.043012427632084,0.042359437793493,0.009701200032751,2.369037589871117,2.351780652999878,0.231117367973351,0.842141589942285,0.843243420124054,0.018812114740757,0.297707440237299,0.297706991434097,0.03036219862126,0.025708383950469,0.025253337807953,0.005142117148719,0.107172560593987,0.106692887842655,0.016932423794369,11.84953517675726,11.75863647460938,1.528871788157453,0.248916985028807,0.250519573688507,0.027214477650461,0.044378319928147,0.043892208486795,0.010532458619003,0.05139901004789,0.050773520022631,0.013515103885977,0.323621932669414,0.3261509090662,0.037642867976147,0.346800942977867,0.347040310502052,0.01867550463645,0.750291090667574,0.751495689153671,0.031505404534093
1347,0.016900339659272,0.016932794824243,0.003334871201272,0.269281485057794,0.269742354750633,0.027149343440119,0.493651968699235,0.494979873299599,0.03790324679934,0.048445500027165,0.048578457906842,0.009381553272779,2.032176475117349,2.005898237228394,0.191895918815648,0.812660413521987,0.811995178461075,0.021478355219153,0.300536054074764,0.301190912723541,0.031494314978016,0.031254568917947,0.031361928209662,0.005861393187158,0.120764090248153,0.121221154928207,0.018229983498478,9.820843629510994,9.638025283813477,1.279916518585244,0.214810740563095,0.216201163828373,0.030605396650627,0.048736091455142,0.048662198707461,0.010224395105118,0.053425194997436,0.053210878744721,0.012566235656595,0.27287656022188,0.274600461125374,0.040522760373171,0.335232897782937,0.336075603961945,0.02060150248087,0.724628606912417,0.722959816455841,0.026688982925334
