Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,_MTCImean,_MTCImedia,_MTCIstdev,_NDVImean,_NDVImedia,_NDVIstdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value
1104,0.032299783932921,0.0311429053545,0.008340323263997,0.07366942903106,0.071305595338345,0.017586550330957,1.417652749401642,1.412865996360779,0.17228267073805,0.601090787579198,0.602703809738159,0.039099393340968,0.339114755334956,0.334488362073898,0.046481456514585,0.085510391718872,0.083175957202911,0.019713763039893,0.191625052418921,0.187691330909729,0.036174988430285
1105,0.035335797449117,0.034539327025414,0.008339687607747,0.076869304339914,0.07546604424715,0.017367783620006,1.349292581119758,1.338656425476074,0.182290341506703,0.551270997527513,0.552879095077515,0.037204564405957,0.322541518032372,0.320389091968536,0.044046325341768,0.094244028870648,0.092566184699535,0.020074067542224,0.192691196794293,0.190518990159035,0.035555341479841
1106,0.031778031420607,0.031050100922585,0.007570367173587,0.069409023404126,0.067967314273119,0.015791052685249,1.521204755909902,1.512462973594666,0.158850035592623,0.615417307068656,0.616803765296936,0.042065201222326,0.333595818964592,0.330719709396362,0.046989415795517,0.080361756088128,0.078603684902191,0.018998349819918,0.181700505678237,0.179647080600262,0.033082058495884
1107,0.035215646644746,0.033744039013982,0.009759558672491,0.073299892972492,0.070397388190031,0.018309265222105,1.413207130561796,1.414866805076599,0.17461070132305,0.554499158126101,0.554874897003174,0.041614256547106,0.318623194293029,0.312740162014961,0.043870534451282,0.092593950769503,0.089793741703033,0.021824404456436,0.187300062928648,0.182163499295712,0.036018816065375
1108,0.032774081578969,0.031458545476198,0.008971132527019,0.066754659763353,0.064534954726696,0.016954627322704,1.506687786280288,1.50047504901886,0.210235223355687,0.52971249553345,0.530206978321075,0.046629651760229,0.292605198540744,0.288049668073654,0.042716178506196,0.091514141359208,0.088451292365789,0.023411438746012,0.172831925317385,0.168549954891205,0.035573027412725
1109,0.035259006170337,0.034307289868593,0.008906350313017,0.068410110011542,0.067169856280088,0.01512679393866,1.723144965097728,1.707507491111755,0.234148823159386,0.448303877183595,0.445513382554054,0.047515973451095,0.281486876478157,0.279152795672417,0.036505844562594,0.108965545206282,0.106915332376957,0.025530792580623,0.172992828642425,0.170813366770744,0.031165511279841
1110,0.034227528855518,0.031664598733187,0.010730608811643,0.067727548347312,0.063923198729753,0.018203751757031,1.51486672985511,1.515837073326111,0.201218899225534,0.536013910120961,0.540487706661224,0.047325899965117,0.291771615434131,0.283411383628845,0.042544517763678,0.089855639529364,0.084793206304312,0.024368876643544,0.171066970278018,0.164557449519634,0.035511231224886
1111,0.034888961976223,0.033829543739557,0.009273632693506,0.068457492780224,0.066425677388906,0.017110195714859,1.452784243744919,1.443985342979431,0.191051370626065,0.523619985804679,0.522141993045807,0.04394704082663,0.29656140309932,0.291100636124611,0.046814561737013,0.094052895452185,0.091888327151537,0.023298588945295,0.177704517489865,0.173715114593506,0.036964337501003
1112,0.034591996481353,0.033333595842123,0.008581106478793,0.070192088733375,0.067830815911293,0.016267916696137,1.397363342844491,1.39165997505188,0.194011382583048,0.502761156319654,0.502374112606049,0.0473472819557,0.28857112580296,0.28339147567749,0.039781455720453,0.09684108284558,0.093621157109737,0.023080154746627,0.177834391285021,0.173501536250114,0.033576793464486
1201,0.037953480088037,0.035189382731915,0.01216496770685,0.085217957547341,0.080571614205837,0.022111842587124,1.286047632674003,1.285384058952332,0.17661296136788,0.562464534165715,0.565578401088715,0.044477750270193,0.352985410253007,0.343847781419754,0.049251265850391,0.100532122691391,0.095363557338715,0.025877877026431,0.2122968674478,0.20422075688839,0.042676315427692
1202,0.035386765971845,0.033511951565742,0.010230318159628,0.079990231719218,0.076794236898422,0.02120536515536,1.358138491900704,1.350189924240112,0.185756782451959,0.599553100282544,0.601731240749359,0.042064912282845,0.354307263283541,0.346085414290428,0.057592978344501,0.089779608062147,0.086018215864897,0.022563116593156,0.203570740771371,0.196976073086262,0.043776458532633
1203,0.035076015771741,0.033561330288649,0.010426895709969,0.073327132714743,0.070556685328484,0.020057064259101,1.555110848295951,1.5413738489151,0.227640211101465,0.568226132656673,0.568762481212616,0.049629341898588,0.326914824198324,0.320807129144669,0.050383079857072,0.091645490355125,0.088442131876945,0.024738221112938,0.185119781175863,0.179999798536301,0.040365866972758
1204,0.024553398294521,0.024036238901317,0.005189839902492,0.04957504578042,0.048253484070301,0.010615039156211,2.080881840983376,2.072088360786438,0.24296157279895,0.541381479523764,0.541332364082336,0.036472558784617,0.266453694220613,0.263400629162788,0.033826524532115,0.08016785856791,0.078363712877035,0.016974639198114,0.14129563974258,0.138727493584156,0.024694991113147
1205,0.035769395623824,0.034538060426712,0.010560968680801,0.075943300710403,0.073894038796425,0.020360250409014,1.517512947769849,1.515612244606018,0.192904405219412,0.588109252371703,0.587525844573975,0.045071983604276,0.344025679910828,0.341116189956665,0.051583727532256,0.090817501326151,0.088817521929741,0.023846832377287,0.192632411897835,0.189290016889572,0.040138594382859
