Plot_ID,GrainYield,Block,Name,CodeName,Heading_Date,Maturity_Date,Days2Heading,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Days2Maturity,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1111,3.56097561,2,Zombi,GN11644,2020-06-20,2020-08-06,61,1.33719698371363,3.196109802726772,2.605932625038604,7.317485630583567,17.479228820716813,34.20867367220005,98.64744196294386,14.873296195678208,14.283119017990039,2.449089996701309,1.9968941243740357,22.360204801205224,26.158288648250444,32.193622576315256,18.579682881076376,25.271542692095547,45.01500822949231,916.0048588482192,7.590756145329914,24.582550677366807,216.53282944151894,11.304456994800407,18.074885363059664,8.59217666126766,23.46394081852871,22.271973547388523,24.661565380339763,23.304249459083934,64.65597455511225,81.21688772772437,263.53282944151897,-7.850766107282602,371.80302699833976,108,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1112,3.3495934960000002,2,Bastian,,2020-06-18,2020-08-05,59,1.3468522647961603,3.3393712543116454,2.6974902880775398,7.636261757792873,17.51745379393448,33.899672656313065,91.43840644055605,14.819963505856936,14.178082539622828,2.6343999557495903,2.1972848067526796,22.246532002244777,26.099187065973346,31.656777266563136,17.84833991688163,24.538650909507684,45.704338276798936,914.8730490007803,7.770167258212293,23.740428924934555,205.65188264965943,11.77622295838075,17.75963887711586,8.427765177296976,23.377367861060666,22.069026360391366,24.521977865894154,23.02003260934722,64.60333297152921,78.53235984724552,252.6518826496594,-8.604357890072897,353.18467346537216,107,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1201,4.731707317,3,Krabat,GN03509,2020-06-21,2020-08-08,62,1.22736600902886,3.376137646636637,2.4224307675656576,7.663688303034994,19.83459467753723,36.344427013225925,108.97248022062615,17.412163909971575,16.458457030900593,3.1024785166787554,3.087213088723473,24.993497675984603,29.990396695593702,33.158674323835356,20.233662603990876,25.88767124452358,48.28864509357868,1082.8781097611336,12.02710122408556,26.665722760679117,240.10612019921473,14.599466374327466,24.509343069252417,12.248215680099621,26.341644666685774,24.42233184458973,26.978062732201725,24.803975554295334,70.69904359993623,98.45850339965033,287.10612019921473,-2.371660369676811,479.77210863138674,110,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1202,4.780487805,3,Tjalve,,2020-06-21,2020-08-06,62,1.2505898129625501,3.3505226504541756,2.3639274090822835,7.6225824827941775,19.094903648570035,36.288522398694894,101.47470086789988,16.730976239487752,15.744380998115858,3.086528078863517,3.127552356602497,24.478305414048428,29.129161529576596,32.71727746628125,19.731850812522016,25.284716677380946,46.90944949794656,1043.3223840241408,12.389249192659497,26.61625567415711,230.01593959706153,14.595120307458338,23.70325380814731,11.353323389623405,25.78096531112919,23.74222279502685,26.66689252182489,24.298682262903295,69.20102607094778,96.00680380816651,277.01593959706156,-3.060756575964305,462.067386690618,108,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1203,4.634146341,3,Eleven,SW11011,2020-06-20,2020-08-10,61,1.257243665007158,3.2760354084061625,2.3693701165520435,7.254781213727602,18.393931404371855,35.81562329508233,105.36159732980701,16.02456128781981,15.117895995965693,2.925457035253121,2.8843742804864236,23.77671723113104,28.0618658711086,32.54845452412276,19.863684175675647,25.87502524591023,45.434476232938074,997.7402889433536,11.524956154945464,26.12396363988142,226.53165684313768,13.950025912860973,22.134450774260188,10.38270415640941,25.000842501107375,23.135859102762108,26.074224777224355,23.911109760656206,67.51839841115391,93.0345802247282,273.5316568431377,-4.0175497665983535,443.9059995738242,112,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1204,4.487804878,3,Zebra,,2020-06-20,2020-08-11,61,1.1301377437213207,2.9398999650095954,2.392807845029669,6.834180427314199,17.042633520106644,34.69486938436856,106.03003493803857,14.649825675076976,14.10273355509705,2.356854341268199,1.9468233232362584,22.350784398678254,25.94505236956039,33.00605459812544,19.3927023373153,26.22907647290702,40.9098010194609,900.8732253038155,6.530019103276757,24.712323617130814,229.852053476035,11.422868681040725,18.33950074081068,8.446063771913273,23.428726353777993,22.352907239441837,24.824077032299655,23.634271139004007,64.10395130736347,82.18618361606738,276.852053476035,-7.283862076128775,372.0697981603291,113,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1205,4.6991869920000005,3,Bjarne,,2020-06-19,2020-08-05,60,1.2699362169175008,3.1978562864243045,2.435206653064371,7.191602348870161,18.492448295510947,35.45510378424037,108.6320315511197,16.057241642446574,15.29459200908664,2.6905697028667364,2.479136675000922,23.654475019720707,27.937534060285973,32.78517285504503,19.965995235004804,26.16961755335592,45.68671085966664,993.9404838811918,10.01666386183024,26.039878891326385,232.23581184651354,12.855906697185643,21.2717800567725,10.343339536243713,24.85261059879678,23.301896990027743,25.852048941402625,24.07052259303656,67.39335140577822,90.96272213081768,279.2358118465135,-4.806894626375125,433.57749619385356,107,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1206,5.268292682999999,3,Demonstrant,NK01568 ,2020-06-21,2020-08-11,62,1.3012388263848407,3.1753007527843637,2.3597594435388656,7.048640133259408,18.332584390526133,35.886705276027776,112.55133934323008,15.972824946987268,15.15728363774177,2.68960323564502,2.5612407674749713,23.75763895183672,28.00779130955097,32.91850486862297,20.4027958488747,26.438739038934273,45.59420455559275,990.9911491890559,10.551742768858748,26.780827199715574,234.67064486507732,12.867878674529798,22.1516688246659,10.326609728004367,24.97303629289993,23.29035520813694,26.08054647397706,24.123008721741517,67.36881488786429,91.41277239914363,281.6706448650773,-4.338310872281734,429.39159305755567,113,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1207,4.861788618,4,PS-1,,2020-06-20,2020-08-08,61,1.1621743832943063,3.0298739545119346,2.252361374759742,7.322255211432889,17.72060070196167,35.926718931605116,94.36023646054633,15.468239327201925,14.690726747449732,2.6452121509698205,2.521780180818118,23.41411853579891,27.424590681396296,32.991327145771365,19.01332533798355,24.71604154585237,42.38816137823645,959.1948628222033,10.166952893491915,26.291616586137096,231.85740511856284,13.431962323413597,21.60793273484011,9.750921513829722,24.607386055096455,22.97605926245784,25.911917871295547,23.993182070250036,66.33547911851653,90.34876238863625,278.85740511856284,-4.5395556591601025,419.61217145822917,110,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1208,5.12195122,4,Willy,GN10521,2020-06-20,2020-08-12,61,1.3803830681893954,3.6316564853738336,3.2280933672019856,8.293877218102502,20.02066483423335,39.04870919091435,130.49504082310142,16.79257146703136,16.389008348859516,2.654836535356285,1.7671623066473394,25.09962832796071,29.246274821402693,37.95115297642764,22.07218220568328,31.270166855511782,50.90045601255364,1023.6968127487557,7.488746814847815,27.07460540993874,258.36813470013794,12.828602677433201,18.194884456449007,9.30768577851677,26.17491945514221,25.429966603348355,27.454263442121984,26.697542237310678,73.8930160536657,96.17436700752522,313.36813470013794,-9.438844663064726,457.19277734913635,114,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1209,4.796747967,4,Rabagast,GN07501,2020-06-21,2020-08-07,62,1.2250329394166097,3.1769630955898043,2.2835435832202107,7.21115022705801,18.90825585426083,36.264392084738745,109.81051706788918,16.624712271040618,15.731292758671025,2.845349668542788,2.8253517476242975,24.33273242573956,28.821925034519417,33.16386534466304,20.240127269655606,25.933181630811617,44.83703471323871,1033.219516757221,11.04007202189595,26.970376983253622,241.35321166696113,13.623632423967916,22.9577932827596,11.277408274414034,25.56293196832803,23.75432539260988,26.510427435277293,24.435628725579996,68.6665982203961,94.75099817237088,288.3532116669611,-3.3956167748112547,452.38596004670904,109,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1210,5.024390244,4,,SW11230,2020-06-21,2020-08-09,62,1.1852561723834505,3.1016657806337897,2.3195458671856026,7.483640833367922,18.553037339691368,36.04461029867195,98.22452189765286,16.233491472505765,15.451371559057579,2.6985295216985246,2.5528310882724705,24.024159179724435,28.442239932912656,33.240204819150044,19.391735428330264,25.097274632233006,44.676969044191054,1005.2942848882736,10.552371997250976,26.63524240162105,239.7551964863444,13.500370664430147,22.615554245935932,10.757277406169328,25.283014472711137,23.66255916808381,26.30792123616023,24.434922803513672,68.10638613372338,94.28009490960216,286.75519648634446,-3.5556045435912766,450.3518052509372,111,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1211,4.796747967,4,Caress,SW01074,2020-06-20,2020-08-10,61,1.1300787220608277,2.96098388959173,2.196943507984461,7.006319755670935,18.166798166096925,36.207681135543055,106.08006343831609,15.969854658112466,15.205814276505194,2.594945549138171,2.4802085275516563,23.82013533702108,27.95935086929098,33.63203798641569,20.059246983068373,25.78266350261072,42.49569668563989,988.7528947510386,9.691963958244731,26.98573643655471,249.136643243482,12.983736621992401,22.100882167023386,10.484997859777309,24.98979091545118,23.45114357036247,26.177211049770445,24.430100782284747,67.23393531441654,94.71805411386464,296.136643243482,-3.4711326110336564,453.81162817355346,112,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1212,4.780487805,4,Alarm,GN11542,2020-06-21,2020-08-13,62,1.4684227853346372,3.5736541207609,3.4296020866628094,8.206498535827082,19.331001660828697,38.02380812427053,133.95588953459747,15.901399574165888,15.757347540067796,2.2492833695243513,1.0214945689573178,24.134383471623494,27.99152822204619,37.6253707784762,21.68619084470357,31.74846311258197,52.61867102663371,959.8460558138768,5.454347464772848,26.20483883430526,250.24077904408733,11.30791763349916,16.086530516215383,7.923077340206355,25.182048031495448,24.912649478696615,26.576980038926663,26.330269230006742,72.02007965375708,88.89918103004845,305.2407790440873,-11.64305620863992,410.34487920297033,115,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1301,6.260162602,5,Demonstrant,NK01568 ,2020-06-20,2020-08-11,61,0.9355106100985066,2.376848335965489,1.7888471022210801,5.780108934018529,20.01677364441049,38.653102091327256,166.2374501004187,18.227926542189405,17.639925308445,2.0293389596113887,1.9018013524673667,26.284674039430374,31.285215688712842,36.86238830743313,25.139705194237187,30.363523936859384,42.56059342737901,1117.1956418811408,10.426315114022431,31.274010491398798,360.48111296944734,12.907120684148234,28.333192799596606,13.905769540607404,27.605975182324688,26.447788767566298,28.44503580621488,27.173124312760574,72.47313919429148,120.38963594160874,407.4811129694474,3.9014204206736363,631.9391260047721,113,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1302,5.918699187,5,PS-1,,2020-06-20,2020-08-11,61,0.9653954258399202,2.4894251837245385,1.6787881721868074,6.156483723668918,20.809924757969938,39.57325261656383,153.38589473113637,19.131136585783132,18.320499574245403,2.334666769422349,2.4737885120853575,27.301084217849645,32.77283406275014,36.77473600261322,25.073406293858593,29.564348873425907,43.96731960364268,1180.293675608497,13.918974580092135,32.42649650763423,359.1005700752577,14.762189169754322,30.854859341920456,15.289607540074696,28.73772740777003,27.076343611715934,29.391330696046325,27.4945272428941,74.82126636114134,129.23079671390164,406.1005700752577,6.3500175032136195,695.1399013861536,113,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
