Plot_ID,GrainYield,Block,iBlock,Entry,Name,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Pedigree,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
202,5.990023529411765,2,6,18,GN17624,1.649632736342022,5.205085352063168,2.430172714870422,11.733655486255884,36.45631530880928,53.365560019741515,157.4715756966466,34.040248033590615,31.268737740814696,6.330365252913889,8.133208804158468,41.985504117213765,51.62746912560032,46.209556095690985,30.52124541755056,35.11271874360359,71.78172695078456,2153.2752937264736,29.151432522104695,42.49828013345352,385.5987985037539,26.609855612434558,45.40123709177618,30.92730374859963,43.54985561185662,38.56450770282359,41.77811511539902,36.539129610795044,113.02780592362491,191.68208330115425,447.5987985037539,12.988272482295518,1100.1825447104127,QUARNA/GN03531//Bajass-5,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
203,5.568376470588236,2,6,13,Tarrafal,1.5675407312810514,4.9508187668398005,2.402502433629719,11.520249493420124,36.19163548946381,53.25941339164985,158.26854410710507,33.798252041218795,31.237975004129122,5.931594368768829,7.518909728527024,41.77234207465345,51.300543257057605,46.65926506330718,30.533328060792897,35.192685363487726,70.63553477008854,2130.306203956715,27.785823494998724,42.491808097051674,402.11749737858696,26.157077420544923,44.94403885148241,30.639782826190313,43.31794891066979,38.712127745965866,41.61471128232761,36.780172914496724,112.47875230812785,191.5514854243565,464.117497378587,12.936608960408433,1099.3422268714578,,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
204,5.702776470588236,2,6,17,GN16571,1.6015704595483775,4.892182541079836,2.214582038577641,11.34558787941933,37.0782393142581,54.24782083391215,169.11932999555654,34.87737472029403,32.206316775642314,5.968212584033653,7.75998027110479,42.814452634745166,52.5966823422005,47.29726864006428,31.698428052953133,35.87019483255081,71.41352440041865,2199.4848010037103,30.240739049870157,44.26146966169372,428.29767743554737,26.803632136642484,46.994089300472986,32.12726776806988,44.353134786139314,39.53986553824861,42.483901044681346,37.41467113242892,114.52513412406452,204.85275629396284,490.29767743554737,15.831264254885074,1214.0775776943394,Demonstrant/GN06557,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
205,5.564423529411766,2,6,25,DC13242,1.632220610743385,4.940001904964438,2.3040272113866935,11.3242130447179,38.02245253324508,54.03591827187828,175.72506183931026,35.73300786223263,33.09671106003225,5.943755987798796,7.65811979682186,43.34082634341194,53.4709385410243,47.299769490601676,32.14360451741259,36.50834247091609,73.17396577112504,2249.4323438219735,30.18349092468756,44.08999691188265,433.54441213318825,26.709003290906452,47.21233132301372,33.043255967213184,44.90962793560091,40.1776916311748,42.70113772709254,37.746978130824274,116.16880482796753,206.20273153393666,495.54441213318825,16.120782326708778,1225.8210299318644,,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
206,5.697505882352941,2,7,12,SG-S1393-13,1.6070808242075136,4.972627825103703,2.362160255666825,11.20773054286838,36.55808809399605,53.593770798468654,171.14583346130473,34.21110865147785,31.59914290625602,5.976014570333065,7.641618037503214,42.2477948892121,52.07531194582314,46.82576840752683,31.68624031165284,36.28357290594617,71.387409429048,2157.145148897544,28.793040962690192,43.13312356455413,411.4932353016719,26.311685227375733,46.02384073555149,31.26656618353359,43.890536173346284,39.162913032400475,42.06336282609786,37.09406885119124,113.69956657511092,196.05482617711388,473.4932353016719,13.979680542288984,1136.3913087449275,,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
207,5.659294117647059,2,7,21,GN16554,1.5986688730772474,4.874456621706481,2.361064389580865,11.202723918482658,37.17909228801726,53.837151636028594,176.04719944435564,34.8320434594061,32.314814855344586,5.789179980754848,7.358146457048116,42.74923308815869,52.79644709312607,47.36673369367051,32.09034119217852,36.525352405148496,72.83045845477182,2190.611751726827,29.190814829868543,43.806585112130115,439.2830737146054,26.359084038482546,46.90174918918747,32.09904928315842,44.398095828799484,39.8545658006433,42.39908285572296,37.6360690460176,114.97964423927692,205.58583634931225,501.2830737146054,15.58993123366923,1232.00618888488,Bajass-1/GN03529//Demonstrant,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
208,5.776564705882354,2,7,1,Zebra,1.5159166199155196,4.544592944905154,2.274603864643712,10.507583551108837,35.026881136000156,53.707690496884865,180.50040631120135,32.77713379450143,30.511001629754908,5.298665405251076,6.658812939655031,41.425864523261424,50.991527442583646,47.53848317944366,32.330632440091186,36.86463045636607,69.08305240983496,2057.273314259947,28.236192132373517,43.790765824315905,453.1929751477926,25.74799354710386,46.02904751546682,29.854144582991033,43.170847831313324,38.972525235851705,41.78692599885957,37.31421879900955,111.82790713638443,204.50201023458004,515.1929751477926,15.274588426047796,1224.7134118537138,Ralle/Dragon,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
209,5.603952941176471,2,7,2,Demonstrant,1.581262646941473,5.076092072762542,2.3490925088990497,11.578426877036687,37.083999469876304,53.649266496783824,163.37948804183046,34.751832826761536,32.01918992493303,6.22182898968456,8.009191549988433,42.647190628373856,52.713632463408594,46.68726635503171,31.184908033061024,35.6572298084273,72.23333307733616,2194.4156856788327,30.23604442869633,42.976378267166474,404.0007752951107,27.549379595916825,46.379452327337425,32.04682988639463,44.3108992793055,39.38601331937882,42.289453133631106,37.141626296118325,114.88978998814264,203.65727395497152,466.0007752951107,15.50690563970845,1205.0951474317303,T1005/NK93512,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
210,5.829270588235295,2,7,7,GN11644,1.6293396055698461,5.054785290732968,2.3435929128900144,11.6444069482386,38.42956499755382,53.91224506528698,172.45319597793736,36.10345991468057,33.400883881375194,6.1366380630060755,7.910393275693024,43.470018469781415,53.56084357079788,47.27137986239931,31.92914218136624,36.27474322691178,73.74249644845649,2274.310636213049,30.378538460115962,43.832528375667444,431.7759578134353,26.996571299905355,46.92890939842119,33.32174334250852,44.95866202427709,40.18997540844236,42.64667732539004,37.70867559080078,116.48002917740985,209.51967576520894,493.77595781343524,16.322312475285003,1267.9785621343528,T03038//NK01513,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
211,6.136282352941176,2,8,11,GN14547,1.5508972080424401,5.085528266616157,2.2042432399466523,11.773036321625113,38.68579648435116,54.48052025618774,167.93323520713943,36.496498177759364,33.61136495973916,6.415916085243219,8.415503815934061,43.96527475995515,54.22179711374599,47.263375348255025,31.839498496826565,35.86503195886375,72.47204971825813,2305.195219386369,31.450909419151593,44.12486421504928,425.9989326651512,28.22948951943301,48.03123441229225,33.96446974993391,45.49962754722073,40.36929069023433,43.14203195880433,37.80207855833682,117.37394247696808,212.9957202980932,487.9989326651512,17.34748680120754,1291.239033240892,SW45126/NK01533,14.241441441441436,20.05675675675676,8.486486486486486,2.625759309798398,72.75045045045044,96.04954954954943,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,291.4592833876222,8075.3,10661.499999999998,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.67889617773671,13.428564357530588,7.977854278323154,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,14.5,15.2,16.8,22.950000000000003,11.5,2.838273615635182,84.0,99.9,15.95,16.8,0,1
