Plot_ID,GrainYield,iBlock,Entry,Pedigree,Replicates,Line,Days2Heading,Days2Maturity,Name,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Block,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
639,5.46853889943074,,,,2.0,1529.0,,106.0,GN12606,0.7598810675553984,2.0199493383988734,1.1700131301768155,4.098822312632622,18.46446324139832,32.33267046191793,183.46704693797545,17.294450111221504,16.44451390299945,2.110004479065532,2.491935435216865,23.57280916952692,28.9995237515081,29.4694099096573,23.276097060403423,26.47595219746966,37.25409835443323,1071.6644550021726,14.337449799327747,27.20013966699346,310.797869562664,13.504632173215231,27.71799333507902,15.30838983393432,24.910830488548342,23.164671531001105,24.779611245208876,22.802160184910502,64.1798851123705,118.19604864394678,347.797869562664,8.944309482331168,680.7595020846176,18.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
640,6.045246121218887,,,,2.0,1546.0,,100.0,SW11112,0.7652132455259499,2.1354621155187496,1.2623748751357196,4.486087831036839,19.641011893749237,32.29773777193854,178.82321504248335,18.378637018613517,17.50554977823049,2.24333611037583,2.611473400704573,24.31636218121932,30.234342020102133,29.501443764875265,22.99936075257412,26.088582305515658,39.52751232515996,1137.6417107321322,14.56833050888445,27.051026861533877,323.65280210354723,13.908175758860061,28.23322182475405,16.710399230667306,25.688301639459986,23.922510515050753,25.143590319189336,23.175954989871222,66.33147772343801,122.29898588411777,360.6528021035473,9.49970742638443,724.8166244508569,18.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
641,5.590266770844961,,,,2.0,1569.0,,98.0,GN13641,0.735988314263524,2.087938999757173,1.272503827698521,4.404823179379806,18.395489566028115,31.76343247594941,163.94319800583145,17.122985738329593,16.30755056627094,2.167385857552301,2.4738194985315447,23.223373945545376,28.536480415486984,29.09710240400554,22.20844755596613,25.662525852144014,37.01840488249266,1059.9965511821217,13.162469919815583,26.05759742049432,294.67907777767334,13.446882391315055,26.400231357833007,14.91026745059301,24.512189581315038,22.855701221752092,24.350627295162738,22.491979797881278,63.466844929424866,112.5289113240883,331.6790777776733,7.3523348149657375,640.741971042489,18.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
642,5.2659448599174015,,,,2.0,1571.0,,97.0,GN12630,0.7062167758122115,1.947225227952006,1.2422746447846276,3.9884694149550413,16.57369731366634,31.48221818338532,171.25869749684793,15.331422668881713,14.626472085714337,1.9459590353071723,2.1539997605606986,21.908460101133482,26.52980040404243,28.90335353590733,22.241202188231355,25.910672354682454,34.44424326039623,948.0833834595978,11.97462874433339,25.692048483758697,288.5455843493056,12.815869333385944,25.16860548159518,12.578316822685633,23.170795741223152,21.677863266190354,23.599205182782235,21.86484989548569,60.12237547707623,106.47929981797404,325.5455843493056,6.047903161295527,588.9261285942346,18.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
643,5.846759683000336,,,,2.0,1412.0,,102.0,GN10524,0.785922796465458,1.9954642299562755,1.1378869768232156,3.9832360932629616,19.477156445384033,32.69846198555285,202.6818004067646,18.33926946856082,17.481692215427756,2.0671186866238758,2.46954114902765,24.412192984948632,30.238171531317203,29.939384805622247,24.188590818513994,27.253710992044965,38.54605625123612,1134.6592582389717,14.647124783559345,28.028751547644767,331.42677830417216,13.220426470827014,28.79614294702077,16.73505499891445,25.771423515945433,24.0384111088366,25.3343150728075,23.39974386010529,66.21389892406228,122.58689620643452,368.42677830417216,10.108570131043184,713.1556103570631,19.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
645,5.096104475945976,,,,2.0,1509.0,,100.0,GN12733,0.7518914719112184,2.054225895553829,1.3126754555851186,4.1755923843443465,16.506748713552955,31.219204733738508,159.46083722260923,15.194073257967833,14.452522817999121,2.0438848636113174,2.2603651213459823,21.71498089959925,26.284243170721243,28.527280267502107,21.705715188447037,25.54326461390774,34.865325439056946,941.3064130768184,11.546847242395753,25.202767675744493,267.0830701935123,12.625971687285078,24.637522144586534,12.306760130401909,22.961999850875273,21.400324124598058,23.39241764687334,21.581083719385116,59.671485548777426,100.22115870989023,304.08307019351224,4.747041283789811,533.4136642932003,19.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
646,4.054738252037058,,,,2.0,1565.0,,96.0,GN13516,0.8034507180563996,2.3091992307454348,1.5643700538203065,4.7467895020951785,16.862622924149036,30.43476804562958,141.5395120410065,15.298252870328726,14.553423693403598,2.250577689614162,2.369658845011168,21.536444322978976,26.267163843158365,27.822847170382854,20.434298949100032,24.580428817020596,36.984853940443585,947.6883392967288,10.727134198882533,23.735780375035365,242.48767338958191,12.530168742878757,23.612721868741055,12.222067067252153,22.79907338364087,21.2474359706245,23.021267933270096,21.240690459925897,59.77901766523381,92.93322217466803,279.4876733895819,2.6941188976483397,482.084100223235,19.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
647,4.457854671280277,,,,2.0,3.0,,96.0,Bjarne,0.768846062477672,2.1805092096328718,1.520447036251421,4.470119628522031,16.282654851675034,30.20085205834279,146.031673892581,14.762207815423613,14.102145642042164,2.071725320536649,2.1236086794175315,21.045754886285128,25.46635053597748,27.90735933252519,20.560446886842662,24.985371075387157,35.12000455408377,912.1349558606748,9.720170715985999,23.484224389938113,242.82412202220036,11.974666574819379,22.486254354500318,11.482105375779657,22.2482270259489,20.877322268073385,22.64322262582488,21.074836798322266,58.44185680525194,90.87174844269428,279.82412202220036,1.984886416757396,470.2695764829693,19.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
648,5.079031141868513,,,,2.0,1618.0,,96.0,GN14522,0.8967602974735219,2.4322450924664802,1.7489826465025455,4.870754810874976,16.716218441724774,29.361494252613664,137.1767603631655,14.967235795222226,14.283973349258293,2.218747240956892,2.202416628319808,20.87517145902952,25.398772566915245,27.144097133548065,19.690046696621405,24.587951129794664,37.39503799206494,925.3646455518912,9.08352659286022,22.332448279538514,220.10588685156327,11.362100597015425,21.10695380797932,11.485050160102805,22.0477283980081,20.667980418840113,22.212573108017153,20.665469786100466,58.44587658649162,83.99730983038087,257.10588685156324,-0.14937271346906833,426.1863960449143,19.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
649,3.3643933474718164,,,,2.0,17.0,,102.0,Pfau/Milan,0.7757191034033829,2.142980541102597,1.3622048441320689,4.348484043675308,16.13269490748644,30.984461598781103,146.1206333787849,14.770490063354373,13.989714366383843,2.1480371346697402,2.383930893987441,21.34047055407637,25.74863332622722,28.103499965344884,21.003878883939077,24.938402495928873,34.65091074797266,917.4604316800835,11.348503352784569,24.637491972052032,245.21983110026105,12.59754939564456,24.08281457460521,11.679292310880024,22.573207579548765,20.92201106888909,23.11344751939799,21.18703497152081,58.73386655766907,94.13160034575843,282.21983110026105,3.4895759474364767,479.9046534463252,20.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
650,4.843397700636232,,,,2.0,1510.0,,97.0,GN12699,0.752888696268194,2.222918286919601,1.4492379007861045,4.626463274892828,17.569122821092606,30.813464853875818,148.67379529084985,16.1198849203065,15.346204534173001,2.243709976784902,2.4376952026039564,22.193774615688053,27.136024770980644,28.273182910608774,20.9952230320873,24.968907586834575,36.53475972564168,998.1403106637298,11.466901047645015,24.326886172022373,260.16828725340014,13.009904107613139,24.226738533745348,13.366325786035064,23.43615468946535,21.863666700383227,23.456937679301795,21.689363924971374,61.19149328624326,100.89709795865203,297.16828725340014,4.280634725883592,554.4016827243582,20.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
651,4.847326710570376,,,,2.0,1560.0,,97.0,GN12697,0.7778905136510781,2.253219909965991,1.525994680821898,4.608662539678314,16.61461030691862,30.269925574012714,142.17945998689615,15.088615626096725,14.361390396952627,2.202554625459007,2.319381982274341,21.304949935687333,25.88475811741469,27.772484617513467,20.40422730506043,24.705333963184536,35.670816645595934,934.4059467315672,10.346027378867086,23.45843778779892,241.38751012307017,12.430382810706657,22.79986443568242,11.933043938594896,22.52730671864147,21.024423931245348,22.809521366153724,21.0957815048416,59.14488609889359,92.33401895552716,278.3875101230702,2.282994485959279,483.3303387104449,20.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
652,5.20183056144659,,,,2.0,1508.0,,98.0,GN12700,0.841313616372644,2.32392111700028,1.5163619760423892,4.725727306545773,17.431389562785633,30.728134926126582,146.24183111081732,15.915027586743244,15.10746844578535,2.2901666415855253,2.49118099212646,22.06555720296599,27.039878358070496,28.008107188851092,20.8476546591316,24.89121526370142,37.57347600257808,987.2040208429102,11.361311720552942,24.329105535753488,246.92150154476286,12.571691683414713,24.328225243581237,13.094140980911963,23.34904515901866,21.692371818470576,23.401664066252515,21.523547847456253,60.996909217011286,95.84356519855228,283.92150154476286,3.414810414476273,504.9855688878988,20.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
655,4.389739926331064,,,,2.0,1420.0,,92.0,Avans,0.901262307539579,2.3953274488449185,1.8015399910509569,4.824444299796829,15.948415547609324,28.924062987185486,133.96961529654726,14.146875556558367,13.553088098764405,2.087852599099298,1.9610240604728784,20.15540510476903,24.35783259562542,26.880271189441657,19.22560712093178,24.329004057223543,36.62423847031289,872.5640317052605,8.059803405051024,21.755115357397546,215.57930848807493,10.807275973245192,19.903938221483564,10.326184883596794,21.29984112077036,20.07506894974027,21.67897940261133,20.28042528706859,56.768605416994845,79.6460960244797,252.57930848807493,-1.435471435998112,396.7483069378566,21.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
656,4.814948096885813,,,,2.0,59.0,,94.0,SW51069,0.8386018201708765,2.2588646188378374,1.6926173921674446,4.612258335615586,15.746074207127098,29.450645735685175,142.35360632920893,14.053456814959652,13.487209588289259,1.9865100253373527,1.875710295140769,20.292229814412,24.458312829881624,27.36456720542581,19.814248046600486,24.59855159650606,35.864331915881486,865.857297964395,8.306612118475966,22.526654283056626,231.9249845050586,11.010617433599414,20.955234418906638,10.338972952855956,21.46251607878209,20.26442299132513,21.971118385015465,20.574713580144483,56.86371526736427,83.35111743423823,268.9249845050586,-0.19453540659561064,418.6535032833019,21.0,14.635135135135133,19.89189189189189,9.507207207207207,3.2342342342342327,71.64601524601525,89.6615978615978,15.269369369369372,6.787829912023455,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,9.7,19.3,14.0,0.0,74.8632478632478,91.58656898656885,15.2,6.787829912023458,1624.5000000000002,2208.0,1055.3,359.0,7952.707692307692,9952.437362637358,1694.9,753.4491202346034,6.4,11.0,0.5,0.0,49.3,70.7,9.0,6.787829912023458,24.4,30.7,18.8,30.2,88.8,95.7,20.9,6.787829912023458,3.465797786910584,4.301123217679416,3.464435194993727,6.732438373555783,9.442920487636448,5.175969961114266,2.464024527356996,2.6766193812273226e-15,12.7,16.75,7.25,0.0,64.55,88.25,14.0,6.787829912023458,14.8,19.3,9.8,0.2,74.8632478632478,91.58656898656885,15.5,6.787829912023458,16.6,22.1,11.7,3.0,77.1,93.1,16.9,6.787829912023458,1,0
