Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Block,iBlock,Entry,Name,Pedigree,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
151,0.052521610632539,0.145021103322506,1.437003135681152,0.065024275332689,0.35323092341423,708.4544971537003,1,1,23,GN20540,SW71139/GN07501,0.9134179911020414,3.7603997669071645,1.3719788603484628,1.291982032358646,3.7603997669071645,0.17249632067978402,0.22648343853652544,1.1194597690198436,1.2689970593635855,0.8166638667763539,0.6053801773911954,0.6627635795314285,-9.883018953847298,85.51860474050045,0.5078397310703702,1.3266715840547887,8.908924306591878,0.06740927386107781,0.9389444079748716,1.1406570326705563,1.0279421146789016,0.930811953210197,0.8254850980535587,0.7416556000952023,2.8700025726929765,21.88676684415743,9.908924306591878,0.3769370856100561,22.099487127367368
152,0.055258855223656,0.14930035918951,1.461680114269257,0.068635396659374,0.361281007528305,666.2278557874763,1,1,19,GN20536,SW51069/GN03509,0.910299025045202,3.7601763562201334,1.393044717609883,1.3123797550797471,3.7601763562201334,0.17470646649599,0.22791727036237644,1.1260938008374992,1.2704603345356407,0.8146465936126925,0.603632789302651,0.6631148366578519,-9.552559568534864,86.80928155779843,0.49585996671998583,1.349235577613304,8.790198243353966,0.06013351423029255,0.9377497416097825,1.1466339182408052,1.0291834274856586,0.9325380586747868,0.8241329554176354,0.7410469933170061,2.892778142773542,21.079607187720942,9.790198243353966,0.36094685581712044,21.296301695804733
153,0.054916029796004,0.148389503359795,1.424492120742798,0.070783637464046,0.363030925393105,654.7114990512335,1,1,17,GN20534,GN04526/GN08581,0.9053236340179409,3.632065169437451,1.353708483278752,1.276102617383003,3.632065169437451,0.17107933945954001,0.22037175036967058,1.1070430359669108,1.2593108816846346,0.8113151033289506,0.593816788904769,0.6559165878276422,-8.2126572595613,84.32674363255508,0.47246579104022446,1.3202275587996688,8.599682514529887,0.053706464958367256,0.9325857740700745,1.1298595441596504,1.0176852580732982,0.9234265496965817,0.8178144798938038,0.7364049567112572,2.8508595217017363,19.90168266742502,9.599682514529887,0.336090685677175,20.124596188862967
154,0.050042506307364,0.147218331694603,1.437274217605591,0.062845334410667,0.358655542135239,621.4861480075901,1,1,12,GN20529,Krabat/GN08536,0.9162128987303728,3.6463199960788737,1.374428883194924,1.290055885910988,3.6463199960788737,0.18154882267117498,0.24078368619084417,1.122171765448931,1.2716016213504153,0.814176050547384,0.6005906799083319,0.6555143250445292,-10.904129959706234,85.84065288305288,0.5272615033567585,1.3255568313448256,8.762875323075553,0.08428290129958334,0.9409515547540983,1.1429524816692915,1.030760047675204,0.9283236965831942,0.8279095812862662,0.7395020898360937,2.872463794170563,22.660916488812436,9.762875323075553,0.3915428580661902,22.87002258932425
155,0.049932623282075,0.142621748149395,1.339714407920837,0.063388727605343,0.342865601181984,674.96440227704,1,1,2,Demonstrant,T1005/NK93512,0.9096449491126373,3.5668382645817993,1.2763256803154939,1.197092659771442,3.5668382645817993,0.17192214541137196,0.22579967491328679,1.0774985886402542,1.246695214222849,0.8075716529407279,0.5924525439181874,0.6513008668889191,-7.686622743575948,79.74886164069171,0.5076506326093232,1.2354000140419408,8.393479082289037,0.07351475542520175,0.9317749127027914,1.1013243809355462,1.0059825370125897,0.905819623053652,0.8165332480673775,0.7288962465734391,2.767344531315004,20.917379469278206,9.393479082289037,0.35763403406004085,21.13489982417494
156,0.053085286170244,0.146879643201828,1.376049637794495,0.064550682902336,0.349202334880829,625.4573055028463,1,2,7,GN20524,GN08536/Demonstrant,0.9103836338574294,3.6073822012852745,1.3114989548921592,1.229169994592667,3.6073822012852745,0.176123317331076,0.2326320044696336,1.092688054457879,1.2547658132060284,0.8071090430335187,0.5951868591817044,0.653775877604269,-8.008780146093509,81.98309570550923,0.519933938782353,1.2614596454259661,8.368552426993977,0.07108413074768007,0.9340668064419334,1.1160993685181253,1.0137318907748294,0.911428298166174,0.8193794152941256,0.7303753095703328,2.8052284640816665,21.100764641040485,9.368552426993977,0.36137640514246294,21.317352132067032
157,0.051653230562806,0.125996120274067,1.245193064212799,0.065140426158905,0.303128376603127,645.7102087286528,1,2,1,Zebra,Ralle/Dragon,0.9005742787808521,3.9584554001630714,1.180052638053894,1.1191969439387321,3.9584554001630714,0.13519858382642302,0.16999810747802302,1.030885567577133,1.2169454708712961,0.8162235792120576,0.6084425770873702,0.6756162055961072,-5.534450179859616,73.23738604784013,0.43629371538462536,1.1588465981003822,8.882788942264671,0.024953404185145554,0.9193630060490605,1.0531288353125072,0.9777640233111978,0.8971810171981474,0.8025748211418171,0.7309331565803862,2.662380358355926,18.886797678883198,9.882788942264671,0.3130811135003078,19.115519158183698
158,0.051976505666971,0.151846185326576,1.281721472740173,0.069122530519962,0.35619705915451,651.2698292220114,1,2,5,GN20522,Berserk/GN07525,0.8976602326350913,3.22398653056355,1.2125989422202108,1.1298752874135969,3.22398653056355,0.182593334466219,0.2376679770648482,1.043312919773574,1.222988892659679,0.7881562345911882,0.5650613236026159,0.6294824066605604,-5.798163557206409,76.06488272547722,0.48951164505579203,1.1793561885975423,7.440919803046556,0.07238175877512028,0.9192461946188579,1.0671804600486494,0.982739987879287,0.87652114165735,0.8025970514517953,0.7090224765130558,2.6978024184814138,18.310518079266142,8.440919803046556,0.2992965518092514,18.542745225017804
159,0.052656788378954,0.143044397234917,1.271376132965088,0.067909121513367,0.335117161273956,634.723339658444,1,2,8,GN20525,Krabat/GN08530,0.8985890103900052,3.5038577900949153,1.203467011451721,1.128331735730171,3.5038577900949153,0.16552288457751296,0.2134945116937162,1.039914530554035,1.2214302480047705,0.7977342746648483,0.5827966883202051,0.6485686799878178,-5.665992431095186,75.21343171596526,0.47464831109428557,1.172592567140436,7.887982735018623,0.05527659486407242,0.9193625081563102,1.0633729006139756,0.9814684877085373,0.8840782768968929,0.8026938221775296,0.7166647754439753,2.687860821631599,18.49061404816572,8.887982735018623,0.3036630776766168,18.72172846051078
160,0.045378405600786,0.135210976004601,1.364742755889893,0.055846847593784,0.339187741279602,579.5242504743834,1,2,18,GN20535,GN07580/GN05567,0.9213751143091121,3.6195093523897603,1.3088959082961091,1.229531779885292,3.6195093523897603,0.169196698814632,0.22622208818793543,1.0981730815882609,1.2625105859956454,0.8197131376394861,0.6018760837451435,0.6532367484186469,-10.532631603295355,81.70831963419923,0.5447861441355089,1.2591927315005031,9.093431733259978,0.09144619503164789,0.9417767603213361,1.120595409150258,1.0222610071839067,0.9221701684472932,0.828106110157409,0.7407024402312924,2.8024074519317415,24.23494911408306,10.093431733259978,0.41923334608742197,24.437238889770295
