Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Block,Name,CodeName,Heading_Date,Maturity_Date,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1101,0.025993556715548,0.058859266340733,0.37766008079052,0.07048562169075,0.190947622060776,453.6585366,1,Avle,,2020-06-21,2020-08-07,62,109,0.6854343518168807,1.5499697676961603,0.30717445909977,0.318800814449787,0.021239354275167998,-0.018581249751148988,0.45885501660955147,0.5456287652428297,0.7303245928156529,0.3283677969775474,0.47906527606494037,1.0107153586816346,17.965413331985516,-0.11249352284080752,0.4747857520103476,5.4163232787216025,0.09915770886303038,0.33851335557228523,0.15174636989226736,0.48596084699203385,0.5106154220299954,0.5051001065147386,0.5344349952485963,1.3604299246623714,1.314729643965265,6.4163232787216025,-0.30225515940292563,5.357973324651562
1102,0.035946464166045,0.075252640992403,0.356104284524918,0.089332073926926,0.194961585104465,439.0243902,1,,GN10637,2020-06-21,2020-08-11,62,113,0.5989008430411562,1.5255462003379816,0.266772210597992,0.280851643532515,0.025226743891834998,-0.024585518613458403,0.3997125239807858,0.47285955864400986,0.6510887548535199,0.2924200323435542,0.4882611800288603,1.2114701936326941,15.443155318498603,-0.10944981645876094,0.3640903459198974,3.7321167713019916,0.09147289309692101,0.17339586649466848,0.07850015076259675,0.4232525143757418,0.45232655038751607,0.44062799809405717,0.4749274615949159,1.2656997507876009,0.9965716088125678,4.732116771301992,-0.42997094224426186,3.9862981891164053
1103,0.032217504456639,0.073112286627293,0.32561831176281,0.087587162852287,0.187501944601536,409.7560976,1,Runar,,2020-06-19,2020-08-04,60,106,0.5760600077534069,1.3823416790109953,0.23803114891052296,0.252506025135517,0.02641990594565999,-0.023089835420248825,0.3702974824204834,0.4287123420937486,0.6332747628474569,0.2691695863653512,0.46725963049421443,1.0655616435323725,13.70287388563162,-0.11266078064438906,0.3213446445882085,3.453674297217998,0.09931203761547588,0.09524145698726354,0.03987832612468572,0.39098180342849403,0.4214377905701074,0.4152632161623352,0.4519280416413109,1.1978236783012621,0.92812053828508,4.453674297217998,-0.45797580013797334,3.7176488101567466
1104,0.0311429053545,0.071305595338345,0.334488362073898,0.083175957202911,0.187691330909729,474.796748,1,Betong,GN13618,2020-06-20,2020-08-08,61,110,0.6017090598165953,1.4045496462171934,0.251312404870987,0.26318276673555296,0.028292328119279005,-0.016848416626451413,0.38886623774142326,0.452162488384531,0.6485625572491893,0.28112359238905105,0.46720850850199813,1.0438974962649656,14.603929817676578,-0.0962420306636915,0.3535185172221113,3.6909132514321064,0.1101168499486533,0.14716876579607627,0.06195128266045523,0.4107913965790466,0.43583217449491185,0.43504920848428147,0.465156552641999,1.228810827360229,1.0053565560889495,4.690913251432106,-0.42638550124221775,4.021454917048932
1105,0.034539327025414,0.07546604424715,0.320389091968536,0.092566184699535,0.190518990159035,411.3821138,1,Reno,,2020-06-20,2020-08-04,61,106,0.5516890572441399,1.3258436162218716,0.227822907269001,0.24492304772138598,0.023826576769351016,-0.03030003756284798,0.3545241951261638,0.4098538045492123,0.6187188830308291,0.25419465135232117,0.4607571022381762,1.1257250921226036,12.98536881804466,-0.12809775056407116,0.2958081996486536,3.2454735128194505,0.08569552014030606,0.05165057613100881,0.021755098217554735,0.3743166501547568,0.4100937269099136,0.3976277321222494,0.4406238815905257,1.1745245537281943,0.8604271935807423,4.2454735128194505,-0.48575281804298404,3.4611893426147167
1106,0.031050100922585,0.067967314273119,0.330719709396362,0.078603684902191,0.179647080600262,450.4065041,1,Mirakel,GN06600,2020-06-20,2020-08-07,61,109,0.6159335821159594,1.495126205452576,0.25211602449417103,0.262752395123243,0.026280842721462007,-0.015797001868486392,0.39406436793438926,0.4559361753115646,0.6590442615987161,0.29600795301962995,0.4805842084510692,1.0064964488490133,14.701506644487381,-0.09207312953715797,0.379354820131058,3.865864024984158,0.10701173664389214,0.16369810844158983,0.06709179751044068,0.41588508457211515,0.4385604579841102,0.4428344716183601,0.47030337915757137,1.2303208891616793,1.0512027298425781,4.865864024984158,-0.4077138712043387,4.2074326389136445
1107,0.033744039013982,0.070397388190031,0.312740162014961,0.089793741703033,0.182163499295712,440.6504065,2,Felgen,SW21074,2020-06-21,2020-08-11,62,113,0.55385749685353,1.413630024829666,0.22294642031192802,0.24234277382493002,0.01725699566304699,-0.03805685453116821,0.3513979884495918,0.40329587601915073,0.6325215936033107,0.263842587814844,0.47637269390364195,1.070011158136468,12.6009310781956,-0.15339501587703763,0.30738190444857205,3.442496661534501,0.06528516900288338,0.042711411514160295,0.017479636733611147,0.37053414734920015,0.4116166962360698,0.39632530384105363,0.44619042401591374,1.1621729419084528,0.8662455875800473,4.442496661534501,-0.48336341990973375,3.482872593161996
1108,0.031458545476198,0.064534954726696,0.288049668073654,0.088451292365789,0.168549954891205,359.3495935,2,Polkka,,2020-06-22,2020-08-07,63,109,0.5301404157771563,1.4919064740254646,0.199598375707865,0.223514713346958,0.009160071611405002,-0.05013678297400359,0.3252924313386535,0.36538428319215943,0.6339321084729282,0.26171662693564246,0.49367416470593073,0.9570257724783209,11.01924903690818,-0.1967974159061012,0.28172380309980555,3.4634674230971028,0.0367904285826826,-0.031959843242469956,-0.012239691777548162,0.3415826987932693,0.39324198566849805,0.37203731293300163,0.43605426968498084,1.1051157611308684,0.8046026806829201,4.463467423097103,-0.5086835106204677,3.256590835127981
1109,0.034307289868593,0.067169856280088,0.279152795672417,0.106915332376957,0.170813366770744,391.8699187,2,Seniorita,GN07574,2020-06-21,2020-08-08,62,110,0.4461323035540315,1.6955048763159952,0.17223746329546002,0.21198293939232904,-0.006882909685374007,-0.08939451873302579,0.2772015444731622,0.3121934650798297,0.6120966624539493,0.24077239122476968,0.5396883151179603,1.1320802459167136,8.744428753852842,-0.2843473570669575,0.18850042578087295,3.15592367070718,-0.02497768677358073,-0.1568318310467408,-0.06349435047525377,0.2915759937240331,0.3757129841141698,0.31541387319328545,0.41867164855230266,1.0458564207793786,0.6158498251674455,4.15592367070718,-0.5859207465616965,2.610970657493664
1110,0.031664598733187,0.063923198729753,0.283411383628845,0.084793206304312,0.164557449519634,430.8943089,2,Arabella,CHD132/05,2020-06-20,2020-08-12,61,114,0.5394234150111754,1.4900653390312644,0.198618177324533,0.219488184899092,0.011388592422006988,-0.043398697674276815,0.3273213948028677,0.3653102084979415,0.6319214844909575,0.2653174178968315,0.49185372846919306,0.9243770327724904,11.082290336489619,-0.1782971851020676,0.2951413300150016,3.4336233051637235,0.04661644091917168,-0.02707923575902329,-0.010083652745470266,0.34315329525007104,0.38855050201327035,0.3760250878351277,0.43263004835722346,1.1015303416260283,0.8282185716669264,4.4336233051637235,-0.498982586653864,3.342383145787856
1111,0.033829543739557,0.066425677388906,0.291100636124611,0.091888327151537,0.173715114593506,356.097561,2,Zombi,GN11644,2020-06-20,2020-08-06,61,108,0.5201515659067052,1.4345610429146327,0.19921230897307401,0.22467495873570503,0.007133483886717987,-0.05508449673652781,0.3219015291362171,0.36327246020057125,0.62841516902003,0.2525420477893666,0.485516269376497,1.02465116668886,10.934232547879201,-0.2045448050207547,0.2761240244928662,3.3823510360351827,0.027588294269219438,-0.04047348406272917,-0.01584788342330859,0.3384169858147568,0.39300536064336794,0.3668809542115142,0.4341324351420382,1.105320156528945,0.7798827934761169,4.382351036035183,-0.5188355245279425,3.1679827585123452
