Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Replicates,Block,Name,Line,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1544,0.021851183846593,0.083028767257929,0.812035620212555,0.025285352021456,0.199028827250004,597.3333333333334,2,8,Rollo,1335,66,105,0.9396041593130207,3.5282291444681957,0.7867502681910991,0.7290068529546261,3.5282291444681957,0.11892099864780899,0.16655027307569958,0.8597870808130297,1.0842422099690927,0.814474202258065,0.6062984357733056,0.6452700637432179,-3.9059381648465514,49.514752700924866,0.6678400975798143,0.741367470614961,8.78017194558562,0.16835473578250762,0.9261404273296748,0.8028910452438022,0.8824548681946074,0.7838421575757377,0.7888636558286435,0.6909595865541623,2.23944553623421,31.938402884397416,9.78017194558562,0.5251082753775791,32.11486316360154
1545,0.024339247494936,0.087141662836075,0.830812633037567,0.028057685121894,0.203578561544418,657.3333333333334,2,8,GN08596,1318,69,109,0.934663744854937,3.5735582243973925,0.802754947915673,0.7436709702014921,3.5735582243973925,0.12188639305532,0.1697472967207434,0.8662020236755931,1.0909273353500797,0.8101394301921321,0.6063799409532145,0.648768013407139,-3.858821197429879,50.528655983507626,0.6502741843018288,0.7568786526203832,8.534046126712495,0.15327638357880816,0.9218783256587578,0.8153016121794856,0.8861275471116785,0.7867012770076223,0.7878872645596452,0.6898910028451386,2.25474399540636,29.427106033031908,9.534046126712495,0.4950881663116703,29.610875930362
1546,0.024935755878687,0.083828192204237,0.78266903758049,0.028225517831742996,0.194432534277439,564.0,2,8,GN04537,47,68,107,0.9303842462787433,3.5391797282832673,0.754443519748747,0.698840845376253,3.5391797282832673,0.11449511069804401,0.15880757793784084,0.8378080719838644,1.0595316441949088,0.806512498083662,0.6020218575480716,0.6470679828855418,-3.287609273240567,47.49071815982458,0.6382458691821711,0.7108876971302335,8.33658494833831,0.1388789227956296,0.9119048719220201,0.7683386823146202,0.8632771224434976,0.7671155456564801,0.7770602024113907,0.6808014918099791,2.196078247302375,27.53922641913977,9.33658494833831,0.4699056062323857,27.729129444005608
1547,0.021971929818392,0.086133509874344,0.840969443321228,0.025228623300791002,0.208101622760296,604.0,2,8,Norrøna,1336,68,107,0.941748603990362,3.4606957967082117,0.815740820020437,0.754835933446884,3.4606957967082117,0.125066466629505,0.1758799038827416,0.8764831877863943,1.1021922422489592,0.814187821153075,0.6032649655707418,0.6405796228575198,-4.291640087810944,51.380644664168344,0.6813373757579525,0.7663440104410493,8.763557116714246,0.17739730861561184,0.9311124584589755,0.8300496104369166,0.8956323829794933,0.793393285070976,0.7949155689852805,0.694355517320619,2.273628455866594,33.16073760534223,9.763557116714246,0.5384680117005747,33.333941107078196
1548,0.021097312681377,0.08689254522323599,0.872568041086197,0.024810287170112,0.211028806865215,612.0,2,8,GN12699,1510,69,110,0.944704955783096,3.552488953859827,0.847757753916085,0.785675495862961,3.552488953859827,0.127877490594983,0.18003563378006218,0.8949195223192261,1.1212727387874606,0.8188720902909241,0.6105030994429814,0.6462367913979196,-4.877513535812959,53.34875555709006,0.6851928916745846,0.7985663080163578,9.0419206140697,0.18655579899431632,0.9368843757151191,0.8590108062192278,0.910015995783271,0.8074991917216289,0.8017544253191732,0.7018339952933282,2.311053694164046,35.00098388797863,10.0419206140697,0.5572243932270143,35.16960666772717
1549,0.022294009104371,0.079257063567638,0.8266754746437069,0.02605683170259,0.190179601311684,677.3333333333334,2,9,GN12658,1541,67,108,0.9388862565457717,3.878169219591057,0.800618642941117,0.747418411076069,3.878169219591057,0.110163286328315,0.15294078551232698,0.8670004847701881,1.0920012789132625,0.825026566052873,0.6259455141471367,0.6666893990439631,-4.028305704526161,50.16512785106894,0.6408131150501056,0.7608762191677815,9.430306617885508,0.14940288376573724,0.9265434854869288,0.8152498556979473,0.8877794658836515,0.7974263246232457,0.7905530789568302,0.7011873493703938,2.254815468885893,31.548324271525157,10.430306617885508,0.5206809750998664,31.725863070356976
1550,0.021625481545925,0.083089090883732,0.836190044879913,0.024904232472180998,0.19943566620349898,644.0,2,9,GN11505,1512,68,110,0.942156780907283,3.648365025504025,0.811285812407732,0.753100953996181,3.648365025504025,0.119648467749358,0.16787163317203657,0.8742759458053382,1.0999007394918385,0.8192298994913881,0.6148499133053372,0.652598299736532,-4.266095169412902,51.00454308092596,0.6736866082581934,0.7647381429617854,9.063776555817757,0.17187597447008438,0.9312149907624466,0.8262800796184809,0.8940811366711796,0.7959332329552362,0.7945258634800715,0.6977814441519096,2.268855355424098,33.40364480255442,10.063776555817757,0.5410341016399874,33.57622226719776
1551,0.022083444520831,0.07359770312905299,0.776811927556992,0.025184682570398,0.18002360314130803,664.0,2,9,Zebra,4,67,110,0.9371950398483664,3.85425267894695,0.7516272449865941,0.703214224427939,3.85425267894695,0.09992727916687699,0.13826642669737277,0.8392981149843772,1.0612546897599364,0.826912347947706,0.6237104552128692,0.6655076357572085,-3.4802584564080736,47.03415552154184,0.631208460178199,0.7146858175634458,9.554839275280894,0.13539595616894118,0.9198732959698512,0.7685288364405605,0.8659322602764534,0.7811121252934418,0.781320055677807,0.6959694395930022,2.1972613874232727,30.664561445258265,10.554839275280894,0.5103394106051298,30.84461856470069
1552,0.021020345389843,0.07593104988336599,0.788402438163757,0.024348732084036,0.184691518545151,683.9999999999999,2,9,SW21074,1594,68,110,0.9400831817280251,3.76512678208329,0.764053706079721,0.712471388280391,3.76512678208329,0.106493022292853,0.14833584725856858,0.8475104949335515,1.0706231840351472,0.8243014972035279,0.6204035236848157,0.6599453492449611,-3.7065332265027737,47.906515076756456,0.6508034882238196,0.7246760278826316,9.38313627132489,0.1549550777776026,0.9246084249913789,0.7817639359656494,0.873037164311382,0.7833180756636785,0.7854564758684283,0.6955463202113088,2.2136610611428527,32.20387216032203,10.38313627132489,0.5280749349129096,32.37960956006679
1553,0.022230364382267002,0.091140627861023,0.823285728693008,0.026440756395458998,0.217336386442184,457.33333333333337,2,9,BCN*2//CROC_1/AE.SQUARROSA (886),37,70,113,0.9377664298819492,3.174244177839521,0.796844972297549,0.732145100831985,3.174244177839521,0.13361013494432,0.1877337038517004,0.8644388149781644,1.089202287987043,0.8006605404409345,0.5822952764867027,0.6209384959109753,-3.9676674476061873,50.3986931964755,0.6785440947659991,0.7471302608203227,8.03313646191253,0.183888590916227,0.9249098294363524,0.8113314890454973,0.8855627207818927,0.7764403188325526,0.7891691305172942,0.6814288353649177,2.249840849583332,30.957786343138896,9.03313646191253,0.513819629592484,31.136996097222134
