Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Block,iBlock,Entry,Name,Pedigree,Lodging,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
2238,0.0222571976482868,0.0474204644560813,0.5303754210472107,0.0258380826562643,0.1034611687064171,588.3870967741935,2,8,18,GN20713,Berserk-4/CJ9306//Berserk-4,,0.9070929328963615,5.499836119179306,0.5045373383909464,0.4829549565911294,0.0467456486076115,0.05799279734492278,0.6765073939261622,0.8423860495756607,0.8358573826991674,0.6735399300736726,0.7425258268996203,1.0437972669534847,31.135535575449467,0.42317275967425794,0.8167169339477236,10.184526071827502,0.32703853602789873,0.8317483566714707,0.4747526144642189,0.716527487040052,0.6721425129104202,0.7044510272174842,0.6545915558497303,1.8314064907004446,3.5306608457462136,11.184526071827502,0.34483986061446154,20.52688769917779
2237,0.0241880360990762,0.052071426063776,0.5703057646751404,0.0279630962759256,0.1131502464413643,580.672485768501,2,8,23,GN20719,SW45126/NK01533,,0.9065199675227195,5.3664844679737715,0.5423426683992147,0.5182343386113644,0.051991719752550195,0.06491481103003036,0.7011736290987,0.8807174795521736,0.8326692339031438,0.6688879910309948,0.7378634944565973,1.1103414037800543,33.5048932954669,0.43168928630487147,0.8139646542501183,9.952374608996529,0.3326533642227328,0.8416638440500299,0.5226467490742617,0.7407239078911376,0.6925938216948953,0.7152379536184252,0.662384262662256,1.8938949042549955,3.516076101935944,10.952374608996529,0.3419958127863354,20.39494335847695
2236,0.0223071873188018,0.0474463049322366,0.5068853199481964,0.0276544922962784,0.1011816188693047,511.568880455408,2,8,6,GN20701,512-54/Bjarne,,0.8965297189739332,5.517741818401559,0.479230827651918,0.4594390150159598,0.044930930249393014,0.05366094596683983,0.6554728668971885,0.811550204518442,0.8288161713938996,0.6672023673378096,0.744205521821869,1.0208090274062922,29.545522164553407,0.37489030717554345,0.7993095085219647,9.6833465887836,0.3101801845898057,0.8056519030728118,0.4383417728608141,0.6948463780415678,0.6536449313109564,0.6899976346974779,0.64317328116736,1.7784912480590584,3.2812640291506505,10.6833465887836,0.29401519671941684,18.329221687299263
2235,0.0217315312474966,0.0487479530274868,0.5366525650024414,0.0259326193481683,0.1040622219443321,617.07779886148,2,7,5,GN20700,Berserk-4/CJ9306//Berserk-4,,0.9078090924911142,5.536830198587874,0.5107199456542731,0.4879046119749546,0.049831755459308694,0.06227404139935988,0.6809083715020082,0.8491431783182339,0.8334543563728292,0.6751683461521953,0.743733844193463,1.0482151945301001,31.555810086429126,0.43089229178099736,0.8113559271515512,10.00871999076242,0.343288343977713,0.8347865102333039,0.48296009839189835,0.7209585920865189,0.6742736029745032,0.7067954847610933,0.6545536261022091,1.842635129316465,3.549078299928923,11.00871999076242,0.3484092616352018,20.69411337888422
2234,0.0203014127910137,0.0414172485470771,0.4743820428848267,0.0252116005867719,0.0907880067825317,551.7874762808349,2,7,4,GN20699,SHA3/CBRD//Krabat/3/Krabat,,0.8990715718015129,5.849573929946445,0.4491704422980548,0.4329647943377496,0.037321483716368606,0.04344249144196506,0.6354812157441736,0.777856435201445,0.8394055624539567,0.6787232202556852,0.7549156725039086,0.959067632719446,27.598452456295497,0.3498067072043252,0.810112030544818,10.453731465179736,0.2907846329012208,0.7985086247815657,0.3995203115242016,0.6740295597590259,0.6393459780732299,0.6809805502884528,0.6406706840730341,1.722756384794004,3.3377439366179655,11.453731465179736,0.30594168476949934,18.816022459665927
2233,0.0223111622035503,0.0504412855952978,0.565100908279419,0.0272268075495958,0.1113274991512299,519.0497153700189,2,7,8,GN20703,512-70/Berserk//NK01533,,0.9080684329907153,5.395596641197801,0.5378741007298231,0.5146596226841211,0.0513446014374495,0.06366835646331316,0.6988751618107634,0.8768827382558285,0.836107788881929,0.670837303908932,0.7387519261070835,1.0893376040118583,33.201025165617466,0.41935991845899595,0.8115146766262522,10.203142457814327,0.3413403589384293,0.8428765672436175,0.5175833002748556,0.7386163871914673,0.6920306898879,0.7149465444551938,0.6636126657568558,1.887938027770672,3.5557999120107167,11.203142457814327,0.34970585065521476,20.755312838276854
2232,0.020769840106368,0.0469227395951747,0.5253561735153198,0.0253984881564974,0.1028024218976498,517.8444022770399,2,7,15,GN20710,Saar/2*Avle,,0.9077684133279954,5.459073346720826,0.4999576853588224,0.47843343392014515,0.04767715092748401,0.05904200710356235,0.6736807810597801,0.8377230974006918,0.8360144379944507,0.6726864118445612,0.741033067430058,1.0268674001823084,30.85843117907644,0.4175300107685458,0.8111120691250684,10.196195662227378,0.34051749462934355,0.8314619068509657,0.46905672371772045,0.713712301637603,0.669275635383372,0.7034180882934147,0.6533486426475231,1.8239086613279292,3.54802650508563,11.196195662227378,0.3482060776618358,20.68454509096141
2231,0.0231647351756691,0.048674464225769,0.5330560803413391,0.0276158722117543,0.1038588099181652,591.9362428842505,2,7,21,GN20716,ONPMSYDER5/GN03509//GN03509,,0.901490088505402,5.629338051950282,0.5054402081295848,0.4843816161155701,0.04656832106411461,0.05658056419342761,0.6750180278784621,0.8414842214884478,0.8326563228272984,0.6738691102798711,0.7475058449029559,1.0586240800368616,31.168756168335676,0.39639253982684625,0.8091239167593473,9.951452446786895,0.3143756631678184,0.8228415467138802,0.47402823656731313,0.7147924580917269,0.6716759805133525,0.7013457459236252,0.6530425633182828,1.82878443606745,3.3934639636938004,10.951452446786895,0.3174649764724856,19.30252560027604
2230,0.0225444752722978,0.0477344281971454,0.5139859914779663,0.0269524250179529,0.1016068831086159,528.3870967741937,2,6,14,GN20709,USG3209/2*Avle,,0.9003493773189752,5.523837677162464,0.4870335664600134,0.4662515632808209,0.04597195610404009,0.05597298927605143,0.6621936033334307,0.8213440618384741,0.8300420403988373,0.6698893463415974,0.744032664671094,1.0290706488763475,30.053294114768505,0.39856262792598535,0.805950137751868,9.767615972169612,0.3171228651196516,0.8148452413382967,0.44978948019868603,0.7018189915108047,0.6587208194933672,0.6948307511732007,0.646027950117731,1.7953769314317707,3.3669349031945655,10.767615972169612,0.31200835458294063,19.07012044873893
2229,0.0229851063340902,0.0490785501897335,0.5429034233093262,0.0272116912528872,0.1059564761817455,559.3426944971537,2,6,19,GN20714,Berserk-4/CJ9306//Berserk-4,,0.9045396602972616,5.548900127447663,0.5156917320564389,0.49382487311959267,0.047960302792489584,0.058942485228181005,0.682981422977549,0.8532124629319452,0.8341890382247882,0.6734072293114378,0.7444750726464928,1.0679102860888658,31.81617828086019,0.41022049549869566,0.8121934993449456,10.061928708376831,0.32328306468453927,0.8309600901323106,0.4882241171005029,0.7228545672874777,0.6783420675946047,0.7063156504651386,0.6566977540987692,1.8486063275689806,3.4666664511167102,11.061928708376831,0.33224509729805324,19.951109185531543
2228,0.0204889420419931,0.0445525646209716,0.5085132718086243,0.0246306061744689,0.098749540746212,533.1552182163188,2,6,17,GN20712,Zebra-2/CJ9306//Zebra-2,,0.9076024045604817,5.528462240182138,0.4838826656341554,0.46396070718765264,0.04398558102548121,0.054055297002196356,0.6627013436342912,0.8201446381494731,0.8388887481874211,0.6747716517309551,0.7434661348850459,1.0021905199493821,29.82983827590943,0.4091236057433662,0.8157729702991954,10.413782262250711,0.32770114898664493,0.8260650852556105,0.4480661192183782,0.7025391273364452,0.6608713688225389,0.6980984482502463,0.6506561995884675,1.7949146615716782,3.5437412928492633,11.413782262250711,0.34737744306255963,20.645584936343496
2227,0.0207021990790963,0.0458627827465534,0.5167042315006256,0.0255410494282841,0.1020807474851608,510.98292220113854,2,6,16,GN20711,Saar/2*Avle,,0.9057952173063444,5.417103732331918,0.4911631820723415,0.4708414487540722,0.0454823169857264,0.05558763053268208,0.6670031943237544,0.8275814860248987,0.8369517529998574,0.6700606803595158,0.7397485298632329,1.0163190307929721,30.28266025707126,0.4008102318892815,0.8104783251735445,10.266307898411508,0.32965650473422053,0.8253748604394326,0.4569743975325331,0.7068823304739575,0.6646754168549923,0.6994182736588064,0.6516232259019293,1.8067785218932972,3.497815536983464,11.266307898411508,0.33841309910602896,20.230344604729847
2226,0.0209931656718254,0.0419321618974208,0.4638831913471222,0.0255983229726553,0.0915836468338966,519.5324478178368,2,6,1,Zebra,Ralle/Dragon,,0.8954063750161075,5.6421568119620655,0.4382848683744669,0.4219510294497014,0.03727283515036091,0.043367344886064293,0.6264527637544536,0.7638381952178466,0.8341997267245934,0.6702462125955004,0.7485385756645336,0.95044228472048,26.950445659458637,0.3509836665748352,0.8062435553811694,10.062706294083423,0.2857123377902175,0.7873769276944226,0.3838948928466258,0.6644159522410593,0.629267133508022,0.6748226988931263,0.6337358058709797,1.6986352634359054,3.2569501159068985,11.062706294083423,0.28880352734120873,18.121624289319758
2225,0.0233664605766534,0.0476198270916938,0.4969663769006729,0.0282887443900108,0.1011417396366596,544.7817836812145,2,10,10,GN20617,GN08595/GN06578,,0.8922856979652164,5.433196479072987,0.46867763251066213,0.4493465498089791,0.043584449216723414,0.051600034162402095,0.646679478911664,0.7984368762910731,0.825115558408963,0.6617944587603783,0.7416844854395244,1.0171083974491733,28.893901258707047,0.36791598907429096,0.797495991280914,9.436123086792087,0.29670506829787885,0.7944612366578313,0.42312053172982694,0.6856990364319981,0.6452505519768419,0.6839461945616749,0.6377453138634647,1.7560531799638044,3.191376437876948,10.436123086792087,0.27451161652416,17.567636443990054
2224,0.0211490551009774,0.04544029943645,0.4785334467887878,0.0260788109153509,0.0983594991266727,535.7783681214422,2,10,23,GN20630,Krabat/GN04526,,0.8966382186829823,5.259689096354868,0.4524546358734369,0.4330931473523378,0.043652732856571695,0.052582697011530434,0.6369365107641544,0.781037364124722,0.8265550525620541,0.6590025937287624,0.7349704485012154,0.9722323417876685,27.921737693250176,0.38438489742936227,0.7978005205341437,9.531036386721773,0.31607572274142604,0.7955189008946237,0.40310426237827574,0.6755660690037381,0.6344300558713827,0.6807798541610006,0.633201419999704,1.7276798086371377,3.283633005958328,10.531036386721773,0.2945204774365778,18.349511729735585
2223,0.0254575237631797,0.0527439191937446,0.5703623294830322,0.0282834004610776,0.1123002022504807,578.8842504743834,2,10,6,GN20613,GN08533/GN08557,,0.9055087206127131,5.452030040142829,0.5420789290219546,0.5176184102892877,0.051746914163231905,0.06489407271146785,0.7006120163755257,0.880090737472458,0.8307064989133038,0.6709935084167804,0.7410127513324799,1.1202472982564415,33.50315649062396,0.4401765084824753,0.8167002033092235,9.813802580500633,0.32498471579163346,0.8400244715442865,0.5219616458744966,0.7401097290700769,0.6913216059021168,0.714535003132345,0.6609810752550029,1.8926971235341412,3.4906541165338854,10.813802580500633,0.33700135992455255,20.16597439434273
2222,0.0218822304159402,0.0458668693900108,0.4803100824356079,0.027045315131545,0.0988889783620834,504.1548387096775,2,10,24,GN20631,Krabat/GN04526,,0.8933871000043306,5.309043093328722,0.4532647673040629,0.43444321304559713,0.0428061932325364,0.05080962143838419,0.6363496648823778,0.7810561005526597,0.825659906877823,0.6585319795723068,0.7371182990767547,0.9820095683087647,27.94874820858241,0.36883345455320676,0.7957054498076571,9.471830513468904,0.3043210748230421,0.7901374187188867,0.40314282518494804,0.6749327522323328,0.6350413721620353,0.6791954765877997,0.6331358287242561,1.7272142456729602,3.214196950668166,10.471830513468904,0.27952478449383344,17.75945593902087
2221,0.0204770341515541,0.0440407842397689,0.4666284322738647,0.0250927712768316,0.0947404205799102,557.4193548387096,2,10,7,GN20614,GN08595/GN06578,,0.8979390309157391,5.3395630062925346,0.4415356609970331,0.42258764803409576,0.0425117630511521,0.05142266750335676,0.6296603080633368,0.7684416660600953,0.8275173720458902,0.6624664154475697,0.7377632474355982,0.9495439171834724,27.250060178339474,0.3894239134108972,0.7998613720996637,9.595370639483265,0.31807950646612687,0.7933346904841304,0.38901510601812567,0.6678323394965036,0.6271898477701311,0.6774916307639924,0.6300984712416798,1.706763588519139,3.3123230192836526,10.595370639483265,0.3006046579015347,18.596129822643675
