Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Block,iBlock,Entry,Name,Pedigree,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
151,0.022288234904408,0.067930087447166,0.492445468902588,0.034329295158386,0.159432023763657,708.4544971537003,1,1,23,GN20540,SW71139/GN07501,0.8696623395785437,2.661919918546845,0.458116173744202,0.424515381455422,0.07924264483153799,0.0991117190569636,0.631194410191625,0.7796566300113473,0.7575551371667326,0.5108528042238002,0.5874151161603365,1.0232130027418702,28.83100211620332,0.42016143640138515,0.6956164371722906,6.249298321389582,0.4116977852016114,0.7519844843115489,0.40196584763550947,0.66925511287254,0.6005165513010939,0.6670544663512549,0.5892973154260011,1.7227542153550894,2.787447569758745,7.249298321389582,0.1784679436323062,14.344759093671424
152,0.02431623544544,0.073107115924358,0.470095545053482,0.045035410672426,0.163687616586685,666.2278557874763,1,1,19,GN20536,SW51069/GN03509,0.825149662733961,2.5824039772864813,0.425060134381056,0.396988429129124,0.07686258573084999,0.0869201267138116,0.5922315649525787,0.7284841326186535,0.7308293159214093,0.48345861331160034,0.5859041518719904,1.0443621806472116,26.626476272940643,0.2991880517439581,0.6254322848105153,5.4302296583533325,0.35656193111771417,0.6614200066047191,0.344546896280093,0.6280866502742504,0.5708216303201468,0.6295965705261237,0.5645434113930838,1.6385868829570962,2.230844113748304,6.4302296583533325,0.02144760258325233,10.438353687342062
153,0.023901633918285,0.070590011775494,0.4781693816185,0.0388567969203,0.162800863385201,654.7114990512335,1,1,17,GN20534,GN04526/GN08581,0.8496911818658173,2.544442240989458,0.4393125846982,0.40757936984300597,0.078421592712403,0.09461208879947698,0.6109664715029299,0.7521854564640478,0.7427287345774423,0.49201740750302386,0.5790543882338689,1.0305086721557997,27.628083676099756,0.37095271519086415,0.6655639042999396,5.77389576218347,0.3845355842630753,0.7094848836082036,0.37092210972485773,0.6479369862377246,0.5829450097090403,0.6488856688619512,0.5750602724166446,1.6767137111770698,2.5079822164819907,6.77389576218347,0.10337781374089292,12.305939231153904
154,0.02424799464643,0.076287407428026,0.490337744355202,0.042750099673867,0.170227572321892,621.4861480075901,1,1,12,GN20529,Krabat/GN08536,0.8396133014372924,2.511111692001916,0.447587644681335,0.41405033692717597,0.085576720535755,0.10201398842036723,0.6130257254254813,0.7586443380112773,0.7307305996285492,0.48460033239951406,0.5771708613595696,1.0636819182978257,28.19675099104646,0.3538082102692169,0.6397096886717765,5.427505677366415,0.38974170746639986,0.6980724766418953,0.3786116221656755,0.6498783921448515,0.5822809487967018,0.6457877576952029,0.5698265961631594,1.6881117203933422,2.3867184728379796,6.427505677366415,0.06846164233778562,11.469862014262015
155,0.023087732493877,0.068720005452633,0.448381096124649,0.038353387266397,0.153909787535667,674.96440227704,1,1,2,Demonstrant,T1005/NK93512,0.8424053007331983,2.5482907731878433,0.410027708858252,0.379661090672016,0.075998891144992,0.09102415442466918,0.587715505486864,0.7152618104989678,0.7342105625262815,0.48891875433907417,0.5803842329975102,0.9808310655348779,25.816327258944558,0.361569083398614,0.6513354375924212,5.524753500401087,0.38213223592739903,0.6795860623730711,0.33004958339980395,0.6233100936877212,0.5599164479567251,0.6339969792678118,0.5607155117420567,1.6150330922789777,2.4191785816053066,6.524753500401087,0.07794934085043013,11.690782172908477
156,0.023026801645756,0.070831269025803,0.468501210212708,0.038723308593035,0.16244138777256,625.4573055028463,1,2,7,GN20524,GN08536/Demonstrant,0.8473129466051491,2.4738488058485797,0.429777901619673,0.397669941186905,0.079912427812815,0.096531064808369,0.6034537100781989,0.7403527083483692,0.7373372761610412,0.48508346625740784,0.5724962284607442,1.010328930247333,27.070992514491103,0.371071139546641,0.6554329290254605,5.614327494853135,0.39285869627305586,0.7000712215112412,0.3576221886512829,0.6400428508172985,0.5739307908643436,0.6441278602724719,0.5686421737767989,1.656933159448539,2.4783167646097843,6.614327494853135,0.09496887602687831,12.098687514965478
157,0.023361123166978,0.060287915170193,0.434706941246986,0.035642862319946,0.138958945870399,645.7102087286528,1,2,1,Zebra,Ralle/Dragon,0.8484410451555596,2.8625552306399857,0.39906407892704,0.374419026076793,0.06157184485346201,0.07195975277573062,0.5818782898587114,0.7032032019097042,0.7564099327958161,0.5155404949433054,0.6076326668622949,0.954113189429436,24.92964684963228,0.33960548772217863,0.6853227681327487,6.2105154079355165,0.34286617663463675,0.6826286602391254,0.31739824950796025,0.6168869372572305,0.5644537109845232,0.6330835302380902,0.5716365898273836,1.5945522661099876,2.492303674780997,7.2105154079355165,0.09894425376047535,12.196184956888855
158,0.02595388982445,0.076173949986696,0.419823586940765,0.052659129723907,0.166688546538353,651.2698292220114,1,2,5,GN20522,Berserk/GN07525,0.7770960593198587,2.219909980021429,0.367164457216858,0.343649636954069,0.07373488042503498,0.07618604879826117,0.5341554575453996,0.6450815905388921,0.6928454505699034,0.4315938681453118,0.5553932013540999,1.009564857179207,22.97046024352304,0.22856731559424892,0.5508915546335241,4.511380032335049,0.3192526275775048,0.5399160745129039,0.25433705663136896,0.5663305644281116,0.5175459138395899,0.5805130283291523,0.5238581208149706,1.5053620909674712,1.8235571257352994,5.511380032335049,-0.11281279709673006,7.972474842290586
159,0.023906281217933,0.072108365595341,0.434414446353912,0.043817564845085,0.160146340727806,634.723339658444,1,2,8,GN20525,Krabat/GN08530,0.8167518534142958,2.357697857171767,0.39059688150882704,0.362306080758571,0.076492885127664,0.08725665993988602,0.5648191984256364,0.6845517617703745,0.7152808762241281,0.46129531510528277,0.5647924925752101,0.9841568684935067,24.567444920539863,0.3074430405820401,0.6078347919012648,5.024466686594543,0.3609166593714588,0.6231289740286212,0.296706603371898,0.5989328866319983,0.5399372122380239,0.6119982618468839,0.5435764151852552,1.5656184137707765,2.1486762661474548,6.024466686594543,-0.004310388255988006,9.914162229000276
160,0.020763030275702,0.06632162258029,0.4647037088871,0.035221332684159,0.15635521709919,579.5242504743834,1,2,18,GN20535,GN07580/GN05567,0.859093545010433,2.545518070991937,0.429482376202941,0.39838208630681,0.07665888220071898,0.09367063902318636,0.607425334581699,0.7433053136803691,0.7502129610388925,0.4964883022947115,0.5779211183441986,0.9781834099495088,27.012954168021697,0.3850002324273438,0.6727861434486617,6.006820563301545,0.40640329888385884,0.7195428536680467,0.36089299715337053,0.6442718579105625,0.5795911227609982,0.6508047871321235,0.5765086577374045,1.6616603476975238,2.6323289917132637,7.006820563301545,0.1377011093239947,13.193813904040695
