Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Block,Name,CodeName,Heading_Date,Maturity_Date,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1101,0.002444914309308,0.005290548317134,0.042928751558065,0.002452839631587,0.013643006794155,453.6585366,1,Avle,,2020-06-21,2020-08-07,62,109,0.891901558879394,2.6170962719728754,0.040475911926477995,0.037638203240931,0.005683342693372999,0.007539915526285199,0.19000139195356117,0.08549589466176204,0.7805630388318796,0.5176742886720043,0.5804163963144344,0.10020031607879917,2.5420630630105596,0.5355709735797383,0.7800656672396707,7.114234855210697,0.36716826393378055,-0.1419930299650847,-0.0018142983380900926,0.1113236472783773,0.10298306694829766,0.19707663034464476,0.18076231772698456,0.6234509661646688,3.1834978679537023,8.114234855210697,0.27277102311799306,17.50165441117317
1102,0.003207219066098,0.005746736191213,0.041950266808271,0.003020495641977,0.013781146146357,439.0243902,1,,GN10637,2020-06-21,2020-08-11,62,113,0.8656684709173598,2.6177897563393664,0.038929771166294,0.036203530617058,0.005265757674351001,0.006783799966796201,0.18357634781934312,0.08219055298236597,0.759031560482944,0.5054442220018182,0.5838773606553933,0.09734651097557806,2.4448358919470796,0.49032990812031524,0.7708165774412883,6.299842103838821,0.2971447481175558,-0.26372096797741545,-0.0037461962325761582,0.10715190753884163,0.09915207793393414,0.1899284107690399,0.17430935494600247,0.619303343180603,2.726732810265797,7.299842103838821,0.16277838059458083,13.888537439111602
1103,0.003069250728004,0.005775435827672,0.042714109644294,0.00291791500058,0.01403577439487,409.7560976,1,Runar,,2020-06-19,2020-08-04,60,106,0.8721110876281146,2.57948353476685,0.039796194643714,0.036938673816622,0.005563705926760001,0.007254060753620001,0.18629734993871913,0.08402294642151131,0.7617863491415466,0.5053461471327876,0.5794515793936071,0.09927335204408641,2.50207251170652,0.5080849871370523,0.7711837096081466,6.395824474343,0.3172365188284195,-0.23056205604913071,-0.003249439166964911,0.10940393757940285,0.10101926496567101,0.19353111322247557,0.1771727869280086,0.6218052954382128,2.82603871915619,7.395824474343,0.1882646537988252,14.63857228048234
1104,0.002739390940405,0.004833679413423,0.041239958256483,0.002581204636954,0.012304559350014,474.796748,1,Betong,GN13618,2020-06-20,2020-08-08,61,110,0.8821936951682046,2.9758658159003697,0.038658753619529,0.036406278843060004,0.0043467632494870005,0.0055667561711744,0.18467406072919254,0.08165868842154067,0.7901759158652142,0.5403989091678366,0.612562651634912,0.09614622198268344,2.4096242082305004,0.48176197108811253,0.8006859292020748,7.531794256350706,0.2900171118926995,-0.20562425628350214,-0.002618982791838495,0.1066308823304407,0.10000376230870286,0.18966996886256018,0.1766663570105775,0.6181274801304038,2.997126475013127,8.531794256350706,0.23008874936686688,15.977020057250867
1105,0.003239242127165,0.005883253645152,0.042676702141762,0.003009364241734,0.01421691197902,411.3821138,1,Reno,,2020-06-20,2020-08-04,61,106,0.8682589909810607,2.539341417932142,0.039667337900028,0.03679344849661,0.005517900921405,0.0071880446281294,0.18558427406432665,0.0837435661359345,0.757691144902672,0.5002281996415878,0.5761278660372654,0.09913600651162115,2.4949958501384,0.5083492634425258,0.7719511465707508,6.253928644896867,0.30629287307250413,-0.2459419768868128,-0.00353008469391523,0.10903889711603158,0.10060918986648273,0.19285379217700307,0.1764166489093521,0.6214963926437271,2.765806907991852,7.253928644896867,0.1729146646296611,14.181301668279152
1106,0.002975964220241,0.00485168164596,0.039073165506124,0.002837480045855,0.012008574791253,450.4065041,1,Mirakel,GN06600,2020-06-20,2020-08-07,61,109,0.8645938277263773,2.951075249598947,0.03623568546026899,0.034221483860164,0.0038899190258239996,0.004769128607586998,0.17700042370678948,0.07653421238708089,0.7790917004600294,0.5298290652846207,0.6128069022628954,0.09061381044519412,2.25470919162034,0.42735353488856587,0.7886784433859267,7.053530375114422,0.25069067920575344,-0.3003460183516444,-0.0038982776826003364,0.10029979782928994,0.09437374677589101,0.1794639671484812,0.1678141939939381,0.611104034374936,2.7108456488848214,8.053530375114422,0.1586165704860141,13.77037542984741
1107,0.003149666939862,0.005656434455886,0.042016323655844,0.002936626784503,0.013737704139203,440.6504065,2,Felgen,SW21074,2020-06-21,2020-08-11,62,113,0.8693466499646143,2.618129524304887,0.039079696871340996,0.036359889199958,0.005226575187407,0.006771732144988801,0.18431984037735308,0.0825134856021379,0.7626974112708524,0.5072031678248218,0.5834302896841748,0.09762367550824085,2.45357411913578,0.4996528859060758,0.776191072280953,6.428058078552019,0.30039234052285496,-0.24909735641132436,-0.0034810303952806363,0.10756808502393503,0.09958471184139198,0.19067642982146488,0.17508261329295785,0.6196811625862543,2.782549735395697,7.428058078552019,0.17721485792035324,14.307682500742061
1108,0.002924886299297,0.005284942686558,0.040342058986425,0.002919604303315,0.012990892864764,359.3495935,2,Polkka,,2020-06-22,2020-08-07,63,109,0.8650257950665796,2.7157563756395704,0.03742245468311,0.035057116299867,0.004725394770503999,0.005922891432421,0.17992050637879017,0.07902648746992434,0.7683414428834863,0.5128380330040035,0.5928586591623332,0.09347315255886628,2.33996081631632,0.44800954490599026,0.7686895209517549,6.633395739377289,0.2878814752075533,-0.2841649734572713,-0.0038414330867309917,0.10332715488287085,0.09637659846115404,0.18410975329748258,0.17048887555934777,0.6147177765452001,2.717209449322063,7.633395739377289,0.16028645633925112,13.817646090129234
1109,0.003472379408777,0.005956192500889,0.04095396772027,0.003456909907982,0.014077574945986,391.8699187,2,Seniorita,GN07574,2020-06-21,2020-08-08,62,110,0.844321477412872,2.530575315021424,0.037497057812287994,0.034997775219380994,0.0049830956850190015,0.006099614314733203,0.17793136668588502,0.07913800386996452,0.7460595967778239,0.48838159848213647,0.5784308602199854,0.09429240103295129,2.34979477245356,0.42070343843122354,0.7470389985915318,5.8758636854261095,0.2644720209454254,-0.3466370890028487,-0.005284781717128987,0.10331459019237119,0.09598772640801359,0.1834396400395155,0.16914478816300324,0.6153920412121365,2.4419452760842173,6.8758636854261095,0.08454196725552449,11.846987283558459
1110,0.00346472277306,0.00591976265423,0.042593272402883,0.003249438945204,0.014097488019615,430.8943089,2,Arabella,CHD132/05,2020-06-20,2020-08-12,61,114,0.8582353072212167,2.6268118984164155,0.039343833457679,0.036673509748653,0.0051253635901960005,0.006495911721140403,0.18375599852742636,0.08304144276255836,0.7559516675359176,0.5026530632310818,0.5856821072283376,0.09864454624031394,2.46744295582178,0.4681100220199023,0.7692992674417518,6.195097994756214,0.27624501711242777,-0.28344355371744484,-0.004262587972792715,0.10811860076095038,0.10028980371861473,0.19113542179857534,0.1758811373044755,0.6207300965336904,2.620481338364398,7.195097994756214,0.13449457209568022,13.107885121444863
1111,0.003145499387756,0.005480248481035,0.040669158101082,0.003025896148756,0.01313868816942,356.097561,2,Zombi,GN11644,2020-06-20,2020-08-06,61,108,0.8614993755835779,2.722341157160905,0.037643261952326,0.035188909620047004,0.004789101425557999,0.0060330952983346006,0.18008233302258692,0.07948231627900493,0.7624997204987418,0.5116441530341361,0.5938996214449366,0.09420966241933049,2.35676981043072,0.4578464385282251,0.7702993225460344,6.4210427212966845,0.2795430467448001,-0.293152117958336,-0.004077582023175402,0.10385397565625515,0.09664638246225797,0.18480204190993968,0.17069614801937327,0.6154664297171768,2.666110760700734,7.4210427212966845,0.14677107857782584,13.440368109725716
1112,0.00284086947795,0.005286228144541,0.041654672473669,0.002808517310768,0.013129737228155,334.9593496,2,Bastian,,2020-06-18,2020-08-05,59,107,0.8736700032371031,2.7637174165295364,0.038846155162901,0.036368444329127995,0.004923069500364001,0.0062773734098298,0.18422464684976525,0.08203325348727099,0.7747709108721152,0.5206761449245713,0.5959643148962118,0.09677695429879941,2.4298777431249796,0.47159674960932135,0.7768527747340602,6.8798476597505696,0.30348398001096094,-0.23624410358950396,-0.003191217300378553,0.10702143659596412,0.09974142806294216,0.18999094753366616,0.17574314318958614,0.6188769237203573,2.8511754944915215,7.8798476597505696,0.19457312032847376,14.831552689372018
1201,0.002724227379076,0.00526173482649,0.043434461578727,0.002470577368513,0.01429645344615,473.1707317,3,Krabat,GN03509,2020-06-21,2020-08-08,62,110,0.8923613866724955,2.463919623483763,0.040963884210214,0.038172726752237,0.005328664905391001,0.007131591415962803,0.19119254304841,0.08652135388190078,0.7838954491350667,0.5047210514508743,0.565601626189717,0.10157886730631073,2.56947935093192,0.5573303090036336,0.7998329774981385,7.25477965177148,0.3390108080310714,-0.1340389063104292,-0.0017369386135758387,0.11255771962430915,0.10435481511169278,0.19894551595073087,0.18291050536502618,0.6249238554157008,3.1929336661661947,8.25477965177148,0.27485505180712355,17.580692728869888
1202,0.00292646093294,0.005349920131266,0.042125703766942,0.002706904779188,0.013088429346681,478.0487805,3,Tjalve,,2020-06-21,2020-08-06,62,108,0.8792439312826171,2.797014468489874,0.039418798987754,0.036775783635676004,0.005066474550404,0.006626727990806802,0.18616857895045577,0.08324765974780574,0.7746245465783995,0.5259029306954133,0.5981308621922933,0.09816065498729214,2.47084855334836,0.5151711191763659,0.7886869056278352,6.874080870993006,0.3101947381465913,-0.20804063040650453,-0.002772142979027889,0.10852543983997742,0.10076005770034169,0.192443963231941,0.17725351511037746,0.6205028973375771,2.944909960995323,7.874080870993006,0.21759823737877634,15.562314600360121
