Plot_ID,Blue,Green,Red,RedEdge,NIR,GrainYield,Replicates,Block,Name,Line,Maturity_Date,Days2Heading,Days2Maturity,Lodging,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1533,0.016886765137315,0.040790464729070997,0.021117294207215,0.10592349618673301,0.419109553098679,685.3333333333334,2.0,5.0,NK01513,43.0,2020-08-10,68,87.0,0.0,0.9040617611740452,3.692961712724562,0.397992258891464,0.378319088369608,3.692961712724562,0.043576870113611985,0.05480312295258198,0.5998412977672124,0.7151894961698924,0.8226115975305373,0.5965073195643645,0.6598081515910151,-1.1926720640313546,24.66646235436208,0.4369777044394264,0.4011489506935049,9.274694242450819,0.023300628385213643,0.7853607539869717,0.33268258934005174,0.6349408018371246,0.5911851463849475,0.6630697388459783,0.6102904944176507,1.6173620193417957,19.62227651966569,10.274694242450819,0.3299101793556408,19.846744994227752
1534,0.0157750248909,0.03633099049329799,0.01903111115098,0.093206755816936,0.3937855064868929,720.0,2.0,5.0,GN12640,1507.0,2020-08-11,67,88.0,0.0,0.9077987157596727,4.052256667583935,0.3747543953359129,0.3574545159935949,4.052256667583935,0.037855844944715986,0.047543279826641985,0.583267999131818,0.6846623258004558,0.8310644174386492,0.6172146334481784,0.679902518843811,-1.117050817246438,23.177258893847494,0.437008255246879,0.37585927518093476,9.838832113854282,0.014188900797563518,0.7813749008610567,0.3027064754715053,0.6158209460061285,0.5764673304163657,0.6542310118049468,0.6057355078578559,1.5654365020705814,20.471834110589707,10.838832113854282,0.34835742702116623,20.691671829504035
1535,0.015762938186526,0.042660741135478,0.021001815795898,0.11119223013520199,0.430391177535057,714.6666666666666,2.0,6.0,GN12764,1612.0,2020-08-13,67,90.0,0.0,0.9069466469077434,3.539167102603625,0.409389361739159,0.387730436399579,3.539167102603625,0.04855672828853199,0.061814927309752805,0.6093392395940306,0.7307219512987148,0.819636114127296,0.5893809575388581,0.6498518513171274,-1.2575828160342062,25.42971871793274,0.4521732303330429,0.4154634088203471,9.088694337687686,0.04829362698033675,0.7963345557353068,0.34882290641633557,0.6454578149233027,0.5977025926776786,0.6696010032904502,0.6124781000803965,1.6443360112415522,20.27214549436148,10.088694337687686,0.34411275314416295,20.49304601648394
1536,0.016155764460564,0.039029221981764,0.01999612338841,0.103921167552471,0.423782169818878,709.3333333333334,2.0,6.0,SW21269,1555.0,2020-08-16,67,93.0,0.0,0.9098823728222784,3.811269990411042,0.403786046430468,0.384752947837114,3.811269990411042,0.041906556114553996,0.05294120535254399,0.6061334886299229,0.7241383711889351,0.8313385423383182,0.606137918057771,0.6661717340205733,-1.2350269808930445,24.98848672956224,0.4439767823596191,0.4053879743494901,9.858073727856677,0.025193291072069482,0.7996254443476165,0.34219139553303035,0.6417599069664901,0.5994210565750872,0.6687654242843754,0.6177679999152471,1.6335517128739636,20.975995506823764,10.858073727856677,0.35883495457590425,21.19321638435715
1537,0.017110968008637,0.041794750839472,0.02008006721735,0.108900219202042,0.44180133938789395,748.0,2.0,6.0,GN14506,1622.0,2020-08-12,68,89.0,0.0,0.9130509826540308,3.7480359214339876,0.42172127217054395,0.40000658854842197,3.7480359214339876,0.04639846645295699,0.060081123188139005,0.6205264071426961,0.7479666258172183,0.8271501706317688,0.604503682608491,0.6620700202866402,-1.3064292273192484,26.171863675117518,0.485094190931918,0.4154914216832467,9.570737485307506,0.03811636983455937,0.8134416499893575,0.3672222917907164,0.6576506250270284,0.6100165390896746,0.678137773040452,0.621518052428053,1.6749229755659572,21.78879398496163,10.570737485307506,0.37503876875332326,22.001985083304877
1538,0.015298249199986,0.036706648766994,0.018864936195313996,0.09655137732625,0.41392655670642897,742.6666666666666,2.0,6.0,GN14529,1609.0,2020-08-15,66,92.0,0.0,0.9128220563263386,4.085335545816308,0.395061620511115,0.377219907939435,4.085335545816308,0.039250112138687995,0.049545850232242394,0.6005172443906766,0.7132940171807483,0.8370885752707417,0.6217216420560536,0.6810984000081883,-1.2133343204667066,24.4173657335341,0.44301551470618294,0.39673849355271573,10.276609840738846,0.023643302908181767,0.8016306703729322,0.33136097358840105,0.6352892744800087,0.5952136519651285,0.6664427969053154,0.6177520392900628,1.6153948586166758,21.728098308581412,11.276609840738846,0.3738569494353815,21.941582649468344
1539,0.015248907729982998,0.036953449249267994,0.018539933487773,0.09778317809104901,0.42010152339935297,760.0,2.0,6.0,GN03597,52.0,2020-08-16,68,93.0,15.0,0.9154665698069492,4.06745517453205,0.40156158991158,0.383148074150085,4.06745517453205,0.040118057280779995,0.05111559964716578,0.6063136245232981,0.7225088000642024,0.8382975726743601,0.6223747185053264,0.6798442881825504,-1.246304017328348,24.830236025154598,0.4575414577594979,0.4009836732468735,10.368398131540447,0.02938470955163754,0.8098714293486828,0.34087688722421106,0.6417172184839937,0.6005110758001719,0.6707881408675886,0.6209302106512102,1.631723710799547,22.449202633855514,11.368398131540447,0.3876166074965678,22.659278884490494
1540,0.014332982711493998,0.038317337632179,0.017737539485096997,0.10402610152959801,0.440746128559113,770.6666666666666,2.0,6.0,GN11572,1503.0,2020-08-13,68,90.0,0.0,0.9226252068660966,3.902255629846522,0.423008589074016,0.402428790926934,3.902255629846522,0.044564153067766996,0.0580489354208102,0.6247226480611614,0.7519726888663449,0.8400323116399834,0.6180932294854371,0.669928834466738,-1.3677620851580865,26.20370727032424,0.4932613545043142,0.4202979148034754,10.502524856762838,0.05746565556658036,0.8326605299257371,0.37188397540319656,0.6619965522268629,0.6165516406598912,0.6839446390099,0.6297164713942109,1.6840432757308124,24.647601337566027,11.502524856762838,0.426082450996313,24.84821127132238
1541,0.015005121938884,0.038041315972805,0.021848332136868997,0.100703366100788,0.4190970063209529,,,,Bastian,,,64,,,0.9009023104166057,4.037708491329158,0.39724867418408394,0.3810556903481479,4.037708491329158,0.039229177869857,0.046682828851045424,0.5982326039111999,0.7134844719923876,0.8335675916124153,0.6125306119670028,0.679907915524991,-1.2044679974653305,24.482639804482474,0.36076985138085504,0.4181375880565598,10.016890336300596,0.010518001277530635,0.7787405729352109,0.3307441591219937,0.633270591735692,0.5971796575362652,0.6610396133590531,0.6174558872504523,1.6140468318432843,18.953781079543,11.016890336300596,0.31464848622167085,19.18210523785145
1542,0.05124338343739499,0.08291389793157598,0.10038882866501801,0.1395113915205,0.240830421447754,,,,Bastian,,,64,,,0.41158754301323985,2.589785089016909,0.140441592782736,0.15791652351617802,2.589785089016909,0.014195583760738963,-0.04343487843871028,0.24042464538876265,0.2596247026932483,0.48778160438128904,0.26638940677214157,0.6472241720969004,-0.20111030226006266,7.727498337626478,-0.13232634901398688,0.49952933363703694,1.9045844840933341,-0.216462900669652,-0.26763078329685763,-0.09657571752876914,0.2504250694998516,0.2875586267505263,0.28019991800222616,0.32644625929415244,0.9640253265551155,1.7533413737069894,2.904584484093334,-0.6130363914658773,2.3989763069292085
