Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Replicates,Block,Name,Line,Maturity_Date,Days2Heading,Days2Maturity,Lodging,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1271,0.042868535965681,0.077185183763504,0.24946822226047502,0.120061513036489,0.153764851391315,690.6666666666666,1.0,23.0,GN14544,1603.0,2020-08-14,67,91.0,0.0,0.35019295299738545,2.839581345373054,0.129406709223986,0.17228303849697102,2.839581345373054,-0.008559681475162,-0.09946061596274258,0.21287864533771736,0.23499664902738004,0.5274184665453145,0.2373400822567551,0.6777408860609685,-0.18049212682048738,6.049349382519761,-0.27773571754752585,0.7052459616076556,2.232073956380639,-0.27023243832010907,-0.3172156746952466,-0.12713058629537097,0.22323568241135083,0.31261536680580776,0.2443804390917043,0.35401588967504743,0.948582742134653,1.3841006423950084,3.232073956380639,-0.6559256792944836,2.077836735113082
1272,0.058307444676757005,0.100467301905155,0.288282305002213,0.156375840306282,0.184261210262775,581.3333333333334,1.0,23.0,Reno,1425.0,2020-08-06,66,83.0,80.0,0.29664690973875435,3.7303107293083286,0.13190646469593104,0.187815003097058,3.7303107293083286,-0.01374868117272899,-0.13220755569636874,0.19781214605431094,0.2300876885631342,0.4831258984187498,0.2201301919911146,0.7420613017171657,-0.15798857238202121,5.678046345710781,-0.28160446254941607,0.7833838574009677,1.8694142226926989,-0.2748100747286982,-0.30594780186082376,-0.14862248299171865,0.20945110993488752,0.3169874872022871,0.21815048010083896,0.3422599319123744,0.9785879691665585,1.1070167897875045,2.869414222692699,-0.6886868590449035,1.8435220200100952
1273,0.039323963224888,0.072176285088062,0.23047335445880898,0.11586055159568799,0.140875667333603,633.3333333333334,1.0,23.0,GN13641,1569.0,2020-08-12,67,89.0,0.0,0.3309315110634482,3.5817418581599547,0.11461280286312099,0.158297069370747,3.5817418581599547,-0.010831944644452002,-0.10086043179035319,0.1947536598852759,0.21019302778034799,0.523037362964484,0.24127621689358333,0.7290820270280166,-0.1628374645545374,5.12939751148222,-0.2937490581117058,0.7183195791761153,2.193200566884391,-0.27712171176877315,-0.37130509226105307,-0.14068295780498713,0.20313401491398042,0.29582721072443063,0.22635814329760715,0.3421532318187615,0.9092532108155805,1.2802123156484542,3.193200566884391,-0.6681637603632417,1.9892305990660117
1274,0.039752023294568,0.068546380847692,0.21045729517936698,0.105249039828777,0.12787140160799002,562.6666666666666,1.0,23.0,T9040/Paros ,13.0,2020-07-31,61,77.0,0.0,0.3332472100943937,3.6506309278133178,0.10520825535058999,0.14191091433167496,3.6506309278133178,-0.007908301427960986,-0.08671057634055673,0.18724411225585352,0.19581127193563755,0.5086345683771988,0.2440995823161966,0.7324879996656367,-0.15299217023407824,4.844388961791998,-0.27381176318976763,0.6523363480936575,2.0702904015749097,-0.2710257210514342,-0.4076249268050234,-0.14076879835460593,0.1934671538677083,0.2732546431399875,0.22116219105803764,0.32325677911391326,0.87838988348134,1.2924372025743887,3.0702904015749097,-0.6667204884762818,1.9996124954844876
1275,0.032052274793386,0.06349711865186701,0.233530759811401,0.10342625528574001,0.137041911482811,709.3333333333334,1.0,23.0,GN11572,1503.0,2020-08-14,68,91.0,0.0,0.38611602874079737,2.8703544492163533,0.130104504525661,0.170033641159534,2.8703544492163533,-0.008484292775391991,-0.089783931523561,0.22413262727398106,0.2405929508005149,0.5724501081825598,0.2603776689511563,0.6743508416376826,-0.19986327720188407,6.20910480618474,-0.2960540611534261,0.6998689988927043,2.677816643803482,-0.2742433515864988,-0.30950082876053964,-0.11145683515986768,0.2331741693638122,0.3200019329700966,0.2618023301275448,0.37204216454204747,0.9399387952614164,1.592451860965436,3.677816643803482,-0.6315949019800379,2.2579446501878646
1276,0.037002760916948,0.07172446697950399,0.23954945802688601,0.113828271627426,0.14687940478324898,661.3333333333334,1.0,23.0,GN12626,1539.0,2020-08-13,68,90.0,0.0,0.3557699760039927,2.8038389124734233,0.12572118639946,0.16782499104738202,2.8038389124734233,-0.007382098585366009,-0.09501721188425842,0.211489535127697,0.23018117583408823,0.5391553148691681,0.23981141721592578,0.6740631120969984,-0.18263437745266348,5.859118998050722,-0.2834319149868268,0.7180053225524946,2.339856929091432,-0.2688139682249178,-0.32967466113154337,-0.12613967885958766,0.22098277591047646,0.3102989986632323,0.24489022241793698,0.3561092225611814,0.9355080514607945,1.4151507351628314,3.339856929091432,-0.6522806441961794,2.104481203149258
1277,0.044390663504601,0.07807159423828099,0.23353188484907197,0.12321399524807901,0.145182818174362,634.6666666666666,1.0,24.0,Anniina,1427.0,2020-07-31,66,77.0,0.0,0.30923381531680366,4.021565787624026,0.11031788960099297,0.15546029061079097,4.021565787624026,-0.011461470276118033,-0.10588946938514762,0.1846998156442312,0.20100278596579238,0.4989042197671041,0.23328660326462994,0.7544019822852576,-0.14999587452542396,4.8133773356676555,-0.2877237790025561,0.7194925856492366,1.9912529278742954,-0.2765518451494188,-0.3863652034150363,-0.1519957333365737,0.1931457603072747,0.28732064601104074,0.2134857651506629,0.3296419502918802,0.9036516231408956,1.168967331937865,2.9912529278742954,-0.6813312790746983,1.895335707432252
1278,0.052723648026585995,0.097267787903547,0.286462977528572,0.148361727595329,0.18431784957647301,653.3333333333334,1.0,24.0,Kukri,88.0,2020-08-15,70,92.0,0.0,0.3176021240418982,2.8408271616629186,0.13810124993324302,0.18919518962502502,2.8408271616629186,-0.006549799814821011,-0.11698843054473465,0.20943077689689985,0.24238275538571996,0.4930414933292419,0.21696960044064714,0.6831490850231985,-0.17270127745844985,6.2423174083233,-0.26486462211483225,0.7754747388424363,1.9450960456984525,-0.2624168091790185,-0.2877349817190883,-0.13615544299054708,0.22159435214370887,0.32113036632686537,0.23217134181485743,0.3479574849414047,0.9878434692855897,1.2111825965357865,2.9450960456984525,-0.6763276953515741,1.9308414789421136
1279,0.040254205465317,0.07704108953476,0.248370096087456,0.125105693936348,0.15169566869735698,634.6666666666666,1.0,24.0,GN12641,1534.0,2020-08-11,67,88.0,0.0,0.3300465664541511,3.6357472415453533,0.12326440215110801,0.171329006552696,3.6357472415453533,-0.011277720332145004,-0.10938460230827216,0.2017002545759347,0.22310837686101462,0.5265000532329559,0.24164633892654666,0.7321583179084983,-0.17080480300611597,5.47327995300296,-0.2968919575786155,0.7588542630246597,2.223865311190783,-0.27647832210956425,-0.3395087288545856,-0.13850887931842262,0.2116791390653463,0.31135210463051305,0.2310590367101905,0.35295644523123393,0.9368035918211468,1.2755591009916316,3.223865311190783,-0.6687133282043811,1.985282110451529
1280,0.050745641812682006,0.09300811216235198,0.268897771835327,0.145207144320011,0.173396110534668,678.6666666666666,1.0,24.0,PS-1,1591.0,2020-08-11,67,88.0,10.0,0.29869393646347697,3.387909317901925,0.12369062751531598,0.17588965967297499,3.387909317901925,-0.00993656180798904,-0.12021845169365244,0.1922124877217591,0.21903479852635233,0.4860093948461557,0.21592354112817766,0.7228922812585447,-0.15594368616511303,5.333476364612597,-0.27843996078848854,0.780193317058635,1.8911217052330622,-0.2695105392111986,-0.3351573484408902,-0.15240375457347802,0.20297007268413486,0.3061059152836378,0.21544951808398813,0.33701413428356214,0.9514317244400515,1.1169690504553151,2.8911217052330622,-0.6875042627304754,1.8518219134089133
1281,0.050593741238117,0.089332915842533,0.267635315656662,0.14119412004947698,0.16906625032424902,724.0,1.0,24.0,GN13553,1617.0,2020-08-10,66,87.0,0.0,0.3092761542201409,3.536474046321139,0.126441195607185,0.178302399814129,3.536474046321139,-0.013122029602527986,-0.12146088182926273,0.19775046577034083,0.22464102242016082,0.4994909464780512,0.22571264454023413,0.7298093999822994,-0.161360805846341,5.512023568153341,-0.28822461294170454,0.7637918143685034,1.9959317137752715,-0.27656613333484115,-0.3268703525624239,-0.1463872780088686,0.20868799574412417,0.31209278231155146,0.22228314441959604,0.3449001098134337,0.9552865051262937,1.1691788107944308,2.9959317137752715,-0.6813061946473038,1.8955131811641852
1282,0.025621319189668,0.05357223376631701,0.205145999789238,0.080006122589111,0.11678767949342699,490.6666666666667,1.0,24.0,Avocet YrA,28.0,2020-08-14,66,91.0,0.0,0.43885304502165834,2.402245248227732,0.125139877200127,0.151573766022921,2.402245248227732,0.0015170257538550183,-0.05691931210458336,0.2343459326784063,0.23799072008110145,0.5858642583471926,0.27446125081629136,0.6254058253207428,-0.21325078131156933,6.451037079095861,-0.24485563439654906,0.6013825894480894,2.829334440002788,-0.24465263380361912,-0.3105981618098247,-0.09143656103401977,0.23907445506431038,0.2996641427330791,0.2811171078586179,0.361994663417996,0.9133502257070193,1.9396321485568908,3.829334440002788,-0.5918334159399017,2.564128758530273
1283,0.027998637408017994,0.052696738392115,0.20854204893112196,0.090325176715851,0.116496853530407,,,,Bastian,,,64,,,0.39554980295802233,3.516977381805428,0.11821687221527097,0.15584531053900696,3.516977381805428,-0.01293033733963899,-0.08668884634971538,0.21624213398656641,0.2227355197991625,0.5965626779080698,0.28318208898582314,0.7159201872131278,-0.19148789158356924,5.5878747999668175,-0.32713759402591785,0.6673876600584208,2.9573995524991745,-0.2933482497725801,-0.3500011473498382,-0.11084163348724586,0.2219709391373482,0.3070888789449558,0.25762762212662466,0.3699690418570579,0.9017220012030401,1.6506682463460174,3.9573995524991745,-0.624854814061478,2.3087920390918573
1284,0.04833144508302201,0.082724250853062,0.253646925091743,0.09277903288602801,0.144787535071373,,3.0,2.0,Zebra,4.0,,66,,,0.46436442911139286,2.093107577534592,0.160867892205715,0.17092267423868102,2.093107577534592,0.02433802373707397,-0.022828371450303253,0.2733154348485645,0.29767315954260765,0.5081371011014559,0.27321780845914734,0.5883693739892536,-0.24146896714038835,9.24988225102426,-0.07906453299113524,0.4711190496348048,2.066173733531664,-0.1904567505341169,-0.1810274402265491,-0.06492524713120075,0.2850832208467189,0.30654333713545046,0.3176533305047845,0.3443444795386086,1.0110601317716783,2.1290842844525617,3.066173733531664,-0.570612955968217,2.733881968820789
1285,0.046663444489241,0.07470729202032099,0.205727234482765,0.09608662128448499,0.12440819293260601,,3.0,2.0,Vinjett,92.0,,67,,,0.3632722988133177,2.87127573852541,0.10964061319828002,0.13101994246244403,2.87127573852541,0.0066645182669159905,-0.05314945951104202,0.19957303825878125,0.2058319396842544,0.46720332227352274,0.24632025162160107,0.6780595504425808,-0.1592902011920121,5.723263621330242,-0.17223272793668207,0.5146436806100372,1.7537771604250563,-0.23289187722278243,-0.38843149641372504,-0.12632062383199336,0.20511109731328916,0.25182114196595445,0.23741300056085346,0.2974788182541043,0.8834680078757293,1.4576434677057994,2.7537771604250563,-0.6473026057980411,2.141060136495647
1286,0.055726535618305,0.09001703932881402,0.23175320029258703,0.10604043304920201,0.145764417946339,,3.0,2.0,Runar,81.0,,65,,,0.3721584862322889,2.1646565058593983,0.12571276724338504,0.141736160963773,2.1646565058593983,0.018267109990121044,-0.04017245694994771,0.2162985740992535,0.2321565562487192,0.440488719934266,0.22777422348492052,0.6120355491309459,-0.17245132427936366,6.901830285787582,-0.1141829028607204,0.4930918394162382,1.574548130227206,-0.20991723079900784,-0.32757993187418794,-0.11897890612514132,0.22507828104746205,0.25871494390403904,0.25253992583121215,0.29419866423288477,0.9305549847397211,1.5090872694418733,2.574548130227206,-0.6412926523720913,2.185517294002894
1301,0.061219409108162,0.097087599337101,0.25087371468544,0.13031107932329197,0.159471772611141,,1.0,3.0,CHD132/05 (Arabella),1414.0,,66,,,0.3162839579571116,3.134422805797462,0.12056263536214804,0.15378611534833903,3.134422805797462,0.0026447102427480176,-0.08270320147275975,0.1952742366367878,0.2171998193535558,0.44196325611753706,0.2227438704796512,0.7042528236916001,-0.15145006953922197,5.904818922281244,-0.19992553870113547,0.608796259265606,1.583993387398253,-0.24485739321878947,-0.3486360249155742,-0.14577768108113176,0.2052281817307778,0.27203973720005875,0.22277535639739865,0.3027516291162179,0.9336927975957175,1.2044767617493768,2.583993387398253,-0.6771219875010235,1.9251909813672958
