Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Block,iBlock,Entry,Name,Pedigree,Lodging,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
2250,0.0162512026727199,0.0419407673180103,0.2757575809955597,0.0232497565448284,0.082867756485939,512.8531309297913,2,10,13,GN20708,Berserk-4/CJ9306//Berserk-4,,0.8444870501434569,3.2354293116198662,0.2525078244507313,0.2338168136775494,0.044380575418472304,0.05377168357372285,0.46177872169312856,0.48926805279219543,0.7359711339977472,0.5378588860012485,0.6369060199441542,0.6223236452338741,15.898109897971153,0.3819221500962655,0.6733071585476532,5.574929326034129,0.3596991277477617,0.5316892289443473,0.13213713914872904,0.4740403734489501,0.4289176090910097,0.5501171850624568,0.4894654011323223,1.2404136101296415,2.4439316650262826,6.574929326034129,0.08511476145388214,11.860665313370703
2249,0.0171976275742054,0.0440696440637111,0.2959400415420532,0.0229100603610277,0.0883226618170738,496.00759013282743,2,10,24,GN20720,SW45126/NK01533,,0.8562957312901123,3.1739661029150117,0.2730299811810255,0.2518703974783421,0.04803160019218909,0.0600271597504614,0.48352291300364647,0.5241578794395231,0.7407741842106866,0.5403006274354523,0.6309743324557096,0.6630176092118437,17.22818221896887,0.42504421352715577,0.6924359287804253,5.715280956529064,0.3745242318128668,0.5853028785732044,0.15889790397728362,0.5001464502718129,0.44976338093656926,0.5701783921438669,0.5037310370762115,1.2961427209400675,2.5940883480044956,6.715280956529064,0.12730335936636689,12.917471053261684
2248,0.0166152874007821,0.0386572796851396,0.3032431453466415,0.0203883936628699,0.0767233371734619,600.1001897533208,2,10,20,GN20715,Sommerset/NK01513//BAJASS-5,,0.8740024305092794,4.0209467527129,0.2828547516837716,0.2645858656615019,0.0403108783066272,0.050424406863748945,0.4972079448809271,0.5421965142832377,0.7738681975516922,0.5961573417497287,0.6821003248267273,0.6694481989092108,17.702040541917082,0.43056139166378415,0.7412020819331011,6.844399497753909,0.352619828241009,0.6370389395986836,0.17531302218077738,0.5151358434329671,0.4714082410366653,0.5848558848396543,0.527168044627075,1.3245464971578145,2.856594620326119,7.844399497753909,0.19592566094266278,14.873322065528361
2247,0.0144762936979532,0.0371328666806221,0.3081672191619873,0.0186524484306573,0.0758700743317604,497.83984819734354,2,10,10,GN20705,Sommerset/Berserk//Berserk,,0.8858547983476557,4.059887860984257,0.28951477073133003,0.2710343524813652,0.0411369912326337,0.05215643011033558,0.5064267457835043,0.5543862044177007,0.7849240808034577,0.6048817361379744,0.6828226671755151,0.665440855765315,18.11010297387839,0.4473700324453354,0.7489648901891692,7.299041973045547,0.38304569248089315,0.6716681351994115,0.18655189885660675,0.5252320102174337,0.48095526728450566,0.5947063974695181,0.536382953565907,1.3441126304808857,3.064670033736605,8.299041973045547,0.24589604798808842,16.521542483156335
2246,0.0165922809392213,0.0456761959940195,0.246737152338028,0.0299003897234797,0.0879125408828258,547.4034155597724,2,10,25,GN20721,GN03509/4/Alt/Ae.squ//2*Seri/3/Avle,,0.7838298482508088,2.73778179710915,0.21683676261454832,0.2010609563440085,0.044859721325338005,0.04867537170648592,0.4122658447353577,0.42316664087480166,0.6875915805173689,0.4745996027266192,0.6054880453783861,0.5749242756242867,13.64123800769449,0.26745769624379034,0.5664004416282911,4.401876118806696,0.3254358223841482,0.34125319457647707,0.07865581002023668,0.4187991518649289,0.38059862968087704,0.49660586121566985,0.4444187093180999,1.1414191251191994,1.8726244299285673,5.401876118806696,-0.09577206064612584,8.251971115422426
2245,0.0173669643700122,0.0444978307932615,0.2841107845306396,0.0258573582395911,0.0852239914238452,574.4091081593929,2,9,3,Krabat,T1005/NK93512,,0.833161188704748,3.3501443898547625,0.25825342629104847,0.2396129537373781,0.04577133897691971,0.05406886823475365,0.4638606812780363,0.49738723317166916,0.7291742899108039,0.538500044012385,0.6463335682373178,0.6464646591949762,16.240824479609724,0.3517851876011728,0.6564184477237299,5.3848232479158,0.3461756500365751,0.5147634290279507,0.13566697214527249,0.4782658958803809,0.43376260391110094,0.549512621789153,0.4903985444025326,1.2546567913276214,2.314757664645027,6.3848232479158,0.047057191419307864,10.987618375322954
2244,0.0174676915630698,0.0437761396169662,0.2954763472080231,0.0238592885434627,0.0846427343785762,606.4713472485769,2,9,12,GN20707,ONPMSYDER5/GN03509//GN03509,,0.8505692076155852,3.4686025106469396,0.27161705866456043,0.25170020759105693,0.0462252991273999,0.05659843478351833,0.4806548724013843,0.5211573466371733,0.7419259028774692,0.5546514843438989,0.6520944790592204,0.6648722710062952,17.093697562813766,0.3970051755245411,0.6878662450588261,5.749712281470935,0.35867135925482696,0.5707431604093828,0.1557196298442262,0.49726335608868555,0.4498649897540507,0.5666531724450835,0.504154138904248,1.2917061378138048,2.5191081676456735,6.749712281470935,0.10650952778524368,12.384122295590487
2243,0.0152708180248737,0.046861033886671,0.274285614490509,0.0281256902962923,0.0937273353338241,521.606072106262,2,9,9,GN20704,512-70/Berserk//NK01533,,0.8139904834832759,2.7523437720713324,0.24615992419421667,0.22742458060383797,0.05032555945217599,0.05781062692403776,0.4476291274135955,0.47535817481430315,0.708164266241174,0.4906302325580455,0.6027468901829316,0.6209884973619096,15.519009195268147,0.31374125916769086,0.5993333497184594,4.853170357996005,0.3670221853637793,0.45576323536710206,0.11711177813216347,0.4601628667101482,0.41543964355202656,0.5323397625577316,0.47267206655372046,1.2211596158416673,2.1228413422580936,5.853170357996005,-0.01254861374853888,9.752138048916331
2242,0.0160881578922271,0.0436988957226276,0.2539519071578979,0.0280526503920555,0.0846561565995216,490.2011385199241,2,9,7,GN20702,512-54/Bjarne,,0.8010482480441022,2.990905721243924,0.22589925676584238,0.2102530114352703,0.043256983160972595,0.04768216833472251,0.42538947314989217,0.4401955799759843,0.7063747498764991,0.4999755430504474,0.6241515966999792,0.5852465057641044,14.179805219173428,0.28108682978554317,0.5972298227197727,4.811403307987936,0.32885391246307283,0.3937460400038057,0.0922435476519413,0.4333080694700661,0.39538544437489137,0.5110790214879453,0.4594179888069792,1.1663705585772854,2.0087686111733136,5.811403307987936,-0.04972061773091221,9.052688555581792
2241,0.0155594795942306,0.0398090481758117,0.2987211048603058,0.021973555907607,0.0820385217666626,578.595825426945,2,9,11,GN20706,ONPMSYDER5/GN03509//GN03509,,0.8629627580640682,3.6074703447280054,0.27674754895269876,0.2589120566844941,0.042085060849785805,0.05113113075494771,0.488695025687485,0.5309829536297949,0.7648123937038807,0.5690797236386828,0.6594487633688046,0.6588074929430595,17.318272627890114,0.3858564834226328,0.7097422351780319,6.5038494651025385,0.359237338845587,0.6048200727036963,0.16506841845420925,0.5058170148696042,0.46315339242190995,0.5757241998706472,0.5193508458970514,1.306821657378094,2.6870818776737844,7.5038494651025385,0.15234744054505742,13.594572772670439
2240,0.0145220188423991,0.0378463640809059,0.2749412655830383,0.0233189649879932,0.0816416218876838,527.0436432637571,2,8,22,GN20717,T03038//NK01513,,0.8436334274713858,3.314314778694177,0.2516223005950451,0.23709490150213236,0.0378517443314195,0.043051557429134926,0.46073526441898627,0.48770701467834093,0.7580060047670832,0.5420889517902782,0.6425645714573877,0.6130476463807548,15.678433999419212,0.3114572919968078,0.6777886145433508,6.264667881841536,0.333396518683531,0.5284890795460468,0.13092181442646653,0.4728200609750689,0.4375587659967742,0.5490816872358794,0.5014828786249306,1.2379701012865494,2.433723561641946,7.264667881841536,0.08216704481573492,11.79045749777505
2239,0.0162244839593768,0.0426103137433528,0.3017311543226242,0.0225457521155476,0.0860634930431842,617.7259962049337,2,8,2,Demonstrant,T1005/NK93512,,0.8609475317672904,3.395392501838851,0.2791854022070766,0.2591208405792714,0.0464503914117812,0.057496652193367345,0.4902692963419603,0.5346206560111153,0.7525112849017156,0.5561388295181903,0.645961349557027,0.6680527708364796,17.553706597536806,0.4100534020953151,0.699474349355859,6.08117654659828,0.3746275336544689,0.6030238590271744,0.16744786332542647,0.5080551208455177,0.4603365765739407,0.5764995160732913,0.5137805573928609,1.3129420177922095,2.6582864902881864,7.08117654659828,0.14467995371481884,13.383060045025054
2238,0.0167100261896848,0.041655633598566,0.288347989320755,0.023057322949171,0.0822985768318176,588.3870967741935,2,8,18,GN20713,Berserk-4/CJ9306//Berserk-4,,0.8519143891213716,3.478140636542046,0.265290666371584,0.246692355722189,0.043543918058276204,0.0529192995280028,0.47539976438945525,0.5110984785208885,0.7475443861490579,0.5559188491284158,0.652552482065442,0.6472531979763624,16.66137240827084,0.38744115225197384,0.6922126922927128,5.9221846941413805,0.353789466883567,0.5657831731523599,0.14868125964542736,0.490428141817485,0.4458276125130269,0.5627655426582867,0.5034500648229021,1.2751811041777297,2.536340073476705,6.9221846941413805,0.11133628330184829,12.505701115277228
