Plot_ID,Blue,Green,Red,RedEdge,NIR,GrainYield,Block,Name,CodeName,Heading_Date,Maturity_Date,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1111,0.031130163930357,0.052211757749319,0.100557457655668,0.135732099413872,0.248331695795059,356.097561,2,Zombi,GN11644,2020-06-20,2020-08-06,61,108,0.42355641233845603,3.20115829907279,0.147774238139391,0.19611993804574002,-0.027264106087386993,-0.11583278905600317,0.25018138648262606,0.27238729385329846,0.652551022931468,0.2931794086967577,0.6921850316894352,0.8977544862119321,6.932626292109501,-0.39745212840986643,0.18657229653752402,3.7562408641240967,-0.11547149543230072,-0.2397199291974042,-0.08808659273032513,0.2611193184740729,0.3674752516757695,0.29038590651293805,0.4258445897697293,0.9824145698581409,0.571480276987369,4.756240864124097,-0.6039070841725586,2.469550260960298
1112,0.031437955796719,0.052779883146286,0.095331694930792,0.13268655538559,0.243096932768822,334.9593496,2,Bastian,,2020-06-18,2020-08-05,59,107,0.4366215672782416,2.9557164995124614,0.14776523783803,0.19031704962253598,-0.021209884434939,-0.1018943741917618,0.25400293253047845,0.2739887063089228,0.6432306939423774,0.29381380732158097,0.672925547753222,0.848597163078273,7.163841798901559,-0.36470807156614043,0.20197395837192492,3.6058634138133403,-0.09129228965915057,-0.23464410556730964,-0.08305478951211571,0.26436103137982947,0.3586931654813453,0.29646218059345314,0.4174747277737771,0.9795750978095118,0.5968755902856857,4.60586341381334,-0.5936240185597763,2.5500116508502573
1201,0.048810800537467,0.076374765485525,0.144939601421356,0.177384607493877,0.305833846330643,473.1707317,3,Krabat,GN03509,2020-06-21,2020-08-08,62,110,0.35692928612291686,3.9589833501543072,0.16089424490928697,0.22945908084511796,-0.041000870987773,-0.1675415474921464,0.23964112330056697,0.2808433734328,0.6003503682315813,0.26582022648375947,0.7447419890118463,5.736779165338687,6.911061257123977,-0.3974690922563326,0.1210351576274228,3.004383442442208,-0.11832865490358126,-0.21555923140700858,-0.10441518014636574,0.25383688189290105,0.39014425461015323,0.2634270456606639,0.423193353710351,1.0393219072540163,0.45261071044679546,4.004383442442208,-0.6515170426330142,2.110077876104744
1202,0.033984430134296,0.059631772339344,0.117577143013477,0.157648265361786,0.289748758077621,478.0487805,3,Tjalve,,2020-06-21,2020-08-06,62,108,0.4226876184474162,3.296650679448954,0.17217161506414402,0.23011698573827702,-0.03229802846908501,-0.1372742563486088,0.2697680669310367,0.3083395460305595,0.6586428427011831,0.29526457664000527,0.6985408697906708,1.3066956392528541,8.01248207688332,-0.4045772661407912,0.17906713563778487,3.8589660630705396,-0.11925787655257628,-0.16683646264493313,-0.07189157055425226,0.28463578774247544,0.40638496674507857,0.3034792078645069,0.4517585027246909,1.0509524653252709,0.569818128280744,4.85896606307054,-0.6045789605518159,2.4643289558788584
1203,0.033498950302601,0.056275650858879,0.107572220265865,0.142907842993736,0.262814074754715,463.4146341,3,Eleven,SW11011,2020-06-20,2020-08-10,61,112,0.4191349857591902,3.393352727484351,0.15524185448885003,0.20653842389583602,-0.028519868850708008,-0.12284532636404003,0.2550829129330588,0.2830871378177262,0.6472738145945398,0.29553796951960903,0.705114055282914,1.0599936985034348,7.262648493051561,-0.3935327510457763,0.1811489378135293,3.6701205715730794,-0.11245008612061036,-0.21795872192954538,-0.08534993262552061,0.2675395776168202,0.3782340641761461,0.29269582556394363,0.43110593455393353,1.0046659592631588,0.5630549410222176,4.670120571573079,-0.6073112411079566,2.4431407486539682
1204,0.021927615627646,0.038269955664873,0.078874841332436,0.110086105763912,0.225807309150696,448.7804878,3,Zebra,,2020-06-20,2020-08-11,61,113,0.48224836139980765,3.707674312293519,0.14693246781826,0.187537353485823,-0.024262545630336,-0.09641736783087339,0.2661915510338107,0.2777062881082673,0.7101609205805683,0.3445176304400104,0.7143987580175276,0.6246054327989377,7.19175264239308,-0.4264449449508706,0.25139983399630317,4.900380735427888,-0.136811895906815,-0.2147319290606649,-0.06640936005853261,0.2738953530845221,0.3681643770628818,0.31619993938973917,0.4422244931413216,0.968985035308333,0.691997622418655,5.900380735427888,-0.5548646483411901,2.8628559542703815
1205,0.034855462610722,0.058729536831379,0.112396977841854,0.149493902921677,0.269499480724335,469.9186992,3,Bjarne,,2020-06-19,2020-08-05,60,107,0.41137459999580633,3.234919809241251,0.157102502882481,0.210769943892956,-0.029793366789817997,-0.12841959893703458,0.2542203360898192,0.2847216782950723,0.6421429325857202,0.28641401627488494,0.6962365111453277,1.1769683013518044,7.279452532529861,-0.39382862462862894,0.17161055921864607,3.588823533516142,-0.1125503244140605,-0.21492549150931303,-0.08707761318739299,0.2672124964724926,0.3817240269756265,0.2899124000517749,0.43170302524860493,1.0118135623052007,0.5484659125505437,4.588823533516142,-0.6131963745076019,2.397746682330988
1206,0.035513829439878,0.059595156461,0.111119151115417,0.151018291711807,0.270576775074005,526.8292683,3,Demonstrant,NK01568 ,2020-06-21,2020-08-11,62,113,0.41776087460638744,2.9965177589067027,0.15945762395858804,0.21098161861300502,-0.027442667633294997,-0.12341432273387878,0.2580991213615346,0.2891368590671493,0.6390053134805513,0.28358605871196957,0.6788238821530694,1.181139071017902,7.506497651338601,-0.381093287276565,0.17975233463676604,3.5402477506888443,-0.10323650450008055,-0.20564838126395613,-0.0830899734940808,0.27127996039588786,0.38121311489578247,0.2943674047547265,0.430423704499567,1.0168699261749952,0.5604533885708833,4.540247750688844,-0.6083615787526854,2.435014777902352
1207,0.030220199376345,0.052993722259998,0.10477764159441,0.140749529004097,0.260768711566925,486.1788618,4,PS-1,,2020-06-20,2020-08-08,61,110,0.42673403420240896,3.336471650650934,0.155991069972515,0.207774989306927,-0.029010396450758993,-0.12270537242293499,0.2580052297704866,0.28526935317849544,0.6622047986201542,0.29891340027825847,0.7004676831950964,0.9618358870673543,7.28810742497442,-0.40598546901794935,0.1839398011200763,3.920747221482962,-0.12038243908411748,-0.21285886304195725,-0.08199730678755071,0.27033399667638386,0.38298952004299236,0.29681695826481747,0.4385636649756665,1.0050232485421269,0.5775874081014349,4.920747221482962,-0.601437189922626,2.4887820302002033
1208,0.028783270157874,0.04973685182631,0.100406743586063,0.133638456463814,0.24973850697279,512.195122,4,Willy,GN10521,2020-06-20,2020-08-12,61,114,0.4264851890704914,3.49365231145537,0.149331763386727,0.20000165514648,-0.029716310091317,-0.12054889928549517,0.25236439000425187,0.2751439984754825,0.667840105271062,0.3028352289825952,0.7100720886523945,0.8653431994075762,6.9331101328135,-0.4175161170134932,0.18574359051723904,4.02119651330007,-0.12995638499037382,-0.23367945167897364,-0.08608659177027879,0.2634816167388373,0.3752491923833109,0.29272400992293335,0.4352826573098739,0.9862087584842333,0.577107563100702,5.02119651330007,-0.6016313235708276,2.4872682655894347
