Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Replicates,Block,Name,Line,Maturity_Date,Days2Heading,Days2Maturity,Lodging,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1378,0.024100797250867,0.066070072352886,0.347801685333252,0.051322408020496,0.154262036085129,740.0,1.0,36.0,GN04528,53.0,2020-08-12,67,89.0,0.0,0.7428248062438647,1.880127730076941,0.29647927731275603,0.281731612980366,0.056716939434409,0.050935640558600614,0.4692889959557639,0.5423851456348738,0.6807220056653847,0.38548821791256666,0.5189490370708127,0.8627499483071792,18.37866321206096,0.15808123338307317,0.5116932397293054,4.264133562252103,0.2732512239788811,0.40422684334938996,0.15538778192434385,0.49461350135811066,0.4624252975499946,0.5302566654468578,0.49093130861904277,1.34090752486564,1.6032287294842789,5.264133562252103,-0.19212246775020184,6.776799818012333
1379,0.032523699104786,0.092567749321461,0.451340794563293,0.064037010073662,0.207492709159851,729.3333333333334,1.0,36.0,GN12625,1530.0,2020-08-16,68,93.0,0.0,0.7514948858972641,1.6998145556903719,0.387303784489631,0.358773045241832,0.088574789464474,0.09149072468280822,0.5394968149420475,0.6630317925559446,0.6596201682719854,0.37012095472593365,0.49251293877272295,1.1762269898525333,24.37945663928982,0.22993629471766272,0.5108117721960134,3.8757887911470883,0.3144337303988178,0.5216576592765425,0.27288632482122127,0.5721571557713587,0.5155236739993193,0.5734624114540211,0.5096870159606578,1.5415144001115044,1.6548303352416744,4.875788791147088,-0.17314960122422993,7.0481241089194215
1380,0.040037401020527,0.104635834693909,0.349942952394485,0.084499273449183,0.214054621756077,534.6666666666666,1.0,36.0,DH20070,93.0,2020-08-10,65,87.0,80.0,0.6109988006571457,1.0488824461072206,0.26544367894530196,0.24530711770057598,0.084734994918108,0.07107184678316078,0.40272294381820356,0.47355063970281036,0.5396360865666074,0.2409377927610233,0.39433431375297007,1.2228667617334017,16.732083186507158,0.13505614293701276,0.3201310238082709,2.344389170480385,0.2538432501084322,0.18342151584686436,0.08054380390513069,0.42609966395564614,0.3854691530210914,0.44654243491630896,0.3991467373332783,1.2622608775859434,1.0350361970289632,3.344389170480385,-0.4142898965444017,4.141372323218105
1381,0.018933761864901,0.059610947966576,0.365520775318146,0.03767672367394,0.145494215190411,745.3333333333334,1.0,36.0,GONDO,30.0,2020-08-18,72,95.0,0.0,0.8131103304553012,2.0407315829094586,0.327844051644206,0.30590982735156996,0.06261141039431098,0.06947494521737096,0.5163074521738237,0.6002138523687502,0.7195648092031327,0.4305677215237203,0.5295317319146885,0.8216995308287726,20.548012070357796,0.2799378404402518,0.5996716313762814,5.131772565051211,0.35608577822898835,0.5600624900563971,0.21435557007480063,0.5444723640345444,0.4959993582299123,0.5821120516886614,0.5228050628229498,1.4253650726094205,2.1147232746211584,6.131772565051211,-0.015151075106386242,9.70150107746675
1382,0.021166399121284,0.064668331295252,0.361692950129509,0.04673925973475,0.156842775642872,661.3333333333334,1.0,36.0,Pfau/Milan,17.0,2020-08-16,68,93.0,0.0,0.771128434017074,1.8605234610089856,0.314953690394759,0.297024618834257,0.06143100373447,0.060664371401071976,0.4928181673416767,0.57393636704492,0.6966500753579151,0.39505508358465363,0.5123077637361593,0.8535243407039285,19.61438428610562,0.19867946312852178,0.5396589820428409,4.593045976061313,0.31144940540116645,0.4735415254761008,0.18614381047295422,0.5200504016284613,0.48095374578495054,0.5540743204365031,0.5065556479318284,1.3878156996848632,1.7818205247615928,5.593045976061313,-0.12748943403928065,7.738525431984864
1383,0.019395347684622,0.054335746914148,0.305591583251953,0.053174328058958,0.140814244747162,,,,Bastian,,,66,,,0.703570900230393,1.8801631121012852,0.252417255192995,0.251255836337805,0.03610181808471599,0.0159935057163228,0.42141836157175255,0.4708750721295018,0.6980737923454,0.3691200431754168,0.5246380187903505,0.7502767363323992,15.191492065787301,0.013180757529755066,0.4644323184252057,4.624135133999285,0.19919214916784597,0.2743704864160213,0.09329030687128441,0.44089533341107817,0.43827395790980356,0.486572555538859,0.48325183493919505,1.2315210948923236,1.3972851157713644,5.624135133999285,-0.2700851321299175,5.746975926298924
1384,0.033798132091761,0.068358719348907,0.22196438908577,0.061075130477548,0.126437149941921,,3.0,3.0,RB07,1331.0,,63,,,0.5684339022919727,1.4615099093735648,0.16088925860822198,0.153605669736863,0.04184417612850499,0.0246977128088448,0.3024151271142599,0.30890946224412696,0.5290852339142146,0.27418719047695267,0.48235544954550946,0.668114113278566,9.944699071347678,0.07615971358697414,0.3184932629290526,2.2470530636018857,0.18068158997558706,-0.10700185930469473,-0.02901712870141934,0.3082014149770103,0.29153709684845763,0.3631487745535715,0.34110101582571734,0.9973259771373939,0.9063798993921961,3.2470530636018857,-0.46689034271340524,3.6342843208065996
1385,0.057674149051309,0.093324448913336,0.208414763212204,0.122910551726818,0.146051496267319,,3.0,3.0,QUARNA,62.0,,67,,,0.25806724578567874,2.694931783607085,0.085504211485386,0.11509031429886801,0.006064197048544988,-0.07268612645566422,0.1485457382798637,0.15711890925931565,0.38142312856236976,0.17593569282575858,0.681743598611777,5.567356786966222,3.94680857658388,-0.18659147271862556,0.010150297157174916,1.2332279015731933,0.016513186896798666,-0.4777586098683781,-0.17890184820975236,0.15427933556610945,0.21532621685125958,0.1740276938427198,0.24925393225554485,0.8416399457066841,0.30217590652339,2.2332279015731933,-0.7100357246541844,1.6956620915300125
1386,0.056621804833412,0.095134906470776,0.215256795287132,0.11748068779707,0.151754841208458,,3.0,3.0,Filin,16.0,,69,,,0.2938536006937305,1.8527650651634975,0.09777610749006202,0.120121888816356,0.016167320311070023,-0.053170736134051926,0.16950475287664343,0.18001143226003788,0.38700096728116085,0.1730243615298477,0.5888114391702918,2.851974606397895,4.972735196351962,-0.14324789087636197,0.040260275938305855,1.2626478889034871,0.044370332387607465,-0.4342989913513702,-0.16076408458235109,0.17612292494856163,0.22234042233364432,0.19843448255255514,0.2553656630579295,0.8683391797155927,0.3536151140071694,2.262647888903487,-0.6902921795191669,1.8322738768686422
1401,0.056806644424796,0.094709072262049,0.214164540171623,0.119916841387749,0.14995439350605,,1.0,4.0,Saar,14.0,,65,,,0.2821100006949192,2.1376624304365883,0.09424769878387401,0.11945546790957401,0.012694658711553002,-0.06047984696924658,0.16305894139670243,0.17325890608120245,0.3867454619006214,0.17634388307424134,0.6250890880856933,3.4339991710707727,4.646551162004441,-0.1597255471368419,0.029239007533878803,1.2612885445552102,0.03467144312402035,-0.44666980840912485,-0.16683444609308706,0.16949371044766312,0.22152187821438435,0.19075339063864039,0.2547711467266085,0.8612879946441605,0.3363914616154334,2.2612885445552102,-0.6969368901247868,1.7859421386786343
