Plot_ID,Blue,Green,Red,RedEdge,NIR,GrainYield,iBlock,Entry,Pedigree,Replicates,Line,Days2Heading,Days2Maturity,Name,Block,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
101,0.021391853690147,0.061993524432182,0.03193024545908,0.12122006714344,0.486370295286179,562.8306730661905,,,,1.0,1521.0,45.0,91.0,GN11527,1.0,0.8767886855253215,4.089494426739332,0.45444004982709896,0.424376770853997,0.070664949715137,0.087956130504607,0.6312272918196453,0.7775884306533739,0.7738963724338276,0.6009809416373629,0.6854341890569557,1.001542914299649,28.46893414855002,0.4144834515297123,0.7177759431571283,6.845501602643115,0.39854091290157473,0.7621461928010786,0.3994068914226328,0.6694095185707797,0.6071987074601701,0.6699685796030751,0.5990943623048468,1.7196669653785301,2.9028547871643324,7.845501602643115,0.2073643929509707,15.232275489691544
102,0.017234299331903,0.046884570270777,0.023392966017127,0.093062773346901,0.44429874420166,494.1176470588236,,,,1.0,1622.0,49.0,104.0,GN14506,1.0,0.8999641622632836,5.041437378924044,0.420905778184533,0.39741417393088296,0.053141875192524,0.0672762930393232,0.6154673964196793,0.7436532203003371,0.8090954277584363,0.6536306739215244,0.7262852248224363,0.8957853443235618,26.194010861217976,0.442876521150776,0.7713387613892965,8.47643844522107,0.3954114311344631,0.7881017601736963,0.3621180100844766,0.6524378173437639,0.6014238256357386,0.6705613143079792,0.610295388561748,1.6652400127465468,3.35807698651862,9.47643844522107,0.3101743935730487,18.99283502042322
103,0.01945897936821,0.051337830722332,0.027147265151143,0.098603300750256,0.457766979932785,548.2754771737917,,,,1.0,1609.0,48.0,101.0,GN14529,1.0,0.8880327174284417,5.026358881669996,0.43061971478164196,0.406429149210453,0.056069416925311,0.06940107643604279,0.6183885473517455,0.7525588372755962,0.7983211721913591,0.6455479231234158,0.7269415984951416,0.9369926270776566,26.80480550974608,0.40982817443243535,0.753309027351788,7.91675735986359,0.3755941924992973,0.7706167377063631,0.3713937886219911,0.655823159626878,0.6041431151437034,0.6677162398941923,0.6074222494567335,1.678725686601556,3.106380499678368,8.91675735986359,0.2554638014563338,16.862360808138764
104,0.018755219876766,0.05719138123095,0.032057523727417,0.111987732350826,0.423081576824188,480.00000000000006,,,,1.0,24.0,46.0,84.0,NK93604,1.0,0.8591308736666882,3.892068466117485,0.391024053096771,0.365890195593238,0.063570018857717,0.07588086687028323,0.5796040341144274,0.6955734049141833,0.7618380120232207,0.5814085000558449,0.6767403173098054,0.8967846865289444,24.46679748594758,0.3565405535891468,0.6826113314636143,6.397645724199276,0.3848168777199492,0.6962171847010273,0.30997683250544084,0.6140844608983388,0.5598800710352619,0.635667693284549,0.5714597047869212,1.581528516310995,2.632846693330387,7.397645724199276,0.1378409201753919,13.197575097241529
105,0.032718855887651,0.085987664759159,0.04148830473423,0.156987324357033,0.557524085044861,339.48788927335636,,,,1.0,94.0,44.0,94.0,DH20097,1.0,0.8614776407228223,3.4678801776491435,0.5160357803106309,0.471536420285702,0.09776816889643702,0.12567220702767407,0.6667482932490814,0.8384349536059411,0.7327549503630778,0.5605743385163169,0.6507125803589834,1.2133991796257777,32.74212121963502,0.46961498014893466,0.6935215926669857,5.4837681847322886,0.3971369728235295,0.7644860429127949,0.47401977258821815,0.704317510580146,0.618537265183129,0.6798779404125697,0.5868444617029083,1.8213040129925835,2.6658017325992684,6.4837681847322886,0.14668859673251436,13.438102342727799
106,0.018064819276333,0.046402160078287,0.023968004621565,0.090700216591358,0.441164582967758,632.070543587454,,,,1.0,1590.0,46.0,97.0,SW11230,1.0,0.8969411937108696,5.251802031304479,0.417196578346193,0.394762422889471,0.050771496258676004,0.06361844986677198,0.6117195411247909,0.7382273738346997,0.8096582232479919,0.6589350652024987,0.7346468975031907,0.8976831118951912,25.92916091904046,0.4289075098361654,0.7731618553386438,8.50741478895489,0.37653939212896076,0.78070776542226,0.35623343347760794,0.6484030024127355,0.5995985977695057,0.6673729487611798,0.6096088582816576,1.6556187437214331,3.2902675837853153,9.50741478895489,0.29593321018594904,18.406395940479086
107,0.018572302535176,0.047752941027284,0.023583134636283,0.092288233339787,0.46108366549015,518.9436321017971,,,,1.0,51.0,46.0,106.0,SW46375,2.0,0.9026831025763228,5.367802959455675,0.43750053085386703,0.413330724462866,0.053350444883109,0.06808699741959681,0.6284300570230206,0.7648520906480198,0.8123054024980104,0.6664513195016825,0.7383004263617899,0.9266781284949726,27.21682410687206,0.45807577733662436,0.7824652190262547,8.655607708574564,0.38754855164152946,0.800296327340999,0.3851259535548043,0.6664699126613559,0.6145654139519814,0.6786459776865565,0.6179846025698834,1.7015301845968125,3.4216982665454565,9.655607708574564,0.3232134697865267,19.551415560371098
108,0.016961278393865,0.046646017581224,0.025071149691939,0.092848069965839,0.430474847555161,443.12445585444806,,,,1.0,27.0,46.0,120.0,Kariega,2.0,0.8899292284711272,4.981441709433021,0.405403697863222,0.383828829973937,0.051259607076644,0.0628060150891534,0.6006501478054918,0.721495588727303,0.8044687583810017,0.6451595492677304,0.7249560174308421,0.8791425394482043,25.187216587364723,0.394019133482499,0.7537915767329019,8.228544469108895,0.3787903964016361,0.7616581405893591,0.33834884656425185,0.6363958915078575,0.5892241845439912,0.6586082919494315,0.6024427247281767,1.6264799823405145,3.143685307754004,9.228544469108895,0.2638974666681489,17.170127929696395
109,0.016558956354856,0.046337470412254,0.02119695302099,0.091240134090185,0.485491186380386,533.0094876660343,,,,1.0,1587.0,47.0,106.0,SW01074,2.0,0.9163313629325012,5.62868570890183,0.464294233359396,0.439153715968132,0.054919031448662,0.07158076763153001,0.6522632656036335,0.8005080153901523,0.8257428597710147,0.6835957027069739,0.746013647856915,0.9405391104584803,28.863274697214322,0.4931885636791504,0.7990708412971059,9.477291532340473,0.421058602043161,0.8349780862808198,0.42509933217888,0.6918143988993758,0.638410815221794,0.6964189190110522,0.6347723698004583,1.7645740112183463,3.7857935100301705,10.477291532340473,0.392167830623732,22.9038195206469
110,0.017413415946066,0.047268755733967,0.02205169852823,0.091649670153856,0.466683313250542,473.9778993191205,,,,1.0,6.0,48.0,106.0,T9040,2.0,0.9097601031365773,5.388571453116867,0.444631614722312,0.419414557516575,0.055072396993638,0.07146877478808301,0.6360095153907318,0.7753918336463793,0.8160577276112037,0.6717024683190728,0.738329221080641,0.9234128828416359,27.6865791715682,0.48581190574112126,0.7886166740340779,8.8729764726002,0.4109799834622667,0.816117098153401,0.39685666483063486,0.6745461768200198,0.6204650648870802,0.6853824853743793,0.6223210474723171,1.7207322015543658,3.6003419327208777,9.8729764726002,0.3582162704146111,21.163145897950056
