Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Replicates,Block,Name,Line,Days2Heading,Days2Maturity,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1111,0.020684091374278,0.054613944143057,0.27495950460434,0.051076721400023,0.136280849575996,486.66666666666663,1,2,GN13633,1568,67,106,0.6866806978722696,1.6276048824997007,0.22388278320431698,0.22034556046128298,0.037467075511813004,0.020573609694837805,0.3920918078872937,0.42421813395982344,0.6685780098449855,0.33722044448860433,0.49108769990696777,0.6881345469793836,13.574455901980379,0.0416111668729286,0.4424448705818755,4.0346025894798005,0.20701334001676877,0.1936068372687312,0.058704672101128674,0.4065489675082382,0.3984196229893642,0.4606298280373596,0.4500766147041886,1.159026866325288,1.320186322005643,5.0346025894798005,-0.3001141539575977,5.3832645688220735
1112,0.020139195024967,0.052958656102419,0.267768085002899,0.046724377200007,0.132563307881355,522.6666666666666,1,2,GN14516,1625,68,107,0.7028585240312621,1.5750985718059827,0.221043707802892,0.21480942890048,0.03905373997986399,0.026598268002273176,0.3941604422221214,0.4216248546119643,0.6697583998146958,0.33773213773578614,0.4805122598481345,0.6607172386073985,13.51199362427,0.07837538440961371,0.4635272747143545,4.05617220506976,0.22603044375391318,0.2108976548641044,0.06057825646220379,0.40708241891837005,0.3925961312248415,0.46585293847801457,0.44684310343663486,1.1516345983194676,1.3939090452136913,5.05617220506976,-0.2713911144379882,5.730800516755927
1113,0.019982093013823,0.056458093225956,0.293347999453545,0.05085289105773,0.145187892019749,542.6666666666667,1,3,GN12722,1520,68,105,0.7045162144572418,1.5705740809124282,0.242495108395815,0.23688990622758901,0.04208120238035899,0.02734524812549301,0.4133300567239432,0.45578139354967184,0.6772034884041658,0.33785172505730626,0.47955138309710404,0.7231191702490145,14.77391459047794,0.06418496887707932,0.4584035824448234,4.1958538216923245,0.229011887437121,0.25711198335525237,0.08290115272228629,0.4308721616882308,0.41813639888246346,0.48094938537279774,0.4646666833315274,1.2066817472726126,1.4017828604538107,5.1958538216923245,-0.268346560964672,5.76856090876969
1114,0.017938842996955,0.05325984582305,0.307466641068459,0.038589710369706,0.132870599627495,574.6666666666666,1,3,GN08554,1312,69,109,0.7769744135061692,1.8518709657433547,0.268876930698753,0.254206795245409,0.049991138279439004,0.04922538958490062,0.45706727681491544,0.5068738856012283,0.7047078728151822,0.3965052811908767,0.5103196119439889,0.7140445815525434,16.71942126005894,0.19848456088470592,0.5535171197539175,4.772954020369927,0.30660335090099516,0.4202504238719068,0.13254725120435876,0.4767003939661415,0.44300971176709714,0.5313181623639933,0.48817719406382304,1.2769266031483608,1.822690373808664,5.772954020369927,-0.11311589799827872,7.967580946392095
1115,0.017858564853668,0.055563785135746,0.282847285270691,0.048483172431588,0.138517409563065,414.66666666666663,1,3,Croc_1/Ae.squarrosa (205)//Kauz,19,70,109,0.7073424956594051,1.603055463188532,0.23436411283910297,0.22728350013494497,0.04478583298623599,0.0324731767177588,0.4071556170171468,0.44343977896448133,0.6716195775214266,0.3425295889219421,0.4842485656154818,0.682871942307442,14.3450712785125,0.08215274100401344,0.4487421938285918,4.090497067103624,0.2523581885950345,0.24531445777021527,0.07522703710749348,0.4228717545490824,0.40663257229791466,0.47699895083873584,0.45601615539880197,1.186061001981534,1.4153523406297657,5.090497067103624,-0.26311054037281356,5.8339269293856875
1116,0.020601123571396,0.051552254706621,0.246238678693771,0.056491650640965,0.126848176121712,480.00000000000006,1,3,Aino,1428,67,104,0.6267856559657697,1.6969357391693554,0.189747028052806,0.19468642398715,0.026011735200880994,-0.0015243209898490179,0.34486332864720964,0.3623094176404062,0.6537688094263978,0.3200072611271865,0.5105529427505962,0.6301540301270238,11.1872458457946,-0.05648717748923404,0.3725494112926541,3.7764870827685817,0.14435142793231964,0.035362487774890844,0.010067252147177129,0.3545655766053947,0.3660478250060062,0.41005963089906794,0.4252736561230098,1.0713145510133166,1.0877861090748404,4.776487082768582,-0.39286912488298786,4.358850837245861
1117,0.022621501237154,0.059702225029469,0.288817465305328,0.052325908094645,0.142815202474594,514.6666666666666,1,3,GN03503,1302,67,107,0.6932321588243453,1.613475536870644,0.236491557210683,0.22911524027585897,0.044457040727139,0.030902994424104997,0.4048994353526477,0.444904338306581,0.6573953972464655,0.3382558219740139,0.4879401765602782,0.7342627134289015,14.48454611003394,0.08250301771964909,0.4476442536288261,3.837633189764163,0.22874512683596102,0.229035591521866,0.07335439785572437,0.4217323075163109,0.4050263822141675,0.4719039894835328,0.45055333083565574,1.191306211578073,1.3493803881561854,4.837633189764163,-0.2886939866976964,5.519588208252909
1118,0.018099985085428,0.046023238450289,0.2450792491436,0.05269237421453,0.120765425264835,453.3333333333333,1,3,Kruunu,1429,67,107,0.6460886795035075,1.8261826370452952,0.19238687492907,0.199056010693311,0.021254117600620005,-0.006491967849432973,0.35256060752263474,0.3686572996536152,0.6838004454671988,0.33979946292720664,0.5259331632127164,0.6063820936801343,11.276447065174562,-0.08272757980669655,0.4008148663825127,4.32511960035835,0.13052241158519187,0.06537523722993666,0.018045016912875408,0.36173298716599944,0.3774277299368625,0.4202682410013854,0.4412656018703089,1.0774002910444478,1.1566485951463528,5.32511960035835,-0.365082125564236,4.651133162946737
1119,0.019227037206292,0.051291884854436,0.26728318631649,0.046210259199142,0.125599481165409,534.6666666666666,1,4,GN10613,1505,69,108,0.7051915447665218,1.7846717934996683,0.221072927117348,0.215991301462054,0.037146473303437996,0.023743995279075197,0.39484016890374685,0.42194456827070603,0.6779918487287022,0.36062600078332213,0.5113873010243195,0.653428705730389,13.46764065325264,0.06492007305985802,0.46678950520168067,4.211022895240199,0.22108223785562084,0.2144489775332562,0.06127261291271829,0.4076362169898391,0.395793817333865,0.46689754464626365,0.451321672342,1.1517117869620108,1.405008511438171,5.211022895240199,-0.2671006365477653,5.784065940090047
1120,0.016926178708673,0.050157621502876,0.286582112312317,0.039219219237566,0.127125352621078,524.0,1,4,GN12697,1560,67,105,0.7592445736731975,1.8139435048925416,0.247362893074751,0.236424490809441,0.04416984505951299,0.039420559629796584,0.43336928166992655,0.47071514786979285,0.7020985855479523,0.3854336051608612,0.5076540794966075,0.6690398641402255,15.27930967509746,0.15097725760619826,0.5299152073828307,4.713630425954002,0.2823064304911434,0.35361029223692236,0.10358941731043453,0.44931429078195106,0.42383159527654096,0.5091852924436691,0.4759524449425267,1.2210482873820767,1.7031806368684401,5.713630425954002,-0.15558939007258155,7.307185555540465
