Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Block,iBlock,Entry,Name,Pedigree,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
700,0.035986922681332,0.074792925268412,0.275250792503357,0.125193499028683,0.15681965649128,728.1100569259963,2,10,19,GN20670,SW71144/GN05567,0.3747270135892741,3.7447210003978757,0.150057293474674,0.200457867234945,3.7447210003978757,-0.011594571173190994,-0.11207254454493515,0.23712975657022436,0.26884553931220323,0.5726652331056686,0.2741014487050629,0.731469679966805,-0.2148817899743233,6.987414658069601,-0.3073215056369823,0.7853440176623789,2.6801715070717558,-0.2779822141476992,-0.24597612316850564,-0.10577796284775452,0.2499720885886719,0.35373098414351184,0.2677470281024272,0.3930209514405676,1.0019587841901003,1.5241888845705849,3.6801715070717558,-0.6395320129284199,2.1986029197913424
751,0.066327098757029,0.106249202042818,0.309014528989792,0.169600047171116,0.198072776198387,742.5580265654651,1,1,8,GN20594,QUARNA/GN03531//Zebra,0.2912875803678104,3.8964214735140277,0.139414481818676,0.20276532694697397,3.8964214735140277,-0.023428741842508982,-0.15461960583925335,0.20151850306409638,0.23907979658984935,0.4882808485170864,0.21878235100015908,0.7510871240164151,-0.15799186024441852,5.83083510398864,-0.3023587004531444,0.8011064786543174,1.9083938801277807,-0.2891850026862692,-0.27956565955842744,-0.14529676017919455,0.21369160834329257,0.3323063944392487,0.21830770393118704,0.3524736846924212,1.0051052907138471,1.081180637041075,2.9083938801277807,-0.6917583869629298,1.8220191217164898
752,0.056724578142166,0.098378986120224,0.295026659965515,0.162115097045898,0.184459298849106,696.5191650853891,1,1,22,GN20608,CIMMYT 1/GN03529//GN03509,0.2907447435748005,4.948369249893483,0.13291156291961703,0.19664767384529103,4.948369249893483,-0.022081702947615994,-0.1506638526916492,0.19657908911985023,0.2303392471488889,0.49985981594792245,0.23059561825283106,0.7931205063850286,-0.1579949514843913,5.425249338150062,-0.31278532535170517,0.8312292245356279,1.998878841920345,-0.2898493045212936,-0.30131491532172533,-0.15031792633009364,0.2082944798082279,0.33016526374138055,0.21536634235099902,0.35534092439458853,0.9848721369645662,1.0785812770930625,2.998878841920345,-0.6920675251801608,1.819859256426853
753,0.039624124765396,0.075913779437542,0.273115962743759,0.130111292004585,0.16242291033268,702.5873244781785,1,1,14,GN20600,Demonstrant/QUARNA//GN03531,0.354650309608719,3.425797225230009,0.143004670739174,0.19720218330621697,3.425797225230009,-0.017907857894896982,-0.12414988726377396,0.22520357624411955,0.25552784355065095,0.5650010857922294,0.25415194659708795,0.7166268848813087,-0.19809674412765851,6.412379741668719,-0.3257043523456216,0.7917612444293942,2.597712625656649,-0.2917675368074635,-0.2712163204445283,-0.1181751332815963,0.2374895188127673,0.3484015462159863,0.25390225620929874,0.38740797828661944,0.9879318714208348,1.4088807021505794,3.597712625656649,-0.6530161963998723,2.0990950019475223
754,0.037097979336977,0.070184081792831,0.263330027461052,0.122631929814816,0.150690950453281,765.7753320683114,1,1,4,GN20590,SW45126/GN04526//Bjarne,0.3645387712283556,4.014362384885187,0.140698097646236,0.193145945668221,4.014362384885187,-0.019361745566130982,-0.12086236551404236,0.22647276134256425,0.25370813769528,0.5791237621110396,0.2720612795399891,0.746316444265303,-0.20091732914273858,6.343971937894761,-0.33681293847086274,0.7745403612265441,2.751990775320651,-0.2983885452583443,-0.2775847286183845,-0.11551556349865162,0.23821242519066632,0.34758729970590696,0.2577067793299432,0.3913686398150354,0.9777734222453568,1.464900507556679,3.751990775320651,-0.6464536680760625,2.147320260381626
755,0.047473063692451,0.082796595990658,0.283149898052216,0.143178768455982,0.167363725602627,678.4466034155599,1,1,13,GN20599,Demonstrant/QUARNA//GN03509,0.32831742407249664,4.78752853468054,0.13997112959623403,0.20035330206155802,4.78752853468054,-0.025058640167116987,-0.14271232001483375,0.214371081803384,0.24686225575886597,0.5474934322996541,0.25700925869957164,0.7828072464494628,-0.18112480988119464,5.982980877161082,-0.33827111589152425,0.8076526909519007,2.419825352290619,-0.3027557687893283,-0.2820871318141428,-0.13065184419446504,0.2266546442806139,0.3470537211707418,0.2387246907605821,0.3809385637718989,0.9889078117240389,1.2664962651891534,3.419825352290619,-0.6697840190533956,1.9775969657070065
756,0.036435902118683,0.069534815847874,0.265472710132599,0.121093146502972,0.150919243693352,720.7918026565466,1,2,7,GN20593,Demonstrant/QUARNA//GN03531,0.3734927985782734,3.840712571546057,0.144379563629627,0.19593789428472497,3.840712571546057,-0.018459416925906982,-0.11845500618219376,0.2322169831806866,0.26042295025021317,0.584876097070565,0.27510970225694986,0.7365863633895333,-0.2081170340500705,6.600440591573698,-0.33437733809035264,0.7694494853653644,2.8178386883685933,-0.2966777622867862,-0.2642254823500829,-0.10978816329361407,0.24427891489787298,0.35198106877178087,0.26415767080360036,0.3958281116971427,0.9857946679970827,1.516919135806282,3.8178386883685933,-0.6403793560074261,2.192301693358703
757,0.040111802518368,0.066610343754292,0.244518607854843,0.1130036637187,0.137335225939751,718.8130550284632,1,2,19,GN20605,ONPMSYDER 5/GN08588,0.36785105318701844,4.405117145431784,0.131514944136143,0.177908264100551,4.405117145431784,-0.019894778728483997,-0.11148956418037197,0.21994979133955117,0.24050584056160107,0.571815201319013,0.28069217179248707,0.7630593126228754,-0.18957470934765225,6.035163849592259,-0.3325633453571461,0.7001035448857306,2.670880437981339,-0.3021103739474589,-0.30796565852579416,-0.11864194428077889,0.23004932086745924,0.32900119718500886,0.25412422104321736,0.3776211661221573,0.9493353821294882,1.4839970156529765,3.670880437981339,-0.6442214909341101,2.163811329723991
758,0.043025817722082,0.082469590008259,0.292668119072914,0.142522312700748,0.17522394657135,678.4466034155599,1,2,1,Zebra,Ralle/Dragon,0.3450117360352612,3.5913854630714224,0.150145806372166,0.21019852906465503,3.5913854630714224,-0.020608950406312,-0.13767059817910018,0.22760067072589038,0.26392832697726293,0.5603236464270561,0.2510069760209532,0.7275317034296467,-0.19911553257097214,6.606639474630402,-0.3300215130572493,0.8302277718002553,2.548800461401645,-0.2941006345860524,-0.24922625671089235,-0.11714395555521516,0.24082657596389653,0.36028363345012393,0.2522651547417066,0.3927933417840506,1.012596214880246,1.3556532598428834,3.548800461401645,-0.6592704925405765,2.053489825746969
759,0.041126033291221,0.076807338744402,0.282023370265961,0.133414290845394,0.16293553262949,727.5195445920306,1,2,16,GN20602,QUARNA/GN03531//Zebra,0.3577169171976766,4.033971148890736,0.14860907942056703,0.20521603152155904,4.033971148890736,-0.02092564664781099,-0.13089831508696054,0.23056448503164992,0.2640016358166143,0.5719020874426676,0.26763783545297953,0.7481833332055726,-0.20336151295827995,6.652266681194342,-0.3347630177254298,0.7993318527275934,2.6718284330156656,-0.2978256766105087,-0.253001817302142,-0.11335366760939757,0.24350496882576372,0.35842226419342466,0.25825400293327194,0.39553563032727135,1.0033842816486842,1.426097374921292,3.6718284330156656,-0.6509970861546001,2.1138917613614674
760,0.050668062642217,0.086899049580097,0.281947448849678,0.146901644766331,0.167516529560089,670.2677798861481,1,2,6,GN20592,QUARNA/NK01513//Demonstrant,0.3149028553252974,5.550888129349993,0.135045804083347,0.19504839926958098,5.550888129349993,-0.02377160824835399,-0.14253486134112037,0.20621908084740043,0.23767616400357658,0.5288064278769787,0.2545941939428674,0.808484869658833,-0.17055778434155322,5.70264443755146,-0.3276455682848917,0.8021825437460723,2.2445400750879334,-0.2980082168430109,-0.2977405884792452,-0.1391953150514783,0.2180857014527738,0.33673681074059003,0.2293385615218607,0.3688185510326892,0.9796430645008407,1.1974734695722264,3.2445400750879334,-0.6779517277184628,1.9192940235499576
761,0.050763599574566,0.082775510847569,0.260774284601212,0.136225529015064,0.154563464224339,708.1278178368123,1,3,3,Krabat,T1005/NK93512,0.31372497244175485,5.791863651211581,0.124548755586148,0.17799877375364298,5.791863651211581,-0.021438106894491993,-0.12937833666801257,0.19767158347602506,0.2226249188659677,0.5181163723911469,0.2557215679942527,0.8151138431982144,-0.1607241743121443,5.33492460846908,-0.31770584523857726,0.7461784405072164,2.1503796464805576,-0.29560779859508585,-0.3340484595158372,-0.14531279972681507,0.20827555429029593,0.3165173675235348,0.22360645828142262,0.35348792783244865,0.947370895534952,1.1915189206922236,3.1503796464805576,-0.678657384119347,1.9142835156277884
762,0.065611388534307,0.103313937783241,0.289265722036362,0.166014954447746,0.181611433625221,698.4979127134726,1,3,17,GN20603,NK01513/Sommerset,0.2707138122804081,6.902473768991352,0.12325076758861603,0.18595178425312103,6.902473768991352,-0.024998467415571005,-0.1541054658591744,0.1826627634752108,0.21352077890996957,0.4736663747137817,0.22862499723497226,0.8445265326844874,-0.14012715410518026,4.887005388736762,-0.3077841399326299,0.7914185533127426,1.799871229797274,-0.29278076460683716,-0.32977061285569303,-0.16474877430881607,0.19353071399220292,0.3124961154011227,0.20031633090268106,0.33651579631763406,0.9649853212715545,0.9848335216962976,2.799871229797274,-0.7032282171939059,1.7424076222447165
763,0.051542781293392,0.086026694625616,0.274103581905365,0.141135275363922,0.164403200149536,755.6177609108161,1,3,5,GN20591,SW45126/GN04526//GN03531,0.3202212514885416,4.714661181286531,0.13296830654144298,0.18807688727974897,4.714661181286531,-0.020624667406082,-0.1321873582899568,0.20634746794911954,0.2356685378730039,0.5222468077147888,0.2501680390021756,0.7812349675084801,-0.16966485030145098,5.773755162954338,-0.31379589637926264,0.763306746722306,2.1862619283264393,-0.2924106578362868,-0.30518840884122855,-0.13822165147142793,0.21792394217969746,0.3279913969049338,0.2311532068133506,0.36159573046608906,0.9708859859245986,1.22457009927523,3.1862619283264393,-0.6747425891436104,1.9421337521649338
764,0.044710226356983,0.077850863337517,0.27166759967804,0.136580735445023,0.160180568695068,701.5319924098673,1,3,11,GN20597,Bombona/Demonstrant//GN03509,0.33089385212629513,4.724060115245069,0.135086864233017,0.193816736340523,4.724060115245069,-0.025589235126971983,-0.13895140141248716,0.211422356617565,0.240412911408886,0.5545250304327879,0.25816256533627224,0.7801975276280959,-0.17933692183793348,5.756016969680781,-0.3460369856086688,0.7968395642539978,2.4895900704433296,-0.30695057193069203,-0.29839457712851286,-0.1325567206228872,0.2231001021566091,0.34222340910495375,0.2377250506220345,0.38039197871933683,0.9729869233642665,1.2800140895295962,3.4895900704433296,-0.6681871695281402,1.9890623578271234
765,0.051132421940565,0.088176228106022,0.289277583360672,0.140433877706528,0.174362152814865,778.8350664136624,1,3,24,GN20610,Syn/Avle//Bjarne/3/NK01513,0.3463805812497685,3.387010691786375,0.148843705654144,0.20110135525465,3.387010691786375,-0.015213843435048974,-0.12364504411816613,0.22706071716580975,0.26237221489644813,0.5327840099778537,0.24785500805802216,0.7155568801338161,-0.19212393798655636,6.840316355228402,-0.29444631268796323,0.7551152920376071,2.28067541075638,-0.2810133212688275,-0.25322828325408775,-0.11756211295783188,0.24014499963777286,0.34378109587073685,0.2524009036296866,0.37417420988391714,1.0082292140527191,1.363132080877711,3.28067541075638,-0.6583906602225814,2.0598846096466157
766,0.039954520761967,0.074094742536545,0.281824260950089,0.117812789976597,0.158679202198982,792.9501328273245,1,4,15,GN20601,QUARNA/Demonstrant//Demonstrant,0.41040106414852945,3.013356251607844,0.164011470973492,0.207729518413544,3.013356251607844,-0.009577825665474007,-0.1004209890961648,0.2594426376293742,0.2946287008009115,0.5836426725704321,0.27955525677543525,0.6811757599981773,-0.23773756066616386,8.09196636080744,-0.2877076731564944,0.7119682913177322,2.8035662356352438,-0.2734783778214476,-0.1946274729977486,-0.08258562831790298,0.27346273278409766,0.3640464534039077,0.2930675706726536,0.4026397884351738,1.0314584871727615,1.745579061517661,3.8035662356352438,-0.6139267182400506,2.3921363801508493
767,0.049511797726154,0.081033755093813,0.259390279650688,0.131551437079906,0.152836784720421,636.1014041745732,1,4,20,GN20606,DH20070/GN07581,0.32700230520264073,5.005955116629181,0.127838842570782,0.178356524556875,5.005955116629181,-0.018995724618433997,-0.12213398143648935,0.20445927764492178,0.229385964713722,0.523924595073721,0.25848253096342505,0.7904608831526294,-0.1680978088253256,5.6496232748032,-0.30978494166524856,0.7275111622601924,2.2010151738666335,-0.29152001437261954,-0.3232237751531154,-0.13794703149307055,0.21523098565846763,0.3183330982634811,0.23203696269254223,0.35641078799889697,0.9522155483040623,1.2596292485703646,3.2010151738666335,-0.6705955759586923,1.9717783812056047
768,0.043804138898849,0.077273722738028,0.273843660950661,0.12988468259573,0.158693216741085,713.800227703985,1,4,9,GN20595,QUARNA/GN03531//Zebra,0.3565738711589596,3.9970948757260003,0.143958978354931,0.19656993821263297,3.9970948757260003,-0.01914137601852299,-0.12370620891451696,0.2265656862812783,0.2572017687836913,0.5598410883208154,0.2662211019418319,0.7466085528828648,-0.19623682311399773,6.533100306987778,-0.3220666408407865,0.7596817961316172,2.54381348856507,-0.2937368854648124,-0.26794056398732263,-0.11681715771798755,0.23894178939327662,0.3464327165320804,0.25536941685296716,0.3845886375337209,0.9900888508814853,1.419663836571073,3.54381348856507,-0.6517513608299873,2.1083599349663706
769,0.043485134840012,0.078527733683586,0.2633455991745,0.128557160496712,0.156377956271172,637.8163187855789,1,4,18,GN20604,Sabin/GN08531,0.3439333746740369,3.844880778051876,0.134788438677788,0.184817865490914,3.844880778051876,-0.014986827969552016,-0.11643911898136285,0.21530964349395992,0.24201639815083198,0.5406033396808787,0.2548526083787396,0.7409941202137662,-0.18372199206616624,6.08612924814224,-0.3058037922235891,0.7524696293743626,2.3535362198991483,-0.28415435244777787,-0.2991603998646245,-0.12725083471461868,0.22668688466802583,0.32929751711603733,0.24422497680222913,0.368255998856139,0.9671202677034737,1.3497799498576422,3.3535362198991483,-0.659961683593745,2.048470875966768
770,0.06195011921227,0.100822471082211,0.292547762393951,0.164169706404209,0.182796895503998,665.386869070209,1,4,23,GN20609,CIMMYT 1/GN03529//GN03509,0.28108856078477906,5.891971477929338,0.12837805598974203,0.19172529131174004,5.891971477929338,-0.024474883452057,-0.1534900013357386,0.18996210936527413,0.22239380600184275,0.4873914571966678,0.230886926078625,0.8214027829307791,-0.1487857215929605,5.168793946504603,-0.3119907070507813,0.8072536676757085,1.9016126985759607,-0.29291181502457136,-0.3146517961134071,-0.15722261629200335,0.20127894625622142,0.3219134981121843,0.20816348244508337,0.34646838538343455,0.9756893846020859,1.0328694744573115,2.9016126985759607,-0.697506997671037,1.7819838312536
771,0.048697371035814,0.080119132995605,0.255356580018997,0.127393692731857,0.151205569505692,642.6972296015182,1,5,10,GN20596,Bombona/BAJASS-5//Berserk,0.3343247448720584,4.373910192066354,0.12796288728714003,0.17523744702339203,4.373910192066354,-0.015852797776461,-0.11408483460545579,0.20683606949796027,0.23063957776795752,0.5223550922619683,0.2561748815896112,0.7662456504308286,-0.17068674503139247,5.786790847778321,-0.2976697691546397,0.7078093675156738,2.1872109753484827,-0.2853510600484042,-0.3228789803036561,-0.13468087446816715,0.21743899362677865,0.31461856573500896,0.23576752276618487,0.3536751498013943,0.949787328573873,1.2981497318903679,3.1872109753484827,-0.6660463425839536,2.0044679963589807
772,0.036601414903998,0.06897447258234,0.256899580359459,0.116788756102324,0.147242806851864,661.9570398481975,1,5,25,GN20718,ALTAR 84/AE.SQUARROSA (224)//ESDA/3/BAJASS-5,0.37494031947519474,3.6007286652745636,0.14011082425713497,0.18792510777711896,3.6007286652745636,-0.015441225841641995,-0.1099710118025556,0.2292012155484849,0.2543434719290649,0.5766801808264321,0.27133202796235345,0.7236672448088214,-0.20384576586363481,6.494078114628737,-0.320553111470555,0.7425600472149259,2.7245602719582767,-0.2897506504908667,-0.277873140700044,-0.11158258338336031,0.24055058035548765,0.3413203994744507,0.2625330453838168,0.38677740998783033,0.9728044045206206,1.5254477812456573,3.7245602719582767,-0.6393853188341548,2.19969446488819
773,0.035706374794245,0.067931555211544,0.249421790242195,0.110005795955658,0.142134994268417,678.1827703984821,1,5,21,GN20607,DH20070/GN08568,0.38788340027354806,3.3392304074755814,0.139415994286537,0.18149023503065098,3.3392304074755814,-0.009849060326815012,-0.09592561945319218,0.23254494171316545,0.25506396441577533,0.5718869444125871,0.27400060532183246,0.7063994105666761,-0.20766071479868378,6.681990027427658,-0.29581629696323847,0.7058067646608821,2.671663183118312,-0.2762338200084156,-0.2775252121334476,-0.10664985719313642,0.24332939131611964,0.3330693561850535,0.2684031383605272,0.3802010329646668,0.9670531789945337,1.6032404838458132,3.671663183118312,-0.6303437820695167,2.2673513524935895
774,0.039701612666249,0.073590349406004,0.25787653028965,0.12417533993721,0.147794835269451,725.2769639468693,1,5,12,GN20598,Demonstrant/QUARNA//Bajass-5,0.34995559705819285,4.660628581252356,0.13370119035244002,0.184286180883646,4.660628581252356,-0.01669625379145101,-0.11695138029754104,0.21630876056502946,0.24131785813016152,0.5559716284560731,0.27135682812732703,0.7754035952229794,-0.18726311500758422,5.99867179989816,-0.3200283808609238,0.7611334040128435,2.5042166856271337,-0.2902568150521489,-0.30247719953965113,-0.12525785908968975,0.22736960523316951,0.332459750443279,0.24665755750733462,0.3749717193511944,0.9617003063590915,1.3827891211783467,3.5042166856271337,-0.6560797764981717,2.0767128998402327
775,0.041588706895709,0.080119878053665,0.278293713927269,0.137713275849819,0.162580825388432,754.2985958254271,1,5,2,Demonstrant,T1005/NK93512,0.33792806739323833,4.653168112087771,0.14058043807745,0.198173835873604,4.653168112087771,-0.019062226638198003,-0.1317409347742796,0.21795888546422576,0.24935285264290108,0.5529194213263708,0.26246217057224397,0.7766805894427923,-0.1889622347085621,6.13109037280084,-0.3267813470095502,0.817516323576414,2.4734665190187313,-0.2921057806529172,-0.28009712677285,-0.12640352178350034,0.23020638430662058,0.3462908283225417,0.2440602988721612,0.3822697532222349,0.9868679977981271,1.3173649810018437,3.4734665190187313,-0.663780036669916,2.0208197954041682
776,0.046341694891453,0.080885723233223,0.263142257928848,0.135046415030956,0.154901191592216,691.080834914611,1,1,19,GN20692,GN07501/CHD132/05,0.3216963504906703,5.45163860205954,0.128095842897892,0.18225653469562497,5.45163860205954,-0.019616663455962982,-0.12779592126607836,0.20299745114970805,0.22895516897502546,0.5297724158366183,0.2589230053972609,0.8048677114376218,-0.16901872894821243,5.5193229019642,-0.31936169704267225,0.7713852543831433,2.253259628650572,-0.2928736350716709,-0.32210329643934515,-0.14014655019185696,0.21392361107568417,0.3239049038007448,0.22948484823001122,0.3616000331478027,0.9551501883646304,1.2321473922485684,3.253259628650572,-0.6738457946307695,1.9485319759767725
777,0.042018199339509,0.082364343106747,0.289971113204956,0.130460560321808,0.170904219150543,688.0607210626187,1,1,24,GN20697,Saar/2*Avle,0.37939708858065807,2.944018852463879,0.159510552883148,0.207606770098209,2.944018852463879,-0.00775007344782299,-0.10803051479160719,0.24600373851174995,0.283052014222236,0.5575799096726627,0.25834946176414153,0.6809474019177078,-0.2205708513576871,7.6467844843864405,-0.28158272517211724,0.7617667239499949,2.520590370388112,-0.26723732722089766,-0.21616710599551134,-0.09735718101427525,0.2599495825778585,0.3569844065079941,0.274813660519153,0.38999237724388436,1.0276440696757243,1.5519201775060552,3.520590370388112,-0.6363033396656878,2.2226726030432657
778,0.041735550388694,0.077732849866152,0.272620975971222,0.13266097009182,0.157849840819836,734.5442125237192,1,1,2,Demonstrant,T1005/NK93512,0.3453398485646608,4.556422413321346,0.13996000587940197,0.19488812610506998,4.556422413321346,-0.018930820748210002,-0.126923329010606,0.2198494194568221,0.24968397771479164,0.5562608760993878,0.26661769085055914,0.7720443845640886,-0.190539836486074,6.200475543737397,-0.3256770057344016,0.7906530780547074,2.5071527216697618,-0.29304256350423297,-0.28185274436462476,-0.12377686550224681,0.23190566180194558,0.34377711991797644,0.24759327067522013,0.3818686492362492,0.982193853862076,1.3574435456943572,3.5071527216697618,-0.6590598468239961,2.055020220208928
