Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Replicates,Block,Name,Line,Maturity_Date,Days2Heading,Days2Maturity,Lodging,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1405,0.057513764128089,0.106107126921415,0.322009429335594,0.170520141720772,0.208828374743462,584.0,1.0,37.0,HAHN/PRL//AUS1408,1422.0,2020-08-14,66,91.0,15.0,0.3075739945723691,2.954483818794117,0.151489287614822,0.21590230241417901,-0.01581965200603102,-0.14844072349369686,0.2158568167249145,0.2582520240490206,0.5043072949614392,0.21321212189943486,0.6932059460874485,-2.8590511767686446,6.51283666491504,-0.293970994358372,0.03835925432675761,2.0347577837451056,-0.035933488097053344,-0.24371837974708416,-0.12948047165718166,0.22894424312253397,0.3489361884969852,0.23215696933026234,0.36710801645894997,1.0335101145184242,0.3741889504669629,3.0347577837451056,-0.6823128389583487,1.888395271585493
1406,0.06153685040772,0.103406984359026,0.288579151034355,0.161644078791142,0.18894275277853,744.0,1.0,37.0,GN08588,1316.0,2020-08-13,67,90.0,0.0,0.28193807834485135,3.6498621985030133,0.126935072243213,0.185172166675329,-0.016366960480810017,-0.13926168642938286,0.18917671723237073,0.22060608718406527,0.47239468429029485,0.2086530428452704,0.7400669113948394,-2.222070608488146,5.286620557308137,-0.2861573825598923,0.02666439058656937,1.7907123761816388,-0.03806315042364185,-0.31996370564795906,-0.1578007197372822,0.2003767140062297,0.31139301272939335,0.20801415947326699,0.33546524958161006,0.9705390368292699,0.33614187608546564,2.790712376181639,-0.6970329337402603,1.785275113029188
1407,0.044011605903506,0.08780662342906,0.298142835497856,0.142843045294285,0.189297817647457,768.0,1.0,37.0,GN13560,1580.0,2020-08-13,67,90.0,0.0,0.35216499431820053,2.3430319929867616,0.155299790203571,0.210336212068796,-0.011241404339670996,-0.12341504432260997,0.2338613900041183,0.2723240805860321,0.5449838241867457,0.22329901527099488,0.6340749900577338,3.4978211892685795,7.11653053760526,-0.2948831606677757,0.07639999836519909,2.395448131982083,-0.03101351705892862,-0.2328286528488171,-0.11060172407905822,0.24755917177976647,0.3561199963769273,0.25840838390225596,0.38526682026980974,1.0249430369752708,0.444716518937786,3.395448131982083,-0.6546421313315772,2.087205820091714
1408,0.055643491446972,0.101184472441673,0.306634396314621,0.159321025013924,0.19916258752346,753.3333333333334,1.0,37.0,GN14516,1625.0,2020-08-13,67,90.0,0.0,0.31615335836349545,2.6974797679041296,0.14731337130069702,0.20544992387294803,-0.01259557157755,-0.13446053415537063,0.21580921451264293,0.2545870314367199,0.5037773865135249,0.2124801298253008,0.6720793064643109,-5.5282920838709,6.5133401751517805,-0.2837839661191415,0.04999072546850872,2.0304491283618447,-0.03018107279722871,-0.25773627764934753,-0.13001276953474125,0.22875802761904912,0.33946737219905954,0.23534163341541967,0.36182299528536177,1.0165843645464747,0.38731118879104137,3.0304491283618447,-0.6772005575435163,1.9246323345448124
1409,0.046687064692378,0.091142419725657,0.293228551745415,0.146460376679897,0.184694796800613,644.0,1.0,37.0,Croc_1/Ae.squarrosa (205)//Kauz,19.0,2020-08-14,67,91.0,5.0,0.3338000244653621,2.8386400160413783,0.146768175065518,0.202086132019758,-0.010862601920961015,-0.1247647095471598,0.2213396042907967,0.25723859570647983,0.5257580489138658,0.2270944813116811,0.6803309306984378,5.7052025122780226,6.593372225761478,-0.2897506478792824,0.05861434220049715,2.217256603764162,-0.02893358529834364,-0.2601812031072924,-0.1238540679134866,0.23428206498846185,0.342762491995196,0.24474051146968467,0.3712287072796219,1.0070822807956317,0.41495638847214944,3.217256603764162,-0.6663748314876473,2.0021015812781484
1410,0.056539801880717,0.101058643311262,0.306962534785271,0.161583878099918,0.197878263890743,766.6666666666666,1.0,37.0,GN10677,1572.0,2020-08-13,68,90.0,5.0,0.3102758930329835,3.0055411744177762,0.14537865668535302,0.205903891474009,-0.016006393358110993,-0.14116517938673417,0.212385245558592,0.25083355277156205,0.5046402062622705,0.2160765753889352,0.6964014293110599,-4.1973645740726395,6.301710009574941,-0.29366538649534935,0.04658906110024878,2.0374693814147316,-0.03808860779921562,-0.263312274833873,-0.13368020680066459,0.22514975237833976,0.3401416670241788,0.23129343148746603,0.36249333548443224,1.0135658278024455,0.3782997348816275,3.0374693814147316,-0.6807132049833878,1.8997101591747647
1411,0.050177603960037,0.098707798868418,0.3224026709795,0.161503620445728,0.20684402436018,752.0,1.0,38.0,GN08541,1311.0,2020-08-14,69,91.0,15.0,0.33250043114728484,2.5486902771610787,0.160899050533772,0.22369487211108197,-0.014265626668928992,-0.14166289642453017,0.23129851636720017,0.27585899433294453,0.531202352180577,0.2183455232444151,0.6566774138939281,-17.52630385509905,7.142110168933918,-0.2989795784618712,0.05642633691855491,2.266233009706532,-0.03487102782713953,-0.21684221679363638,-0.11279709202884983,0.24529630301586428,0.3642802021586221,0.2498796062042453,0.3849437993599134,1.0493659645521378,0.41288945674127125,3.266233009706532,-0.6671867432134426,1.9962566169706446
1412,0.039102969691157,0.086441405117512,0.316429048776627,0.122676681727171,0.194860689342022,828.0,1.0,38.0,Granary,1329.0,2020-08-18,70,95.0,0.0,0.44124308472849716,1.684145331515145,0.19375236704945598,0.22998764365911498,0.011103158816695997,-0.07420279048383138,0.2923899658168009,0.34184402622912746,0.570872451518989,0.23776804103663438,0.5388595295106693,1.6871700082226126,10.175730958581,-0.21312973349856912,0.16132308744868593,2.660618986311714,0.033177186236670916,-0.10120705339251912,-0.04679554495179899,0.30947372711512655,0.3820940911298459,0.3234026269228411,0.40859782578385173,1.104604694736579,0.6060429773275434,3.660618986311714,-0.5899042296077334,2.5793740450231204
1413,0.044821616262197,0.088806547224522,0.295435726642609,0.145209476351738,0.18577253818512,526.6666666666666,1.0,38.0,SHA5/WEAVER//80456/YANGMAI 5,1628.0,2020-08-16,67,93.0,20.0,0.34092337615393997,2.7035234398217938,0.15022625029087097,0.20662917941808698,-0.01241799816489101,-0.12690471783280216,0.2263087281483207,0.2632908211317302,0.537757538592795,0.22789132372185683,0.6684532057988161,4.26697918727117,6.757457852363618,-0.2981215455993213,0.0648219701132993,2.3267336235433644,-0.03377721884873364,-0.2491581272818328,-0.11862360533606972,0.23955831031613806,0.35051905827983926,0.25010813295762696,0.3796639646344939,1.0144467013550866,0.4263760128118424,3.3267336235433644,-0.6618820348987886,2.0345485299250092
1414,0.041779009625316,0.084654103964567,0.297323390841484,0.140332251787186,0.186199173331261,818.6666666666666,1.0,38.0,SW71139 (Berlock),1413.0,2020-08-13,67,90.0,0.0,0.3587092767989228,2.4227529070910117,0.156991139054298,0.212669286876917,-0.012803053483367993,-0.12461410202086137,0.23730608494938843,0.27585575387327455,0.5567586828247558,0.22982219599274462,0.6406920892697547,2.7641755686599025,7.19234243035312,-0.3039078344827603,0.0821242883208041,2.5122147293169896,-0.03643239660953837,-0.22703742249190775,-0.10689310270037924,0.2511441278391628,0.36169168963378734,0.2626782512481662,0.3923950512982492,1.027423446942263,0.4555790343889074,3.5122147293169896,-0.6503406272662253,2.118710325352544
