Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Block,iBlock,Entry,Name,Pedigree,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
101,0.017319126054645,0.042149726301432,0.483606100082397,0.021364994347095,0.110295571386814,654.7081593927895,1,1,1,Zebra,Ralle/Dragon,0.9153813175336983,4.197774726333459,0.462241105735302,0.44145637378096503,0.045615332201124,0.05785406641662302,0.650482030794252,0.7978428778005968,0.8396604500178738,0.6285729551359516,0.686678811437302,0.9429468545113759,28.5658556222916,0.4499288760554164,0.815904652801879,10.47352883442014,0.37090589488253317,0.8325888846892067,0.4220709443289525,0.6899319417704891,0.6455576889150068,0.6951296223362595,0.643751546536441,1.759850803929385,3.7576719574185518,11.47352883442014,0.3871693319941697,22.635442454406874
102,0.017095662653446,0.044066727161407,0.500774592161179,0.021110942587256,0.112481608986855,709.5954459203036,1,1,19,GN18666,GN04528/GN03509,0.9190974220144572,4.24964595832288,0.47966364957392305,0.456707864999772,0.04992684908211199,0.0644382566213606,0.6639711015981333,0.8189387978628831,0.8382401422263781,0.6331660119333941,0.6888997801186678,0.9624908396520362,29.69805035740142,0.47742983209273193,0.8154949423655605,10.364006914490128,0.3951782930497342,0.8447074720648676,0.44630465407414055,0.7040861719781639,0.6556610892300967,0.7034371974922201,0.6479584162839773,1.7960680777273037,3.870430277964791,11.364006914490128,0.4068993810096895,23.72109109251619
103,0.017245006747544,0.046774601563811,0.50010347366333,0.021775550208986,0.118893284350634,707.1005692599621,1,1,11,GN15590,Demonstrant/SW51114,0.9165494330566784,3.92523767859631,0.47832792345434394,0.453328872099519,0.054528646171091995,0.07081747744232259,0.6621262621715417,0.8166620434846682,0.8289395619146606,0.6158516734979349,0.6719241224601263,0.9642832333223229,29.69963746145364,0.4872620736676637,0.8035395234753113,9.691774102684278,0.41132039566548634,0.8398144215665921,0.44371188476244355,0.702129966874794,0.6495439385352879,0.7014850240413207,0.6413112642570657,1.7915179176083462,3.792315114001838,10.691774102684278,0.3933195531576737,22.966284151890452
104,0.015856695361435,0.042200902476907,0.506243139505386,0.018996778875589,0.115623585879803,724.9586337760911,1,1,5,Mirakel,SW38337/NK98533//NK98535,0.927664375037809,4.042558848172927,0.48724636062979704,0.464042237028479,0.049548330716790004,0.06515374276787239,0.6723102636603785,0.8300626684327135,0.8461068067240687,0.6281403035089718,0.6771202176254429,0.9566325814928862,30.162946581840544,0.5117692766075423,0.8283113981336911,10.996026383142167,0.41548123532125064,0.8619815815249537,0.45909673067022067,0.7128765938989778,0.6639012934125426,0.7110595100487141,0.6550160768238592,1.8174669606290754,4.16225664091716,11.996026383142167,0.4542809339970649,26.648893626693322
105,0.018485652282834,0.049194483086467,0.562829494476318,0.021770548075438,0.127812176942825,740.9783681214421,1,1,24,GN18751,QUARNA/GN03531,0.9255198546328858,4.102325871262453,0.54105894640088,0.513635011389851,0.058132765814661994,0.07684848159551577,0.707644541716224,0.886282113180647,0.8392400138230848,0.6298741236386903,0.6805625189840303,1.04567501924897,33.56049418449396,0.5225659220209593,0.8226098778222052,10.440906767676717,0.4192916873274307,0.8713885500783773,0.5277097496148179,0.7482835955749024,0.6928380436304724,0.7266437221070556,0.6653096617689954,1.9077401014577116,4.08456428728153,11.440906767676717,0.44216341954430904,25.852793991498743
106,0.015401063486934,0.041763372719288,0.493492245674133,0.019585944712162,0.110618516802788,663.637191650854,1,2,4,Bjarne,SvB87293/Bastian,0.9236531777060498,4.2058981755473335,0.473906300961971,0.45172887295484504,0.04853973723947999,0.0628827873617412,0.661607935879282,0.8137428210360793,0.8439498016120167,0.6337806783999681,0.6861673772118685,0.9399407103285198,29.3214751780033,0.4826609523379486,0.819762603649826,10.816388704790084,0.4095704992002772,0.8511256884854562,0.4401964821849617,0.7016827113531089,0.6545178769314984,0.7040880357302698,0.6497306328839004,1.7889586337167689,4.019586057709191,11.816388704790084,0.4317575508452377,25.196244190748494
107,0.016345251351595,0.046959958970547,0.523840129375458,0.020823026075959,0.124073006212711,686.3537001897533,1,2,8,Alarm,Avle//NK97537/NK98535,0.9235379670258737,3.8718372888136683,0.503017103299499,0.476880170404911,0.05675164051354,0.0745593629777444,0.681583005187529,0.8461107672134053,0.8354591741335505,0.6170072826195172,0.6680908686477762,0.9852937049170677,31.22650351375346,0.5081276140510417,0.8113035442205658,10.155038054952461,0.4329271629222011,0.8589376433969955,0.47832383293252556,0.7222669345729964,0.6680240909507908,0.7138405057906841,0.6525453102834425,1.8422188173061609,4.015652747329953,11.155038054952461,0.4311195656440171,25.156772481798498
108,0.017393185757101,0.044811950996518,0.514304339885712,0.020850611850619,0.116006955504417,701.8481973434536,1,2,10,GN14512,GN03531/SW44431,0.9220763564535155,4.185715519192268,0.493453728035093,0.469492388889194,0.05138010438531601,0.06700119879096741,0.6745383722406032,0.8352248833129894,0.8397043630196888,0.6319058333466328,0.6853074899101254,0.9800457437257948,30.56567724794154,0.49640870859394653,0.820565942435476,10.476945958583118,0.40182238787231794,0.8538642867175728,0.4653760253806382,0.7150432800529889,0.66493036637853,0.7098471021497631,0.6528740828735904,1.8238995255041952,3.9665028921510017,11.476945958583118,0.42306834084810746,24.666150977744266
109,0.018766132183373,0.048893259838223,0.5381178855896,0.022527701221406,0.125148102641106,688.5859582542696,1,2,13,GN15549,SW45126/GN03529,0.9196365698710115,4.024246419184406,0.515590184368194,0.48922462575137704,0.056492686271666995,0.07384716439992159,0.6885895646983974,0.858205966711853,0.8334162469689095,0.6226307247415337,0.67703997985733,1.0212087255767839,31.990033406764322,0.5007244193838071,0.813658963188438,10.005972753097529,0.4061873946974698,0.8556372626616408,0.4932464556379666,0.729164657986833,0.6750960573989735,0.7154559658788431,0.6549094062996766,1.8605777649641888,3.8874268991589482,11.005972753097529,0.4098021538729234,23.88694169462245
110,0.016346286982298,0.045033037662506,0.491991013288498,0.020452963188291,0.115175604820251,735.06944971537,1,2,2,Demonstrant,T1005/NK93512,0.9201748322659135,3.978092269980645,0.471538050100207,0.446957975625992,0.053266825154423,0.06966571435332161,0.6587089236969192,0.8100013930617854,0.8322867008181178,0.6206128552356546,0.6744510211254169,0.9455905527251921,29.27548598498102,0.5002079283569465,0.8087725336374483,9.925112735579997,0.41986906151334474,0.8441727199797406,0.43593409969478036,0.6986135446345125,0.6465008818495223,0.7012302386449932,0.6412375226022294,1.7815713790192973,3.9045646844850697,10.925112735579997,0.4127104966642391,24.054754744298133
