Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Replicates,Block,Name,Line,Maturity_Date,Days2Heading,Days2Maturity,Lodging,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1378,0.019833062775433,0.053939780220389,0.412298068404198,0.027034404687583,0.12720087915659,740.0,1.0,36.0,GN04528,53.0,2020-08-12,67,89.0,0.0,0.876929631459611,2.8462336401369632,0.385263663716615,0.35835828818380905,2.8462336401369632,0.06101209297776199,0.07710370663553479,0.5812479011900092,0.6921901447276105,0.7686168963780498,0.5284480915794274,0.6026117405792853,-1.0717769703084854,24.19203484430914,0.44005367573205034,0.3968581572445701,6.643673495138773,0.04570241414762321,0.7255726134292041,0.3076406371022931,0.6152193308858992,0.5563199920608403,0.6428212736899644,0.5722399068834234,1.5760796621416233,14.994798955762494,7.643673495138773,0.20794793985152352,15.250865449741827
1379,0.017202781513333,0.050741720944643,0.396976262331009,0.030828276649117,0.122660584747791,729.3333333333334,1.0,36.0,GN12625,1530.0,2020-08-16,68,93.0,0.0,0.8558768136373178,2.987136915784206,0.366147985681892,0.346234541386366,2.987136915784206,0.053452383726836,0.0610345173627152,0.5598013677235345,0.6619446313552096,0.773331772052577,0.5278988184254371,0.616792989381223,-0.998206903880744,22.765416912734562,0.3093724648685147,0.4211343390919224,6.8234686356833025,0.018129765215113152,0.6727679268915864,0.2762023881971457,0.5919587105346147,0.5480024872847549,0.622907720850845,0.5697289711917559,1.5251208973903685,12.598346272301066,7.8234686356833025,0.12576017068219886,12.877017643552884
1380,0.020532246679068,0.054666953161359,0.4327172935009,0.028490922413766,0.129452481865883,534.6666666666666,1.0,36.0,DH20070,93.0,2020-08-10,65,87.0,80.0,0.8764509328730715,3.0037651288344667,0.404226371087134,0.378050340339541,3.0037651288344667,0.060310737229884004,0.07509039901197061,0.5952180945092437,0.7167038214884718,0.775672055320896,0.5394541380976136,0.6154983900002737,-1.1326419768249982,25.30062349513176,0.4179763334758477,0.41934001124777265,6.9155187636607405,0.035639607852790224,0.7358713343763532,0.33270685537309486,0.6308097939567867,0.5743210026149863,0.650709956390309,0.5839659248563245,1.6174248948093857,14.931303718569248,7.9155187636607405,0.20596795928001796,15.187900455333217
1381,0.019332906231284,0.053372606635094,0.414345145225525,0.028058495372534,0.121474653482437,745.3333333333334,1.0,36.0,GONDO,30.0,2020-08-18,72,95.0,0.0,0.8731543197311694,3.1351159977969694,0.386286649852991,0.360972538590431,3.1351159977969694,0.05935381166636999,0.0734445247799164,0.5807648895840904,0.6926797400884392,0.7717742958321617,0.5465839307343535,0.6259877760241033,-1.074208905654032,24.18976344168186,0.40764648547491755,0.4075206831628466,6.763254810813031,0.03880456980429436,0.7190503662674147,0.3078786184379216,0.6148426744317055,0.5595214171121593,0.6412422233529171,0.575055488745494,1.5767900227030691,14.506964236224551,7.763254810813031,0.19248006627158998,14.767190461364535
1382,0.020680770277977,0.053259655833244,0.400775045156479,0.030478036031127,0.124929260462523,661.3333333333334,1.0,36.0,Pfau/Milan,17.0,2020-08-16,68,93.0,0.0,0.8586535964116706,2.920510415344744,0.370297009125352,0.347515389323235,2.920510415344744,0.05536050535738399,0.0659509107470502,0.5638766342259348,0.6681460939974604,0.7653938973512533,0.5247166168235113,0.6110923182716661,-0.98777588757993,23.1290853396058,0.3612865840731538,0.4008537341524671,6.5249274312118315,0.013323659307407521,0.6810230487069664,0.28246892788575495,0.5964495848751243,0.546387970420866,0.6262918890529314,0.5659539904879924,1.5354642700858125,12.873867317967218,7.5249274312118315,0.13605548777784385,13.149634863190341
1383,0.018045257776976,0.051285436376929,0.360144525766373,0.035723568871617,0.121610745787621,,,,Bastian,,,66,,,0.8195178173968015,2.7772921237361596,0.32442095689475603,0.308859089389444,2.7772921237361596,0.048802046105265,0.05007448606193019,0.5156246255874251,0.5965539684920877,0.7506966380874995,0.4951347583791156,0.6041781494780811,-0.8196287242785101,20.08773211389784,0.22565286945474233,0.4119577706557322,6.022354711373496,-0.015884578780410948,0.568106429169139,0.2118498776081754,0.5431954081797904,0.508309637961325,0.583629389821403,0.5405020909841423,1.4186158982420585,9.766478159277504,7.022354711373496,0.00405480523644109,10.081426272404551
1384,0.051365807652473,0.080848321318626,0.207936108112335,0.099710423499346,0.134524121880531,,3.0,3.0,RB07,1331.0,,63,,,0.3517858109630637,2.108709779351664,0.10822568461298901,0.12708778679370902,2.108709779351664,0.010620411485433003,-0.04812586009502539,0.19512114244390102,0.20245743349463266,0.44007839011310546,0.21436645718930133,0.6093664113468439,-0.15238160873073714,5.739056989550542,-0.145999484140199,0.4938660097892223,1.5719285783665402,-0.22453324990246296,-0.3950601496476453,-0.13175173982443286,0.20100194895350137,0.24167779316851834,0.2314262531574942,0.28318225513048834,0.8822785843818025,1.3929229545269184,2.57192857836654,-0.6548893830783896,2.085399909205068
1385,0.061602775007486,0.098144233226776,0.233608476817608,0.128958716988564,0.162067554891109,,3.0,3.0,QUARNA,62.0,,67,,,0.28863549051542053,2.1607802163602923,0.10464975982904398,0.13546424359083198,2.1607802163602923,0.0057269744575019835,-0.07667099609971162,0.1737976834154502,0.1898673043968755,0.40832897362830495,0.18080681212241065,0.6264191967506884,-0.13067077234821367,5.046406239271119,-0.18619003709867782,0.5951213147873764,1.3802567826662102,-0.2388969075753796,-0.40530230966882536,-0.16323852285882312,0.18198540458152393,0.24429901211311353,0.2002608680174059,0.27547228683011304,0.8937347153744631,1.0685114238234688,2.38025678266621,-0.6932653040031698,1.8114981466380768
1386,0.087519697844982,0.146282114088535,0.319401413202286,0.204946346580982,0.242729812860489,,3.0,3.0,Filin,16.0,,69,,,0.21828083459079228,2.0292368035958126,0.114455066621304,0.17311929911375099,2.0292368035958126,9.818375110602628e-05,-0.1405445873737337,0.15806121429763523,0.19111699419387515,0.371753109071512,0.1363944872424412,0.6248578236295359,-0.111481871849337,4.5207346975803615,-0.2224584115601826,0.8014162022093231,1.1834618346366885,-0.24987412990954835,-0.33531363554074645,-0.19132662731219444,0.16760186986525036,0.2689068844315315,0.16724693693386497,0.2766882801970975,0.9735896705550388,0.7574282268193556,2.1834618346366885,-0.7303337847319625,1.5584635614671887
1401,0.054477091878653,0.099676541984081,0.253639698028564,0.109397493302822,0.171619430184364,,1.0,4.0,Saar,14.0,,65,,,0.39732073784714655,1.3181889210609115,0.144242204725742,0.15396315604448302,1.3181889210609115,0.035478498786687004,-0.01800144985318279,0.23939594652025956,0.2635970088493406,0.4357658624437211,0.19287126931025522,0.48542965654225384,-0.19908399664317622,8.26569423079488,-0.06287932416018417,0.5115802895211624,1.5446277828244876,-0.176743262284203,-0.2593924130444202,-0.10033178894016118,0.25069986468930117,0.27064378156368174,0.27577810357725213,0.29993821360627576,0.9786127856180904,1.6617722910492183,2.5446277828244876,-0.6235723593626129,2.3185147151997967
