Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Block,iBlock,Entry,Name,Pedigree,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
101,0.023256439715624,0.060813328251243,0.278853476047516,0.054788939654827,0.138047233223915,654.7081593927895,1,1,1,Zebra,Ralle/Dragon,0.6715708970066526,1.6911977988926659,0.22406453639268897,0.21804014779627298,0.04358127713203499,0.02769008986652021,0.3879113580350772,0.4225883995598819,0.6419236293826716,0.33774527049779246,0.5029182652244186,0.7221397955445247,13.68484772741798,0.06523725775669934,0.41811996592548517,3.5854006690024622,0.2182642999632072,0.1732978744146668,0.05447091957911063,0.4031666314697678,0.38951191117713796,0.4539004940932702,0.4363710895349037,1.1596068838132987,1.256012925419994,4.585400669002462,-0.32541667962137,5.08959431966208
102,0.023834221065044,0.064152494072914,0.277741730213165,0.057114165276289,0.142286852002144,709.5954459203036,1,1,19,GN18666,GN04528/GN03509,0.6588731687533467,1.5903558220138,0.22062756493687602,0.213589236140251,0.047356601804495,0.0315492644906044,0.38126838686717035,0.4155460957821803,0.6247231481791011,0.32248966843305454,0.48945636842859597,0.7292990262915736,13.519187048077558,0.07223804433691691,0.3940404044833923,3.3293987899751993,0.22631224906435435,0.14916657125430433,0.047361822096372616,0.3964053547364504,0.3805511963002953,0.4458420460337385,0.4255662364795524,1.1509750315386051,1.2052033895165202,4.329398789975199,-0.3456304227809358,4.86292198913515
103,0.029488086700439,0.083843640983105,0.326627373695374,0.066267400979996,0.180302962660789,707.1005692599621,1,1,11,GN15590,Demonstrant/SW51114,0.6626709986929729,1.2831471944179533,0.260359972715378,0.242783732712269,0.071931794285775,0.0630010738968856,0.415370922356121,0.47607257133835246,0.5914759484355819,0.2886479670685545,0.4355826158649961,0.9195290039313855,16.32464796304704,0.1457122316795831,0.3811003814002968,2.895672586084273,0.2730452400810123,0.23369399280563283,0.09009109791418268,0.4373863193622739,0.39998593387073106,0.47090329777170953,0.42558469486675576,1.2500266859766698,1.2201193423128112,3.895672586084273,-0.33968075018483085,4.928929894111469
104,0.022940303198993,0.06694783270359,0.315126821398735,0.050066344439983,0.151482291519642,724.9586337760911,1,1,5,Mirakel,SW38337/NK98533//NK98535,0.7258089738618273,1.6135976105469434,0.265060476958752,0.248178988695145,0.060889017768204004,0.05774396825581782,0.43861517619977347,0.49338927295997503,0.6495562739649282,0.35071010262870506,0.48319890668018933,0.786364883228043,16.5788881480694,0.17944927274443997,0.471905523846325,3.707050380464918,0.29428872433446795,0.3296388460709584,0.1137374849546834,0.45953982432663315,0.42203738800495283,0.5046914053716945,0.45783175217097927,1.2637692897261537,1.5088213855780808,4.707050380464918,-0.22743176865376782,6.294184744733921
105,0.020655732601881,0.056189090013504,0.252036333084106,0.05744943767786,0.130807146430016,740.9783681214421,1,1,24,GN18751,QUARNA/GN03531,0.6287426233754317,1.652575969400449,0.194586895406246,0.195847243070602,0.034273009747267,0.010032887011766994,0.3497786086829837,0.37039825006816546,0.6354026254627942,0.3166546986981352,0.5036316720475555,0.6465353543526029,11.62479981780052,-0.01355463301724898,0.35951195329779145,3.485503022446773,0.17992653789464913,0.05020077392308666,0.014669448750505723,0.3605750139803237,0.3634763968200788,0.4144681426455915,0.4182755429531089,1.0840906957622236,1.0945401278562192,4.485503022446773,-0.3901343771582996,4.387098347199947
106,0.023572846315801,0.066210608929396,0.29395754635334,0.056800972670317,0.148420549929142,663.637191650854,1,2,4,Bjarne,SvB87293/Bastian,0.676124914494316,1.5884923373206195,0.23715657368302298,0.22774693742394397,0.05204739887267398,0.03873664606362617,0.40043409957594633,0.4435569140077622,0.6323350193055244,0.3289877994575592,0.4865784301168877,0.7636856296642429,14.605779871344538,0.09462747320964128,0.4110324462317418,3.4397348265865224,0.2445893459000519,0.2067568636904258,0.069052036920594,0.4181384641705158,0.39715537483903457,0.4643223066281123,0.4378332950815737,1.1928765654142524,1.2749110513882715,4.439734826586522,-0.31793803421103123,5.175220291728491
107,0.021564394235611,0.058821357786655,0.29138571023941,0.048152409493923,0.133899621665478,686.3537001897533,1,2,8,Alarm,Avle//NK97537/NK98535,0.7163652226634168,1.8366321724705004,0.24323330074548702,0.232564352452755,0.047925911843775995,0.0393338963389388,0.41742529588861604,0.45855615528816496,0.6640766954350729,0.3703068898909324,0.5169247168562238,0.7232729309332234,15.020755976438501,0.12491542687141528,0.4738531981709872,3.9537399543931926,0.25579651368719386,0.2762194767694358,0.087084959564109,0.4345841392337489,0.4103077259626332,0.4869163956402997,0.4558234627217551,1.208839954993283,1.459943391091356,4.953739954393193,-0.24600332849429166,6.05132148737404
108,0.021621528081596,0.05904927290976,0.28113266825676,0.049140440300107,0.131620615720749,701.8481973434536,1,2,10,GN14512,GN03531/SW44431,0.7024254229184638,1.8127028922224278,0.23199222795665297,0.22208339534699997,0.04733657743781701,0.03758923392742722,0.4036796240042945,0.4390601473629499,0.6528371100048769,0.3622310429495163,0.5156861228691083,0.703750111243339,14.315886981785297,0.11446275089365393,0.4530168256635642,3.7609844186632273,0.2506430612985722,0.2332350267482064,0.07138557354165827,0.41912515092754576,0.39649161294514923,0.4731897872994274,0.44400522503683154,1.1799254491036142,1.3918620903425847,4.760984418663227,-0.2721833586599924,5.721004259217999
109,0.019646149128675,0.053015232086182,0.258037447929382,0.043127946555614,0.111928932368755,688.5859582542696,1,2,13,GN15549,SW45126/GN03529,0.7135929469628183,2.1236398553568434,0.214909501373768,0.2050222158432,0.043256368488075,0.03589247539639741,0.39160937733360895,0.41284284656542924,0.6591237723235223,0.3949237642698388,0.5534300275117717,0.6306595119786068,13.2900615036488,0.12925058127743516,0.47041725430025505,3.8672322609078496,0.2562511849490786,0.21379187156764723,0.05770447199470574,0.40236916656625404,0.37917798848639334,0.4660139376107503,0.4352426480970788,1.1355466187021845,1.446031123013044,4.8672322609078496,-0.2513241939048934,5.983068254748453
110,0.040041597560048,0.101446036249399,0.355975404381752,0.087545074522495,0.201672449707985,735.06944971537,1,2,2,Demonstrant,T1005/NK93512,0.6052264610699278,1.3520240382553272,0.268430329859257,0.254529368132353,0.075305400416255,0.054188332334161,0.4030646828792514,0.4764239617191595,0.5564438951115909,0.2767032160925997,0.4571895544742704,1.2652426702235002,16.66185826063158,0.09332666772219064,0.32289254986745414,2.5090124517690153,0.2278676061652734,0.18282816473848523,0.08226672063838492,0.42674801850246635,0.3987732423736441,0.4447741861993145,0.41224575530153873,1.2694203203358818,1.0164810156105963,3.5090124517690153,-0.4218485542223626,4.0661956863179425
111,0.017257025465369,0.051816917955875,0.277027428150177,0.044004637748003,0.131430715322495,723.645540796964,1,3,20,GN18667,GN04528/GN03509,0.7258551875502697,1.6653693825349227,0.233022790402174,0.225210510194302,0.04237217269837801,0.032582597807048794,0.4112673111625299,0.44364102648138626,0.6848544390715229,0.3564544253906476,0.4910820112668287,0.6593203891717689,14.29385863244532,0.09943775116016355,0.48018228365942306,4.346273747621989,0.25696379175411077,0.2711376764272414,0.07911305609208329,0.42572537678036115,0.4075744340641601,0.4844225716368311,0.46069983623262334,1.1829402603958943,1.509066430897183,5.346273747621989,-0.22733914981956738,6.295414354655128
112,0.021761885844171,0.059873599559069,0.278167799115181,0.050592754036188,0.137380987405777,690.5555977229602,1,3,6,Seniorita,SW38337A/NK01502,0.6922212622455716,1.622187781030883,0.227575045078993,0.218294199556112,0.047392559237779,0.03643630314618478,0.3969033698019877,0.4307709628941231,0.6457617333623356,0.33879731159389026,0.48943499726493367,0.7011826772784882,14.025736525654821,0.10462658486294082,0.4373595892931702,3.6459174187573495,0.24670539066598837,0.2093033835892676,0.06397893310221496,0.41189528908012746,0.3907221049606473,0.4656166370458155,0.4383053299127247,1.168527612982793,1.3448186875889891,4.6459174187573495,-0.2904745504527541,5.49817467766655
113,0.018720496445894,0.054365985095501,0.30220040678978,0.037925329059362,0.126256018877029,747.4125237191652,1,3,12,GN14547,SW45126/NK01533,0.7769922998347689,1.99188286965648,0.264275077730418,0.247834421694279,0.05208614468574601,0.05335666909814021,0.45314423800239345,0.49973033487266844,0.6950582761989957,0.4106470982175791,0.5285085814941862,0.7071891206855313,16.51413090527064,0.22346708311948968,0.5528728937707712,4.558630203406142,0.3149524666625156,0.41314959674402024,0.1272937344293797,0.47184915266874905,0.4340021229681946,0.5284172734716734,0.47977264024043986,1.2653206796984189,1.8228177750363874,5.558630203406142,-0.11307134160354908,7.968300191061381
