Plot_ID,Blue,Green,NIR,Red,RedEdge,GrainYield,Block,iBlock,Entry,Name,Pedigree,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
101,0.028076042421162,0.024914446286857,0.261001840233803,0.042590137571096,0.155006259679794,499.624440227704,1,1,1,Zebra,Ralle/Dragon,0.7194251450315581,0.9428859363385547,0.218411702662707,0.23608739394694603,-0.020837287418543998,-0.0555490337312214,0.3963973648559076,0.41922666844911616,0.8257220909655546,0.25479210759603915,0.3541606925413519,0.686923697759936,12.397674508392862,-0.44829685908050637,0.6806827753474654,9.475923776459286,-0.17293061844612292,0.2306145710798994,0.06270996540899279,0.407691419330721,0.45059645282094524,0.47112916771528945,0.5294433082699429,1.1447764339519009,1.4755246960909034,10.475923776459286,-0.2400622557143731,6.128222520955959
102,0.025488469749689,0.023211782798171,0.251316338777542,0.042701106518507,0.1452676653862,515.53275142315,1,1,11,GN14547,SW45126/NK01533,0.709533517812109,1.0339498035430903,0.208615232259035,0.22810455597937102,-0.021766010671854002,-0.0583357769995928,0.38473302381514285,0.40202288237189865,0.8308968664853569,0.2674053221459646,0.3768748275212221,0.6487226332609499,11.737340986728661,-0.48211758954360323,0.6545420606896325,9.827101949159406,-0.189908507155134,0.19326091710221277,0.05065220073360771,0.39410072189519635,0.4417616667978006,0.45948726072189633,0.5249477413618342,1.1189065038373922,1.4260000057408648,10.827101949159406,-0.2590116887231227,5.8854760278546765
103,0.022721129469573,0.022811928763986,0.247284092009068,0.035162705928087,0.141320407390594,529.5010246679317,1,1,13,Tarrafal,,0.7510135984199703,0.9981723714684841,0.21212138608098102,0.224472163245082,-0.012259977869687997,-0.03867583740502378,0.399131614210788,0.4120395405084914,0.8310828223333692,0.27267745170777136,0.3630792468757521,0.6124308137093758,12.233252078294822,-0.350341819519788,0.6981074214412146,9.840122050506494,-0.11844508869979858,0.2698176932472371,0.06536857547057341,0.4066501134138803,0.43722891144096737,0.4794280059658397,0.5219117415725355,1.128247638583055,1.6518987894802704,10.840122050506494,-0.1742211128429777,7.032567189646923
104,0.020872293040156,0.019352914765477,0.227584823966026,0.038502283394337,0.127392336726189,544.5039848197345,1,1,14,GN12760,NK02529/NK01533//NK01568,0.7106039163168234,1.1271507157925735,0.189082540571689,0.20823190920054901,-0.020668746903539,-0.0552190288901338,0.36655530801964503,0.3691538058143601,0.8432567264534682,0.2822505173134491,0.3971980886010308,0.5627262787167686,10.57897768914694,-0.5177897346599006,0.6437533787168983,10.75971819872874,-0.21073268100889023,0.14720919586862916,0.03377765511479137,0.370223970789419,0.41817121776611854,0.44376498914287144,0.5117045910994757,1.06630643943542,1.4312432122616494,11.75971819872874,-0.2569964771818587,5.910943557168344
105,0.019839252345264,0.018225647509098,0.217793300747871,0.037147196009755,0.120368547737598,529.5010246679317,1,1,4,Bjarne,SvB87293/Bastian,0.7085814416916968,1.1706701584093355,0.18064610473811601,0.199567653238773,-0.020535153336823,-0.054315580241382,0.357774338558991,0.35440306461486765,0.8455577601400498,0.28810095948614795,0.4065883503783612,0.5337511698600459,10.081904344260682,-0.5324975009765067,0.6409831864318128,10.949825137304531,-0.21977364387750867,0.1216196487007274,0.026395120009727966,0.3589278337444504,0.40671708325863076,0.4353542403060132,0.5039346074654928,1.0432410737752242,1.4213593086233482,11.949825137304531,-0.2607970799588553,5.86298090145694
106,0.021928638219833,0.019873466342688,0.226880565285683,0.039559610188007,0.128035679459572,543.0812903225807,1,2,16,GN16509,Syn/Avle//Bjarne/3/NK01513,0.7030507120956812,1.117193458524026,0.18732095509767602,0.20700709894299502,-0.021741315722464002,-0.05725130364298579,0.3628996154198351,0.36548641807708215,0.8389208377951138,0.27850200516197277,0.39613359373721857,0.5675992730768352,10.4518115520478,-0.5249017111560772,0.6397447620684166,10.416255291023184,-0.21476047642414833,0.13088657225586225,0.030239815214619322,0.3666058247440598,0.4158138225747417,0.4392666682720496,0.5089245166526736,1.0616980667733567,1.394818729503996,11.416255291023184,-0.27103913366356175,5.735156747183134
107,0.029184054583311,0.027194181457162,0.268670260906219,0.042894758284092,0.158463582396507,562.3523339658444,1,2,23,SG-U784-16,,0.7246497158405905,0.9536021444893544,0.22577550262212698,0.24147607944905697,-0.017690449953078998,-0.05054893009364579,0.404485047707441,0.43182006163910597,0.8161713436063257,0.2580143911275237,0.35605394646188215,0.7122962939714897,12.918507084250418,-0.38383133863611957,0.6835419354155554,8.879696556759592,-0.1398817506892967,0.2545128682912866,0.07142735203227077,0.4172965146662813,0.45512036961717084,0.47877915755877987,0.5297102757064135,1.1641073979375856,1.502693617717212,9.879696556759592,-0.229749458634541,6.263475344162467
108,0.02471939008683,0.022024408914149,0.238205805420876,0.0374068133533,0.134918823838234,653.2754459203037,1,2,12,SG-S1393-13,,0.7285551472957095,1.0592231774218237,0.200798992067576,0.216181396506727,-0.018077385611832,-0.048422515392302995,0.3824828613710984,0.39075556194900296,0.8307313470848978,0.27681630608982427,0.3799524402748729,0.6060067160622556,11.432643346488518,-0.4431458517980393,0.6906088796345398,9.815536814150185,-0.1702602495000155,0.20536840047378685,0.04881401366547713,0.38833624003873984,0.42654460273422834,0.4609577028154717,0.5144356334510927,1.097795938923734,1.5234855050845115,10.815536814150185,-0.22189794382602127,6.367979094371632
109,0.026799650862813,0.027528559789062,0.306308567523956,0.033094305545092,0.165739491581917,649.1366982922202,1,2,25,DC13242,,0.8049851184473661,1.0597374857087853,0.273214261978864,0.27878000773489403,-0.0048368368297809945,-0.023640304803847784,0.4689705908056128,0.5175935127898802,0.8350779015465815,0.2977855182972198,0.36992673711978746,0.7532827743216951,16.17022588849064,-0.1645540154306135,0.7780827178406394,10.126937619368757,-0.04207735150185856,0.4784982248511504,0.14530731086964535,0.48822967625771363,0.5015008302039329,0.5470818786040285,0.5645181221018032,1.2905845557879776,2.042306294816151,11.126937619368757,-0.03865739535030604,9.255627591477975
110,0.021968537941575,0.01984297670424,0.229616686701775,0.034559175372124,0.124462440609932,564.809715370019,1,2,3,Krabat,T1005/NK93512,0.7383623537682892,1.1696376746016266,0.19505751132965102,0.209773709997535,-0.016841759905219,-0.04538162872195259,0.3795037854693229,0.38179498882660606,0.8409123428348092,0.2969795110211973,0.40221377688818977,0.5686823827575619,11.1148027330637,-0.45373292679396715,0.6954405247122675,10.571685545178866,-0.1750454013342022,0.20811209305023246,0.04639495991526698,0.38287818487281955,0.4198499003485891,0.45985056852591133,0.5123183764978726,1.0821054284639393,1.5776267933956127,11.571685545178866,-0.20162267948324192,6.644159886030949
