Plot_ID,Blue,Green,Red,RedEdge,NIR,GrainYield,Replicates,Block,Name,Line,Maturity_Date,Days2Heading,Days2Maturity,Lodging,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR
1101,0.013752457220107,0.039188658818603,0.013624312821776,0.11802165210247,0.444607049226761,,1.0,1.0,MS 273-150,26.0,,67,,,0.9405352232511188,3.1282923432195724,0.43098273640498497,0.40541839040815797,3.1282923432195724,0.051000547595323006,0.0711151684634396,0.6366745198310049,0.7665223246410784,0.8379950124942885,0.5804634501452218,0.6171629044776781,-1.4554676017636143,26.881538024172176,0.654480525314315,0.4047502609091654,10.345298936734839,0.11169203040702504,0.8710427873269833,0.3881298658922005,0.6746534607523437,0.6181441742823659,0.6971220854550383,0.6297314277522192,1.7150963089002471,32.45830307350839,11.345298936734839,0.5308837510658312,32.63335590152753
1102,0.011902775149792,0.034919099882245,0.012254656292498,0.107334271073341,0.421540781855583,,1.0,1.0,Sabin,1322.0,,65,,,0.9435002989205491,3.3046674779497485,0.409286125563085,0.386621681973338,3.3046674779497485,0.0456807683222,0.06344334939494779,0.6214190066394848,0.739109981206374,0.8470003552150017,0.5941034825563394,0.6296802271669105,-1.3803768134410295,25.46374527737498,0.6425804707193705,0.38853039583756255,11.071925773491087,0.11449115561850441,0.8709705368973609,0.3596818592365743,0.6574557587925063,0.6063323031451207,0.689271252806454,0.6271643839716449,1.6679668541724493,34.22791486135135,12.071925773491087,0.5495334927357867,34.39841736839571
1103,0.018343551084399,0.044445291161537,0.018333619460464,0.12285278737545,0.450643122196198,,1.0,1.0,T2038,25.0,,65,,,0.9218143765692923,3.136174362652473,0.432309502735734,0.406197831034661,3.136174362652473,0.052213411778211,0.07099163569509839,0.6312757834332958,0.7634737441092773,0.820455135032933,0.5715652532998521,0.6200437613340779,-1.3561626080441702,26.98303703218696,0.5876327315181693,0.4061468447576654,9.139277084682146,0.0618639773289878,0.8343942545655602,0.3841328981813193,0.6692258195949264,0.6123041313445069,0.6873219216295245,0.6200656625151478,1.7035405989094488,24.378449465148037,10.139277084682146,0.42163351470270666,24.580150317180895
1104,0.015469172038138,0.040633447468281,0.015837797895074,0.114759266376495,0.428819328546524,,,,Bastian,,,65,,,0.9287639983561394,3.174842296533582,0.41298153065145,0.388185881078243,3.174842296533582,0.04995992500335,0.0684204554185274,0.6193241297213271,0.7405571189622423,0.8268901600147336,0.5777638507169435,0.6220782154988278,-1.319891563091098,25.77071782201528,0.6047413596999065,0.3901474268140088,9.553358261842439,0.08284762671920268,0.8414030100490419,0.3602454607969957,0.6557641694935893,0.6006262873483919,0.6830011796633289,0.6167037399309407,1.6659558884916013,26.88351051827594,10.553358261842439,0.46056299329513545,27.075691417927413
1105,0.015136621892452,0.037525899708271,0.014911080244929,0.109639372676611,0.431767329573631,713.3333333333334,1.0,1.0,T9040,6.0,2020-08-11,66,88.0,0.0,0.9332357243279976,3.400546432622952,0.416856249328702,0.39424142986536004,3.400546432622952,0.04500409727916099,0.061654484644531396,0.6237188018513821,0.7466466067639448,0.840074830119787,0.5949833194863742,0.6375488035617244,-1.351281692266932,25.9159677382558,0.6062896079043295,0.39304099152230676,10.505848838541402,0.07115350177996027,0.8518772555993459,0.3668264773480853,0.6605034692962891,0.6100962298438306,0.6871123853795484,0.6264828724047073,1.6778525172935783,28.77030424309228,11.505848838541402,0.4866021141818222,28.956140164322942
1106,0.013736153952777,0.036580584943295,0.013466268777847,0.110889226198196,0.448821902275085,677.3333333333334,1.0,1.0,GN13576,1543.0,2020-08-12,68,89.0,0.0,0.941740803156717,3.4687170768058015,0.435355633497238,0.41224131733179004,3.4687170768058015,0.045958747155966,0.06368655581027519,0.6403063047858347,0.7723435800535771,0.8492773073623021,0.6037626534220697,0.6411134055127017,-1.4808077905027313,27.0459106564522,0.6365703859440875,0.41083730765915144,11.26940200575856,0.09344187437011388,0.8746783895143277,0.3944038893780691,0.6786256652529671,0.627522239915604,0.699604546171273,0.6387352473779715,1.7257376230370116,33.156128388567154,12.26940200575856,0.5384190428538652,33.32934383527454
1107,0.013587565161288,0.041337873786688,0.01464309822768,0.120404321700335,0.431990295648575,361.3333333333333,1.0,1.0,Sumai #3-1 (12SRSN),1338.0,2020-08-13,66,90.0,70.0,0.9344290040626159,2.9461267912506877,0.417347197420895,0.390652421861887,2.9461267912506877,0.054445084184408,0.07528262045234399,0.624484848522629,0.7475661447391946,0.8253310220855479,0.5640641022963342,0.6036457556903235,-1.3768835721735433,26.108622867614017,0.629691679452003,0.3962378684749209,9.450230166111941,0.11818262158145468,0.8544848274745502,0.3678510810601653,0.6613128167472788,0.6020360359372138,0.6879726728430452,0.6168246427602149,1.6798297934674138,29.317179672858835,10.450230166111941,0.49368742864368903,29.501290569230715
1108,0.013125541619956,0.032558847218752,0.013452185317874,0.098424546420574,0.380480021238327,697.3333333333334,1.0,1.0,GN10603,1526.0,2020-08-10,67,87.0,0.0,0.9317030438537914,3.3193790446384424,0.367027835920453,0.347921174019575,3.3193790446384424,0.038539967499674,0.0522657552734024,0.5847742743197207,0.6785871605916772,0.8423448749974708,0.5889596672601516,0.632132385039814,-1.1488652939754076,22.7859366312623,0.5810058286583957,0.34982088000398287,10.685918075723293,0.06522812362069492,0.8299529683577255,0.29924663519225103,0.6158652186854253,0.5715876717398428,0.6625862002180135,0.6071510907390298,1.5580083340361022,28.095850481795903,11.685918075723293,0.477586937597049,28.28388193052774
1109,0.015624527353793,0.038025535643101,0.015680176205933,0.110907737165689,0.41357496380806,664.0,1.0,1.0,GN13606,1614.0,2020-08-11,68,88.0,0.0,0.926942395119966,3.1783574376149444,0.39789478760212704,0.375549428164959,3.1783574376149444,0.044746367726476007,0.06081965668127081,0.6073100916547212,0.72022511435606,0.8315965740103733,0.5770776158688212,0.6225603866075573,-1.2470219112985799,24.76750163361434,0.5867821532694315,0.37585351514630516,9.87624294605026,0.06260335872029639,0.8320500807880953,0.3393589955408242,0.6422802045455493,0.5919754587900465,0.6752504315748153,0.6140436911055013,1.6300975505874629,26.180943399944944,10.87624294605026,0.4501817660218286,26.375657924786154
1110,0.017548834905028,0.044395454227924,0.017712600529194,0.124369487166405,0.440629780292511,456.0,1.0,1.0,SHA3/CBRD,29.0,2020-08-10,66,87.0,0.0,0.922710177935371,2.965212121762492,0.422917179763317,0.396234326064587,2.965212121762492,0.053529473021626,0.07312728650867839,0.6246839090222635,0.7518775089871964,0.8169354867821684,0.5597534569354162,0.6066406010475619,-1.326154811244338,26.44234493374822,0.5988177932042154,0.39708672159808067,8.925110305896188,0.07363036043717308,0.8327952584384561,0.3717870449863498,0.661951075461201,0.6033870689477755,0.6839530863165312,0.6142927514443373,1.6839019561039594,24.676133018943826,9.925110305896188,0.42655007229316905,24.876628339597154
1111,0.014408446848392,0.035697473213077,0.015460241120309,0.102838765829802,0.372711792588234,493.3333333333333,1.0,2.0,C80.1/3*QT4522//2*ATTILA,1332.0,2020-08-13,66,90.0,0.0,0.9203433540917207,3.0885509643894498,0.357251551467925,0.337014319375157,3.0885509643894498,0.041526258457453,0.055579394102097404,0.5734056950645512,0.662448709249985,0.8251877408166169,0.5674959727861327,0.6166133218250811,-1.078510870789026,22.24458237178622,0.5506839585586724,0.3431804541031312,9.440845220711562,0.05756049819077154,0.7997044978124639,0.2829890366256891,0.603348570844258,0.556490888076547,0.6517142967893025,0.592907856454545,1.5283457880927525,23.904093233236907,10.440845220711562,0.4136231867394516,24.107760654433097
