Plot_ID,GrainYield,Block,Name,CodeName,Heading_Date,Maturity_Date,Days2Heading,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Days2Maturity,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1111,3.56097561,2,Zombi,GN11644,2020-06-20,2020-08-06,61,1.2986666637007107,3.1050617275759596,2.55971351987682,6.917949127964675,16.23199068754911,34.211279992029105,102.24539555984663,13.672277167672288,13.12692895997315,2.3517432715743856,1.8732060713227972,21.140269838109464,24.341678979030856,31.992180697727985,18.86945909636293,25.695437764641607,43.14733929827416,842.1505583683029,8.209030296321705,24.635064495599195,213.63812501971236,11.327627882827866,15.596918440601547,7.396836419388422,21.984449845776997,20.85231622024934,23.39758071840624,22.069576947425464,61.77599234772575,80.8363700871076,260.63812501971233,-7.945568703889661,368.7716953049307,108,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1112,3.3495934960000002,2,Bastian,,2020-06-18,2020-08-05,59,1.2889985047513637,3.182561212917789,2.5893851681612454,7.111311800777908,16.27672315016389,34.083939324933375,96.94892675996246,13.687337982002646,13.094161937246103,2.4867387529229683,2.0441607304150136,21.118999203888905,24.359861894753084,31.662613714551526,18.35753849881342,25.089828042435386,43.31770634974966,844.9673207104205,8.6955862801742,24.127766110270436,208.8838653332068,11.895772166794355,15.509351267113205,7.388617410498725,21.9749928342287,20.73570168860974,23.3501660876559,21.89159548782342,61.85360090278489,80.85896597631773,255.8838653332068,-8.019963943111136,370.8450205148762,107,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1201,4.731707317,3,Krabat,GN03509,2020-06-21,2020-08-08,62,1.1235353924566855,3.089829723583524,2.332302195718519,7.131343111395838,17.71998149342835,36.110331104045045,105.09899233781697,15.387679297709829,14.630151769844824,2.723821858991842,2.5484285085694403,23.072407844605856,27.043809237586473,33.108995388036604,19.90528965106099,25.686438430569485,44.14945824705497,953.5618589771899,11.916666804462475,26.496394612710986,240.1424353347154,14.191874140883101,21.010964005151326,9.983854908677698,24.080047466275403,22.500263382896865,25.204438716074154,23.358102375942707,66.00645332758427,97.768840938782,287.14243533471546,-2.7462126672407408,478.79899697019215,110,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1202,4.780487805,3,Tjalve,,2020-06-21,2020-08-06,62,1.1837671324610717,3.2017446709796733,2.3065447426633923,7.2576439026743165,17.753503313288096,36.37091994711769,102.74485904075605,15.446958570624702,14.551758642308423,2.9131774668348815,2.8857594980858052,23.221807962832575,27.23887214434594,32.74665073848721,19.862750943071877,25.40036688610806,44.77409285097592,962.6255113701335,12.903857105026606,26.817177801652573,231.23415416635544,14.525817045663015,21.485498084218072,10.090705343392443,24.25632814644875,22.367422038638697,25.40058274419812,23.16625774505571,66.21036840176966,96.51880234648182,278.23415416635544,-2.8219106535613845,463.80877319436996,108,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1203,4.634146341,3,Eleven,SW11011,2020-06-20,2020-08-10,61,1.1760343067580805,3.0967549195047472,2.2744269233662684,6.9053823547437805,17.135012315586213,36.09507255874375,106.08538083287081,14.860585392219942,14.038257396081463,2.7430486088851445,2.6556058356771164,22.674315762740523,26.37059887310802,32.71832272802423,20.03291000240408,25.90461351775822,43.03895491177779,924.528243378736,12.245127294043929,26.583058901934205,230.75690696697137,14.048602867270366,20.376134826009032,9.307118226366363,23.641970789049587,21.904641429354253,24.963672226093525,22.902869330053957,64.80702502043403,94.90185884438712,277.75690696697137,-3.371219211027722,454.5730587136486,112,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1204,4.487804878,3,Zebra,,2020-06-20,2020-08-11,61,1.0625981350894957,2.7975210123695406,2.280526588903737,6.464637766592211,15.958445880562062,35.08725266889094,108.5721484331917,13.677919291658325,13.160924868192524,2.251917300745845,1.856701088650154,21.437500668493264,24.549310409081574,33.058412941892406,19.73947451682075,26.38330152154978,38.84277889301161,841.3549344381317,7.940507706762666,25.274144727451823,232.83764976022974,11.953175644111564,16.81595684029775,7.649548303445382,22.2870695406079,21.219712027380808,23.874227017702875,22.639859912284358,61.883921064582935,85.70865113941979,279.83764976022974,-6.217090992308845,395.2190812739368,113,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1205,4.6991869920000005,3,Bjarne,,2020-06-19,2020-08-05,60,1.177477525081482,2.9797120338771492,2.36649559368379,6.74498033290729,16.889583200216286,35.410617663624784,110.18830057001894,14.523087606532497,13.909871166339139,2.4154509489890255,2.0820691517088683,22.183298931357967,25.721081990112367,32.89772989936862,20.085006822680768,26.366085066428973,42.6753066080287,895.9139139996842,9.969417510019818,26.101753494516323,235.29022594116674,12.488366071378229,18.582929392059746,8.73554404622191,23.103708251921994,21.814289588078935,24.43413480536662,22.91136216598381,63.868593287448576,90.54045851146172,282.2902259411667,-4.890950293588032,429.97911899060426,107,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1206,5.268292682999999,3,Demonstrant,NK01568 ,2020-06-21,2020-08-11,62,1.2186468651052582,3.0084508350119026,2.2713674304541205,6.710914574563508,16.964461579918858,36.02264416291135,112.26830711862222,14.693094149464738,13.956010744906955,2.5268873744644247,2.355423806840558,22.52331432717076,26.13056544757447,32.97985844166881,20.470140130648804,26.44701108227813,42.933875194854934,911.0689851501954,10.975409335253984,27.030621405792452,236.39596680646164,12.834197467360477,19.876227443786902,9.074729422112698,23.474591046632565,21.913191023793285,24.849862038411036,22.991536820389,64.36253365505489,91.84695653826162,283.3959668064617,-4.102664428816112,430.1389731265089,113,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1207,4.861788618,4,PS-1,,2020-06-20,2020-08-08,61,1.096781110158188,2.9266863125376417,2.1420360254123842,6.886267136782406,16.932036634534597,36.41029063175368,100.63576647683732,14.790000609122213,14.005350321996955,2.614555489504709,2.5423913664650137,22.73563321999005,26.35854645403181,33.14967693791013,19.760376763935028,25.343194407907323,40.68041287136763,918.7860480323429,11.870806376149156,26.94804111241626,236.03587751181644,14.068177210995728,20.619400221041385,9.337012178100576,23.696535517292762,22.031436394957776,25.118438629963638,23.139259200304735,64.6695484174735,95.53716933643004,283.0358775118164,-3.0556760945338812,455.7487988150539,110,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1208,5.12195122,4,Willy,GN10521,2020-06-20,2020-08-12,61,1.3401285435538715,3.478734917473051,3.1538249179720843,8.067706490866843,19.337171971797936,39.22132949710137,131.60808905122116,16.18334705382585,15.858437054324888,2.4635163734201466,1.526896405732282,24.664296687437805,28.554048262669227,38.18823571592675,22.24074779151603,31.357554766248946,49.468336904541374,983.9972232095898,7.564523373338444,27.45164724147494,264.90609003736216,12.684745803986718,17.883770248484467,8.663892614393967,25.691414487167954,25.065420420217414,27.165698888737005,26.511936277171532,72.73372050083506,97.40786877792864,319.90609003736216,-9.021335247524013,464.349947734243,114,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1209,4.796747967,4,Rabagast,GN07501,2020-06-21,2020-08-07,62,1.137074114521969,3.012007407844068,2.2163036689162308,6.8681991612538695,17.42852041870356,36.37159881181561,109.07401379190128,15.212216749787324,14.41651301085949,2.670637032249936,2.57981930361128,23.013266972833964,26.819359246689636,33.20663432814665,20.34379796144044,25.991049952956818,42.19292415303634,944.5611545443531,11.738168668229944,27.105172723228566,244.02660850762373,13.755491204613628,20.955245411418197,9.824234934558518,23.983365704077134,22.32581927868248,25.244555662311804,23.295626605802948,65.47831120699381,96.54255056155405,291.02660850762373,-2.937010255686724,466.10139976749565,109,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1210,5.024390244,4,,SW11230,2020-06-21,2020-08-09,62,1.1180027779191726,2.9825086966156955,2.2109188148751797,7.028095738030972,17.44283755123616,36.46144742366126,103.83670116362418,15.231918736360978,14.460328854620462,2.636095800437038,2.5233181562274822,23.090103745688292,26.95679937625252,33.320812051792124,20.0091463680098,25.618986541244375,42.52616863313124,944.7787194512794,11.982385339932963,27.162056787839095,242.77480928207189,14.024561118234582,21.39860963807738,9.893966409311309,24.092221762334297,22.460214575891488,25.35392152539507,23.426375872601298,65.71909023686821,97.73593133787344,289.7748092820719,-2.48104796628445,472.6112237177804,111,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1211,4.796747967,4,Caress,SW01074,2020-06-20,2020-08-10,61,1.084701141575352,2.870415791869164,2.158753609983249,6.704655756242566,17.081160120666027,36.40957193355036,110.75184702594152,14.922406510682778,14.210744328796864,2.497376832179726,2.345537570072342,22.806715324134284,26.45568707626368,33.60907848523046,20.48050323974296,26.17747048491527,40.90283292237329,923.8108779164035,10.842858368399861,27.278753467240637,252.7775171046332,13.23601361422293,20.715403148735547,9.496271845877958,23.750493540797358,22.270692502528973,25.127779663422558,23.397859301963443,64.85843916616143,96.87391134728882,299.77751710463315,-2.841594088370271,468.6373310279192,112,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1212,4.780487805,4,Alarm,GN11542,2020-06-21,2020-08-13,62,1.439017290249467,3.457506451290095,3.3671742209699036,8.006635976955293,18.69143022224307,38.098445186286924,134.31317429398644,15.324256001273163,15.233923770952973,2.108821391360818,0.8522839332930492,23.67191974291827,27.26158947805711,37.75384833180032,21.759659860870656,31.766331129203973,51.21402984801835,923.0686492891975,5.466446498036447,26.429271027832023,253.5428091145753,11.149349965358045,15.48391245279552,7.296272788455722,24.65508728221291,24.4739737928956,26.221001829280688,26.05683584867934,70.81951545515204,89.4690418655048,308.54280911457533,-11.448855035094368,413.6075000486327,115,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1301,6.260162602,5,Demonstrant,NK01568 ,2020-06-20,2020-08-11,61,0.852630845969534,2.2158682993613144,1.6945269702700865,5.475437767803674,18.090649414807558,38.6669488899586,160.00271582262607,16.396122444537472,15.874781115446243,1.8845787824830058,1.7281093234662,24.62598741589475,28.795815626958536,36.71020721143435,24.841389456052724,30.00565714206267,39.05685593001807,1004.6209998358975,11.291630072284635,31.26520304024882,356.63992099965765,13.130385986293092,25.83739516313386,11.985186160978925,25.669968942829403,24.591330085667593,26.93406324480188,25.70055591780761,68.50014441967593,121.25399832629701,403.6399209996577,4.027152344807127,640.8158818991786,113,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1302,5.918699187,5,PS-1,,2020-06-20,2020-08-11,61,0.8969810192938864,2.3572891973890364,1.6328954566270077,5.780083814635882,18.919162001460798,39.35657012777963,151.25788389479877,17.28626654483379,16.56187280407176,2.184701918857178,2.2559374769684046,25.545127158759048,30.148782403979936,36.5242510031639,24.8257044883903,29.409884950278066,40.695828234433264,1066.1517423205084,14.322427573872917,32.08796621457859,350.0195813806302,14.722576955064401,27.927285871247747,13.275384997719726,26.67923266601897,25.15589517736641,27.740089585677328,25.96376630023859,70.66616095297987,128.08160767759617,397.01958138063014,5.885351268794626,690.3440163446271,113,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,758.9999999999999,325.9,7305.299999999999,10150.1,1413.1,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
