Plot_ID,GrainYield,Replicates,Block,Name,Line,Maturity_Date,Days2Heading,Days2Maturity,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Lodging,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1614,7.28,2.0,14.0,T10014,22.0,2020-08-11,68,88.0,1.0189042042475163,2.50651253457181,1.7834078980376953,5.728015467058867,16.71956650353968,40.6752633215545,148.0082942913798,14.936158605501985,14.213053968967872,2.210712966858407,2.2204544441774434,24.27720301208891,27.43873176848607,37.180576858312996,25.002271816787747,30.285313126788548,39.93981235478413,925.0937017914837,17.645146879468903,32.65601547872665,340.4281753813365,16.208046814701458,26.58238068296947,9.43929324695392,25.184777841866122,23.542247180409955,27.505771788071645,25.45341130054944,67.8011223054382,136.02126931632043,390.4281753813365,5.268227348024171,754.4014365867871,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.8999999999999,2383.3,977.9,312.29999999999995,7774.299999999998,10445.1,1628.1,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1615,6.786666666666666,2.0,14.0,GN12630,1571.0,2020-08-12,68,89.0,1.1868379478109952,2.820975975599132,2.37601245101542,6.393826752901075,17.768937464803457,42.35158027627487,169.03332870053595,15.392925013788036,14.947961489204326,2.079101552371846,1.5736600965493932,25.152619324353992,28.287085970518337,39.95622338048692,26.33454584865949,33.594442959537794,45.973662254176766,941.3740418106308,15.541693874160918,33.032937957372745,376.0029661962026,15.586359008723779,24.50771112015177,8.551109992771035,26.069847580357827,25.0081860903473,28.565445779810865,27.20800180980389,72.0566635554276,140.04352389238917,431.0029661962026,1.9013976323499375,791.2241944688267,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.8999999999999,2383.3,977.9,312.29999999999995,7774.299999999998,10445.1,1628.1,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1616,7.586666666666666,2.0,14.0,Cadenza,1443.0,2020-08-14,70,91.0,1.170978039270255,2.885546165518462,2.2529200396966202,6.648916522040971,19.120967779308554,45.34756555357699,175.66349975773886,16.868047739611935,16.235421613790095,2.347194252070048,2.078652362013242,27.273672948518414,30.91321000656396,42.26870820877638,28.2181003496389,34.89608529569508,46.92283445250585,1037.3879094095898,17.37723870950731,35.93588083451986,399.8277269132289,17.09105774238217,28.72960714653459,10.25520532520341,28.338381537499146,26.886212073879975,30.86102439365405,29.04464908420309,76.89914886493253,149.9554049711726,456.8277269132289,4.003480988486109,837.5472460609014,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.8999999999999,2383.3,977.9,312.29999999999995,7774.299999999998,10445.1,1628.1,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1617,5.48,2.0,15.0,Catbird -2,91.0,2020-08-14,69,91.0,1.4343918414087995,3.769471435807647,3.185530981514602,8.252032012678677,20.061136227101088,42.319107821209116,145.47049203337528,16.87560524558648,16.291664791293435,2.919020048691891,2.228748110379096,26.33800221445286,30.391780961207452,39.33293511645686,24.5970143197147,32.649207788733534,180.38526021619714,1035.8939329069108,16.506455509865532,30.956895767310463,325.20194963736486,17.914175514082675,24.817133322011006,9.46555410211384,27.470185375441805,26.08471981716439,29.362686657284012,27.622439336160216,77.06150537435322,135.5167784192561,382.2019496373649,-0.7268738433908228,753.0736323856219,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.8999999999999,2383.3,977.9,312.29999999999995,7774.299999999998,10445.1,1628.1,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1618,6.386666666666667,2.0,15.0,BAJASS-5,41.0,2020-08-11,66,88.0,1.182959804427807,2.8650865824893095,2.2198159152176205,6.241981166414919,16.641090627759688,38.89923580968057,141.2434916184058,14.421274712542065,13.776004045270378,2.327397445333192,2.0847417465178317,23.305535535632846,26.387747949412322,35.668500832932104,23.462063380603396,29.536678259568895,-40.499999347115974,891.0873094433916,15.360232507992633,30.135146143654314,315.739282446977,15.456165326969169,23.148404614218638,8.354688227114066,24.180151104331,22.686317817738153,26.329496830846665,24.444709270651135,66.57068121671253,123.46196370417088,365.739282446977,1.6667378329743974,668.6864589043618,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.8999999999999,2383.3,977.9,312.29999999999995,7774.299999999998,10445.1,1628.1,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1619,6.1066666666666665,2.0,15.0,GN12650,1621.0,2020-08-09,65,86.0,1.1515346899395866,2.8804787942208354,2.325535362586378,6.4158741463907045,16.756416598334905,38.24380084758976,135.50091191191146,14.430881235748524,13.875937804114068,2.2838875359157043,1.908616822515609,23.102927345563405,26.233603110980518,35.49320164322249,22.842483284933042,29.229234941572916,45.724596138167996,888.0506114102899,14.342226068588209,29.110434656367804,300.1727148254555,14.84762188609211,21.972626885567973,8.21719337714291,23.974733279227443,22.701403416448727,26.003656138484814,24.410206928325415,66.39552598979873,118.52732799674493,350.1727148254555,0.14169644523695446,635.9057837053663,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.8999999999999,2383.3,977.9,312.29999999999995,7774.299999999998,10445.1,1628.1,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1620,5.5200000000000005,2.0,15.0,GN12637,1605.0,2020-08-07,65,84.0,1.154002978000794,2.656284800963474,2.283725712681176,5.789883066434413,14.911643670871864,37.08500420504226,139.68295330566173,12.627917958190686,12.255358869908388,1.874840911244975,1.3339097144548056,21.290308970683807,23.473351157755864,34.97371765727077,22.475926401599896,29.683341389961047,41.14190317050621,772.5774410227331,11.35972938060167,28.036991464858822,290.31571953747783,12.997679757531225,17.571655292617795,5.832773226470313,21.940359040714487,21.045025767352456,24.43676070069417,23.276387018784305,61.90979150939626,106.9803070149477,340.31571953747783,-2.8261429110124707,549.4301857502975,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.8999999999999,2383.3,977.9,312.29999999999995,7774.299999999998,10445.1,1628.1,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1621,6.1866666666666665,2.0,15.0,GN11527,1521.0,2020-08-11,65,88.0,1.24156873300672,2.9680270487442573,2.5236974852159557,6.428767652250822,16.027530189603567,37.50590037767206,136.0940558311497,13.503832704387612,13.05950314085931,2.1707878792658377,1.6056384487077584,22.10609385906273,24.759117473346794,34.96301667735038,22.41208079191638,29.22857670731225,27.73778398032827,828.0031448043887,12.182779094739919,28.273578903071442,289.18048766804907,13.874011798731459,19.835252027342325,6.850570937063133,22.84495297590267,21.76129472066529,25.085307272094838,23.67271436558516,64.1193455643398,109.0541943234559,339.18048766804907,-2.1400263767360035,561.5885571978068,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.8999999999999,2383.3,977.9,312.29999999999995,7774.299999999998,10445.1,1628.1,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1623,5.866666666666666,2.0,16.0,SW11294,1548.0,2020-08-04,65,81.0,0.92594526591711,2.108944217907262,1.4699545766925421,4.7045789062976855,14.210856057703502,34.36757361327223,131.40961041450961,12.740901481010958,12.101911839796239,1.8219885932048712,1.8729964037425755,20.578002721548636,23.327858967985414,31.340120640293968,21.50403931471254,25.794349568962826,34.630374470510816,790.0136745092464,13.900081421646384,28.139393638955013,290.2849622467234,12.474846648161147,22.183798621385073,8.260500116406616,21.342457346410114,19.90646565777731,23.23206471881521,21.44572519780079,57.29687452644981,108.44839538445831,332.28496224672335,3.6575140389818506,573.1824678967453,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.8999999999999,2383.3,977.9,312.29999999999995,7774.299999999998,10445.1,1628.1,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1624,6.68,2.0,16.0,GN03529,63.0,2020-08-10,67,87.0,1.1027466743253225,2.5529705004300878,2.0349405357847026,5.650481159798804,16.111229009926312,39.11886471021176,155.77452093002321,14.07628847414161,13.558258509496223,1.9682537907501487,1.6723075410816537,23.084642144285723,25.888991997790264,36.546129469978204,24.56989636308667,30.739503356808704,40.49823070786081,865.2985070343121,14.360715620416217,31.018336711966302,344.88693360778325,13.974208850399618,22.950186597786168,8.016798603875676,23.886907496508268,22.702922407279175,26.231065248625168,24.744227008486327,65.5557845814304,126.08843781512181,394.88693360778325,2.0153285582010625,694.3621696774594,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.8999999999999,2383.3,977.9,312.29999999999995,7774.299999999998,10445.1,1628.1,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1625,6.4,2.0,16.0,GN11537,1513.0,2020-08-10,69,87.0,1.0623486408730929,2.4740983049850866,1.921073000761683,5.543158082757149,15.840301087126132,39.554398782367,152.82643428223184,13.919228086364452,13.366202782141045,1.9647749683353954,1.749371072254126,23.0879389892603,25.722758451693682,36.70360740660882,24.596739004695987,30.407120310594,40.248493403995525,857.2746973508032,14.237277131398594,31.494076550896796,342.87967279303723,14.140366935121435,23.285010771720135,7.920979767733289,23.84817830152831,22.567159453100512,26.35219388874998,24.71965346555358,65.1366910330193,124.08488044947357,392.87967279303723,2.144948774294874,664.4593881935667,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.8999999999999,2383.3,977.9,312.29999999999995,7774.299999999998,10445.1,1628.1,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1626,6.746666666666666,2.0,16.0,GN13542,1542.0,2020-08-11,66,88.0,1.110438917297865,2.7369500189088267,2.12628875602968,6.126118215732272,16.412604074925188,38.88995013290147,140.1046862080829,14.286315318895506,13.675654056016361,2.2371723644901076,1.9973181249573835,23.188660065101303,26.15819720109269,35.87331928399518,23.37596243763085,29.29259054315649,45.03351007080623,881.6053696488964,15.161011914366798,30.187826059766238,320.89894833899916,15.179434667504093,22.883764570270827,8.237134326654333,24.030847683147996,22.629625450397242,26.24561235499749,24.487629120603845,66.13728986277181,124.08011036942455,370.89894833899916,1.775807011236262,674.1544689441052,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.8999999999999,2383.3,977.9,312.29999999999995,7774.299999999998,10445.1,1628.1,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1627,6.333333333333334,2.0,16.0,MS 273-150,26.0,2020-08-08,65,85.0,1.0414507259847625,2.616586173884563,2.250652910908695,6.078556311316781,16.173235442489382,38.55049307684953,140.0503727952152,13.922582531580684,13.556649268604819,1.9410687108756663,1.4067408094880576,22.77075836472605,25.554104200585044,36.31581484488916,23.34447177210926,29.7211319641189,56.83427706225352,849.9922824138758,13.457966973788459,29.730597293395483,323.1456481726334,14.690088482557348,22.1860084429297,7.687001450875312,23.551647808563523,22.628891629676673,25.837414474613773,24.62124737527217,65.30708662569198,122.37153620682163,373.1456481726334,1.3546295775659427,661.792944330805,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.8999999999999,2383.3,977.9,312.29999999999995,7774.299999999998,10445.1,1628.1,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1628,7.44,2.0,16.0,GN11646,1528.0,2020-08-14,68,91.0,1.2107018153765194,2.9210121773648954,2.501052918145436,6.664468014147136,18.36301817558707,43.797606391909625,170.8220496080955,15.861965257441629,15.442005998222168,2.130269621207834,1.5498077131691201,25.968433096293904,29.164533113625037,41.44038590555073,27.126669553336754,34.74005227540456,48.95925713696334,968.5162858152761,15.330866966962228,33.95678595467511,374.42044269240506,15.94778846552052,25.147846606318733,8.678169492617624,26.909054643895796,25.883422205839846,29.516183609263635,28.193244216953982,74.42130846491645,140.01154570101684,431.42044269240506,1.1315830431728877,769.8364490939267,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.8999999999999,2383.3,977.9,312.29999999999995,7774.299999999998,10445.1,1628.1,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1629,7.0,2.0,17.0,GN11641,1556.0,2020-08-11,66,88.0,1.044926973409023,2.556310137733808,1.8765564926434366,5.717174017801884,16.357202723622322,40.06999247133036,150.9121664255217,14.480646230978882,13.80089258588851,2.191136809415155,2.1202678574481526,23.691574663483145,26.60516140328368,36.70992648796968,24.689558173636325,30.13532391071257,43.650341329841694,896.0289196623479,16.16733116593006,31.827315920110184,342.367033482868,15.658128281487043,24.873173611857545,8.7559985445397,24.513591262187145,22.958044420488207,26.897386257280687,24.93858785567189,66.58059197725099,130.83508017155816,392.36703348286795,3.7736686417148047,719.0352106671081,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.8999999999999,2383.3,977.9,312.29999999999995,7774.299999999998,10445.1,1628.1,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1630,7.453333333333334,2.0,17.0,SW71139 (Berlock),1413.0,2020-08-13,67,90.0,1.1577771554002516,2.911853879224512,2.2655296365846835,6.650846743024887,18.615842226892706,43.68145240217086,164.98103684219902,16.350312590308025,15.703988347668192,2.4004009664640873,2.140513354470042,26.300689848514608,29.81467629731812,40.40988687594401,26.795622558975666,33.12520157572575,51.70826396043717,1006.8717251240746,18.314181856179278,34.456158371259896,379.39314274503727,17.436860724610472,28.07014466535105,10.00551438680499,27.283543908779087,25.776184896111598,29.67801107418659,27.777157273439155,74.39697777488117,148.55364922285622,434.39314274503727,4.786910568140745,840.0345708340413,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.8999999999999,2383.3,977.9,312.29999999999995,7774.299999999998,10445.1,1628.1,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
