Plot_ID,GrainYield,Block,iBlock,Entry,Name,Pedigree,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Lodging,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
2219,513.4755218216319,2.0,9.0,13.0,GN20620,GN07501/Demonstrant,0.65664833097253,1.5039953551604412,1.0452166120521724,3.150638830498792,11.691201342269778,34.19230959220127,115.9790249328,10.645984730217606,10.187205987109337,115.9790249328,1.3061257672961801,1.34681786558358,18.110348544697757,19.351233723416257,32.12240588188411,24.237201548133218,29.054228829112095,-28.559971078645884,657.1102335373872,10.849876708485235,13.196766310612292,335.83861487835554,-2.2388496433300213,17.268740217671606,6.889359993085954,18.04694419836978,17.03511691627353,20.398518410649213,19.15656429068025,50.426786266258596,568.5715302408695,376.83861487835554,4.358086312720557,580.6106120197547,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000004,2034.2000000000005,786.0,250.5999999999999,7159.800000000001,9932.100000000006,1123.2828451882829,1449.9000000000008,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2218,571.333586337761,2.0,9.0,18.0,GN20625,Bajass-1/GN08536,0.6093819763627835,1.424100146861747,0.9652799803880044,3.129261353984475,12.304478956386447,34.911366626783625,95.39792401438795,11.339198975998443,10.8803788095247,95.39792401438795,1.273538336972706,1.3462465112912467,18.86989040282228,20.3923641837858,32.89176439587742,24.92623695675853,29.23175241202273,-32.11679651232479,698.7047452188565,11.282505942861299,13.57581420485701,378.41278294604876,-1.9811026160194842,19.519298087731052,7.895053759971325,18.85885662975027,17.85520332608997,21.099811208925875,19.879102241664544,52.092051979665214,644.1537825568761,419.41278294604876,6.666418413176583,655.4724898566678,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000004,2034.2000000000005,786.0,250.5999999999999,7159.800000000001,9932.100000000006,1123.2828451882829,1449.9000000000008,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2217,497.364705882353,2.0,9.0,11.0,GN20618,GN08595/GN06578,0.7189826262183487,1.569393098470755,1.0857166149653494,3.3054570456733927,12.18351870868355,34.2956200780406,116.29942190374499,11.097802093718201,10.614125610212795,116.29942190374499,1.3340869557578117,1.383476793277078,18.527228246843137,20.049605471977852,32.17445670200589,24.298252137160727,28.976755310368354,-29.383976246737127,685.2151849633083,10.903627027770211,13.332622991663941,345.71501949549094,-2.6239451364311055,18.032273607072575,7.437650292982504,18.54222531243913,17.479124951177237,20.74030632729135,19.441066229983235,51.54802966519671,562.5756520952152,386.71501949549094,4.4823010147728155,574.5414707328363,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000004,2034.2000000000005,786.0,250.5999999999999,7159.800000000001,9932.100000000006,1123.2828451882829,1449.9000000000008,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2216,491.8406072106262,2.0,9.0,1.0,Zebra,Ralle/Dragon,0.6796328091295436,1.4280882283346727,1.0697082139085978,3.0068841800093646,10.89621950685978,33.59345839831366,130.77819581039623,9.826511292951182,9.468131278525107,130.77819581039623,1.106835433631204,1.03733216249384,17.27428182269725,18.171014611047784,31.971624522813645,23.954790774850256,29.28197187475122,-25.110174290702496,603.925878154114,8.374092548493104,12.634716158090779,327.9233453070141,-3.5763457226023165,14.542303471998355,5.800427379626391,17.14783711244777,16.3405749000825,19.65468333855689,18.64780577345083,48.50135810185844,485.9188598665206,368.92334530701413,2.013600353044648,498.61060618465046,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000004,2034.2000000000005,786.0,250.5999999999999,7159.800000000001,9932.100000000006,1123.2828451882829,1449.9000000000008,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2215,525.8064516129033,2.0,8.0,15.0,GN20622,GN07569/GN05567,0.6256423940649256,1.402795429341495,0.9986036526970565,3.0561773956287652,11.602525182068348,34.394272448399555,124.22517710092416,10.603921529371291,10.199729752726853,124.22517710092416,1.1813448119210077,1.1860951274866236,18.11314863491998,19.327873914810667,32.55698908073579,24.52624530924926,29.24351405653202,-28.73671418810032,652.402962828055,10.161738564863322,13.13021586614074,354.7802365609319,-2.564241781345221,17.390328957197116,6.923248668770404,18.036919568060057,17.137233427023375,20.410980688453,19.30037617760457,50.37326479815293,577.4089845332626,395.7802365609319,4.871273185102996,589.2659330104913,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000004,2034.2000000000005,786.0,250.5999999999999,7159.800000000001,9932.100000000006,1123.2828451882829,1449.9000000000008,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2214,492.1821631878559,2.0,8.0,8.0,GN20615,GN08595/GN06578,0.6406651602010242,1.4179466929053888,1.0387326286872849,3.0078392847208306,10.859021772630513,33.7836230240171,119.68539343518327,9.820289143943228,9.441075079725124,119.68539343518327,1.1564955969224688,1.120216609665659,17.24780937101804,18.09752023653285,31.964492997972123,23.895768173739082,28.997350861253956,-25.81737922760106,604.3859112053178,9.62121052851179,12.662911652716073,328.98005819909463,-2.7735338969668835,14.8146356339476,5.88848383259384,17.06969107546723,16.216155246931493,19.56969060045259,18.50193373949604,48.44139392269615,529.4181351828117,369.98005819909463,3.076808961465564,541.862246541605,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000004,2034.2000000000005,786.0,250.5999999999999,7159.800000000001,9932.100000000006,1123.2828451882829,1449.9000000000008,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2213,518.4819734345351,2.0,8.0,3.0,Krabat,T1005/NK93512,0.7355771129368804,1.528482011926826,1.2249717118684202,3.1706872266950086,10.689406786113977,32.45034232733008,128.0352569115104,9.464435074245557,9.160924774187151,128.0352569115104,1.0964151990483515,0.9099368143593893,16.57256326097962,17.38027265978124,31.158982693600205,22.868006377319272,28.9932202666834,-23.328076515360234,580.0065164570697,6.977132053800155,13.171572065001385,293.89235793383943,-4.064773765242188,11.286944379632734,5.212959544126917,16.392563603247815,15.722746619379416,18.771899519440066,17.953304757730432,47.3799336428671,422.06601331696504,334.89235793383943,-0.8835523776918168,435.8003360535877,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000004,2034.2000000000005,786.0,250.5999999999999,7159.800000000001,9932.100000000006,1123.2828451882829,1449.9000000000008,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2212,510.98140417457313,2.0,8.0,16.0,GN20623,GN07574/GN05567,0.5842483576270752,1.412982704991009,1.0248840259737335,3.111594940535724,10.768354315310717,33.799428834216414,105.90575123958392,9.743470289336983,9.355371610319708,105.90575123958392,1.2168330263812095,1.1949780950089919,17.162231830687638,17.97059616376114,31.881553420172942,23.260294564731467,28.19259173858483,-26.008221757452134,600.13216452091,9.646698875821443,12.881670801410962,328.87093229056325,-2.2516984379338245,14.60884337054857,5.836094299434103,16.961902818472737,16.084278204861235,19.470226398748906,18.36657168775216,48.246298748269886,532.341844972746,369.87093229056325,3.2171652083350417,544.7620969149756,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000004,2034.2000000000005,786.0,250.5999999999999,7159.800000000001,9932.100000000006,1123.2828451882829,1449.9000000000008,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2211,484.4083491461101,2.0,8.0,25.0,GN20632,Krabat/GN04526,0.7167257372639143,1.5008828883292153,1.1730877687223256,3.154251717729494,10.399284921586514,32.58005440743761,123.0317590244947,9.226197152864188,8.898402033257298,123.0317590244947,1.111952270672191,0.9705122827901503,16.393154991148148,17.064622226242527,31.1106229744969,22.608141931689588,28.617809733960087,-22.647393390978294,566.683633956127,7.571039180052487,12.744215387835986,289.35129972603556,-3.850494594352832,11.108633894603011,4.991619698155731,16.17477768756371,15.439286461620359,18.63868611496682,17.723993391450694,46.83180349625804,423.47820812477426,330.35129972603556,-0.6292031240060143,437.1058405657894,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000004,2034.2000000000005,786.0,250.5999999999999,7159.800000000001,9932.100000000006,1123.2828451882829,1449.9000000000008,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2210,488.10322580645163,2.0,7.0,9.0,GN20616,GN08595/GN06578,0.641855557099916,1.3331719940761104,1.0559737589210272,2.831138237845153,10.056420968845487,33.092576847416346,135.99246355202388,9.00044720992446,8.723248974769376,135.99246355202388,0.9685146721312776,0.82332340371795,16.32131086653927,16.790442805053,31.81321340294603,23.66260292112132,29.414595206528354,-22.855823477279504,551.1147620016709,7.477302210861017,12.316244044384138,318.9675081295138,-3.926710949148435,11.762097174334016,4.860604191552363,16.035299202326854,15.404240920531148,18.659116740702796,17.86736791484001,46.3623670225657,466.9374051291401,359.9675081295139,0.9859557596681991,480.0588782026139,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000004,2034.2000000000005,786.0,250.5999999999999,7159.800000000001,9932.100000000006,1123.2828451882829,1449.9000000000008,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2209,522.856925996205,2.0,7.0,4.0,GN20611,GN05580/Berserk//GN03531,0.6616246390040033,1.465211602859199,1.0564503346104175,3.071144778514281,11.016712885349989,33.662656899286404,119.50274297649472,9.960262550739571,9.55150128249079,119.50274297649472,1.2123482321039774,1.1985293665085914,17.29926676613868,18.216065048818237,31.729884330429602,23.64523998103944,28.871761139214907,-26.229762381233225,613.9662037743255,10.071042814051843,12.77804103488089,313.76359414735504,-2.6443762280125274,14.518703062866928,6.076717974847536,17.119328179976865,16.20907975959687,19.543868632523516,18.41518224355009,48.65172197958144,518.4822873145208,354.7635941473551,2.7738075210134276,531.0399030122231,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000004,2034.2000000000005,786.0,250.5999999999999,7159.800000000001,9932.100000000006,1123.2828451882829,1449.9000000000008,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2208,544.5495256166984,2.0,7.0,20.0,GN20627,GN07574/GN05567,0.651171662262641,1.4699011542252265,1.024998080683872,3.129574727499859,10.891412598080933,33.81743961999927,113.38818760742618,9.866414517397061,9.421511443855707,113.38818760742618,1.2636325655039398,1.2985364067717449,17.286394907252728,18.153445022949068,31.653809640215812,23.28598910125063,28.30991263239684,-25.811654899742937,609.7809939854778,10.732979286067149,12.50784733806298,310.44482460246496,-2.3468826279839443,14.828839084650948,5.983017957010645,17.10694781479886,16.104617296097363,19.594793117280474,18.3367059196424,48.506334643295865,521.2779688095767,351.444824602465,3.0654120286909863,533.707401279893,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000004,2034.2000000000005,786.0,250.5999999999999,7159.800000000001,9932.100000000006,1123.2828451882829,1449.9000000000008,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2207,504.1184060721063,2.0,7.0,5.0,GN20612,GN06578/GN03509,0.6431138497719076,1.4286161668715067,1.0602445612894371,3.000390857923776,10.60928441118449,33.45808405407222,114.04548411631121,9.549039849895053,9.180668244312983,114.04548411631121,1.1538739226816688,1.0981477037479634,16.892948425011173,17.598146746881188,31.638565776554533,23.49020193940886,28.78245155755976,-25.036778538800437,587.6772552169859,9.64738611011816,12.6109307019551,317.2137642140927,-2.7630036176026085,13.671609112264514,5.537596682221866,16.658433532905423,15.82969089938835,19.186216237164864,18.147396857370428,47.69234010624292,517.7299155634441,358.2137642140927,2.408635087625994,530.4528051800123,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000004,2034.2000000000005,786.0,250.5999999999999,7159.800000000001,9932.100000000006,1123.2828451882829,1449.9000000000008,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2206,512.0698292220113,2.0,7.0,21.0,GN20628,Krabat/GN04526,0.7019442562013865,1.4388504101661965,1.114435198600404,2.9392753848806015,10.13794893398881,32.77401827428732,131.73994422397328,9.023513735388406,8.699098523822613,131.73994422397328,1.0613213655306026,0.9399624976562337,16.270609043274337,16.79976428057948,31.260961344039334,23.202909773445224,29.186202287142223,-22.220787373189246,554.387432585936,7.73244701733682,12.272311550216713,294.3267314294542,-3.918125767751075,11.045477374025019,4.801720393910955,16.013163554732696,15.277384701237063,18.57898826550896,17.65404495420235,46.37336298766224,429.7794685581521,335.3267314294542,-0.25798057851584444,443.24335827197876,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000004,2034.2000000000005,786.0,250.5999999999999,7159.800000000001,9932.100000000006,1123.2828451882829,1449.9000000000008,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2205,512.6588235294117,2.0,6.0,17.0,GN20624,GN07574/GN05567,0.5287096064421348,1.3202981993090361,0.9173061164910905,3.0130640820134422,11.174042169004679,34.63307344851937,102.40918046312179,10.256736052513588,9.853743969695643,102.40918046312179,1.194580675684847,1.230650311906356,17.809652951505416,18.771117053521515,32.663858570247754,24.121049300599775,28.574370165113386,-28.609093484562045,631.5238464635331,10.666395200218918,12.972644973846418,354.3287329825898,-1.7270737266571046,17.089708663877566,6.636609314247384,17.627286656557274,16.72379776843029,20.122948386798644,18.995653695604748,49.472853501150425,604.3422498869053,395.3287329825898,5.670170423162338,615.9552977009967,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000004,2034.2000000000005,786.0,250.5999999999999,7159.800000000001,9932.100000000006,1123.2828451882829,1449.9000000000008,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
