Plot_ID,GrainYield,Replicates,Block,Name,Line,Days2Heading,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Days2Maturity,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1309,656.0,1,24,SW21074,1594,68,1.526624739635738,4.91132413409651,2.149002415128046,11.151289790868756,40.4028549939394,54.472220473334474,193.2405456909484,38.25385257881136,35.4915308598429,193.2405456909484,6.147021113429234,8.049741866346483,45.093049264535516,55.80849506417237,47.805419297283535,33.794708254737486,38.066426463612096,-163.3405918986377,2405.7240234874203,32.897806381928554,38.82494117767403,442.54176799335545,5.700373106497734,48.06701207328572,35.85945025936854,46.59634027518469,41.7358956660638,43.67214383494637,38.669648300077945,120.52238660157902,1377.6624920540937,504.54176799335545,18.999216533454558,1392.643115548622,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1310,554.6666666666666,1,24,GN05589,1304,69,1.4980638870037963,5.245060736313459,2.236121916212142,12.1031377837062,41.47098733484745,54.14682260597853,175.8625507409768,39.23486541863531,36.22592659853399,175.8625507409768,6.755935669410978,8.870425723027438,45.40797288347906,55.94258016660032,47.341077208117476,32.4731963884342,36.8234924584922,-173.35123170026918,2474.449477922171,32.391452488000986,40.247907233151274,421.0567261206668,6.294106351733136,47.25584372247926,36.483768782265706,46.67133625019593,41.54940305859743,43.50814852682562,38.32699258225116,121.1513621344912,1359.904517673353,483.0567261206668,18.239822256060368,1375.1766674957405,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1311,608.0,1,24,GN06573,58,67,1.5273971389979246,5.022843796759839,2.2050343486480317,11.767231874167901,42.52425014227627,54.333468341804014,190.53763894473238,40.31921579362824,37.50140634551643,190.53763894473238,6.313256105873721,8.24905181452632,46.08617785395485,56.70716270583397,48.11840590473556,33.60200390364021,37.95914863566113,-191.24622060349472,2531.865325542167,32.54259496129529,41.33097276589522,454.30079659057446,5.655127631845891,47.730382831542606,37.568719383027315,47.2395697272055,42.48861020575132,43.81730180192624,39.050284132260884,122.62858226765307,1434.3034429788138,516.3007965905745,19.529608707385858,1449.2992949700745,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1312,608.0,1,24,GN13527,1611,68,1.5240356982685601,5.0796467382460895,2.209280164912359,11.528951272368424,41.48657135665417,54.26759235994579,190.88071653184028,39.27729119174182,36.40692461840807,190.88071653184028,6.425977613311259,8.412632120680046,45.515616189720625,56.144142992007005,47.7807314090787,33.617647741511746,38.07183413475741,-174.92548211488278,2471.4521344378572,32.17505073628268,40.19296166310389,436.92962041828486,5.667717210514077,47.579000984748696,36.60357404953152,46.82287915830829,41.92862563842429,43.643884343147015,38.695947602543896,121.43708058735446,1365.1629877810976,498.92962041828486,18.54186641425814,1380.3253744996805,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1313,610.6666666666667,1,25,GN12721,1550,67,1.412303892895581,5.007030192762604,2.0480054980143887,11.800605639815325,42.01383174955845,55.05624981098671,185.246162531583,39.96582625154406,37.006801556795835,185.246162531583,6.553750994615237,8.6935734901577,46.304106243249166,57.23010662966736,48.224219778268434,33.55869880808708,37.46967131467805,-188.31927076965655,2516.310562882572,34.39912230510779,40.3895474066891,453.88699110767953,7.005250573156018,49.41223073439424,37.69495486696561,47.68160480404762,42.58541335137982,44.3834846867132,39.20180524591437,123.15902824735448,1518.3154754665998,515.8869911076795,21.587501114105223,1532.6012033381587,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1314,646.6666666666666,1,25,GN13618,1592,67,1.5909694139845725,4.809765189886104,2.17847682069987,10.99078251421452,41.57220479846001,54.573237343536945,206.68254498699383,39.39372797776012,36.76243960857389,206.68254498699383,5.850084145087762,7.60998178599405,45.78632699596682,56.64159480111965,48.40856372039135,34.746797838885676,39.109366614473664,-172.89459361290466,2468.875213433057,32.63244317064448,39.93501776580698,468.38563899822645,4.920655181888042,48.52273280255664,36.97675539405609,47.18795319160143,42.617302614192894,43.96611326108212,39.30289779847653,122.12096729336831,1408.8125046082826,530.3856389982265,19.625462407001308,1423.6547081396197,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1315,597.3333333333334,1,25,GN04528,53,67,1.493480170611299,5.031774220988159,2.06874047173187,11.611463829874996,42.60804371535777,54.675377573919086,193.60641403200552,40.5393032436259,37.57626949436961,193.60641403200552,6.501327799633145,8.636865360196687,46.306345136086044,56.87020635167601,48.301710904449045,34.05474416525864,38.363714869940175,-193.98397172174245,2550.879544587806,33.05220077725991,40.97381323551124,454.493233611415,5.905403923711965,47.94979451918252,37.88352904903144,47.41743808854379,42.47284356400356,44.01346625641,39.08566648628938,122.83312550442118,1468.7249177237782,516.4932336114151,20.318668082702985,1483.4011155504697,107,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1316,362.6666666666667,1,25,RB07,1331,65,1.5034790849313129,5.248740566894405,2.3390135434456214,12.072923902422184,40.776777938008316,53.477973457314356,173.06938957371375,38.43776439456269,35.5280373711139,173.06938957371375,6.654988505411874,8.629110111482408,44.67448303644518,55.039798799596426,46.80123257308745,31.8970901118713,36.598046134347605,-170.816864640275,2422.654944611713,32.12073232240327,40.2361857087724,412.8584371218792,6.111783744177195,45.85665411764066,35.44081249188957,45.95961468084494,40.97332926657842,42.916646945781665,37.852944657404635,119.7290570829142,1338.9529752099043,474.8584371218792,17.13177416317352,1354.783740110868,106,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1317,580.0,1,25,PS-1,1591,69,1.4683299404569035,4.9619989525526655,2.213664408307525,11.683302816003556,42.59521180391311,54.39751142303954,192.95316402006762,40.38154739560557,37.63321285136044,192.95316402006762,6.2420035563409,8.104872337263028,46.275780370192905,57.19073790420686,48.14276033845595,33.735680388710215,37.99086465374958,-193.7100430866945,2532.8262255061404,32.76112605322526,41.58419778063738,464.97609816992036,6.111491164327264,48.1613056421843,37.882203533947084,47.557263579919926,42.84426971652417,44.03403971751717,39.267361397743116,123.18555421181702,1498.9604624717292,526.9760981699204,20.103932552394898,1513.8278983568334,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1318,569.3333333333333,1,25,GN10510,1410,68,1.6210719263181088,5.197647159919142,2.3599400385282934,12.260544236749414,44.11904413998126,53.626179345329085,188.68680469174126,41.75910410145298,38.92139698006213,188.68680469174126,6.414282354991881,8.308013460971413,46.57331865688712,57.154196407331284,47.71587792241731,33.10342790225323,37.89190002142577,-213.34851900114816,2619.054530942812,32.25952799933729,43.237270781428116,450.4791922661201,5.322045443517319,46.37768891221586,38.55450274177592,47.48161386108684,42.80958405495939,43.592638856535466,38.98209803678408,123.90183565221983,1462.3416157643005,512.4791922661201,18.686739983524873,1477.8699318287916,105,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1319,673.3333333333334,1,26,SW51114 (Amulett),60,68,1.5687177544459683,4.895296456292277,2.087757255416364,11.364237606525428,41.927754655480385,55.20630335529612,198.4203392992122,39.83999740006402,37.0324581991881,198.4203392992122,6.13411790272222,8.106554201431587,46.31146834339955,57.320790496918924,48.491259572037386,34.52102554075349,38.444376626468724,-171.6484093361653,2502.7014120388776,33.56753753184472,39.60673588987898,466.82257951260266,5.602295369060527,49.96454755192837,37.71223974640545,47.72871524470217,42.825504096519545,44.471447213411636,39.434224419884714,123.1107057121364,1401.195168449898,528.8225795126026,20.652109854693826,1415.5312936065448,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1320,592.0000000000001,1,26,GN13516,1565,68,1.407817257568242,4.6037050038576055,2.0008551729842967,11.215285204350943,42.118855163455024,55.471965869335385,201.31481967115258,40.11799999047072,37.51515015959741,201.31481967115258,5.798737577162669,7.6012453388422605,46.59315212834248,57.67164232225115,49.30957991520818,34.85053631320563,38.64696198742993,-184.1002710362362,2511.1939926631753,32.7816788022244,40.50807526360445,502.87984377398357,5.832428443567474,50.43160668841328,38.106501586068916,48.01935357384143,43.481176312381564,44.716362890416036,40.071932316254745,123.73226678939179,1505.4572914430528,564.8798437739836,22.120209496856425,1519.42904897588,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1321,569.3333333333333,1,26,GN11569,1502,68,1.3988146255724212,4.737207928672428,1.9997950764372965,11.469796784222128,43.352432832121835,55.141539158798224,199.56685426945293,41.35263775568453,38.615224903449416,199.56685426945293,6.075806155335137,8.01330097699535,47.00847980622483,57.789189526146515,49.089477905271075,34.58749864623292,38.56126225528719,-209.08187817485606,2590.6547794304774,33.511344785219976,42.023762074019444,496.8877724993953,6.262382409751596,49.21355764198457,38.88972926169308,48.12371841967308,43.501835665701556,44.53943048996405,39.90016450017302,124.42490502330453,1599.4911458812117,558.8877724993953,22.40077430391361,1613.6038967617176,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1322,604.0,1,26,GN12700,1508,71,1.501661287620663,5.176697524264458,2.0193103230558336,12.16101096197963,43.487786181271076,55.47913912541973,185.56489441659463,41.46847585821524,38.311088657006614,185.56489441659463,6.832423437852419,9.18208650983871,47.25037560662483,58.19548928939801,48.368255841571155,33.84678838025151,37.55095540956169,-208.87697244762853,2614.40403954126,35.20624858090633,40.974658472405956,456.5064999921538,6.973638915802824,50.43174262880611,39.03500980327547,48.43626349733563,43.09762151459726,44.86081320970422,39.45906678774979,125.15686959254612,1512.4068455253548,518.5064999921537,22.32095003194561,1526.3522169537794,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1323,641.3333333333333,1,26,GN14512,1582,68,1.4531794711947421,4.817882673814893,1.9241772168315974,11.361596409231431,42.51603601872921,55.56333663477622,197.6820686958725,40.59185880189761,37.69815334491431,197.6820686958725,6.258408659603445,8.3824432298541,46.807242889646616,57.691677068348255,48.79405636754574,34.705899247878016,38.44748301383545,-195.38870465984243,2551.259746393188,34.7847208445757,40.179873247690736,479.97081979128325,6.525962821531907,50.22790854251935,38.37796551658954,48.09774063016919,43.10437231273239,44.74871958405812,39.64932196752906,123.90564865204496,1539.2477315348633,541.9708197912834,22.63093998355287,1553.0940793114132,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1324,310.6666666666667,1,26,Frontana (95),67,71,1.369008985813703,5.206157915294169,2.221357057802375,12.287857644259931,40.65455140173435,54.6934524947922,169.13728477977543,38.43319434393197,35.448393486440175,169.13728477977543,6.821949786972257,8.918207821343099,45.29768984435583,56.10875297776341,47.500821144106965,32.16997918674872,36.17392605539193,-160.85413120452432,2425.38369493559,32.30844829140058,39.497132286064414,429.0982114794272,7.06417476798509,48.99363112330589,36.097377062862385,46.813019062030335,41.59555646797782,43.86914937136877,38.4916943424938,121.01462822050289,1343.0910196987575,491.0982114794272,18.862659832588296,1357.9585197825504,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
