Unnamed: 0,Plot_ID,Blue_Mean_Value,Green_Mean_Value,Red_Mean_Value,RedEdge_Mean_Value,NIR_Mean_Value,NDVI_median,MTCI_median,EVI_median,DVI_median,RVI_median,VARI_median,EXG_median,EXGR_median,GLI_median,GNDVI_median,GVI_median,Time,Blue_Median_Value,Green_Median_Value,Red_Median_Value,RedEdge_Median_Value,NIR_Median_Value,NDVI_mean,MTCI_mean,EVI_mean,DVI_mean,RVI_mean,VARI_mean,EXG_mean,EXGR_mean,GLI_mean,GNDVI_mean,GVI_mean,Blue_Std_Dev_Value,Green_Std_Dev_Value,Red_Std_Dev_Value,RedEdge_Std_Dev_Value,NIR_Std_Dev_Value,NDVI_std,MTCI_std,EVI_std,DVI_std,RVI_std,VARI_std,EXG_std,EXGR_std,GLI_std,GNDVI_std,GVI_std
0,101,0.021391853690147,0.061993524432182,0.03193024545908,0.12122006714344,0.486370295286179,0.873358309268951,4.042304515838623,0.747300386428833,0.45397099852562,14.79258823394775,-0.435804039239883,0.070714026689529,0.08801544457674,0.397251904010773,0.321589440107346,0.769395053386688,2019-08-15,0.021391853690147,0.061993524432182,0.03193024545908,0.12122006714344,0.486370295286179,0.873358309268951,4.042304515838623,0.747300386428833,0.45397099852562,14.79258823394775,-0.435804039239883,0.070714026689529,0.08801544457674,0.397251904010773,0.321589440107346,0.769395053386688,0.021391853690147,0.061993524432182,0.03193024545908,0.12122006714344,0.486370295286179,0.873358309268951,4.042304515838623,0.747300386428833,0.45397099852562,14.79258823394775,-0.435804039239883,0.070714026689529,0.08801544457674,0.397251904010773,0.321589440107346,0.769395053386688
1,102,0.017234299331903,0.046884570270777,0.023392966017127,0.093062773346901,0.44429874420166,0.895377695560455,4.932614803314209,0.720181167125702,0.420177578926086,18.11638069152832,-0.4406598508358,0.053218923509121,0.067583985626698,0.395204424858093,0.334234952926636,0.805433809757233,2019-08-15,0.017234299331903,0.046884570270777,0.023392966017127,0.093062773346901,0.44429874420166,0.895377695560455,4.932614803314209,0.720181167125702,0.420177578926086,18.11638069152832,-0.4406598508358,0.053218923509121,0.067583985626698,0.395204424858093,0.334234952926636,0.805433809757233,0.017234299331903,0.046884570270777,0.023392966017127,0.093062773346901,0.44429874420166,0.895377695560455,4.932614803314209,0.720181167125702,0.420177578926086,18.11638069152832,-0.4406598508358,0.053218923509121,0.067583985626698,0.395204424858093,0.334234952926636,0.805433809757233
2,103,0.01945897936821,0.051337830722332,0.027147265151143,0.098603300750256,0.457766979932785,0.886714577674866,4.936393737792969,0.728434324264526,0.429755210876465,16.65452194213867,-0.464556396007538,0.056018628180027,0.069281354546547,0.376158237457275,0.310676485300064,0.795358836650848,2019-08-15,0.01945897936821,0.051337830722332,0.027147265151143,0.098603300750256,0.457766979932785,0.886714577674866,4.936393737792969,0.728434324264526,0.429755210876465,16.65452194213867,-0.464556396007538,0.056018628180027,0.069281354546547,0.376158237457275,0.310676485300064,0.795358836650848,0.01945897936821,0.051337830722332,0.027147265151143,0.098603300750256,0.457766979932785,0.886714577674866,4.936393737792969,0.728434324264526,0.429755210876465,16.65452194213867,-0.464556396007538,0.056018628180027,0.069281354546547,0.376158237457275,0.310676485300064,0.795358836650848
3,104,0.018755219876766,0.05719138123095,0.032057523727417,0.111987732350826,0.423081576824188,0.856484681367874,3.848421096801758,0.66196796298027,0.390304058790207,12.93579483032227,-0.466005221009254,0.064070500433445,0.077875625342131,0.393295884132385,0.296980112791061,0.75679486989975,2019-08-15,0.018755219876766,0.05719138123095,0.032057523727417,0.111987732350826,0.423081576824188,0.856484681367874,3.848421096801758,0.66196796298027,0.390304058790207,12.93579483032227,-0.466005221009254,0.064070500433445,0.077875625342131,0.393295884132385,0.296980112791061,0.75679486989975,0.018755219876766,0.05719138123095,0.032057523727417,0.111987732350826,0.423081576824188,0.856484681367874,3.848421096801758,0.66196796298027,0.390304058790207,12.93579483032227,-0.466005221009254,0.064070500433445,0.077875625342131,0.393295884132385,0.296980112791061,0.75679486989975
4,105,0.032718855887651,0.085987664759159,0.04148830473423,0.156987324357033,0.557524085044861,0.858021318912506,3.378858089447021,0.820453226566315,0.514985799789429,13.08662223815918,-0.387839168310165,0.097485542297363,0.125162944197655,0.395268797874451,0.346106231212616,0.72808837890625,2019-08-15,0.032718855887651,0.085987664759159,0.04148830473423,0.156987324357033,0.557524085044861,0.858021318912506,3.378858089447021,0.820453226566315,0.514985799789429,13.08662223815918,-0.387839168310165,0.097485542297363,0.125162944197655,0.395268797874451,0.346106231212616,0.72808837890625,0.032718855887651,0.085987664759159,0.04148830473423,0.156987324357033,0.557524085044861,0.858021318912506,3.378858089447021,0.820453226566315,0.514985799789429,13.08662223815918,-0.387839168310165,0.097485542297363,0.125162944197655,0.395268797874451,0.346106231212616,0.72808837890625
5,106,0.018064819276333,0.046402160078287,0.023968004621565,0.090700216591358,0.441164582967758,0.893428266048431,5.211515426635742,0.717690467834473,0.416796535253525,17.76669979095459,-0.461356535553932,0.050960004329681,0.06390293315053,0.37762925028801,0.318293526768684,0.80678990483284,2019-08-15,0.018064819276333,0.046402160078287,0.023968004621565,0.090700216591358,0.441164582967758,0.893428266048431,5.211515426635742,0.717690467834473,0.416796535253525,17.76669979095459,-0.461356535553932,0.050960004329681,0.06390293315053,0.37762925028801,0.318293526768684,0.80678990483284,0.018064819276333,0.046402160078287,0.023968004621565,0.090700216591358,0.441164582967758,0.893428266048431,5.211515426635742,0.717690467834473,0.416796535253525,17.76669979095459,-0.461356535553932,0.050960004329681,0.06390293315053,0.37762925028801,0.318293526768684,0.80678990483284
6,107,0.018572302535176,0.047752941027284,0.023583134636283,0.092288233339787,0.46108366549015,0.898924648761749,5.278464794158936,0.743540495634079,0.436493068933487,18.78721714019775,-0.44168059527874,0.053412895649672,0.068037640303373,0.388469070196152,0.333759948611259,0.809381604194641,2019-08-15,0.018572302535176,0.047752941027284,0.023583134636283,0.092288233339787,0.46108366549015,0.898924648761749,5.278464794158936,0.743540495634079,0.436493068933487,18.78721714019775,-0.44168059527874,0.053412895649672,0.068037640303373,0.388469070196152,0.333759948611259,0.809381604194641,0.018572302535176,0.047752941027284,0.023583134636283,0.092288233339787,0.46108366549015,0.898924648761749,5.278464794158936,0.743540495634079,0.436493068933487,18.78721714019775,-0.44168059527874,0.053412895649672,0.068037640303373,0.388469070196152,0.333759948611259,0.809381604194641
7,108,0.016961278393865,0.046646017581224,0.025071149691939,0.092848069965839,0.430474847555161,0.888214349746704,4.932691097259521,0.696954250335693,0.405236393213272,16.89138412475586,-0.479187041521072,0.051366314291954,0.06297505646944,0.379924088716507,0.301196575164795,0.803492784500122,2019-08-15,0.016961278393865,0.046646017581224,0.025071149691939,0.092848069965839,0.430474847555161,0.888214349746704,4.932691097259521,0.696954250335693,0.405236393213272,16.89138412475586,-0.479187041521072,0.051366314291954,0.06297505646944,0.379924088716507,0.301196575164795,0.803492784500122,0.016961278393865,0.046646017581224,0.025071149691939,0.092848069965839,0.430474847555161,0.888214349746704,4.932691097259521,0.696954250335693,0.405236393213272,16.89138412475586,-0.479187041521072,0.051366314291954,0.06297505646944,0.379924088716507,0.301196575164795,0.803492784500122
8,109,0.016558956354856,0.046337470412254,0.02119695302099,0.091240134090185,0.485491186380386,0.915027379989624,5.6211256980896,0.777280449867249,0.464000597596169,22.53699207305908,-0.407289668917656,0.054817665368319,0.071296878159046,0.420737683773041,0.368919461965561,0.82477730512619,2019-08-15,0.016558956354856,0.046337470412254,0.02119695302099,0.091240134090185,0.485491186380386,0.915027379989624,5.6211256980896,0.777280449867249,0.464000597596169,22.53699207305908,-0.407289668917656,0.054817665368319,0.071296878159046,0.420737683773041,0.368919461965561,0.82477730512619,0.016558956354856,0.046337470412254,0.02119695302099,0.091240134090185,0.485491186380386,0.915027379989624,5.6211256980896,0.777280449867249,0.464000597596169,22.53699207305908,-0.407289668917656,0.054817665368319,0.071296878159046,0.420737683773041,0.368919461965561,0.82477730512619
9,110,0.017413415946066,0.047268755733967,0.02205169852823,0.091649670153856,0.466683313250542,0.905557453632355,5.186711072921753,0.753368645906448,0.443090379238129,20.17689323425293,-0.413972333073616,0.055057711899281,0.071429066359997,0.411651507019997,0.362244859337807,0.81040894985199,2019-08-15,0.017413415946066,0.047268755733967,0.02205169852823,0.091649670153856,0.466683313250542,0.905557453632355,5.186711072921753,0.753368645906448,0.443090379238129,20.17689323425293,-0.413972333073616,0.055057711899281,0.071429066359997,0.411651507019997,0.362244859337807,0.81040894985199,0.017413415946066,0.047268755733967,0.02205169852823,0.091649670153856,0.466683313250542,0.905557453632355,5.186711072921753,0.753368645906448,0.443090379238129,20.17689323425293,-0.413972333073616,0.055057711899281,0.071429066359997,0.411651507019997,0.362244859337807,0.81040894985199
