Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,_NDVImean,_NDVImedia,_NDVIstdev,_MTCImean,_MTCImedia,_MTCIstdev
1848,0.016314810623414,0.015753969550133,0.005310716540947,0.031272889054736,0.030881293118,0.009300658300071,0.019995649533727,0.018379438668489,0.009277236010428,0.074230453766086,0.076270945370197,0.018950640549527,0.245675692256139,0.259441912174225,0.062712926764736,0.841864504645594,0.868960559368134,0.076876680270813,3.228126057590247,3.211723327636719,0.391654732477387
1849,0.014472468828909,0.014288150705397,0.004646654653671,0.029699041190532,0.03048737347126,0.010164206708878,0.017705485197252,0.017100343480706,0.006144755434548,0.07454838773747,0.081088289618492,0.026114394945809,0.255364148383694,0.285448238253593,0.089302285570831,0.855737702860217,0.881175428628922,0.067246357476241,3.372024043364397,3.253848314285278,0.570742810375851
1850,0.015327250722252,0.014023671858013,0.00676768371181,0.029630116074225,0.027965780347586,0.011401859830613,0.02075529045135,0.017631564289331,0.013004701728983,0.068640347391738,0.068861685693264,0.022813484337369,0.225236545273994,0.217966437339783,0.075476501682968,0.818399406296034,0.85190749168396,0.103903454664898,3.408171460795722,3.337317228317261,0.503769136171777
1851,0.016716900470431,0.016326922923326,0.005179701364587,0.033947402499088,0.033638454973698,0.010160143108367,0.020467857492212,0.019339289516211,0.007718420737,0.081666084905774,0.085270293056965,0.0228845440789,0.271901686686855,0.294036358594894,0.077788490885706,0.849980457508388,0.874152302742004,0.069074160097751,3.18566309623349,3.169548511505127,0.368031837199149
1852,0.015739100388446,0.014554833993316,0.006608662367955,0.03212776455644,0.030518365092576,0.011337493923079,0.021524710331152,0.018633890897036,0.01287694867757,0.07324560268945,0.073607169091702,0.020914628637298,0.233930891224948,0.242243252694607,0.067849211661645,0.820380231837409,0.858867287635803,0.103495112314811,3.191039132027711,3.176928162574768,0.436644779870151
1853,0.017925074013117,0.016750546172261,0.006746746329405,0.033343308712694,0.0320850238204,0.010852452998796,0.023354967407144,0.02032726444304,0.013989212732619,0.076141462870022,0.077584348618984,0.019590303480736,0.245604114753514,0.256260275840759,0.060854330595282,0.819585775812489,0.856365621089935,0.106010894410468,3.279536447930215,3.253350257873535,0.414160640149218
1854,0.015215604234635,0.01411979785189,0.006206045167786,0.030490557102211,0.02988775074482,0.011346110720505,0.018887337936739,0.016978992149234,0.010522752165358,0.073176514487081,0.077468354254961,0.024352893463003,0.24656915284933,0.26838444173336,0.079928827356223,0.846150478216916,0.878182917833328,0.085692860703661,3.344932920863546,3.273884296417236,0.521091276545229
1855,0.015751999601132,0.015358468517661,0.004409912679288,0.029169532263514,0.028356508351862,0.009047388891465,0.022146685431696,0.019586822018027,0.007756717203477,0.066761159043337,0.066382504999638,0.021343767937909,0.217348013249283,0.20219461619854,0.074135764040053,0.799704751536005,0.819461703300476,0.082893470175567,3.519439028293035,3.494815945625305,0.543095742595407
1856,0.016771649231726,0.016503961756825,0.004083984349817,0.033273714655869,0.033342815935612,0.008504253655742,0.020288676272668,0.02000930160284,0.003627951500393,0.079637308420931,0.082751981914043,0.020737158319973,0.260589383418417,0.279099941253662,0.068474188042988,0.846101587578715,0.867053508758545,0.049906194087898,3.144788031076752,3.096032023429871,0.378791095485548
1857,0.01796516027048,0.017609911039472,0.005100108879186,0.033071069819759,0.032392114400864,0.010010683085688,0.025465174249761,0.023143915459514,0.008784266663839,0.073328136968748,0.072409003973007,0.022512608969835,0.216945893858704,0.203305691480637,0.069311793247576,0.77610227373032,0.797417640686035,0.087692830560235,3.147317068058535,3.097543478012085,0.522563073499598
