Unnamed: 0,Plot_ID,Blue_Mean_Value,Green_Mean_Value,Red_Mean_Value,RedEdge_Mean_Value,NIR_Mean_Value,NDVI_median,MTCI_median,EVI_median,DVI_median,RVI_median,VARI_median,EXG_median,EXGR_median,GLI_median,GNDVI_median,GVI_median,Time,Blue_Median_Value,Green_Median_Value,Red_Median_Value,RedEdge_Median_Value,NIR_Median_Value,NDVI_mean,MTCI_mean,EVI_mean,DVI_mean,RVI_mean,VARI_mean,EXG_mean,EXGR_mean,GLI_mean,GNDVI_mean,GVI_mean,Blue_Std_Dev_Value,Green_Std_Dev_Value,Red_Std_Dev_Value,RedEdge_Std_Dev_Value,NIR_Std_Dev_Value,NDVI_std,MTCI_std,EVI_std,DVI_std,RVI_std,VARI_std,EXG_std,EXGR_std,GLI_std,GNDVI_std,GVI_std
874,1422,0.028423920273781,0.076519265770912,0.055642906576395,0.150906398892403,0.388252645730972,0.750826954841614,2.516182899475098,0.549627900123596,0.331990092992783,7.02655029296875,-0.616379916667938,0.06851415336132,0.06851415336132,0.292870491743088,0.076519265770912,0.670816421508789,2019-08-21,0.028423920273781,0.076519265770912,0.055642906576395,0.150906398892403,0.388252645730972,0.750826954841614,2.516182899475098,0.549627900123596,0.331990092992783,7.02655029296875,-0.616379916667938,0.06851415336132,0.06851415336132,0.292870491743088,0.076519265770912,0.670816421508789,0.028423920273781,0.076519265770912,0.055642906576395,0.150906398892403,0.388252645730972,0.750826954841614,2.516182899475098,0.549627900123596,0.331990092992783,7.02655029296875,-0.616379916667938,0.06851415336132,0.06851415336132,0.292870491743088,0.076519265770912,0.670816421508789
875,1423,0.023910768330097,0.062632031738758,0.055285286158323,0.127452448010445,0.320185959339142,0.704101383686066,2.677290678024292,0.447991609573364,0.263818919658661,5.759072303771973,-0.780599474906921,0.046176608651876,0.046176608651876,0.225778371095657,0.062632031738758,0.672219395637512,2019-08-21,0.023910768330097,0.062632031738758,0.055285286158323,0.127452448010445,0.320185959339142,0.704101383686066,2.677290678024292,0.447991609573364,0.263818919658661,5.759072303771973,-0.780599474906921,0.046176608651876,0.046176608651876,0.225778371095657,0.062632031738758,0.672219395637512,0.023910768330097,0.062632031738758,0.055285286158323,0.127452448010445,0.320185959339142,0.704101383686066,2.677290678024292,0.447991609573364,0.263818919658661,5.759072303771973,-0.780599474906921,0.046176608651876,0.046176608651876,0.225778371095657,0.062632031738758,0.672219395637512
876,1424,0.024972848594189,0.066581036895514,0.051832985132933,0.134924188256264,0.364657923579216,0.752528607845306,2.789995193481445,0.527157604694366,0.312665462493896,7.081741571426392,-0.676103949546814,0.055814424529672,0.055814424529672,0.270630821585655,0.066581036895514,0.692342847585678,2019-08-21,0.024972848594189,0.066581036895514,0.051832985132933,0.134924188256264,0.364657923579216,0.752528607845306,2.789995193481445,0.527157604694366,0.312665462493896,7.081741571426392,-0.676103949546814,0.055814424529672,0.055814424529672,0.270630821585655,0.066581036895514,0.692342847585678,0.024972848594189,0.066581036895514,0.051832985132933,0.134924188256264,0.364657923579216,0.752528607845306,2.789995193481445,0.527157604694366,0.312665462493896,7.081741571426392,-0.676103949546814,0.055814424529672,0.055814424529672,0.270630821585655,0.066581036895514,0.692342847585678
877,1425,0.025393851101398,0.06521187722683,0.054213643074036,0.127864368259907,0.326435849070549,0.714956164360046,2.702008128166199,0.463545858860016,0.271534413099289,6.016464710235596,-0.730515539646149,0.050531093031168,0.050531093031168,0.243835620582104,0.06521187722683,0.667077958583832,2019-08-21,0.025393851101398,0.06521187722683,0.054213643074036,0.127864368259907,0.326435849070549,0.714956164360046,2.702008128166199,0.463545858860016,0.271534413099289,6.016464710235596,-0.730515539646149,0.050531093031168,0.050531093031168,0.243835620582104,0.06521187722683,0.667077958583832,0.025393851101398,0.06521187722683,0.054213643074036,0.127864368259907,0.326435849070549,0.714956164360046,2.702008128166199,0.463545858860016,0.271534413099289,6.016464710235596,-0.730515539646149,0.050531093031168,0.050531093031168,0.243835620582104,0.06521187722683,0.667077958583832
878,1426,0.026126980781555,0.071501836180687,0.051718812435865,0.143900349736214,0.414888054132462,0.780690014362335,2.926630258560181,0.594272255897522,0.362874627113342,8.119511604309082,-0.611964046955109,0.06537289917469,0.06537289917469,0.300381749868393,0.071501836180687,0.704971015453339,2019-08-21,0.026126980781555,0.071501836180687,0.051718812435865,0.143900349736214,0.414888054132462,0.780690014362335,2.926630258560181,0.594272255897522,0.362874627113342,8.119511604309082,-0.611964046955109,0.06537289917469,0.06537289917469,0.300381749868393,0.071501836180687,0.704971015453339,0.026126980781555,0.071501836180687,0.051718812435865,0.143900349736214,0.414888054132462,0.780690014362335,2.926630258560181,0.594272255897522,0.362874627113342,8.119511604309082,-0.611964046955109,0.06537289917469,0.06537289917469,0.300381749868393,0.071501836180687,0.704971015453339
879,1427,0.025966301560402,0.068029843270779,0.053261591121554,0.134658493101597,0.35867777466774,0.743854492902756,2.741938233375549,0.514450877904892,0.305915802717209,6.808062314987183,-0.671586453914642,0.05722819454968,0.05722819454968,0.270027026534081,0.068029843270779,0.680662900209427,2019-08-21,0.025966301560402,0.068029843270779,0.053261591121554,0.134658493101597,0.35867777466774,0.743854492902756,2.741938233375549,0.514450877904892,0.305915802717209,6.808062314987183,-0.671586453914642,0.05722819454968,0.05722819454968,0.270027026534081,0.068029843270779,0.680662900209427,0.025966301560402,0.068029843270779,0.053261591121554,0.134658493101597,0.35867777466774,0.743854492902756,2.741938233375549,0.514450877904892,0.305915802717209,6.808062314987183,-0.671586453914642,0.05722819454968,0.05722819454968,0.270027026534081,0.068029843270779,0.680662900209427
880,1428,0.02141226362437,0.05803419277072,0.03907454945147,0.116987437009811,0.370916277170181,0.810332536697388,3.246685743331909,0.573267489671707,0.331436231732368,9.54477071762085,-0.587423413991928,0.055374391376972,0.055374391376972,0.317773342132568,0.05803419277072,0.728930741548538,2019-08-21,0.02141226362437,0.05803419277072,0.03907454945147,0.116987437009811,0.370916277170181,0.810332536697388,3.246685743331909,0.573267489671707,0.331436231732368,9.54477071762085,-0.587423413991928,0.055374391376972,0.055374391376972,0.317773342132568,0.05803419277072,0.728930741548538,0.02141226362437,0.05803419277072,0.03907454945147,0.116987437009811,0.370916277170181,0.810332536697388,3.246685743331909,0.573267489671707,0.331436231732368,9.54477071762085,-0.587423413991928,0.055374391376972,0.055374391376972,0.317773342132568,0.05803419277072,0.728930741548538
881,1429,0.025399470701814,0.065285839140415,0.049995228648186,0.131955310702324,0.377511024475098,0.766361355781555,2.995039701461792,0.548042297363281,0.326769530773163,7.560227870941162,-0.66684353351593,0.055064078420401,0.055064078420401,0.271046310663223,0.065285839140415,0.703376114368439,2019-08-21,0.025399470701814,0.065285839140415,0.049995228648186,0.131955310702324,0.377511024475098,0.766361355781555,2.995039701461792,0.548042297363281,0.326769530773163,7.560227870941162,-0.66684353351593,0.055064078420401,0.055064078420401,0.271046310663223,0.065285839140415,0.703376114368439,0.025399470701814,0.065285839140415,0.049995228648186,0.131955310702324,0.377511024475098,0.766361355781555,2.995039701461792,0.548042297363281,0.326769530773163,7.560227870941162,-0.66684353351593,0.055064078420401,0.055064078420401,0.271046310663223,0.065285839140415,0.703376114368439
882,1430,0.023535696789622,0.059910643845797,0.043405346572399,0.118995882570744,0.360287547111511,0.785565674304962,3.192265510559082,0.546418309211731,0.316007614135742,8.326866149902344,-0.637875616550446,0.052474167197943,0.052474167197943,0.285677880048752,0.059910643845797,0.71512234210968,2019-08-21,0.023535696789622,0.059910643845797,0.043405346572399,0.118995882570744,0.360287547111511,0.785565674304962,3.192265510559082,0.546418309211731,0.316007614135742,8.326866149902344,-0.637875616550446,0.052474167197943,0.052474167197943,0.285677880048752,0.059910643845797,0.71512234210968,0.023535696789622,0.059910643845797,0.043405346572399,0.118995882570744,0.360287547111511,0.785565674304962,3.192265510559082,0.546418309211731,0.316007614135742,8.326866149902344,-0.637875616550446,0.052474167197943,0.052474167197943,0.285677880048752,0.059910643845797,0.71512234210968
883,1431,0.02588077262044,0.065121702849865,0.053153395652771,0.130024410784245,0.337322205305099,0.729540705680847,2.699227452278137,0.483969062566757,0.2835843116045,6.394827604293823,-0.715331465005875,0.050736274570227,0.050736274570227,0.2490419074893,0.065121702849865,0.677206963300705,2019-08-21,0.02588077262044,0.065121702849865,0.053153395652771,0.130024410784245,0.337322205305099,0.729540705680847,2.699227452278137,0.483969062566757,0.2835843116045,6.394827604293823,-0.715331465005875,0.050736274570227,0.050736274570227,0.2490419074893,0.065121702849865,0.677206963300705,0.02588077262044,0.065121702849865,0.053153395652771,0.130024410784245,0.337322205305099,0.729540705680847,2.699227452278137,0.483969062566757,0.2835843116045,6.394827604293823,-0.715331465005875,0.050736274570227,0.050736274570227,0.2490419074893,0.065121702849865,0.677206963300705
884,1432,0.024977838620543,0.066358812153339,0.046752508729696,0.132183611392975,0.381958335638046,0.78294163942337,2.943627595901489,0.565772533416748,0.334665179252625,8.214112281799316,-0.609622120857239,0.06069715321064,0.06069715321064,0.30053785443306,0.066358812153339,0.703988671302795,2019-08-21,0.024977838620543,0.066358812153339,0.046752508729696,0.132183611392975,0.381958335638046,0.78294163942337,2.943627595901489,0.565772533416748,0.334665179252625,8.214112281799316,-0.609622120857239,0.06069715321064,0.06069715321064,0.30053785443306,0.066358812153339,0.703988671302795,0.024977838620543,0.066358812153339,0.046752508729696,0.132183611392975,0.381958335638046,0.78294163942337,2.943627595901489,0.565772533416748,0.334665179252625,8.214112281799316,-0.609622120857239,0.06069715321064,0.06069715321064,0.30053785443306,0.066358812153339,0.703988671302795
885,1433,0.023894667625427,0.06292799860239,0.045119598507881,0.126092493534088,0.375245243310928,0.786019265651703,3.069127321243286,0.560579299926758,0.329428136348724,8.346635818481445,-0.627757608890533,0.05643704533577,0.05643704533577,0.293451309204102,0.06292799860239,0.712166666984558,2019-08-21,0.023894667625427,0.06292799860239,0.045119598507881,0.126092493534088,0.375245243310928,0.786019265651703,3.069127321243286,0.560579299926758,0.329428136348724,8.346635818481445,-0.627757608890533,0.05643704533577,0.05643704533577,0.293451309204102,0.06292799860239,0.712166666984558,0.023894667625427,0.06292799860239,0.045119598507881,0.126092493534088,0.375245243310928,0.786019265651703,3.069127321243286,0.560579299926758,0.329428136348724,8.346635818481445,-0.627757608890533,0.05643704533577,0.05643704533577,0.293451309204102,0.06292799860239,0.712166666984558
886,1434,0.025864578783512,0.066718649119139,0.052371922880411,0.132992126047611,0.33472041785717,0.729598075151443,2.511389493942261,0.48127718269825,0.280655190348625,6.396396636962891,-0.680754333734512,0.055519189685583,0.055519189685583,0.26693020761013,0.066718649119139,0.666707724332809,2019-08-21,0.025864578783512,0.066718649119139,0.052371922880411,0.132992126047611,0.33472041785717,0.729598075151443,2.511389493942261,0.48127718269825,0.280655190348625,6.396396636962891,-0.680754333734512,0.055519189685583,0.055519189685583,0.26693020761013,0.066718649119139,0.666707724332809,0.025864578783512,0.066718649119139,0.052371922880411,0.132992126047611,0.33472041785717,0.729598075151443,2.511389493942261,0.48127718269825,0.280655190348625,6.396396636962891,-0.680754333734512,0.055519189685583,0.055519189685583,0.26693020761013,0.066718649119139,0.666707724332809
887,1435,0.022182142361999,0.065207362174988,0.049326252192259,0.134754732251167,0.351603090763092,0.754210412502289,2.551254987716675,0.507910847663879,0.302313625812531,7.137041568756104,-0.652770042419434,0.058897066861391,0.058897066861391,0.296956747770309,0.065207362174988,0.683750569820404,2019-08-21,0.022182142361999,0.065207362174988,0.049326252192259,0.134754732251167,0.351603090763092,0.754210412502289,2.551254987716675,0.507910847663879,0.302313625812531,7.137041568756104,-0.652770042419434,0.058897066861391,0.058897066861391,0.296956747770309,0.065207362174988,0.683750569820404,0.022182142361999,0.065207362174988,0.049326252192259,0.134754732251167,0.351603090763092,0.754210412502289,2.551254987716675,0.507910847663879,0.302313625812531,7.137041568756104,-0.652770042419434,0.058897066861391,0.058897066861391,0.296956747770309,0.065207362174988,0.683750569820404
888,1436,0.022005756385624,0.062076482921839,0.041562909260392,0.126626007258892,0.408274829387665,0.814523369073868,3.318650722503662,0.612423926591873,0.36582900583744,9.783030033111572,-0.587116777896881,0.060066910460591,0.060066910460591,0.322274893522263,0.062076482921839,0.735570549964905,2019-08-21,0.022005756385624,0.062076482921839,0.041562909260392,0.126626007258892,0.408274829387665,0.814523369073868,3.318650722503662,0.612423926591873,0.36582900583744,9.783030033111572,-0.587116777896881,0.060066910460591,0.060066910460591,0.322274893522263,0.062076482921839,0.735570549964905,0.022005756385624,0.062076482921839,0.041562909260392,0.126626007258892,0.408274829387665,0.814523369073868,3.318650722503662,0.612423926591873,0.36582900583744,9.783030033111572,-0.587116777896881,0.060066910460591,0.060066910460591,0.322274893522263,0.062076482921839,0.735570549964905
889,1437,0.024294921196997,0.06301062181592,0.042435390874743,0.124000951647758,0.398118168115616,0.806635707616806,3.359317898750305,0.602758407592773,0.354543074965477,9.343170166015625,-0.588600009679794,0.058919049799442,0.058919049799442,0.308051645755768,0.06301062181592,0.724041223526001,2019-08-21,0.024294921196997,0.06301062181592,0.042435390874743,0.124000951647758,0.398118168115616,0.806635707616806,3.359317898750305,0.602758407592773,0.354543074965477,9.343170166015625,-0.588600009679794,0.058919049799442,0.058919049799442,0.308051645755768,0.06301062181592,0.724041223526001,0.024294921196997,0.06301062181592,0.042435390874743,0.124000951647758,0.398118168115616,0.806635707616806,3.359317898750305,0.602758407592773,0.354543074965477,9.343170166015625,-0.588600009679794,0.058919049799442,0.058919049799442,0.308051645755768,0.06301062181592,0.724041223526001
890,1438,0.026153072714806,0.068834535777569,0.048416420817375,0.133560299873352,0.391697138547897,0.78109872341156,3.024477481842041,0.575731158256531,0.342751830816269,8.136539459228516,-0.60581636428833,0.062947452068329,0.062947452068329,0.299362123012543,0.068834535777569,0.700916290283203,2019-08-21,0.026153072714806,0.068834535777569,0.048416420817375,0.133560299873352,0.391697138547897,0.78109872341156,3.024477481842041,0.575731158256531,0.342751830816269,8.136539459228516,-0.60581636428833,0.062947452068329,0.062947452068329,0.299362123012543,0.068834535777569,0.700916290283203,0.026153072714806,0.068834535777569,0.048416420817375,0.133560299873352,0.391697138547897,0.78109872341156,3.024477481842041,0.575731158256531,0.342751830816269,8.136539459228516,-0.60581636428833,0.062947452068329,0.062947452068329,0.299362123012543,0.068834535777569,0.700916290283203
