Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,ndvi_mean,ndvi_median,ndvi_stdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value
1107,0.01870618152998315,0.01819954253733158,0.00519108738515593,0.04433383796931181,0.04355673491954803,0.01075140061636384,0.918362759293053,0.9188569784164429,0.01254494616353568,0.4224468156135969,0.4216905832290649,0.0509010368985718,0.0181264186057728,0.01775187626481056,0.00424419019085797,0.1052833696721367,0.1041605919599533,0.01997364519101001
1108,0.01707694998784185,0.01660357974469662,0.005031192407246032,0.04497942949578793,0.04414410516619682,0.01225070268230254,0.9343571217664461,0.9349410533905029,0.01167095525124393,0.4595210059588521,0.4628638327121735,0.05736234292229871,0.01578145077964194,0.01537156570702791,0.004229338553943002,0.1115243962134793,0.1107434704899788,0.0243081507977664
1109,0.01755653078838535,0.01688697747886181,0.005296431512531567,0.04368013767642265,0.04260363429784775,0.01177151646442103,0.92548353475983,0.9265966415405273,0.0129610154773705,0.4290336662113742,0.428389772772789,0.05319548183655008,0.01679975681048252,0.01620848383754492,0.004473931206613517,0.1048806419003812,0.1034088917076588,0.02186729369365078
1110,0.01713528463618847,0.01628496497869492,0.005581928760380805,0.0459764584530159,0.04449337720870972,0.01289681824737968,0.934664221373156,0.9361402988433838,0.01304859818561086,0.4717643286644466,0.4713217914104462,0.0547378353821087,0.01617549299308711,0.01551184430718422,0.004724244007037736,0.114956179488219,0.1129095181822777,0.02463391028934032
1111,0.01793910895905793,0.01744019892066717,0.005049990780888474,0.04517092606056317,0.04419323429465294,0.01116338032129031,0.9285740578608839,0.9291342198848724,0.01259666157681681,0.4573618019017104,0.4573760628700256,0.04901201479162468,0.01713591212375697,0.01674880739301443,0.004386964058699707,0.1088371628344679,0.1079278811812401,0.02024439451524341
1112,0.01499366246436536,0.01438214723020792,0.004407400186083931,0.04672047550963696,0.04576037265360355,0.01127426460730371,0.9392611893240486,0.940627783536911,0.01124099699399493,0.4723333446111154,0.4744778126478195,0.05303089613655323,0.01490627949930389,0.01434929575771093,0.003783158633671417,0.1189668779613525,0.1180653236806393,0.02140308742000228
1113,0.01656611163239191,0.01593591645359993,0.004960682663773686,0.04518193514674226,0.04394742473959923,0.0120349741581641,0.9299417846631008,0.9318841099739075,0.01399411437166438,0.4432905421176225,0.4424181580543518,0.0507181068615809,0.01633719706388164,0.0156080350279808,0.004781899953038815,0.1101593266112588,0.108308270573616,0.02205202753198768
1114,0.01721080753133005,0.01654367707669735,0.005281994324220304,0.04789884375321648,0.04673785157501698,0.01239075102714411,0.9229328999661397,0.9299702346324921,0.02453645383582695,0.4629768584091327,0.4659805446863174,0.05264320021920642,0.01874578986157677,0.01726264227181673,0.006868989498836694,0.1182183820697714,0.117322776466608,0.0229312970160605
1115,0.0147868261745612,0.01419261191040277,0.004101893614042861,0.03905082622760512,0.03803959488868713,0.008650159279515476,0.9240835851291924,0.926190972328186,0.01592160425737495,0.398500614723338,0.3982158899307251,0.04289889857475927,0.01579148687901168,0.01536212675273418,0.004007138778369194,0.09419099392414004,0.09273310750722885,0.01583900750874556
1116,0.0175915257203318,0.01706358604133129,0.004487129175409095,0.04634024344755003,0.04536867514252663,0.01014524037530424,0.9169749250092172,0.9175352454185486,0.01300958058297326,0.4241226499509612,0.4238510727882385,0.04936421711538833,0.01841339952604749,0.01802136935293674,0.003862434210838955,0.1102447620137563,0.1088464930653572,0.01927113323122028
1117,0.0181502937970664,0.01750114653259516,0.005152429966725592,0.0470326014223388,0.04585305415093899,0.01140488766645457,0.9275109760157744,0.9281858503818512,0.01183722562921615,0.4544017498017573,0.4548129439353943,0.04313202772468451,0.01724875458210092,0.01678412407636642,0.004062525792362858,0.1146174303099864,0.1131217889487743,0.02017728191232709
1118,0.01634578446006639,0.01569789461791515,0.004963049392548761,0.0411711756369708,0.04015727713704109,0.01044284108468179,0.9326111804642494,0.9335252642631531,0.0116220295615286,0.4339220183912371,0.4339958727359772,0.04898750534698434,0.01528154163715745,0.01481583435088396,0.00386383876345289,0.1014065555462446,0.1000301651656628,0.01937244621550282
1119,0.01747123181404609,0.01689469814300537,0.004576382218916693,0.04813113886281684,0.0470551922917366,0.01128095240602411,0.9206600539023795,0.9214201867580414,0.01308831160863107,0.4157824072925901,0.41746686398983,0.04722693984896822,0.01723024857157079,0.01686356868594885,0.003750104329608357,0.1135862834663757,0.1121735721826553,0.02011881767733927
1120,0.01662243107606613,0.01582873798906803,0.005653813428472698,0.0423461587290794,0.04120840132236481,0.01217688214449429,0.9313083847118985,0.9321613311767578,0.01357314504720216,0.4332284333331858,0.4351857900619507,0.05399542714927778,0.01559050832567666,0.01508562639355659,0.004384343956106356,0.1051984307842837,0.1038190498948097,0.02284294775229417
1121,0.01718921344604163,0.01652064174413681,0.005457332222167371,0.04325398574297448,0.04215484298765659,0.0115673520969095,0.9297952271964702,0.9303136765956879,0.01300671604299734,0.4318107492489201,0.4321635663509369,0.05123530028025657,0.01590887828993879,0.0154337827116251,0.004356229639345554,0.1042477245539281,0.1026791073381901,0.02088276320877623
1122,0.01628684956842593,0.01581843942403793,0.004600328884681785,0.04541808918932649,0.04459653794765472,0.01117044746024656,0.9340406066422023,0.9350179433822632,0.01134322430032049,0.4523060288544716,0.4538070857524872,0.04565931015941773,0.01558124597431569,0.01519232802093029,0.003847971835916252,0.1111928595967109,0.1102003455162048,0.02035969622302032
1123,0.01627618005252935,0.01561100222170353,0.004895803195236552,0.0387663484727583,0.03765571117401123,0.00990561427817072,0.9300809549291401,0.9308918118476868,0.01235345120277159,0.4200272676970689,0.4191398918628693,0.04593535023580915,0.01540325350908091,0.01484303968027234,0.00406444599558103,0.09558014149440772,0.0938742533326149,0.01787077316037489
1124,0.01578211070803094,0.01513630710542202,0.004685593954145878,0.04347864314947388,0.04220565035939217,0.01127111992632767,0.9289140009098719,0.9300462603569031,0.01262936206909529,0.4204167586476689,0.4216234087944031,0.04910458696985897,0.01560309623151566,0.01512179989367723,0.003844999431777397,0.1064184309672615,0.1047019064426422,0.02071893836468414
1125,0.01646808893817231,0.01570297032594681,0.004940664617990698,0.04371377412213751,0.04261495545506477,0.01077292916946987,0.9334120716777166,0.93449467420578,0.01221526379016288,0.4388240942474989,0.4391063749790192,0.04794771048472061,0.01525932950267373,0.01465340051800013,0.003979962963512743,0.1085588925848651,0.1070570796728134,0.01967718939793461
1126,0.01456597786446295,0.01389433909207582,0.004429420398068615,0.03784285617500509,0.03670318610966206,0.009543168550114273,0.9341931848888845,0.9350034296512604,0.01175519655471344,0.4109480735231049,0.4121713638305664,0.04657053120132786,0.014080919385587,0.01365601690486073,0.003468651498610751,0.09362502166183986,0.09223346039652824,0.01748934799139391
1127,0.01921665900098692,0.01845146529376507,0.005807224758216364,0.04642027355453487,0.04526896402239799,0.01143716434248339,0.9141448244978866,0.9150809645652771,0.01471125643843041,0.419917784872283,0.4211302399635315,0.0568270757576455,0.01889252037606431,0.01846964284777641,0.004440595957374889,0.1108043615634777,0.1092478632926941,0.02168879857059788
1128,0.01732642681243138,0.01666152570396662,0.004873191918800245,0.04753543266483733,0.04648936353623867,0.01120253265826904,0.9174140783196146,0.9190554916858673,0.01417900628960159,0.4075018963503541,0.4082462638616562,0.0554911449337851,0.01754033618946674,0.01709043513983488,0.003843606378514081,0.1157258654208324,0.1145164109766483,0.02146887049474301
