Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,_DVImean,_DVImedian,_DVIstdev,_EVImean,_EVImedian,_EVIstdev,_EXGmean,_EXGmedian,_EXGstdev,_EXGRmean,_EXGRmedia,_EXGRstdev,_GNDVImean,_GNDVImedi,_GNDVIstde,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,_GVImean,_GVImedian,_GVIstdev,_MTCImean,_MTCImedia,_MTCIstdev,_NDVImean,_NDVImedia,_NDVIstdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,_RVImean,_RVImedian,_RVIstdev,_VARImean,_VARImedia,_VARIstdev
363,0.027237245645977,0.021642912179232,0.013934003171535,0.307054820032109,0.330173805356026,0.122034215096667,0.810958786954473,0.851349800825119,0.288895325365437,0.034285926329638,0.035716161131859,0.017627818899066,0.028582898351757,0.042987197637558,0.043519506632713,0.195052006384114,0.279220744967461,0.183585155983902,0.05101970482805,0.044809516519308,0.019430401955445,0.233067258679114,0.283091589808464,0.172468533961506,3.142688556131702,3.135955810546875,0.325880711488276,0.76954145668789,0.885062515735626,0.197547153660253,0.347571057756749,0.353193446993828,0.102724169740691,0.040516237700255,0.02350826561451,0.031626209128137,0.114068947032607,0.113235950469971,0.025201042160879,13.78986780132248,16.40076351165771,7.768346207349206,-0.524474100120072,-0.473957687616348,0.115991981300333
364,0.030198525005858,0.025226248428226,0.013937102256558,0.294021394620132,0.305823534727097,0.118364652432298,0.784741502463768,0.7974653840065,0.279714673705534,0.034524221209936,0.034809097647667,0.017793924360727,0.025595180140111,0.037543449550867,0.044104501831586,0.155737240652012,0.208681404590607,0.164323909832861,0.055300492113828,0.050801172852516,0.019434038506815,0.214731850093624,0.250870943069458,0.168203021439237,2.923306333014804,2.916765213012695,0.287939270315709,0.742903205334823,0.855154514312744,0.194179312235536,0.33989963265393,0.335084289312363,0.099358974207292,0.04587823799985,0.028845643624663,0.031659024482171,0.120191676314969,0.122214078903198,0.024346178476649,10.92716696781804,12.80781745910645,5.898722545255149,-0.548236466440734,-0.520986497402191,0.100539768403291
365,0.031641526431926,0.026710864156485,0.013715063863416,0.266089772975536,0.269321262836456,0.104744774060598,0.718438150710862,0.708503603935242,0.249469463917311,0.034628097864952,0.034294217824936,0.017449054908823,0.023392983989338,0.034037761390209,0.042096889431081,0.126671574809699,0.166129775345325,0.144172689468446,0.057784771062775,0.052869912236929,0.019610022481775,0.175409788375425,0.19913949072361,0.153307776711306,2.646507772876865,2.630473375320435,0.236411917494323,0.715867876485492,0.811036616563797,0.184184616357945,0.315389690734028,0.303328052163124,0.089132602820488,0.04929991782815,0.033564172685146,0.03069626962998,0.12231432303484,0.123046655207872,0.025783212702094,8.681304083656444,9.584060668945312,4.388689890565776,-0.563524854809001,-0.54281809926033,0.089037101257965
366,0.032266908254559,0.026484921574593,0.014979667695063,0.29161081287926,0.308673083782196,0.123203064642297,0.783018829929079,0.807003915309906,0.292142728048233,0.039161105552298,0.040440745651722,0.020369398633106,0.030662986093095,0.045183870941401,0.047982265576763,0.161097226673506,0.225185066461563,0.16734323458279,0.060276299321862,0.054910592734814,0.021020865641141,0.204868681717588,0.248215198516846,0.176992053722404,2.691455063523896,2.691343545913696,0.246987867300698,0.727116507292351,0.841617345809937,0.200602926500966,0.340735397789259,0.339816927909851,0.10388810994489,0.049124584847836,0.031039606779814,0.033361674279993,0.127795640190436,0.129491880536079,0.027380666366134,10.09801012886633,11.62764358520508,5.504935409481023,-0.535712541955046,-0.499660015106201,0.10647074972075
367,0.034333274758429,0.029681524261832,0.01374295688769,0.299053767308589,0.320218920707703,0.122389127083087,0.804907680725153,0.841917514801025,0.292357580628884,0.04299110924905,0.044674910604954,0.022687373122897,0.035958421859557,0.049690991640091,0.050830281694996,0.164706581179182,0.226412370800972,0.165711795388959,0.064048236126102,0.060076911002398,0.019766002391413,0.212986380949138,0.258755087852478,0.174646970580559,2.541833299080256,2.539730548858643,0.252796980356162,0.725033833332638,0.83291357755661,0.191648549698764,0.34982585554687,0.354876786470413,0.104663688986449,0.050772088247685,0.034326612949371,0.031602633934487,0.13533154204857,0.13663412630558,0.028117477720993,9.444437665617041,10.96985530853271,4.846229427717931,-0.533118461792498,-0.501365184783936,0.106061267539758
368,0.0321637385446,0.026134621351957,0.01505140276744,0.285062457829393,0.298576772212982,0.120060307046973,0.767354310720866,0.785418212413788,0.282561872182613,0.03700677741871,0.037775944918394,0.018663061077179,0.026644243371794,0.039196219295263,0.045999440451904,0.147740527808155,0.190402612090111,0.165350278005592,0.059556253575391,0.054426714777946,0.020751210728786,0.197157682376518,0.236751824617386,0.174095602849026,2.654183173881841,2.644075155258179,0.253672130724376,0.720648469443965,0.829262733459473,0.20100423572504,0.335004449063453,0.333003222942352,0.099718340488109,0.049941991175019,0.031885012984276,0.033481775764352,0.127368653200953,0.130348786711693,0.025535425929523,9.885111635753406,10.71390342712402,5.685776632677422,-0.545160622134728,-0.525534689426422,0.105247006644536
369,0.032858927728971,0.02828377764672,0.013804324569351,0.279493543722623,0.296059757471085,0.112574311672288,0.753888755072517,0.78221932053566,0.266725582296911,0.035954960029519,0.037076517939568,0.01773163741894,0.025025987509606,0.037542609497905,0.043271558227703,0.133033025845582,0.179506175220013,0.149278019953563,0.059593564099527,0.055168302729726,0.02007333482988,0.191553342361481,0.234206713736057,0.165168864762002,2.681745633892596,2.689341425895691,0.241436584344341,0.717304554769474,0.822821468114853,0.191144698607998,0.329866784245573,0.33166791498661,0.094763379088206,0.05037324043621,0.033930832520127,0.031600205294351,0.125715290302662,0.128000818192959,0.026072928110228,9.045267265690628,10.28804922103882,4.706587553234314,-0.56105428608596,-0.537773042917252,0.090007982882495
370,0.034306289018034,0.029393481090665,0.014385573517175,0.246799540667667,0.241969972848892,0.10298650365686,0.675918432449951,0.648297816514969,0.243299030169661,0.032535774396539,0.031080398708582,0.017435207105983,0.016232207251614,0.024440195411444,0.043039321231513,0.093383133056148,0.113351020962,0.141807841506155,0.061045808844908,0.056761270388961,0.020449788649943,0.145029663709349,0.16119360178709,0.154930144986784,2.560532673101151,2.538959860801697,0.236895110456123,0.67717594437708,0.773205071687698,0.190868996071574,0.302049094818048,0.284769341349602,0.08580376050099,0.055249554283775,0.038283409550786,0.032056563438021,0.124411306418506,0.126614145934582,0.025362529476689,7.41890222726915,7.818538904190063,4.060392015678972,-0.583122680631028,-0.577943354845047,0.084626958504986
371,0.032090948628988,0.027479184791446,0.013432856178783,0.263942767705323,0.270774632692337,0.10598527571586,0.713049064540547,0.713213205337524,0.25226820158057,0.037062207803063,0.036528721451759,0.019313228435668,0.027168565670077,0.037662401795387,0.04510011088514,0.138878545495658,0.184147909283638,0.154259989255089,0.059282256198551,0.054812800139189,0.01950457191669,0.168236578130851,0.198030859231949,0.156213375105201,2.591776164277665,2.576989650726318,0.209773758799047,0.71228048695441,0.811249971389771,0.187741726226823,0.313354123582614,0.304747134447098,0.089961570765144,0.049411355956171,0.033508062362671,0.030831724857769,0.122734448355782,0.123137675225735,0.025988192097028,8.621536020364696,9.596026420593262,4.381975026841223,-0.553256211996168,-0.532386541366577,0.095567385386386
372,0.030663561918165,0.02537346817553,0.014865780653946,0.267833964173456,0.271276324987411,0.114622933733179,0.722246400916504,0.716396987438202,0.273089447510575,0.037274545805495,0.037145130336285,0.020243053629711,0.027061060039134,0.037799119949341,0.046807651115004,0.142966637475038,0.187217339873314,0.163177155789101,0.058514909217741,0.054675176739693,0.020667847157295,0.173543596042031,0.200784653425217,0.167060854395187,2.691022591548526,2.684664487838745,0.226194454450715,0.714386428701036,0.823200702667236,0.197395660585448,0.316925674866382,0.306424528360367,0.097722853185089,0.049091710705117,0.031851064413786,0.032388691016248,0.121499668783106,0.123990260064602,0.02736012665185,9.245013012602932,10.31226253509521,5.070411126199119,-0.540757594542171,-0.516816914081573,0.107854818647003
