Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,dvi_mean,dvi_median,dvi_stdev,evi_mean,evi_median,evi_stdev,exg_mean,exg_median,exg_stdev,exgr_mean,exgr_median,exgr_stdev,gli_mean,gli_median,gli_stdev,gndvi_mean,gndvi_median,gndvi_stdev,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,mtci_mean,mtci_median,mtci_stdev,ndvi_mean,ndvi_median,ndvi_stdev,ngrdi_mean,ngrdi_median,ngrdi_stdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,rvi_mean,rvi_median,rvi_stdev,vari_mean,vari_median,vari_stdev
2242,0.02234283503340916,0.02209535799920559,0.004561259283726696,0.452771855311539,0.453170120716095,0.05304037760520991,-0.04334925595902363,-0.04043224081397057,0.01728946859191515,0.4532836441899824,0.4547367095947266,0.0390365333212585,0.5370508563225819,0.541228175163269,0.06804346392750986,0.3051519304529926,0.3062381148338318,0.02364262137385875,0.8224444946842226,0.8229053020477295,0.0189329259472348,0.04712690887044264,0.04653099924325943,0.00922023130235472,3.101871872578438,3.088184118270874,0.4168655756860983,0.8909595334560266,0.8917971849441528,0.01422970506141117,0.2573652489344002,0.2605081796646118,0.03357549994923395,0.4805378695190409,0.4804620742797852,0.05646504409723098,0.02776601446729254,0.02740745805203915,0.005192990664567651,0.09780211243056201,0.09669884294271469,0.0170783326028286,0.0577242374672584,0.05719578638672829,0.007993305275489785,0.3670843097676323,0.372130274772644,0.0504016915843204
2241,0.02147483926838246,0.02146143279969692,0.004054365260300075,0.4938079458098435,0.4973294734954834,0.05212819030617727,-0.05014286282716358,-0.04842523857951164,0.01843011555388295,0.4969119055069934,0.5001862049102783,0.04935476719290395,0.6135766909084239,0.6205898523330688,0.08463118461594105,0.33117932486291,0.33344367146492,0.02941249239717338,0.8351189935269747,0.835038959980011,0.01701989845085104,0.04700689023595784,0.04716872423887253,0.008787201094042983,3.300280376327097,3.267727375030518,0.4072174180813025,0.9062167044199666,0.9069753289222717,0.01110646140347547,0.2925715532734157,0.2967059314250946,0.03911075394993994,0.5194302626852859,0.5228740572929382,0.05520790619109121,0.02562231707775171,0.02546601556241512,0.004450436606400057,0.1028253983945658,0.1033306196331978,0.01766952307392821,0.04923436750317842,0.04878124967217445,0.006129819748123762,0.4153843581092673,0.4216403365135193,0.05563606343251548
2240,0.02229924263910275,0.02214801870286465,0.004158660551248796,0.5153978576467976,0.5169216692447662,0.05198078625602602,-0.05285408047638442,-0.04997679032385349,0.01889544234555857,0.4717300037329801,0.4730398207902908,0.03893255435237715,0.5803477641338954,0.5839738249778748,0.06594464104632601,0.3162710520642701,0.3172606378793716,0.02340783447042221,0.8433616916397226,0.8439963161945343,0.01781259855961467,0.04619766393168769,0.04576452821493149,0.008333021354695882,3.52459580000378,3.50212824344635,0.4649777079479162,0.9096675038641486,0.9101892709732056,0.01154254480576766,0.2852667664265652,0.2873633205890656,0.03128759497289196,0.5410324105705122,0.5425024330615997,0.05468389331744777,0.02563455277120059,0.02541894651949406,0.004418775286215306,0.1012572507711743,0.1003926880657673,0.01636823297412528,0.04734106292741277,0.04701667465269566,0.00634139400290842,0.4138238952083457,0.4163725674152374,0.04701714403533294
2239,0.022783623098227,0.02264908142387867,0.003924054761869547,0.5205721056861365,0.5237232148647308,0.04817485588871091,-0.05757431335947258,-0.05541445314884186,0.01924497510768177,0.5029145170738233,0.5032274127006531,0.04148133481591815,0.6285616916778104,0.6300569772720337,0.07089250544942163,0.3348330342249582,0.3352444916963577,0.02456788680142646,0.835063581482676,0.8357322514057159,0.0163773302126648,0.04938891315895239,0.04910966008901596,0.008194686076121735,3.373115365489217,3.361044883728027,0.3936604278671441,0.9081349685368122,0.9094129502773285,0.01077717943775892,0.3028334480944096,0.3041628301143646,0.03326820926858444,0.546934083636175,0.5498799085617065,0.05069264633228378,0.02636197791366069,0.02601649332791567,0.004150230919287253,0.1061202596082983,0.1055499725043774,0.01581391906312382,0.04817744339622507,0.04744235053658485,0.005941735392220836,0.4331561086201828,0.4356928616762161,0.04868899708219836
2238,0.02240357297292339,0.02225719764828682,0.004167809057284025,0.5035414450459396,0.5040144324302673,0.04600066154257791,-0.05215729686672634,-0.04957877844572067,0.01806237902839566,0.4886586422626242,0.4890861213207245,0.03935305432024262,0.6046091074369648,0.6066451072692871,0.06833338164608704,0.3263898134515475,0.3268501460552216,0.02346820822048924,0.8353441326822608,0.8352968692779541,0.01632561141082243,0.04781514553056537,0.04742046445608139,0.008361442127151677,3.319992218244065,3.28403639793396,0.3797317225866669,0.9063584367316888,0.9069156050682068,0.01047152338245375,0.2925943292784368,0.2937178611755371,0.03348767817942389,0.5296469010971512,0.5303754210472107,0.04911018367108566,0.02610545614380657,0.02583808265626431,0.004365285585853705,0.1039616450808336,0.1034611687064171,0.01575462457442044,0.04915237898554607,0.04881412163376808,0.005776722386269501,0.4199885107495873,0.4222737550735474,0.05074138845125266
2237,0.0243430773865963,0.02418803609907627,0.004301088341648618,0.5411178531334426,0.542607843875885,0.04532733489328766,-0.06652413311070315,-0.06352793425321579,0.02208155816012435,0.4967372202382058,0.4960476458072662,0.03770354621904214,0.6183641803431008,0.6175146698951721,0.06222556096693806,0.3312109033904001,0.3309891521930695,0.02236714979815091,0.8323233611726741,0.8331930637359619,0.01724629398413099,0.05233357765441484,0.05207142606377602,0.008525937000110909,3.242654371927159,3.240703821182251,0.3778394490964164,0.905673239490615,0.9065252542495728,0.01135498343004972,0.2985627739109652,0.2986345589160919,0.02815875068255508,0.5693956565863333,0.5703057646751404,0.04850760920427967,0.0282778034513908,0.02796309627592564,0.004768939261219564,0.114014830046805,0.1131502464413643,0.01565389672820372,0.04953523136954342,0.04902885481715202,0.006270997011795767,0.4276887156062279,0.4284254014492035,0.04109969269661705
2236,0.02251420407845786,0.02230718731880188,0.004673538328214024,0.4781367598029549,0.478460967540741,0.05484258270789402,-0.04892928827223728,-0.04611365869641304,0.01887443480582712,0.4595620827709401,0.4590506106615067,0.03301626610481323,0.5465020162648973,0.5478763282299042,0.05817767609594637,0.3090053950456399,0.3088441789150238,0.01991573386850935,0.8280621452792648,0.8286771178245544,0.01801787472730827,0.04788440591760595,0.04744630493223667,0.009031131528896673,3.158373201082065,3.152692317962646,0.3971735115304552,0.8953368454100364,0.8962931931018829,0.01269042227302814,0.2606960289348157,0.263101264834404,0.03023699732591926,0.5061528110365051,0.5068853199481964,0.05834550947929579,0.02801605117534259,0.02765449229627848,0.005055981394295959,0.1018738942660487,0.1011816188693047,0.01637388496351815,0.05526889195913537,0.05468923039734364,0.00709333002952111,0.3708575614228397,0.3750532120466232,0.04715079410310484
2235,0.02195411394205903,0.0217315312474966,0.004431217908257949,0.5090194822085491,0.5104854702949524,0.05408530936411633,-0.05610620210367842,-0.05279524996876717,0.02196102112801918,0.5113072880087292,0.5119481086730957,0.05304755337144067,0.635745317275678,0.6361185312271118,0.0883645249861236,0.3396490508240372,0.3403949737548828,0.03130889569859285,0.8333073588292839,0.8334295749664307,0.01804247636340424,0.04901553562699981,0.0487479530274868,0.009392477566129334,3.33935093441442,3.305688858032227,0.4051284323886277,0.9066245209590135,0.9072352647781372,0.01190196612533997,0.3003859609109547,0.3008562624454498,0.0385030886869521,0.5353315370076137,0.5366525650024414,0.05749320957475856,0.0263120546960981,0.02593261934816837,0.004950222156617989,0.1047303846285125,0.1040622219443321,0.01749224249523488,0.04901519464197678,0.04863831400871277,0.006561629255161129,0.4235281583192155,0.4252327978610992,0.05230356890582353
2234,0.02047936634114706,0.02030141279101372,0.004099179968079728,0.4485782752971716,0.4493426084518433,0.05671036130659068,-0.03727044334062421,-0.03538902103900909,0.01455525834441214,0.4251018513682512,0.4261488914489746,0.0396654786546403,0.4928601568532525,0.4947932660579681,0.07079977406569789,0.2879800466887344,0.2888395190238953,0.02431836151819355,0.8396645566550314,0.840129017829895,0.01685362567962309,0.04148293529723278,0.04141724854707718,0.007756511726786688,3.34444919792122,3.328980445861816,0.4163907285985761,0.8985504230834097,0.8993171453475952,0.01268646251852006,0.2405648278203719,0.2429700493812561,0.03623656958228257,0.4738927966411474,0.4743820428848267,0.05959164804989283,0.0253145213913482,0.02521160058677197,0.004409769168023141,0.09077600631555396,0.09078800678253174,0.01487768823526189,0.05348244396670443,0.05301003903150558,0.007058234051264562,0.3472727842217979,0.3514477610588074,0.0555658592482102
2233,0.02251562656061369,0.02231116220355034,0.00389345512449801,0.5369278825919473,0.5377867221832275,0.05120633508642629,-0.06530112345561473,-0.06165490858256817,0.02333072030787649,0.5122516733092835,0.5134656131267548,0.04941570141696038,0.6343933276560155,0.6375846862792969,0.083155387369928,0.3402544474644137,0.3412891626358032,0.02917055633054697,0.8353826691163079,0.8351142108440399,0.01697990838279705,0.05078379393060818,0.05044128559529781,0.008186536164249648,3.28163255131251,3.240193247795105,0.3945260797541969,0.907171837605588,0.9074957370758057,0.01233256169657968,0.2975852150785958,0.2992066144943237,0.03670460948701228,0.5644544462122971,0.565100908279419,0.0540597782456966,0.0275265635792326,0.02722680754959583,0.004829788344741925,0.1121358248648612,0.1113274991512299,0.01599640253588884,0.04871714953358135,0.04849512316286564,0.006796448869805034,0.4174735917731264,0.4200236350297928,0.05000329802451542
