Plot_ID,Blue_180620,Green_180620,Red_180620,RedEdge_180620,NIR_180620,NDVI_180620,MTCI_180620,EVI_180620,GrainYield_180620,Blue_230620,Green_230620,Red_230620,RedEdge_230620,NIR_230620,NDVI_230620,MTCI_230620,EVI_230620,Blue_240620,Green_240620,Red_240620,RedEdge_240620,NIR_240620,NDVI_240620,MTCI_240620,EVI_240620,Blue_250620,Green_250620,Red_250620,RedEdge_250620,NIR_250620,NDVI_250620,MTCI_250620,EVI_250620,Blue_290620,Green_290620,Red_290620,RedEdge_290620,NIR_290620,NDVI_290620,MTCI_290620,EVI_290620,Blue_010720,Green_010720,Red_010720,RedEdge_010720,NIR_010720,NDVI_010720,MTCI_010720,EVI_010720,Blue_070720,Green_070720,Red_070720,RedEdge_070720,NIR_070720,NDVI_070720,MTCI_070720,EVI_070720,Blue_130720,Green_130720,Red_130720,RedEdge_130720,NIR_130720,NDVI_130720,MTCI_130720,EVI_130720,Blue_200720,Green_200720,Red_200720,RedEdge_200720,NIR_200720,NDVI_200720,MTCI_200720,EVI_200720,Blue_220720,Green_220720,Red_220720,RedEdge_220720,NIR_220720,NDVI_220720,MTCI_220720,EVI_220720,Blue_270720,Green_270720,Red_270720,RedEdge_270720,NIR_270720,NDVI_270720,MTCI_270720,EVI_270720,Blue_300720,Green_300720,Red_300720,RedEdge_300720,NIR_300720,NDVI_300720,MTCI_300720,EVI_300720,Blue_040820,Green_040820,Red_040820,RedEdge_040820,NIR_040820,NDVI_040820,MTCI_040820,EVI_040820,Blue_120820,Green_120820,Red_120820,RedEdge_120820,NIR_120820,NDVI_120820,MTCI_120820,EVI_120820
1309,0.010102072725054,0.020110422447206,0.021525338706194,0.034270234639855,0.119053610873383,0.112900892298464,0.838678462410856,-0.22454072321427537,614.6341463,0.015943616841173,0.028214971068555,0.043759527169873,0.021046437584173,0.131688400169595,0.168043201221811,0.16662628566797,-0.17579503791823167,0.00584830199677,0.011584249755493,0.005338106654106,0.016873526315037,0.051344097157483,0.013445531279537,0.424364299998487,-0.11225936715553286,0.017394514814845,0.029312895295237,0.0372152853689,0.019694578474313,0.176757640976935,0.183922549182844,1.501995280691472,-0.29639590810813826,0.000564420360594,0.000832406165127,0.000384286379374,0.001627654985093,0.004666446659235,0.010373566596903,0.36496057432983,-0.010685393109709476,0.005142658768221,0.0093080378866,0.004949194536052,0.017711047324238,0.043008195481111,0.012562298243156,0.414313830895493,-0.09280357069812883,0.005933539209925,0.016678144687141,0.007830187194451,0.025389117409071,0.041091185743333,0.022373805636241,0.453731776271958,-0.07916333846656232,0.004360007054402,0.011028837450663,0.00562422239922,0.019871746103309,0.034049684281922,0.020237809349414,0.536707235366734,-0.06883373739233886,0.008488564197275,0.022302094583195,0.013215133262871,0.036900182717147,0.094079745931876,0.041617722747931,0.436193166869727,-0.19274124821087446,0.008623673158873,0.023515194067938,0.01535757883061,0.043149853622757,0.062567896019445,0.036960500186059,0.44164839646004,-0.10785948377564812,0.007446451351743,0.016589694291257,0.020707363997505,0.03103763586152,0.051289528873707,0.080189193007839,0.261330352128116,-0.06773140172763273,0.014366201462856,0.028608250249046,0.030274037540147,0.055154845399168,0.067455663546001,0.06188645065139,0.287022405095042,-0.07607119812986976,0.012438513282142,0.025802773946621,0.037951673627007,0.046858520583437,0.060410928910706,0.064905290778973,0.270099219249426,-0.04454122987129468,0.015291415311611,0.020802632514606,0.038385153186456,0.0370608019716,0.047721726685933,0.059449281489294,0.059449281489294,-0.017992667103290574
1310,0.01274945324812,0.023471344944659,0.030723912090856,0.037086841931221,0.117899408043012,0.152767025425454,1.784225721940634,-0.18754436856602372,583.7398374,0.014812911792127,0.026645204827984,0.040418330507126,0.022471444048285,0.133955358495,0.159075998888241,0.166017896954267,-0.19172901198893566,0.006414097365366,0.011871400199771,0.005527135258553,0.017414490650783,0.055183362949922,0.013056630814923,0.422115303896934,-0.12098466266569233,0.019216210838006,0.031173703943185,0.040410250804842,0.020936179671322,0.161826485771027,0.180931486924184,16.16556477306324,-0.24783747834503358,0.00066511726611,0.000928025803583,0.000477546970611,0.001751897466754,0.004613372407138,0.011747344154571,0.386912836073295,-0.01030616862738534,0.006324238404857,0.010156162934901,0.005893090205325,0.019460719922606,0.049368283058111,0.013714460926295,0.44960293096937,-0.10517288897652438,0.006340791264154,0.017608443236235,0.008156812634367,0.025422304156796,0.038788688415594,0.023615459890408,0.435004373476921,-0.07240153296501967,0.005152824554385,0.01120460931696,0.006324251153509,0.020466913983537,0.038139627674546,0.021213137002406,0.48752521013506,-0.07659327195310173,0.009561874096631,0.022193870311907,0.014453814050189,0.036757446579798,0.091393765395598,0.036587315298539,0.432345248019981,-0.18026438192641261,0.00841990050747,0.020816790907753,0.014002279207309,0.036363328761085,0.057436797049831,0.034204066897564,0.355071315476988,-0.09964549019945887,0.00693318771665,0.01645567820886,0.019851752869101,0.028904826397506,0.052694419395668,0.080189126298054,0.211492514902005,-0.0734134162170708,0.015388450628554,0.026461059897522,0.032080701920077,0.050481213341478,0.063136255656966,0.061552816507963,0.310884765077791,-0.06237250637785352,0.011039316474329,0.020985482773996,0.032973721287937,0.036076978789155,0.046670848133459,0.061148773949703,0.388116782222517,-0.02775020325825467,0.019553302459003,0.025049568084684,0.042444271091329,0.039183339713921,0.048728706916433,0.069416460846488,0.069416460846488,-0.011615587896352059
1311,0.011538174951399,0.02357861041026,0.028795639286556,0.040049183477284,0.135076916709187,0.152478111725225,1.059816094772007,-0.236341700454642,661.7886179,0.013568641381799,0.026019859231845,0.037249863919049,0.018062495209941,0.128213950610835,0.14612549964721,0.155335136438505,-0.18997553027008307,0.005778384566321,0.010249541007488,0.004965379010134,0.014769985489281,0.047359596760025,0.012529801368251,0.310607706062118,-0.10332285634593026,0.018460464191551,0.0312175963545,0.038561864847755,0.019249986070728,0.170466685077113,0.175755378804642,1.598036176073945,-0.27494880975904307,0.000624991019387,0.000869109388053,0.000450606382111,0.001723303722978,0.004772716511457,0.01061579436491,0.29403519405917,-0.010777057168023262,0.005937901509081,0.008748642422723,0.005221432221689,0.01719976350496,0.047463043805591,0.012208351699199,0.292093591722597,-0.10268771721498583,0.007072049199536,0.01697736817017,0.008555786867688,0.024573466756371,0.042859577515051,0.023513744635268,0.3674007075414,-0.08078965930632276,0.004174528010765,0.009501754210907,0.005418337103111,0.019243572765005,0.040985596945503,0.017311267259266,0.324359683465146,-0.08693317097822442,0.009127494558664,0.022433993879312,0.01499907316668,0.042252246598562,0.102378333914784,0.040461119309739,0.383004702577116,-0.20684961523697257,0.006626246949911,0.017793321864619,0.011808980226862,0.035194934853692,0.059378240366022,0.029444782957325,0.283037726448088,-0.11206769033214083,0.007998486605425,0.017146430579037,0.023168385528646,0.031051111979014,0.057579515484048,0.097110655814494,0.239872252308683,-0.07536915995026144,0.015150276234408,0.028154433421406,0.032305808738383,0.054295204380041,0.067028111947836,0.053485952494742,0.297100526519403,-0.06998016110737938,0.011861591971089,0.022468955523408,0.034710147977772,0.039407067916053,0.050180047438875,0.052747598840703,0.487503388485651,-0.031013169128180237,0.015824879440956,0.020270439678493,0.035456391626979,0.035025634932391,0.044679200354037,0.05247726239539,0.05247726239539,-0.01791886384966622
1312,0.010091920831486,0.021301895058693,0.020761828092875,0.038209906447589,0.138965354007897,0.118071628464922,0.697581471642613,-0.27844172355471863,595.1219512,0.013936291770277,0.024122987240385,0.039456176076591,0.024714869260476,0.116900337547149,0.152734790652459,0.147893534271213,-0.15813206612824762,0.00624798055359,0.012024177079875,0.005488624813161,0.018161000087087,0.055897891413734,0.013091842088897,0.43236579532231,-0.12308227413799538,0.020433013583538,0.033946939633046,0.042967289185508,0.0223538885419,0.163766561293155,0.184855443238245,1.552930545707291,-0.24212448203778902,0.000685860243559,0.000991870907328,0.000481421208079,0.002007160016494,0.005630051066987,0.011920309959081,0.429375793779376,-0.012840725728135374,0.006035340113887,0.009482000439182,0.005254381376094,0.019000245011086,0.052926558591425,0.012502521357159,0.394588583535685,-0.1164025223896076,0.005595656919326,0.013540936124664,0.006578244526317,0.021226285863802,0.039360961138261,0.016563722532651,0.246348394201118,-0.07864761956514506,0.004894737291673,0.011007314440487,0.006821976678623,0.021669595804719,0.046013816211,0.023145207496478,0.413912975582518,-0.09497565436166795,0.009841072928231,0.02112154287442,0.017638502650172,0.038274846501245,0.098962213222042,0.059645074399957,0.386167305324726,-0.18813142568684285,0.007071558186876,0.017856681963945,0.013156199539017,0.034429015864578,0.058206137445532,0.03488644510421,0.286145622922626,-0.10488752820700221,0.0081013543864,0.018383593545884,0.026564841348303,0.032123219830381,0.051458741279521,0.107440161264244,0.210949996352945,-0.053251696413539815,0.014040292580945,0.025248806980816,0.03144390849895,0.049974146399623,0.060648523793587,0.051794861409069,0.2868976663205,-0.059199322672507194,0.010328965114597,0.019418427348204,0.031767616806659,0.034723792956634,0.045245228630509,0.048070542461423,0.538351172178584,-0.027554192032456303,0.015492910453808,0.020303303737983,0.035801663305543,0.034535259322105,0.04368497304882,0.056185731920421,0.056185731920421,-0.015309516097281409
1401,0.008842039635361,0.017855876021054,0.019201478203037,0.031314664742596,0.109690818815563,0.126347755011955,0.672054282965045,-0.21106205738377137,687.804878,0.01188651473363,0.018987919706045,0.03048312554163,0.020804118827572,0.131643620366935,0.144086586899995,0.155197645531859,-0.22176460143091378,0.003852343366051,0.008791518395969,0.003330966998605,0.014105497604392,0.049178056038825,0.008057594895513,0.315123081964292,-0.11465208139892892,0.016447774074417,0.021119019185359,0.037304534626953,0.018393330120974,0.128566023574095,0.205669392238919,1.503289622023595,-0.18722310309960363,0.000424189262068,0.000656605381088,0.000303931250811,0.001363282962558,0.003716247828184,0.008323458640772,0.290261791969493,-0.008519811458525574,0.004487419705777,0.008603606931192,0.004337726479358,0.017385334830041,0.039193704158839,0.011180691413521,0.438999473670988,-0.08539043905189128,0.00400320371853,0.012886948030418,0.007089044808167,0.024650077126019,0.059703833673541,0.03829928108254,0.409505378567969,-0.12986759397343628,0.003571090888365,0.009059119122156,0.004506615930417,0.018355791287683,0.033283246584946,0.015949414985992,0.497758982961926,-0.07049366283774398,0.009619106613522,0.026002791405823,0.015167272066477,0.043705954324289,0.080121218394916,0.040960357964444,0.516866657443311,-0.14993629770850317,0.005679187733104,0.015840054781618,0.01048427387948,0.030548528203247,0.043087860428639,0.032394326253379,0.420998711830607,-0.07672069789438388,0.005969652585097,0.012815774775878,0.015200805021587,0.026788777713186,0.047774408628268,0.07720594842481,0.357711470207929,-0.07483348492361647,0.021440743231191,0.036812689048419,0.040655145681686,0.067038747391642,0.080156821562409,0.080220455667604,0.300383002712881,-0.07455511749281835,0.020410430623821,0.037839822773266,0.050392646877338,0.062477551562132,0.077619376930892,0.075257049034439,0.423884927471274,-0.049402015709103596,0.020285053690818,0.025412909235103,0.04243144187114,0.041072273233136,0.04926986629635,0.054994090742575,0.054994090742575,-0.012594185301856402
1402,0.008054757167434,0.016561342469008,0.015019051607478,0.031442489442027,0.12611071113208,0.103885500721458,0.667011545432578,-0.27111018947532717,694.3089431,0.011315875068155,0.018907746027676,0.028847147012146,0.02200362940634,0.122651869708716,0.135882477515864,0.144811866258285,-0.20656371987282485,0.004280276154779,0.008787511827844,0.003787964892542,0.013490431798493,0.050222432737122,0.00866278843789,0.337977365387016,-0.11555376398928095,0.01907667005631,0.025661774622616,0.044034701463195,0.018274323700026,0.131997958248759,0.217385792651713,4.777835332757144,-0.17243839171562755,0.000483342433562,0.000673366046723,0.000328579585855,0.001358450720424,0.004210021407817,0.008204022238587,0.305454817870052,-0.009690168899682496,0.004450227250463,0.007795871982185,0.004217409013161,0.015227410905836,0.03816014865187,0.011237451008771,0.434094097543246,-0.08315051653168765,0.005411603863012,0.014368666655836,0.007225234228927,0.026416709563375,0.077948699036379,0.058954427153238,0.406444235085075,-0.17575593051571797,0.003738875827424,0.009479193937687,0.004792085687554,0.019214303425197,0.034422333686664,0.016633381808825,0.556434573314878,-0.07245468202713111,0.007879870714623,0.021406603873211,0.011470231491273,0.035920349337337,0.074951686564208,0.042893406052894,0.520154832049623,-0.15072018071125112,0.00625844850269,0.018301750114851,0.011835683450604,0.034401952247547,0.048278160048234,0.034580790115173,0.428228743542194,-0.08517189869583781,0.010442957322113,0.0250093228352,0.024144326339705,0.044675090258862,0.061272007915245,0.08390888817366,0.296917430097605,-0.07988459884427965,0.012821482866489,0.024008515788132,0.029498306257934,0.048104742629821,0.057691219312229,0.061463931326951,0.333401618779547,-0.05798816721906387,0.01345878656443,0.024079848110537,0.037033827686085,0.0407725349967,0.052568536607067,0.060442028694453,0.533843845761668,-0.030566288691349745,0.018779943675521,0.023754906627552,0.040739000027289,0.038900971007707,0.048457473361156,0.063123786748032,0.063123786748032,-0.01443432565507521
1403,0.009880732216473,0.019527155389365,0.021686035455004,0.032563588556487,0.104985095087067,0.132078928702966,0.766117763516692,-0.18944751960100423,689.4308943,0.01204812252906,0.020679578387499,0.031938807343847,0.021732952439239,0.147290333933335,0.151715969873397,0.17156762121829,-0.2541446593697487,0.004921165374708,0.009937942483726,0.004015797711145,0.014693112764748,0.050553780411446,0.010232078202807,0.358464133249448,-0.11514175464166984,0.020684382744353,0.027844678995622,0.046638984563938,0.020996406748196,0.128887926819791,0.222053538679114,68.79482036283235,-0.1574348711481974,0.000678987602287,0.000962298371312,0.00046645740462,0.001842164534813,0.00484935356686,0.011605997566932,0.329611944016485,-0.010924011769779302,0.006215793297359,0.00991942652061,0.005396239711839,0.019221911108239,0.048115896136796,0.013504912466973,0.411520110773637,-0.10359997468690565,0.005298050652157,0.015180386784786,0.006650528387771,0.025306420037076,0.051797262178513,0.031726658822262,0.44772935572597,-0.10980959394242638,0.004955056344099,0.011023442417455,0.005984959876401,0.021189878843052,0.040626727359139,0.021551185112488,0.472839878334148,-0.0838827624158431,0.009783624896442,0.023531164739376,0.014161112992841,0.038801284422426,0.08925742828822,0.055486890893172,0.433006976349964,-0.1756086148394311,0.008063739089634,0.020349770318721,0.014076051758764,0.037114504119616,0.054037682364531,0.037482910793796,0.354569011861659,-0.09157977940279236,0.009608308574691,0.02076498435924,0.023046788151558,0.037871402280052,0.050994115594298,0.081809105157518,0.314054735677269,-0.06026513411278663,0.014814141053519,0.025358699514473,0.030632539867422,0.047529092086313,0.056395800029836,0.059098582845459,0.243026712754696,-0.052004735189381264,0.013099750902015,0.023738367215888,0.036370468757238,0.039574716137695,0.050034619830276,0.061438079103485,0.379562532469073,-0.026973624352308524,0.018973537147692,0.023802675265992,0.04055251062565,0.038042913173184,0.046950648508455,0.060513933478535,0.060513933478535,-0.011948720127272732
1404,0.009717712849092,0.019404023352455,0.022284250533342,0.033392674507307,0.114416969356216,0.154164490364419,1.731786998030006,-0.21089345612816743,647.1544715,0.01317224940746,0.022370192995437,0.032400300027232,0.021349170532765,0.128347324874191,0.150658098861774,0.150590421840671,-0.20592206257329354,0.004032480394743,0.009515705562094,0.003726145507359,0.014385955017719,0.047881691382585,0.009329881808809,0.362360121986694,-0.10987040988745968,0.020634890093337,0.027097065471034,0.04652096567143,0.020159430375439,0.129436066175235,0.226398497533429,38.38921425692433,-0.15890799051222088,0.000549083795415,0.000856599920842,0.000394595610911,0.001773293979139,0.00475522622494,0.009641599368199,0.323856299270316,-0.010882744208427149,0.004353820721256,0.008507250380297,0.004081626959068,0.01763090093537,0.045620120276541,0.009790628665452,0.369341722738999,-0.10266321459252954,0.007330001344688,0.017549036669803,0.008656137323573,0.027307503960163,0.057243002489597,0.038498483595533,0.377770546646935,-0.11571951006413995,0.003851155852119,0.009997151589028,0.005029217078471,0.020276292027935,0.039430913742847,0.017364865973955,0.500971853091349,-0.08434864166231845,0.008214987867321,0.021460139293958,0.012823668226763,0.035014001678931,0.080279952292313,0.05138373333088,0.532739599949095,-0.15935441661900082,0.006514512404821,0.018113253436129,0.011218853943702,0.033696710583232,0.052566808490024,0.031238099895032,0.416005925905766,-0.0971882146001743,0.008786435044958,0.021739408094579,0.021832316097549,0.039925981857905,0.058420499110345,0.074752769556036,0.272771378070287,-0.0803449578243446,0.012997042868447,0.026204476555269,0.027022589680951,0.051455510805968,0.070027616958265,0.063169908689806,0.307668031032122,-0.09037815799188625,0.011757086704692,0.025344892438894,0.03489791011755,0.046492845868302,0.065435872104904,0.064967877512945,0.376658037895995,-0.06196174198135661,0.013268155589648,0.018245182226895,0.033934542241662,0.033881133495096,0.044743245646007,0.059422660327301,0.059422660327301,-0.021473531148402752
1405,0.009710345368261,0.019085863706314,0.023200045583851,0.031271757197125,0.101222466832081,0.14616545774793,0.653056469556858,-0.17559876253674989,666.6666667,0.014673511178477,0.024778536283737,0.036385046958082,0.018407823430105,0.124937987042211,0.153784133928806,0.151024614275638,-0.18396044830697814,0.004619333986153,0.009500334496379,0.004028491542184,0.013447848022334,0.043702013432566,0.010628173680321,0.369762830397578,-0.0977070659239787,0.020232417600534,0.028362228057762,0.044594686530212,0.017647476708368,0.134766773753724,0.212615813757142,1.262504186622354,-0.17549428767895045,0.000568171969213,0.000799810554424,0.000393326256623,0.001556356653925,0.004224574006312,0.010107190540386,0.365615326201128,-0.009555218636815868,0.004711087063676,0.008420850825527,0.004247113108768,0.01661540543154,0.041420232530115,0.010213415902917,0.438679463027545,-0.09116460639560335,0.005747576905009,0.015873933176961,0.007357098381232,0.024800126674042,0.044450649705506,0.020221355694253,0.387629680233229,-0.08892787488099349,0.003880803596152,0.009715728118532,0.004864878556974,0.019436481355608,0.037735528579211,0.016625323810771,0.560358980274035,-0.08052112918092921,0.007700850015896,0.020217635911731,0.01128765410105,0.035451176285368,0.09357883293952,0.04623811523808,0.526905516984205,-0.1993674347630035,0.006355627765799,0.017687048700389,0.010964173551017,0.0333235686751,0.050376893492147,0.029701433582085,0.431218602712822,-0.0926856212886384,0.009199167587483,0.019377225591968,0.020382004083581,0.034740805251622,0.058601004370051,0.085485535329598,0.345121795367743,-0.08435489083385718,0.011821117985125,0.022445008463074,0.02539380256046,0.043545291798278,0.055443753038757,0.054250807984272,0.266356243068619,-0.06336564209481042,0.013239135758418,0.025217480517218,0.037205062733325,0.042948707101452,0.053692018257059,0.065198446108871,0.336624539456488,-0.032484515543950425,0.017747534030514,0.023025827574162,0.040831149657333,0.038402152150871,0.047363386275788,0.066168539176081,0.066168539176081,-0.01227190439741971
1406,0.008675362536164,0.017614473471621,0.021138077727136,0.030082055736914,0.119805032830259,0.146213042014446,0.752084603353196,-0.23008114783253167,658.5365854,0.013727246414281,0.023545578118236,0.036048885923687,0.0165818438883,0.11351398938759,0.149227228672735,0.140835063909832,-0.16061818857166085,0.004024772523868,0.009270795227,0.0037524837784,0.013104961660979,0.042631997475101,0.009053358512686,0.349643540968284,-0.09622987458775836,0.017406840501711,0.023847495504322,0.037081153959084,0.016798988868208,0.148400648655992,0.194935758419207,1.657149621265306,-0.23102279193824035,0.000497504673309,0.000874824616566,0.000382925660329,0.001605515992989,0.003786667777312,0.01048770271523,0.390067990430288,-0.008490318544445576,0.004135944433299,0.008741454927467,0.004128378748307,0.016632558236594,0.041021510604568,0.010512286218254,0.407586464965974,-0.09089052696887266,0.005672774062925,0.015226550591044,0.006816498153288,0.024252044158033,0.043937876506871,0.019209379537967,0.426016283860486,-0.08927641008180634,0.003742803607501,0.010503996572598,0.005242746337823,0.020246749753449,0.036791532766984,0.01845285010448,0.50840698237984,-0.07711859972450125,0.007439085113654,0.02021195790487,0.011614494228069,0.03360606762103,0.081001660871638,0.049159983226931,0.473883824673442,-0.16608089692663064,0.006459726249279,0.019411363468577,0.012563208785481,0.035744313519861,0.050991978725881,0.034714507783029,0.378790440180427,-0.08954956267588986,0.007793226245789,0.019445287829893,0.017847088281365,0.036689778171819,0.060320830603923,0.06395626945493,0.304801081248132,-0.09607610293894786,0.011401379212228,0.021655075736032,0.030298615135022,0.044983564356743,0.05575887497483,0.061704784417135,0.254613753177426,-0.052536840374184074,0.011235231902878,0.020857874351231,0.036657080764982,0.039158362288941,0.052280195566892,0.063929392684644,0.571282505853516,-0.031198146314529163,0.017637844790658,0.023138036422149,0.042985146971665,0.040871181543703,0.052327917645602,0.0681563628704,0.0681563628704,-0.017458334927547798
