Plot_ID,Blue_060619,Green_060619,Red_060619,RedEdge_060619,NIR_060619,GrainYield,Name,Line,Days2Heading,Days2Maturity,Blue_260619,Green_260619,Red_260619,RedEdge_260619,NIR_260619,Blue_280619,Green_280619,Red_280619,RedEdge_280619,NIR_280619,Blue_050719,Green_050719,Red_050719,RedEdge_050719,NIR_050719,Blue_150719,Green_150719,Red_150719,RedEdge_150719,NIR_150719,Blue_220719,Green_220719,Red_220719,RedEdge_220719,NIR_220719,Blue_290719,Green_290719,Red_290719,RedEdge_290719,NIR_290719,Blue_070819,Green_070819,Red_070819,RedEdge_070819,NIR_070819
1107,0.033643020316958,0.11124078184366198,0.04432881437241999,0.22983345389366103,0.7836619019508358,512.0,GN07560,1405,66,104,0.031592659652233,0.13569375872612,0.037071902304888,0.272411569952965,0.990491151809692,0.023073443211615002,0.08918413892388301,0.028428197838366,0.20561388134956401,0.76879295706749,0.01782102137804,0.050269570201635,0.016045837663113998,0.139741443097591,0.524194359779358,0.031339948996902,0.112761121243238,0.036315789446235,0.245963253080845,0.9076232314109799,0.019759818911552,0.065027102828026,0.028595834970474,0.133352354168892,0.42874857783317605,0.025869705714285002,0.06812357529997799,0.06044815666973599,0.160464614629745,0.304245486855507,0.034667752683162995,0.07417914271354699,0.12227489799261099,0.18088243901729603,0.29165789484977694
1108,0.02698628231883,0.0866883918643,0.037331584841013,0.174906760454178,0.636972904205322,577.3333333333334,SW21306,1595,68,108,0.024893641471862998,0.102662071585655,0.035428650677204,0.21439115703105902,0.8492026329040531,0.018613334745168998,0.071057960391045,0.025737855583429,0.17079302668571497,0.675666153430939,0.013570783659816002,0.045070260763168,0.014022080227733,0.131741598248482,0.497903108596802,0.022523566149175,0.078044004738331,0.027168338187038996,0.17418874055147196,0.7222301363945011,0.017249803990126,0.058453405275941,0.027687818743288996,0.1277886480093,0.4313521236181261,0.020878994837403,0.05468985997140401,0.047949237748980994,0.137468956410885,0.294445171952248,0.030857978388667003,0.07516807317733801,0.109030731022358,0.184016108512878,0.30526202917099
1109,0.028784874826670002,0.09721553325653098,0.033871168270707,0.20787040889263197,0.780383199453354,535.9999999999999,GN08581,1409,67,107,0.03666786104440701,0.146432034671307,0.041188014671206,0.28810782730579404,1.036964297294617,0.025965642184018995,0.097859598696232,0.030487252399325003,0.22128562629222895,0.809416651725769,0.016930466517806,0.050845630466938,0.015205526258796002,0.14349987357854802,0.545540690422058,0.025905536487699,0.093153271824121,0.029587565921247002,0.20980317145586,0.8256681263446809,0.017394131980836003,0.064311355352402,0.027204260230064,0.136196583509445,0.44536130130291,0.021815720945597004,0.061357207596302005,0.05443468317389499,0.150152429938316,0.30290353298187295,0.024967452511191,0.06121748499572301,0.102619145065546,0.16202777624130202,0.288021475076675
1110,0.028274795040488,0.097915712743998,0.034216351807117004,0.20750202238559698,0.7821807861328129,386.6666666666667,Nanjing 7840 - Pl.4,74,68,107,0.029205343686043998,0.13852174580097198,0.035948714241385,0.28094296157360105,1.0051708817481992,0.021867588162422,0.09440056234598199,0.027978612110018997,0.21747882664203602,0.767799317836761,0.016230206936597998,0.058138549327849995,0.016434257850051,0.16069021821022,0.521118342876434,0.024765315465628997,0.09645452350377999,0.028148359619081003,0.21573165059089702,0.8607802093029019,0.017315112054348,0.074047520756721,0.034618778154253994,0.156371437013149,0.418381527066231,0.021273532882333003,0.060360133647919006,0.06695393472909901,0.150939449667931,0.276123583316803,0.026064230129123,0.06198885664343799,0.106560818850994,0.153868392109871,0.267303347587585
1111,0.030071157962083997,0.10744088888168302,0.035759374499321,0.23386713862419103,0.835761845111847,486.66666666666663,GN13633,1568,67,106,0.030528029426932005,0.13772340118885001,0.036873660981655,0.277634561061859,1.00727903842926,0.022848804481328,0.095024172216654,0.028524913825095,0.21800077706575402,0.7885219156742099,0.015658577904105,0.050388561561704,0.014671854209155,0.142943203449249,0.528086096048355,0.028168432414532003,0.10503410547971699,0.033367108553648,0.23390859365463298,0.86596691608429,0.016451091505587,0.05943068861961401,0.025446098297834,0.1279172077775,0.41853341460228005,0.020684091374278003,0.054613944143057,0.05107672140002299,0.136280849575996,0.27495950460434,0.027379544451832993,0.06189043261110801,0.10084560140967401,0.153944656252861,0.267758995294571
1112,0.031265940517187,0.09885106235742598,0.036430019885302,0.219413846731186,0.8068778514862059,522.6666666666666,GN14516,1625,68,107,0.030519618652761,0.128324113786221,0.035969667136669,0.268015563488007,1.024036407470703,0.023212775588035996,0.08926709741354,0.028134627267718,0.20909528434276603,0.79056590795517,0.016864374279976002,0.049855221062899,0.015416291542351001,0.141529381275177,0.52676385641098,0.029693631455302003,0.09823954850435301,0.033810770139098,0.22584101557731603,0.872036159038544,0.016120940446854,0.057447601109743,0.025831872597337,0.123193681240082,0.40419197082519503,0.020139195024967,0.052958656102419004,0.046724377200007,0.13256330788135498,0.267768085002899,0.0319894105196,0.072140321135521,0.118326403200626,0.174287810921669,0.284099608659744
1113,0.024499289691447997,0.08482410758733701,0.029999513179063998,0.19172102212905898,0.712335288524628,542.6666666666667,GN12722,1520,68,105,0.029785614460707,0.13205623626708998,0.035485407337546,0.27745507657527896,1.0309797525405882,0.022282162681222,0.091871857643127,0.027190895751119,0.21846529841423,0.8028556704521179,0.015320883132517,0.050866169854999,0.014142882078886003,0.148614317178726,0.547089368104935,0.022488249465822997,0.081818219274282,0.027006062678992995,0.194624550640583,0.7569493353366851,0.016151514835656,0.06121328100562099,0.024273958057165,0.135552443563938,0.454385876655579,0.019982093013823,0.05645809322595599,0.05085289105773,0.145187892019749,0.293347999453545,0.025841487571597002,0.06183217838406599,0.108548380434513,0.167843654751778,0.2975360453128811
1114,0.027874196879566,0.083324041217566,0.035569254308938994,0.185759611427784,0.6789361238479611,574.6666666666666,GN08554,1312,69,109,0.031446693465114,0.13722975552082098,0.039001647382975,0.281123161315918,1.041233003139496,0.022811947390437,0.092144943773746,0.028828227892518,0.21434621512889898,0.793599665164948,0.015402952674776002,0.053322797641158,0.014909473713487,0.149538084864616,0.5403961837291721,0.026057237759232996,0.080981217324734,0.030686572194099,0.19092863798141502,0.7553957104682919,0.014603159390389999,0.058077819645405,0.022983020171523,0.128082931041718,0.44377803802490207,0.017938842996955,0.05325984582305,0.038589710369706,0.132870599627495,0.30746664106845895,0.027507178485394,0.07058378309011501,0.09573164582252498,0.17814595997333502,0.31518250703811607
1115,0.025809622369707,0.08593862876296,0.030966091901064,0.191654458642006,0.702037543058395,414.66666666666663,Croc_1/Ae.squarrosa (205)//Kauz,19,70,109,0.029575088992715,0.139716058969498,0.03834561444819,0.28231409192085305,0.9799951314926151,0.022053202614188,0.09836928546428698,0.029250762425362998,0.225568309426308,0.766074150800705,0.014462660066783,0.056916903704405,0.015617680735886002,0.15907461941242199,0.514011263847351,0.024796955287457,0.083137333393097,0.029500277712941003,0.189853936433792,0.7169523835182191,0.014702996239066003,0.068589732050896,0.029347432777286,0.14909295737743397,0.43246391415596,0.017858564853667998,0.055563785135745995,0.04848317243158799,0.138517409563065,0.28284728527069103,0.022725501097739,0.06230784393847,0.093279309570789,0.16228195279836702,0.28888241946697196
1116,0.028768680989741998,0.097785636782646,0.034932177513837995,0.217609956860542,0.772659420967102,480.00000000000006,Aino,1428,67,104,0.034254144877195,0.165630459785461,0.042833890765905,0.31518074870109597,1.0341928005218508,0.025664711371064,0.112735316157341,0.03361963108182,0.24246872961521104,0.790813446044922,0.017419755458832002,0.05961699038744,0.017892370000481998,0.158102750778198,0.5053940415382391,0.027808919548988,0.09785908460617099,0.032704036682844,0.22176256775856,0.822833776473999,0.019571360200643997,0.07147234678268401,0.03603658080101,0.139751091599464,0.3963942527771,0.020601123571396,0.05155225470662099,0.056491650640964994,0.12684817612171198,0.24623867869377103,0.025381149724125997,0.055885186418891,0.10129896923899699,0.138803415000439,0.24439679831266395
