Plot_ID,Blue,Green,NIR,Red,RedEdge
2250,0.003283638739958405,0.007089827442541718,0.06844691932201385,0.003701024688780308,0.01603136956691742
2249,0.003480095881968737,0.007407081313431263,0.07340282201766968,0.003765603061765432,0.01729202084243298
2248,0.003321083378978074,0.006516029592603445,0.0768466666340828,0.003349506761878729,0.01503179594874382
2247,0.002927203429862857,0.006130833877250552,0.07564453035593033,0.003052015672437847,0.0146336006000638
2246,0.003572036745026708,0.007588022854179144,0.06355807185173035,0.004467827267944813,0.01699494943022728
2245,0.003583550686016679,0.007019429001957178,0.06945693492889404,0.003930777544155717,0.01570850890129805
2244,0.0035655761603266,0.007109842263162136,0.07260280102491379,0.003844837658107281,0.01595750637352467
2243,0.003328663995489478,0.00787252839654684,0.07151005417108536,0.004310221411287785,0.0182835403829813
2242,0.003441150533035398,0.007310836110264063,0.06511348858475685,0.004408883396536112,0.01624894421547651
2241,0.003205849789083004,0.006611390970647335,0.07303442060947418,0.003510539187118411,0.01544465404003859
2240,0.003078426932916045,0.006184657104313374,0.07099136710166931,0.003517962526530027,0.01496742106974125
2239,0.003427805029787123,0.007041140925139189,0.07513052597641945,0.003702061716467142,0.01625803671777248
2238,0.003416244639083743,0.007020116550847888,0.07210983335971832,0.003776611061766744,0.01610928028821945
2237,0.003498241305351257,0.007311650551855564,0.07652155309915543,0.003773567266762257,0.01716803200542927
2236,0.003652984625659883,0.007761484477669001,0.0684303529560566,0.004675730597227812,0.01723622530698776
2235,0.003379641799256206,0.007243747124448419,0.074392169713974,0.003742586588487029,0.01644573267549276
2234,0.00341088161803782,0.006306706927716732,0.06679084151983261,0.00366293010301888,0.01429503131657839
2233,0.00336422398686409,0.00794958509504795,0.07379020750522614,0.004385097417980433,0.01854974031448364
2232,0.003307088511064649,0.00698001217097044,0.07339540868997574,0.003906037425622344,0.01638359297066927
2231,0.003583416342735291,0.007210329873487353,0.07583967596292496,0.00382426823489368,0.0163307311013341
2230,0.003466462367214262,0.007041136035695672,0.07022357732057571,0.004007958574220538,0.01580313127487898
2229,0.003560493467375636,0.007118071429431438,0.07475591450929642,0.003844331251457334,0.01623719558119774
2228,0.003344316501170397,0.00679961359128356,0.07223640754818916,0.003684919327497482,0.01588365714997053
2227,0.003516052849590778,0.007253860123455524,0.073064424097538,0.004232562612742186,0.01686925627291203
2226,0.003608267405070364,0.006633951794356108,0.06754884868860245,0.003990060416981578,0.0149424965493381
2225,0.003746296977624297,0.007272462360560894,0.07282321155071259,0.004209897946566343,0.01619964838027954
2224,0.003396434825845063,0.006822549737989902,0.07344477623701096,0.003841784899123013,0.0159442164003849
2223,0.003220399841666222,0.006444982485845685,0.08129599690437317,0.003451857599429786,0.01517757587134838
2222,0.003571379813365638,0.007115858374163508,0.07651609927415848,0.004058748250827193,0.01659448817372322
2221,0.00332092063035816,0.006646945141255856,0.07467108964920044,0.003748394781723619,0.01577313058078289
