Plot_ID,Blue,Green,Red,RedEdge,NIR
101,0.021074708551168,0.054949510842562,0.026592202484608,0.114395491778851,0.558919906616211
102,0.018319449387491,0.049489000812173,0.02264953404665,0.104949105530977,0.5592942237854
103,0.021762307733297,0.054766125977039,0.02646759711206,0.11683951318264,0.61783242225647
104,0.020835895091295,0.058311849832535,0.027516681700945,0.125219866633415,0.597173690795898
105,0.021232651546597,0.05318084731698,0.026549456641078,0.109210319817066,0.560630857944489
106,0.018567235209048,0.046857576817274,0.021961978636682,0.09923629462719,0.579857170581818
107,0.01860542409122,0.04624480754137,0.022884389385581,0.096562072634697,0.545474469661713
108,0.019756608642638,0.05142248980701,0.025110092945397,0.11078118160367,0.580505549907684
109,0.015897449105978,0.044378373771906,0.018555869348347,0.095678310841322,0.600155413150787
110,0.017913782969117,0.048747684806585,0.021091079339385,0.103080414235592,0.560387372970581
111,0.018638614565134,0.048602916300297,0.021066930145025,0.102406203746796,0.600574553012848
112,0.018946582451463,0.0534553155303,0.022138999775052,0.112063258886337,0.601182579994202
113,0.0186682138592,0.050918664783239,0.021195974200964,0.109092965722084,0.642341196537018
114,0.017308613285422,0.053535843268037,0.021230648271739,0.117126721888781,0.580709666013718
115,0.021029684692621,0.061883322894573,0.026077607646585,0.129531651735306,0.565843164920807
116,0.016512050293386,0.047191701829433,0.019225364550948,0.103245686739683,0.602708488702774
117,0.017308985814452,0.049583310261369,0.021167184226215,0.107376717031002,0.563294231891632
118,0.017767792567611,0.053166903555393,0.020810967311263,0.115839220583439,0.646967768669128
119,0.023779546841979,0.062727361917496,0.028119781985879,0.13042588531971,0.610230028629303
120,0.017207266762853,0.052741004154086,0.021108663640916,0.116002105176449,0.591931998729706
121,0.019722356460989,0.05223773419857,0.02312218863517,0.112155672162771,0.593764752149582
122,0.01998658105731,0.057819429785013,0.023661717772484,0.124962586909533,0.632381767034531
123,0.01896358281374,0.048384923487902,0.022961487993598,0.103220947086811,0.562788844108582
124,0.021226469427347,0.063635751605034,0.02727291546762,0.135457649827003,0.593666255474091
125,0.018362607806921,0.052011627703905,0.023234220221639,0.110869787633419,0.55946284532547
126,0.018251975998282,0.053886611014605,0.024339633062482,0.117561161518097,0.57337886095047
127,0.019174810498953,0.054410565644503,0.024442167021334,0.116568841040134,0.565417945384979
128,0.016389281488955,0.055444857105613,0.023979973047972,0.125206418335438,0.569433182477951
129,0.019383363425732,0.053807996213436,0.025352731347084,0.114152446389198,0.552514553070068
130,0.018352777697146,0.054734947159886,0.026481429114938,0.117140207439661,0.47922694683075
131,0.016034308820963,0.041740190237761,0.019609407521784,0.090699438005686,0.521508306264877
132,0.01410324499011,0.050568133592606,0.019198944792151,0.113755404949188,0.596646010875702
133,0.017522493377328,0.049505569040775,0.020429572090507,0.111050426959991,0.682467699050903
134,0.018661851994693,0.050596764311194,0.021649188362062,0.107748202979565,0.608358293771744
135,0.017263320274651,0.043698523193598,0.020035236142576,0.092867624014616,0.579995036125183
136,0.015375932212919,0.044678470119834,0.019379423931241,0.10124109685421,0.602134376764297
137,0.021191090345383,0.059242060407996,0.023927793838084,0.125882662832737,0.655683636665344
138,0.01948940847069,0.050459872931242,0.023914526216686,0.106622420251369,0.566719502210617
139,0.021289298310876,0.057360447943211,0.02442323602736,0.123009644448757,0.660580158233643
140,0.015243381261826,0.045281570404768,0.018478259444237,0.100104466080666,0.616587400436401
141,0.015731479972601,0.045877028256655,0.019866138696671,0.100434258580208,0.583585262298584
142,0.018300949595869,0.055741786956787,0.024732965976,0.11802115291357,0.592519134283066
143,0.023039380088449,0.061363978311419,0.026022411882877,0.129288919270039,0.669001400470734
144,0.02308076992631,0.06579876691103,0.029531659558415,0.137827143073082,0.6066535115242
145,0.024524869397283,0.061716675758362,0.03315582126379,0.12669014185667,0.572891265153885
146,0.019060807302594,0.048699591308832,0.026390573009849,0.102742031216621,0.524727463722229
147,0.020118267275393,0.054339997470379,0.028247912414372,0.115241806954145,0.534696459770203
148,0.021863117814064,0.05960956402123,0.028509612195194,0.124644704163074,0.569941014051437
149,0.020653094165027,0.054139874875546,0.02669826336205,0.114091720432043,0.558254987001419
150,0.020700685679913,0.060482233762741,0.026964696124196,0.127619028091431,0.597068309783936
151,0.018788743764162,0.060423530638218,0.024314498528838,0.131176754832268,0.6205934882164
152,0.020710835233331,0.057455515488982,0.025578486733139,0.122814808040857,0.625041365623474
153,0.018201751634479,0.049457419663668,0.022833092138171,0.105459172278643,0.58423587679863
154,0.019371973350644,0.052090805023909,0.025985298678279,0.110877580940723,0.554538905620575
155,0.018704927526414,0.046783238649368,0.02382436953485,0.098478205502033,0.535546213388443
156,0.019672343507409,0.056508449837565,0.024083995260298,0.121954284608364,0.649683922529221
