Plot_ID,Blue,Green,Red,RedEdge,NIR
1101,0.021905099973083,0.051634814590216,0.028147151693702,0.142297893762589,0.465754747390747
1102,0.028108204714954,0.055910406634212,0.035009063780308,0.14514946937561,0.458687305450439
1103,0.026808137074113,0.057188274338841,0.034400854259729,0.149911507964134,0.468714967370033
1104,0.024749524891376,0.048597604036331,0.030623432248831,0.131658539175987,0.455759882926941
1105,0.029281806200743,0.059577262029052,0.035984363406897,0.153573520481586,0.473268926143646
1106,0.026423158124089,0.048048611730337,0.03372310474515,0.127610996365547,0.430045783519745
1107,0.026441834867001,0.052784886211157,0.033104728907347,0.140623554587364,0.448590457439423
1108,0.024998693726957,0.050007747486234,0.033602211624384,0.1325678601861,0.429541319608688
1109,0.029732106253505,0.057409338653088,0.039652746170759,0.146339580416679,0.439716011285782
1110,0.028166313655674,0.056766588240862,0.03612120449543,0.14575219899416,0.458315938711166
1111,0.026422505266964,0.052037419751287,0.034186396747828,0.135714165866375,0.440044939517975
1112,0.025869867764413,0.053881941363215,0.03355598449707,0.144840858876705,0.477179065346718
1201,0.02440457046032,0.053069058805704,0.028542356565595,0.144672319293022,0.477542459964752
1202,0.025815347209573,0.053220625966787,0.031150979921222,0.13680724799633,0.448027163743973
1203,0.023692061193287,0.049924705177546,0.029203177429736,0.130711808800697,0.430381417274475
1204,0.023146832361817,0.051015488803387,0.032854238525033,0.131521910429001,0.413909927010536
1205,0.026975048705935,0.05005719512701,0.031995311379433,0.128207676112652,0.435385555028915
1206,0.02626514621079,0.048053316771984,0.032568216323853,0.123760432004929,0.417960107326508
1207,0.023881279863417,0.054505910724401,0.030120495706797,0.140910916030407,0.445578694343567
1208,0.023900000378489,0.050422176718712,0.029706057161093,0.131970286369324,0.440175652503967
1209,0.024196133948863,0.048836166039109,0.028789466246963,0.133105032145977,0.443926140666008
1210,0.023669090121984,0.050970980897546,0.029878036119044,0.139688290655613,0.454067587852478
1211,0.023903999477625,0.047628311440349,0.028784172609448,0.129444561898708,0.448633208870888
1212,0.02676247805357,0.054609004408121,0.034715376794338,0.141934312880039,0.439903825521469
1301,0.020082036964595,0.039005199447274,0.022710899822414,0.105823185294867,0.468179315328598
1302,0.020351574756205,0.040048372000456,0.022062934935093,0.108559772372246,0.474419325590134
1303,0.023883706890047,0.042436346411705,0.025072344578803,0.110360022634268,0.472665354609489
1304,0.02223201841116,0.03799525462091,0.022629922255874,0.101903755217791,0.476957216858864
1305,0.023166567087173,0.042155895382166,0.024431809782982,0.111645899713039,0.488432645797729
1306,0.023568162694573,0.037844754755497,0.024310437962413,0.099877800792456,0.458307862281799
1307,0.024359414353967,0.042530748993158,0.025280427187681,0.112973928451538,0.479513555765152
1308,0.023023705929518,0.041923843324184,0.024652611464262,0.112773671746254,0.484502285718918
1309,0.024632707238197,0.04422053694725,0.02553217113018,0.114895634353161,0.482687920331955
1310,0.025317873805761,0.042235966771841,0.026611329987645,0.106734298169613,0.456987082958221
1311,0.027795747853816,0.048260910436511,0.029921732842922,0.121202658861876,0.473092094063759
1312,0.025689763948321,0.045530313625932,0.027342881076038,0.116759955883026,0.483846858143806
1401,0.023234901949763,0.042141947895288,0.023954540491104,0.113398548215628,0.488025918602943
1402,0.022896764799953,0.038052842020988,0.023900497704744,0.101697418838739,0.453872129321098
1403,0.026346992701292,0.044593341648579,0.028951290994883,0.113341793417931,0.441310495138168
1404,0.022929801605642,0.042214354500175,0.025089138187468,0.111861538141966,0.45672295987606
1405,0.024050595238805,0.040137460455298,0.025656281039119,0.104833487421274,0.453212857246399
1406,0.021634518168867,0.040109921246767,0.024482612498105,0.106035027652979,0.444010943174362
1407,0.025260464288294,0.042283818125725,0.027549264021218,0.106575924903154,0.436954483389854
1408,0.024327076040208,0.038935102522373,0.027244108729064,0.098755516111851,0.423687636852264
1409,0.024317079223692,0.042055074125528,0.026160895824432,0.108973417431116,0.453262865543365
1410,0.022724162787199,0.039313275367022,0.025326114147902,0.101149089634418,0.420644700527191
1411,0.026401840150356,0.04175228625536,0.027492500841618,0.103865012526512,0.451645970344543
1412,0.020755076780915,0.040280692279339,0.023053303360939,0.109625399112701,0.480675995349884
1501,0.021785121411085,0.040994267910719,0.022579778917134,0.109944555908442,0.482162430882454
1502,0.022525326348841,0.039700783789158,0.022494512610137,0.106863670051098,0.482025235891342
1503,0.024319681338966,0.042140476405621,0.024577962234616,0.109858963638544,0.470597192645073
1504,0.020399102941155,0.038141757249832,0.021337226033211,0.102940581738949,0.465952306985855
1505,0.024774700403214,0.042716827243567,0.025614676997066,0.109339185059071,0.45752689242363
1506,0.024784537963569,0.042610730975866,0.025783439166844,0.110259905457497,0.463738799095154
1507,0.020703568123281,0.041303901001811,0.022721122950315,0.110229775309563,0.461734816431999
1508,0.025200238451362,0.044278241693974,0.026629040017724,0.11176436394453,0.457399308681488
1509,0.02211846690625,0.038766952231526,0.022241304628551,0.105413231998682,0.46600042283535
1510,0.020786681212485,0.03660854883492,0.022979439236224,0.096653949469328,0.416370868682861
1511,0.023951777257025,0.03786632604897,0.024514239281416,0.097262781113386,0.437073469161987
1512,0.02507963962853,0.04087446257472,0.025778305716813,0.104169223457575,0.458302184939384
1601,0.023025384172797,0.040883887559175,0.023664033040404,0.104653052985668,0.441944241523743
1602,0.024262816645205,0.042286619544029,0.025190566666424,0.108343593776226,0.452560871839523
1603,0.024554645642638,0.039032327011228,0.024691741913557,0.098220020532608,0.429655760526657
1604,0.021217525005341,0.035081388428807,0.021508333273232,0.093760084360838,0.432456359267235
1605,0.021494246087968,0.041226552799344,0.022578496485949,0.110727652907372,0.460600182414055
1606,0.026353689841926,0.044709516689181,0.026912436820567,0.113000217825174,0.457119554281235
1607,0.024783924221992,0.04165162704885,0.025595000945032,0.104976762086153,0.439031690359116
1608,0.023016594350338,0.037951473146677,0.023011561483145,0.098930019885302,0.443159148097038
1609,0.025057897903025,0.03853695653379,0.025013166479766,0.097210332751274,0.420822277665138
1610,0.022854359820485,0.03905001655221,0.023666847497225,0.100468635559082,0.42237800359726
1611,0.023589371703565,0.038565579801798,0.023499638773501,0.099730085581541,0.436479821801186
1612,0.020344669930637,0.039421720430255,0.021410822868347,0.107279885560274,0.472925662994385
1701,0.027316467836499,0.051275923848152,0.030631773173809,0.126072257757187,0.416140973567963
1702,0.027787132188678,0.049646701663733,0.031648006290197,0.121753990650177,0.396443545818329
1703,0.02736353687942,0.046841837465763,0.030924633145332,0.115177720785141,0.387777209281921
1704,0.027095816098154,0.045565893873572,0.030540307052433,0.112989958375692,0.393139958381653
1705,0.024127643555403,0.048530459403992,0.028842598199844,0.121587932109833,0.402247369289398
1706,0.027225740253925,0.051901381462812,0.031212534755468,0.127341613173485,0.415334552526474
1707,0.028343554586172,0.05442083440721,0.032799620181322,0.132640138268471,0.418131440877914
1708,0.024873606860638,0.050759913399816,0.03015932906419,0.12659478187561,0.400360122323036
1709,0.025912366807461,0.047022748738527,0.031128972768784,0.114873297512531,0.374612301588058
1710,0.027561198920012,0.048059642314911,0.031472081318498,0.11681779101491,0.386787429451942
1711,0.025345742702484,0.050991255789995,0.029674503952265,0.127743303775787,0.412835597991943
1712,0.025864103808999,0.049076199531555,0.030353117734194,0.121042720973492,0.396792620420456
1801,0.026943977922201,0.052495542913675,0.030384099110961,0.13000850379467,0.411045104265213
1802,0.025186095386744,0.049222268164158,0.028517128899693,0.123494565486908,0.415697395801544
1803,0.027403403073549,0.053021710366011,0.031665276736021,0.129381775856018,0.417184412479401
1804,0.027308335527778,0.048536457121372,0.030597826465964,0.11782842874527,0.408129811286926
1805,0.028293391689658,0.055979635566473,0.033097624778748,0.135075315833092,0.417867287993431
1806,0.025816874578595,0.051627868786454,0.029354693368077,0.13116193562746,0.432341679930687
1807,0.025897575542331,0.049198990687728,0.030559675768018,0.121103748679161,0.391092732548714
1808,0.028668079525232,0.052022513002157,0.034217983484268,0.122943609952927,0.386876851320267
1809,0.023661283776164,0.048909489065409,0.028870575129986,0.121053796261549,0.39860375225544
1810,0.028639081865549,0.05125005543232,0.032944962382317,0.121575921773911,0.393713176250458
1811,0.025471956469119,0.04807154648006,0.030071407556534,0.117504887282848,0.397949039936066
1812,0.025210502557456,0.047923697158694,0.032280333340168,0.113755889236927,0.370581671595573
