Plot_ID,Blue,Green,Red,RedEdge,NIR
101,0.038732551038265,0.11396461725235,0.104820914566517,0.246391482241427,0.534284442663193
102,0.027522353455424,0.087993331253529,0.06158534064889,0.196674211660106,0.519429385662079
103,0.02946643717587,0.085065789520741,0.071733519434929,0.1878371295055,0.505131483078003
104,0.029273746535182,0.084247417747974,0.094799347221851,0.197791834299201,0.424041748046875
105,0.042853888124228,0.126703336834908,0.096687667071819,0.25213951607769,0.5477414727211
106,0.040564116090536,0.114124335348606,0.08633179962635,0.237105861098019,0.590128004550934
107,0.035294895991683,0.101751785725355,0.062831308692694,0.214841189053876,0.6154865026474
108,0.034596651792526,0.096606440842152,0.065361499786377,0.202199836067734,0.602859765291214
109,0.036561701446772,0.105021901428699,0.062726818025112,0.214949500632114,0.641154408454895
110,0.031104298308492,0.08685564994812,0.049736753106117,0.184613565874717,0.593095362186432
111,0.031747436150908,0.084700379520655,0.053203312680125,0.176004302517321,0.588774830102921
112,0.036553263664246,0.092968739569187,0.052387624979019,0.186830547156682,0.616778671741486
113,0.023859761655331,0.069401800632477,0.045097041875124,0.15226521044698,0.501739621162415
114,0.032223455607891,0.10342900454998,0.070036396384239,0.213900845692095,0.604490399360657
115,0.025400226935744,0.072124149650335,0.057751845568419,0.146430214109345,0.401033699512482
116,0.032293552532792,0.101516649127007,0.085325390100479,0.211636694948223,0.509860843420029
117,0.029204934835434,0.089204378426075,0.070645898580551,0.180180539134147,0.454924017190933
118,0.028908714652061,0.095390133559704,0.088595546782017,0.203522528077706,0.465905606746674
119,0.036334738135338,0.105871506035328,0.115289524197578,0.227149807539721,0.461160182952881
120,0.028114979155362,0.09462957829237,0.083402920514345,0.19871624780047,0.455354392528534
121,0.033435583114624,0.096751134842634,0.082671873271465,0.198999642213404,0.456211343407631
122,0.027571372687817,0.082433875650167,0.077092535793781,0.17320877000046,0.405326426029205
123,0.029289648868144,0.084949895739555,0.072056040167809,0.179060756157667,0.431613653898239
124,0.028100249357522,0.083226945251226,0.080976411700249,0.172535400527425,0.374730214476585
125,0.032074742019176,0.093789823353291,0.103317402303219,0.200199822106902,0.396047949790955
126,0.030968986451626,0.08802080899477,0.088958583772182,0.185465190264516,0.383947640657425
127,0.034183587878942,0.102255795150995,0.089358866214752,0.205149911842019,0.44528891146183
128,0.037592712789774,0.114671818912029,0.082475151866674,0.224297065538047,0.510110437870026
129,0.03413313254714,0.100215643644333,0.08052085340023,0.19470731719158,0.467791348695755
130,0.030523600056767,0.089384399354458,0.073548167943954,0.176626282813344,0.410681396722794
131,0.03164641186595,0.090557180345058,0.069356866180897,0.178471331090417,0.494346231222153
132,0.029621937312186,0.10004948079586,0.063385497778654,0.20868905675327,0.5780368745327
133,0.036449190229177,0.115442380309105,0.077875167131424,0.226808793984348,0.599203824996948
134,0.031151965260506,0.0898227840662,0.065972924232483,0.180686980250539,0.509703874588013
135,0.027119847014546,0.077456884086132,0.048513093963265,0.158007040300081,0.566873818635941
136,0.032852720469236,0.107767585664988,0.067048836499453,0.219381210636603,0.658217340707779
137,0.044342963024974,0.127572290599346,0.103744171559811,0.256048960398503,0.553603827953339
138,0.03416340239346,0.098531551659107,0.052423747256398,0.195172842158234,0.609073132276535
139,0.031641572713852,0.088312689214945,0.064705412834883,0.182343197303884,0.505514889955521
140,0.027974859811366,0.093086443841457,0.055703060701489,0.197530095504578,0.574852466583252
141,0.021106075495481,0.067011088132858,0.04434560239315,0.146090275635888,0.470646113157272
142,0.025530530139804,0.074390783905983,0.05419597402215,0.152801913326845,0.454537391662598
143,0.029490432702005,0.086588736623526,0.068705651909113,0.180891697436755,0.436862081289291
144,0.023666613735259,0.070590313524008,0.07492795586586,0.164900017412627,0.375597760081291
145,0.02864651940763,0.079315971583128,0.071137372404337,0.16810547604232,0.410542994737625
146,0.024959977716208,0.070168629288673,0.053527381271124,0.149066280685534,0.430174142122269
147,0.024079209193587,0.068197291344404,0.064724363386631,0.147756407118451,0.363040506839752
148,0.025081299245358,0.075786001980305,0.06484766304493,0.162977501052915,0.392673462629318
149,0.026378527283669,0.07747545093298,0.07057897746563,0.172134394958202,0.384754419326782
150,0.022573370486498,0.068997368216515,0.066128768026829,0.157490067916438,0.37117525935173
151,0.020988704636693,0.070090740919113,0.039943147450686,0.149730796014775,0.506387293338776
152,0.025325458496809,0.073354542255402,0.068535167723894,0.167716729918506,0.397728979587555
153,0.026866069063544,0.082542791962624,0.062911629676819,0.17650853238943,0.465250581502914
154,0.029094638302922,0.085609167814255,0.062511913478374,0.183621660456903,0.456776022911072
155,0.029562760144472,0.084877863526344,0.074965484440327,0.18268380481793,0.45720648765564
156,0.028363268822432,0.090365905314684,0.076714370399714,0.200124947136903,0.459151118993759
157,0.024895819835365,0.078620128333569,0.059073517099023,0.168617291808938,0.455747097730637
158,0.030421324074268,0.092474665492773,0.069610476493835,0.1950611662239,0.492693930864334
159,0.025792442262173,0.085732161998749,0.056683864444494,0.182018998507063,0.474805384874344
160,0.020861705765128,0.068530611693859,0.052315980195999,0.156268121697495,0.439142554998398
161,0.031801924109459,0.098835356533527,0.080844279378653,0.213988960868104,0.498776704072952
162,0.02471125125885,0.079581238329411,0.056451980024576,0.169815501496303,0.491971164941788
163,0.030465079471469,0.090590074658394,0.071934655308723,0.192878026588081,0.484982132911682
