Plot_ID,Blue,Green,NIR,Red,RedEdge
151,0.02500713057816,0.061032842844725,0.494705468416214,0.023602977395058,0.147822618484497
152,0.026989508420229,0.064815975725651,0.495437726378441,0.026113830506802,0.148686811327934
153,0.026304996572435,0.061990611255169,0.485799849033356,0.024580087512732,0.137430146336555
154,0.026788784191012,0.062118429690599,0.464595228433609,0.025387471541762,0.144232630729675
155,0.029334459453821,0.066886089742184,0.532100290060043,0.027411093004048,0.1524418592453
156,0.027576111257076,0.06337333470583,0.497884422540665,0.026370985433459,0.138293564319611
157,0.025857106782496,0.063555721193552,0.512107580900192,0.025174619629979,0.15092134475708
158,0.026805914007127,0.066137507557869,0.543155908584595,0.025686329230666,0.158969551324844
159,0.027220480144024,0.062014125287533,0.493776947259903,0.025919031351805,0.134181097149849
160,0.025927752256393,0.06238879263401,0.499866992235184,0.024786995723844,0.142822757363319
161,0.026827478781343,0.061558939516544,0.490698784589767,0.02539355866611,0.13860185444355
162,0.027006516233087,0.061174508184195,0.472806394100189,0.026004984974861,0.12966151535511
163,0.026725377887487,0.062472052872181,0.492713093757629,0.025168674066663,0.137892156839371
164,0.027886925265193,0.062653731554747,0.464150205254555,0.026560385711491,0.134415008127689
165,0.028382884338498,0.062167439609766,0.416115641593933,0.027040602639318,0.137239396572113
166,0.030033743008971,0.066231295466423,0.427719622850418,0.028777481988072,0.140189617872238
167,0.030901982448995,0.068103194236755,0.422554507851601,0.029913070611656,0.144870147109032
168,0.030834798701108,0.067335054278374,0.436036169528961,0.029068006202579,0.144390791654587
169,0.030229623429477,0.065648406744003,0.409323424100876,0.029842996038496,0.13983366638422
170,0.03181566670537,0.068608149886131,0.36975234746933,0.03298781439662,0.139981761574745
171,0.029749965295196,0.064855292439461,0.404789000749588,0.028893819078803,0.141051605343819
172,0.030249951407313,0.063367769122124,0.364234358072281,0.032633986324072,0.138690933585167
173,0.027896240353584,0.060584422200918,0.35150608420372,0.032149761915207,0.137264013290405
174,0.031204424798489,0.067663695663214,0.381712406873703,0.032783286646008,0.147503510117531
175,0.032146293669939,0.068360656499863,0.379096835851669,0.033533405512571,0.145470693707466
176,0.031751208007336,0.066213883459568,0.386384785175323,0.033828631043434,0.144340261816978
177,0.034276969730854,0.072341024875641,0.38945135474205,0.034298196434975,0.147738352417946
178,0.033790428191423,0.070692770183086,0.343862265348434,0.03535109013319,0.146523341536522
179,0.030217467807233,0.064056817442179,0.358540758490562,0.032987819984555,0.142535373568535
180,0.02931306604296,0.065880462527275,0.392317309975624,0.030572365969419,0.14914433658123
181,0.029375468380749,0.06491432711482,0.370863929390907,0.030131411738694,0.148832261562347
182,0.034475401043892,0.070752389729023,0.377688586711884,0.037023287266493,0.151501774787903
183,0.032803222537041,0.065482392907143,0.373226642608643,0.036017496138811,0.149396032094955
184,0.03431599214673,0.069155603647232,0.398678123950958,0.036053750663996,0.150903031229973
185,0.03184150904417,0.066553354263306,0.418084353208542,0.033001884818077,0.148405507206917
186,0.032984420657158,0.0672827064991,0.384463876485825,0.03497963771224,0.145949602127075
187,0.029336847364902,0.061324572190642,0.385730177164078,0.030110730789602,0.138167224824429
188,0.028708973899484,0.062921274453402,0.395064577460289,0.029123864136636,0.137034349143505
189,0.030036006122828,0.062045786529779,0.399223238229752,0.031147837638855,0.132911145687103
190,0.029138218611479,0.063446998596191,0.416482627391815,0.029933884739876,0.133494824171066
191,0.028968438506126,0.06162142008543,0.397737115621567,0.028902253136039,0.133878991007805
192,0.030679676681757,0.065167777240276,0.428661644458771,0.03013433329761,0.140585124492645
193,0.02984597813338,0.063821576535702,0.400105819106102,0.029398448765278,0.137751869857311
194,0.030338307842612,0.062205594033003,0.460113614797592,0.029559763148427,0.141649201512337
195,0.029747759923339,0.062505632638931,0.475841730833054,0.029433276504278,0.142059028148651
196,0.029518891125917,0.062977500259876,0.481209486722946,0.028782123699784,0.147184878587723
197,0.031369481235743,0.068206503987312,0.500250399112701,0.03020834363997,0.151751205325127
198,0.033976932987571,0.077291678637266,0.513826310634613,0.03331315331161,0.165892757475376
199,0.040396854281425,0.087374072521925,0.599178731441498,0.041032366454601,0.205207280814648
200,0.05062647163868,0.096880555152893,0.46734718978405,0.063713993877172,0.201355390250683
251,0.020353360101581,0.04350882768631,0.458102062344551,0.01949261315167,0.117326833307743
252,0.021558300592005,0.046460384503007,0.469639256596565,0.020793847739697,0.122444018721581
253,0.0212068464607,0.045648455619812,0.442295402288437,0.020463598892093,0.119042713195086
254,0.020588658750057,0.042740732431412,0.433972507715225,0.02042550034821,0.112958572804928
255,0.02226285263896,0.047705113887787,0.464190989732742,0.021083381026983,0.119938902556896
256,0.022517457604408,0.048000536859035,0.478259950876236,0.021251477301121,0.125643000006676
257,0.02094604447484,0.048985004425049,0.459859609603882,0.020137256011367,0.128489881753922
258,0.022359462454915,0.052216518670321,0.469674468040466,0.021340453997254,0.131763681769371
259,0.021423408761621,0.04671524092555,0.440387725830078,0.021318916231394,0.122327864170074
260,0.02143519371748,0.047022644430399,0.427173972129822,0.022985097020864,0.121539127081633
261,0.022540050558746,0.046499695628881,0.42487308382988,0.023949938826263,0.121241182088852
262,0.023278758861125,0.0490538533777,0.432259291410446,0.023479414172471,0.12248158827424
263,0.022148866206408,0.047430992126465,0.395628809928894,0.023270389065146,0.119793377816677
264,0.024793241173029,0.051814790815115,0.391703248023987,0.027713790535927,0.127515807747841
265,0.025933230295777,0.051348224282265,0.34622186422348,0.030724682845175,0.122654423117638
266,0.024936327710748,0.051516924053431,0.366157576441765,0.028236039914191,0.124963440001011
267,0.027150323614478,0.056048760190606,0.38842798769474,0.029715587384999,0.132827378809452
268,0.025233365595341,0.054964780807495,0.379652470350266,0.027830684557557,0.132062211632729
269,0.025987448170781,0.050479516386986,0.335864365100861,0.031077591702342,0.12061171233654
270,0.02907232567668,0.058154914528131,0.335103452205658,0.03553681820631,0.130798324942589
271,0.026503084227443,0.054816175252199,0.350459069013596,0.029811641201377,0.128406807780266
272,0.025660810060799,0.053630124777555,0.32187981903553,0.031211896799505,0.124139931052923
273,0.026305563747883,0.05181473121047,0.307555675506592,0.032695829868317,0.122386194765568
274,0.02825541049242,0.0555659532547,0.362094759941101,0.02999301161617,0.128000907599926
275,0.02660000231117,0.052147794514894,0.315849855542183,0.031983427703381,0.120877880603075
276,0.026930870488286,0.053418975323439,0.348853915929794,0.030546255409718,0.12627811729908
277,0.025117006152868,0.050418682396412,0.347352594137192,0.026573318988085,0.121791951358318
278,0.026740826666355,0.054141830652952,0.336753070354462,0.03222768753767,0.126172468066216
279,0.025071546435356,0.050298519432545,0.330395966768265,0.029131008312106,0.121556803584099
280,0.025537165813148,0.055751452222466,0.349030032753944,0.031555010005832,0.131227910518646
281,0.024965329095721,0.051137641072273,0.326416909694672,0.028955137357116,0.123532734811306
282,0.026638774201274,0.05568777769804,0.352483689785004,0.030152434483171,0.132299840450287
283,0.027885205112398,0.052961003035307,0.330243021249771,0.031894674524665,0.123324349522591
284,0.026116831228137,0.053410081192851,0.357317417860031,0.030233695171773,0.127454943954945
285,0.024160506203771,0.052364867180586,0.375058963894844,0.029477030970156,0.131221517920494
286,0.029534509405494,0.056155579164624,0.346017301082611,0.03492421656847,0.127372540533543
287,0.027585707604885,0.053761214017868,0.361715868115425,0.031371310353279,0.127299204468727
288,0.027159662917256,0.054937619715929,0.355495393276215,0.03089752048254,0.130011819303036
289,0.028743516653776,0.057021636515856,0.345683991909027,0.032369449734688,0.131827294826508
290,0.023604484274983,0.050695993006229,0.369813233613968,0.027588864788413,0.126714371144772
291,0.026199191808701,0.055138621479273,0.342598214745522,0.034889444708824,0.130053356289864
292,0.029624642804265,0.058178387582302,0.360287040472031,0.034997198730707,0.132387101650238
293,0.027342138811946,0.053259115666151,0.330135077238083,0.033185198903084,0.125492066144943
294,0.0278524691239,0.054342562332749,0.3592359572649,0.033873613923788,0.129163295030594
295,0.029199490323663,0.057608939707279,0.380746990442276,0.035718623548746,0.136056512594223
296,0.027803091332316,0.056021045893431,0.406658738851547,0.030119126662612,0.136968195438385
297,0.026982448063791,0.053565705195069,0.352648854255676,0.032793708145618,0.128454729914665
298,0.030052898451686,0.058300863951445,0.348768711090088,0.037551764398813,0.13486060500145
299,0.04230017401278,0.083703771233559,0.432754188776016,0.048671644181013,0.170373059809208
300,0.061056992039084,0.10090509429574,0.297235324978828,0.103412114083767,0.175366625189781
351,0.020344022661448,0.047761484980583,0.445836007595062,0.019665617495775,0.127762690186501
352,0.020754680037498,0.051671221852303,0.459962889552116,0.021122827194631,0.138634622097015
353,0.021516054868698,0.048646844923496,0.448852717876434,0.021013103425503,0.129063099622726
354,0.02386499196291,0.05186702311039,0.44271682202816,0.023500717245042,0.133412592113018
355,0.020934177562594,0.047916430979967,0.424582302570343,0.021438752301037,0.126040168106556
356,0.022208098322153,0.049407599493861,0.436440482735634,0.022602561861277,0.129634670913219
357,0.02288974262774,0.051488373428583,0.407300680875778,0.02463511750102,0.127714723348618
358,0.023258730769157,0.053193133324385,0.4634989798069,0.023313162848353,0.135036453604698
359,0.023749178275466,0.050871320068836,0.408365994691849,0.024158034473658,0.124770328402519
360,0.0225236620754,0.046035930514336,0.380961716175079,0.023032763972878,0.114886604249477
361,0.02315560542047,0.045958500355482,0.351728826761246,0.02588645927608,0.113583706319332
362,0.023441599681973,0.048093356192112,0.379385888576508,0.024497291073203,0.120052613317966
363,0.021642912179232,0.044809516519308,0.353193446993828,0.02350826561451,0.113235950469971
364,0.025226248428226,0.050801172852516,0.335084289312363,0.028845643624663,0.122214078903198
365,0.026710864156485,0.052869912236929,0.303328052163124,0.033564172685146,0.123046655207872
366,0.026484921574593,0.054910592734814,0.339816927909851,0.031039606779814,0.129491880536079
367,0.029681524261832,0.060076911002398,0.354876786470413,0.034326612949371,0.13663412630558
368,0.026134621351957,0.054426714777946,0.333003222942352,0.031885012984276,0.130348786711693
369,0.02828377764672,0.055168302729726,0.33166791498661,0.033930832520127,0.128000818192959
370,0.029393481090665,0.056761270388961,0.284769341349602,0.038283409550786,0.126614145934582
371,0.027479184791446,0.054812800139189,0.304747134447098,0.033508062362671,0.123137675225735
372,0.02537346817553,0.054675176739693,0.306424528360367,0.031851064413786,0.123990260064602
373,0.026951828971505,0.054367035627365,0.31897908449173,0.031944748014212,0.12365135550499
374,0.029770857654512,0.056679554283619,0.313400581479073,0.035565139725804,0.127506121993065
375,0.028704421594739,0.057409970089793,0.32614529132843,0.033430470153689,0.131911769509315
376,0.028951527550817,0.05999524705112,0.330219715833664,0.033532405272126,0.133466199040413
377,0.026419118046761,0.051392793655396,0.318997725844383,0.031239109113812,0.120538853108883
378,0.028640132397413,0.057935483753681,0.33604833483696,0.033409528434277,0.129189610481262
379,0.02485634572804,0.050238367170095,0.331879630684853,0.028355028480291,0.122366383671761
380,0.026308605447412,0.054012289270759,0.355649158358574,0.029262449592352,0.126220442354679
381,0.025558473542333,0.054110586643219,0.364980131387711,0.028597423806787,0.130037039518356
382,0.025656955316663,0.053058329969645,0.310207039117813,0.031666565686464,0.125052884221077
383,0.029281838797033,0.056395510211587,0.326206058263779,0.034511076286435,0.1256198361516
384,0.026541749946773,0.054266948252916,0.365015774965286,0.0304533271119,0.129170320928097
385,0.026530297473073,0.055764727294445,0.345795556902885,0.033280219882727,0.128447733819485
386,0.030387170612812,0.057785740122199,0.306799024343491,0.039770308881998,0.126046143472195
387,0.028532318770885,0.055908445268869,0.310255110263824,0.036037225276232,0.126138925552368
388,0.030540125444531,0.059130799025297,0.342400819063187,0.036576487123966,0.131218567490578
389,0.028229642659426,0.058598380535841,0.333367496728897,0.036319024860859,0.131310850381851
390,0.029606657102704,0.059695143252611,0.335373371839523,0.038276314735413,0.131840020418167
391,0.024838226847351,0.052696608006954,0.321531295776367,0.031890803948045,0.12604471296072
392,0.031050776131451,0.059621188789606,0.331009387969971,0.037091288715601,0.129591345787048
393,0.029834209941328,0.061675455421209,0.348861515522003,0.036075383424759,0.139922641217709
394,0.030130648054183,0.060418657958508,0.325992435216904,0.03785708732903,0.131467185914516
395,0.030476279556751,0.060727261006832,0.301625847816467,0.039599906653166,0.131342336535454
396,0.029449107125401,0.059947066009045,0.293664753437042,0.037798035889864,0.127898268401623
397,0.026346194557846,0.058187127113342,0.306529343128204,0.033625714480877,0.134150177240372
398,0.030127946287394,0.060230273753405,0.318086892366409,0.040007796138525,0.134467169642448
399,0.039491757750511,0.077388726174831,0.397683382034302,0.046982318162918,0.166551321744919
400,0.053906252607703,0.091549225151539,0.295551121234894,0.08764736354351,0.163086377084255
451,0.020375926047564,0.043759569525719,0.419609487056732,0.019715610891581,0.116739995777607
452,0.020763445645571,0.04662062227726,0.448611557483673,0.020284341648221,0.123851589858532
453,0.022239774465561,0.048179000616074,0.428098082542419,0.021716717630625,0.12435320019722
454,0.022946555167437,0.051401395350695,0.442230522632599,0.02310005389154,0.129354402422905
455,0.021250238642097,0.046897150576115,0.386321306228638,0.022329555824399,0.120243094861507
456,0.021603858098388,0.050885505974293,0.431427747011185,0.022208962589502,0.132600963115692
457,0.021947892382741,0.045258905738592,0.373179942369461,0.022567883133888,0.116787731647491
458,0.021884655579925,0.051784969866276,0.446173697710037,0.021614542230964,0.129520401358604
459,0.026058476418257,0.052160011604428,0.428158357739449,0.025398618541658,0.124850746244192
460,0.023821018636227,0.050574662163854,0.395031198859215,0.024167391471565,0.122657433152199
461,0.023089721798897,0.045836947858334,0.365311682224274,0.024094928056002,0.113890536129475
462,0.021579457446933,0.04612747579813,0.369945824146271,0.023370143026114,0.116348475217819
463,0.021264210343361,0.045264527201653,0.385961651802063,0.021786527708173,0.115686289966106
464,0.023993170820177,0.050821216776967,0.398466810584068,0.02455270756036,0.124357458204031
465,0.025489488616586,0.051159776747227,0.331979155540466,0.029282240197062,0.12144872546196
466,0.025215871632099,0.050877576693892,0.370995163917542,0.026885917410254,0.124438904225826
467,0.025954317301512,0.050315797328949,0.358383059501648,0.028281414881349,0.120512537658215
468,0.026304822415113,0.051641039550304,0.353207737207413,0.029567444697022,0.12365447729826
469,0.025158310309052,0.051511615514755,0.356564000248909,0.027468887157738,0.123498525470495
470,0.024285664781928,0.050214491784573,0.336515158414841,0.027176462113857,0.123060040175915
471,0.022598898038268,0.049130592495203,0.33951860666275,0.025103345513344,0.121681556105614
472,0.022047411650419,0.04747355915606,0.32916322350502,0.024671610444784,0.117352720350027
473,0.022739743813872,0.048437513411045,0.361642360687256,0.025196464732289,0.121150098741055
474,0.024927454069257,0.051728196442127,0.382167845964432,0.026326924562454,0.129732698202133
475,0.02386811375618,0.047902133315802,0.383127212524414,0.023765590041876,0.12332209944725
476,0.027099642902613,0.055147301405668,0.372217252850533,0.028212749399245,0.128563985228539
477,0.025158393196762,0.052644193172455,0.408324733376503,0.02458911202848,0.130871422588825
478,0.025183327496052,0.056025635451078,0.402860581874847,0.027749933302402,0.132337376475334
479,0.026547696441412,0.056152947247028,0.382976979017258,0.027874829247594,0.130323156714439
480,0.025327852927148,0.054519075900316,0.391251355409622,0.026762605644763,0.129936836659908
481,0.026163011789322,0.05340564250946,0.371811509132385,0.028068315237761,0.125679776072502
482,0.027680646628141,0.056228313595057,0.362252950668335,0.031393866986036,0.128508299589157
483,0.025611617602408,0.051349651068449,0.331905290484428,0.027955989353359,0.120612356811762
484,0.026803148910403,0.054089184850454,0.374071806669235,0.029231317341328,0.127478152513504
485,0.027567686513066,0.055290034040809,0.359860599040985,0.030557598918676,0.126997083425522
486,0.028524830006063,0.054570214822888,0.326282203197479,0.033789182081819,0.123342961072922
487,0.027159669436514,0.054034492000937,0.324282318353653,0.031111659482121,0.12201789394021
488,0.026216693222523,0.053926883265376,0.337871938943863,0.031125749461353,0.12634202837944
489,0.027443945407867,0.056367043405771,0.353170916438103,0.031989337876439,0.129533469676971
490,0.02951153088361,0.059318117797375,0.358914434909821,0.033195249736309,0.129325821995735
491,0.027553537860513,0.053966213017702,0.319050580263138,0.033930089324713,0.121346719563007
492,0.028084866702557,0.054378096014261,0.317249789834023,0.034068999812007,0.121839452534914
493,0.028761419467628,0.057044498622417,0.322330132126808,0.034735653549433,0.126176759600639
494,0.028959278948605,0.056976981461048,0.294471114873886,0.037556318566203,0.124881535768509
495,0.029110960662365,0.055197797715664,0.289888739585876,0.03546130284667,0.11825292557478
496,0.032391987740993,0.066800065338612,0.320049464702606,0.039914913475513,0.133313700556755
497,0.028248094022274,0.058737073093653,0.311993837356567,0.034328699111938,0.130627363920212
498,0.030233955010772,0.059884428977966,0.300400614738464,0.038840152323246,0.129098758101463
499,0.039512587711215,0.076597560197115,0.383743971586227,0.045090716332197,0.155826292932034
500,0.053624084219337,0.088450077921152,0.274245530366898,0.085154000669718,0.152808278799057
551,0.041743222624063,0.073950290679932,0.314748674631119,0.07028540968895,0.1453777551651
552,0.040706854313612,0.072123400866985,0.309859573841095,0.069248087704182,0.140754833817482
553,0.04424904845655,0.076195627450943,0.30232235789299,0.077663831412792,0.144673466682434
554,0.044133547693491,0.076119877398014,0.30554211139679,0.073537535965443,0.153948321938515
555,0.040243674069643,0.068972140550613,0.304730713367462,0.067851595580578,0.139071255922318
556,0.040948156267405,0.070221588015556,0.289853647351265,0.075772043317556,0.138991467654705
557,0.040861438959837,0.068126037716866,0.280860543251038,0.074078075587749,0.134865343570709
558,0.035654567182064,0.062483422458172,0.255241572856903,0.06180914118886,0.127965539693832
559,0.037763252854347,0.064297132194042,0.245639890432358,0.064854212105274,0.12544572353363
560,0.040527027100325,0.068120457231998,0.246271193027496,0.074021048843861,0.129296898841858
561,0.038198482245207,0.065154898911715,0.247396811842918,0.066602144390345,0.123988728970289
562,0.039947707206011,0.066614501178265,0.25229474902153,0.070103082805872,0.125243030488491
563,0.037852538749576,0.063916388899088,0.241552263498306,0.060284711420536,0.123271882534027
564,0.038106210529804,0.067559406161308,0.282641261816025,0.06118337996304,0.135682657361031
565,0.038627933710814,0.064416501671076,0.242400340735912,0.060982508584857,0.124277379363775
566,0.039399223402143,0.063991464674473,0.236242204904556,0.070166576653719,0.120592754334211
567,0.036475691944361,0.062476579099894,0.23835426568985,0.059568859636784,0.118756927549839
568,0.037023385986686,0.062434324994683,0.244142830371857,0.061052011325955,0.121163219213486
569,0.036392886191607,0.063654705882072,0.255915880203247,0.062047231942415,0.126389101147652
570,0.038941863924265,0.067749626934528,0.261664479970932,0.066758491098881,0.132449999451637
571,0.03546161390841,0.060539795085788,0.269860669970512,0.05783530510962,0.123192843049765
572,0.03869740664959,0.064532458782196,0.298303216695786,0.057490222156048,0.128640070557594
573,0.033781297504902,0.064094178378582,0.257779657840729,0.051212191581726,0.130165785551071
574,0.035341393202543,0.061868878081441,0.245979659259319,0.057420844212174,0.125561214983463
575,0.035749591886997,0.064833842217922,0.252101898193359,0.056634705513716,0.126931205391884
576,0.035483917221427,0.063360575586557,0.247120164334774,0.055426713079214,0.129272244870663
577,0.039468806236982,0.066072553396225,0.261698663234711,0.068086974322796,0.127487272024155
578,0.03783175162971,0.063339702785015,0.254078671336174,0.065340641885996,0.126282505691051
579,0.039881855249405,0.066496893763542,0.255126357078552,0.066956952214241,0.127643525600433
580,0.043603900820017,0.071676254272461,0.24738547205925,0.076977610588074,0.133432134985924
581,0.039794120937586,0.069718584418297,0.310980141162872,0.062171777710319,0.136027529835701
582,0.046860329806805,0.075161390006542,0.261843025684357,0.086435526609421,0.136927634477615
583,0.046308405697346,0.074965842068195,0.248518988490105,0.083612069487572,0.133126959204674
584,0.048598632216454,0.077330142259598,0.259532809257507,0.091330595314503,0.133964151144028
585,0.047566089779139,0.077623926103115,0.259620428085327,0.085336826741695,0.136339515447617
586,0.047506056725979,0.076457969844341,0.267030671238899,0.089184552431107,0.138009637594223
587,0.048691757023335,0.077885881066322,0.256488859653473,0.091961234807968,0.13677279651165
588,0.049488008022308,0.07849208265543,0.253895610570908,0.093535408377647,0.13818721473217
589,0.049411894753575,0.079042512923479,0.246687218546867,0.093343324959278,0.13770093023777
590,0.051419444382191,0.082154184579849,0.250974744558334,0.097038887441158,0.140957877039909
591,0.050424214452505,0.081570312380791,0.247700020670891,0.096369281411171,0.140230610966682
592,0.049678800627589,0.079726468771696,0.252356126904488,0.093148939311504,0.140619195997715
593,0.050230138003826,0.079705465584993,0.246565125882626,0.094409629702568,0.138866186141968
594,0.048948787152767,0.077329851686954,0.245064996182919,0.09179649874568,0.136479713022709
595,0.047052815556526,0.074715435504913,0.23987203836441,0.088012456893921,0.132461845874786
596,0.050628550350666,0.079727239906788,0.265349835157394,0.09497931599617,0.139518663287163
597,0.048220517113805,0.077307023108006,0.246251307427883,0.090336758643389,0.137869857251644
598,0.044040622189641,0.076586157083511,0.252841532230377,0.070736482739449,0.140843465924263
599,0.040658034384251,0.078668713569641,0.394001752138138,0.047522276639938,0.160465285181999
600,0.053966479375958,0.088993400335312,0.279804408550262,0.087476257234812,0.155678406357765
651,0.017155766487122,0.043533474206924,0.439359575510025,0.017474360764027,0.119219973683357
652,0.019451608881354,0.043449573218822,0.450104057788849,0.019564801827073,0.117823831737041
653,0.019595630466938,0.044790528714657,0.469762921333313,0.018745204433799,0.11892282217741
654,0.021329953335226,0.050538402050734,0.477045148611069,0.02092124056071,0.131405904889107
655,0.022652465850115,0.048404354602098,0.477466374635696,0.021614670753479,0.126445353031158
656,0.018021176569164,0.044115357100964,0.461854815483093,0.017413731664419,0.123394355177879
657,0.019024721346796,0.043487602844834,0.431253224611282,0.019017751328647,0.117362555116415
658,0.01782940980047,0.042030729353428,0.420895606279373,0.017724768258631,0.113751728087664
659,0.019052892923355,0.042832743376493,0.423673838376999,0.018855696544051,0.109882816672325
660,0.020947448909283,0.046444308012724,0.471548169851303,0.020358184352517,0.117747098207474
661,0.021918867714703,0.04658311419189,0.453740254044533,0.021051701158285,0.115661155432463
662,0.019617938436568,0.041807033121586,0.425256252288818,0.018985958769917,0.106020409613848
663,0.01913505513221,0.041739601641893,0.411381006240845,0.018396674655378,0.107624314725399
664,0.020650899969041,0.045139722526073,0.447324529290199,0.019949042238295,0.113241013139486
665,0.019008862785995,0.041825249791145,0.424740061163902,0.01871388591826,0.109083585441113
666,0.019190514460206,0.042082831263542,0.434529781341553,0.018531554378569,0.109026618301868
667,0.019846965558827,0.041177170351148,0.407866820693016,0.019514386542141,0.106142144650221
668,0.020212333649397,0.042737139388919,0.423875749111176,0.019827271811664,0.108384393155575
669,0.019108792766929,0.04357660934329,0.447141543030739,0.018523835577071,0.113015845417976
670,0.021124800667167,0.047089455649257,0.466896638274193,0.020084941759706,0.116626132279634
671,0.019442996010184,0.045635025948286,0.467698574066162,0.018677527084947,0.11875443905592
672,0.022712588310242,0.047998432070017,0.473450601100922,0.021269390359521,0.119584769010544
673,0.019040480256081,0.04463648609817,0.451206862926483,0.018464150838554,0.114395640790462
674,0.018972834572196,0.041220970451832,0.432558059692383,0.017683794721961,0.106294203549623
675,0.021686296910048,0.046782452613115,0.462493002414703,0.020776983350515,0.116857081651688
676,0.02168489061296,0.046938452869654,0.46942126750946,0.020995179191232,0.118684239685535
677,0.020289171487093,0.042302111163735,0.421874061226845,0.019803566858172,0.108658082783222
678,0.020661011338234,0.041945572942495,0.41551086306572,0.02040895447135,0.108557961881161
679,0.020418778061867,0.043170280754566,0.405543714761734,0.019765429198742,0.110181398689747
680,0.022019986063242,0.0467793866992,0.400132551789284,0.022126448340714,0.113190248608589
681,0.021229861304164,0.042949810624123,0.405720114707947,0.02149791829288,0.110195197165012
682,0.023705935105681,0.048073153942823,0.420558214187622,0.023222167044878,0.116798236966133
683,0.021881696768105,0.046681104227901,0.401506796479225,0.022299922071397,0.115600306540728
684,0.020255343988538,0.041962683200836,0.376244008541107,0.021575015038252,0.108749389648438
685,0.022819394245744,0.047898720949888,0.413327246904373,0.022268458269536,0.119024105370045
686,0.020895481109619,0.044757574796677,0.375412300229073,0.022275950759649,0.11280906572938
687,0.020251818932593,0.04257146269083,0.366968080401421,0.021324741654098,0.10890693590045
688,0.021455574780703,0.043399278074503,0.347841531038284,0.022717306390405,0.109521023929119
689,0.022007016465068,0.044339537620544,0.385078132152557,0.022747498005629,0.11283752322197
690,0.021814275532961,0.046167055144906,0.38027286529541,0.023068442009389,0.116185341030359
691,0.022502446547151,0.04642366245389,0.361217349767685,0.024021307006478,0.114029482007027
692,0.021939314901829,0.046545069664717,0.386398077011108,0.022844953462481,0.11535681784153
693,0.021981151774526,0.04607917740941,0.370422035455704,0.023219875060022,0.115224532783031
694,0.021553017199039,0.044220497831702,0.325815469026566,0.024283020757139,0.107223331928253
