Plot_ID,Blue,Green,NIR,Red,RedEdge
1107,0.01681686658412218,0.04031752794981003,0.3870207369327545,0.01943830959498882,0.09760387241840363
1108,0.01670584827661514,0.04058369249105453,0.411142885684967,0.01859093271195889,0.09803159534931183
1109,0.01777982339262962,0.04190226458013058,0.3913960307836533,0.02145947236567736,0.09766999632120132
1110,0.01678784471005201,0.04149218462407589,0.4299458414316177,0.01870357804000378,0.1005677320063114
1111,0.01894357893615961,0.04530606977641582,0.4396960884332657,0.02087927795946598,0.1062723323702812
1112,0.01419324381276965,0.04651627689599991,0.4136941283941269,0.02007870096713305,0.1142011098563671
1113,0.01600824296474457,0.04357586801052094,0.420715868473053,0.01808974705636501,0.1054782643914223
1114,0.01638984587043524,0.04265259765088558,0.4290319383144379,0.01828513760119677,0.1036855615675449
1115,0.01959983259439468,0.04589572921395302,0.4274480789899826,0.02138593513518572,0.1073451973497868
1116,0.01780201122164726,0.04706772416830063,0.4145212173461914,0.02148119919002056,0.109281100332737
1117,0.01806114800274372,0.04438776895403862,0.4262320846319199,0.01992895919829607,0.1050611920654774
1118,0.01939725410193205,0.04473477974534035,0.4223553538322449,0.02255008649080992,0.1029258370399475
1119,0.01643668673932552,0.04390294291079044,0.3854092061519623,0.01938634924590588,0.1019351705908775
1120,0.01879643276333809,0.04387609660625458,0.4081048369407654,0.02250625379383564,0.1025293618440628
1121,0.0183081766590476,0.04503647051751614,0.4132722616195679,0.02118965331465006,0.1048190779983997
1122,0.01835656631737947,0.05009849369525909,0.4414840936660767,0.02365102712064981,0.1165247038006783
1123,0.01676172018051147,0.04007445275783539,0.3905421793460846,0.02026044763624668,0.09506874531507492
1124,0.01648055389523506,0.04415728524327278,0.4028031527996063,0.02184790745377541,0.1061301678419113
1125,0.0184784559533,0.0459110327064991,0.4479032009840012,0.01987992972135544,0.1106115579605103
1126,0.02014434337615967,0.04488517716526985,0.4220482259988785,0.02222359739243984,0.1043691076338291
1127,0.01847519539296627,0.04552808403968811,0.4240467995405197,0.0211372273042798,0.1070496775209904
