Plot_ID,Blue,Green,Red,RedEdge,NIR
101,0.038031160831451,0.089507952332497,0.111087560653687,0.207938551902771,0.338306844234467
102,0.036037478595972,0.088637087494135,0.097950987517834,0.203190475702286,0.336898952722549
103,0.033297451213002,0.08074614033103,0.101810913532972,0.185837171971798,0.310334533452988
104,0.0336047783494,0.07923398911953,0.096770439296961,0.184091061353683,0.310255900025368
105,0.036525329574943,0.087151706218719,0.101194981485605,0.197895966470242,0.324387207627296
106,0.0384009052068,0.094056744128466,0.096011590212584,0.20777840167284,0.351089760661125
107,0.039083514362574,0.090224765241146,0.098107360303402,0.19986130297184,0.335716426372528
108,0.038630919530988,0.097946483641863,0.087542351335287,0.222238510847092,0.390761464834213
109,0.035938013345003,0.082841869443655,0.08817296475172,0.178704977035522,0.307603731751442
110,0.037956226617098,0.0867725238204,0.088590580970049,0.186947263777256,0.327951014041901
111,0.037199689075351,0.089632038027048,0.098285041749477,0.197143584489822,0.33261576294899
112,0.038570215925574,0.088683057576418,0.092449977993965,0.194133311510086,0.340368017554283
113,0.039428193122149,0.094001434743404,0.096351027488708,0.209998086094856,0.354741007089615
114,0.034222070127726,0.085494786500931,0.090480618178844,0.191223978996277,0.319930225610733
115,0.038117725402117,0.095049049705267,0.102775353938341,0.217200867831707,0.349542930722237
116,0.028423593379557,0.082155145704746,0.078470394015312,0.195186130702496,0.358366474509239
117,0.032956901937723,0.085055805742741,0.077800177037716,0.193853206932545,0.355566412210464
118,0.034208308905363,0.087316371500492,0.076753288507462,0.194809079170227,0.351787656545639
119,0.036303419619799,0.091170914471149,0.08976336568594,0.199539557099342,0.342972189188004
121,0.039256896823645,0.091697998344898,0.089227631688118,0.201136916875839,0.362789988517761
120,0.0355507992208,0.091496177017689,0.075481884181499,0.199914336204529,0.38926574587822
122,0.03465954773128,0.089434411376715,0.088108696043491,0.199131421744823,0.346365928649902
124,0.035818476229906,0.093052603304386,0.078314907848835,0.209884256124496,0.383919805288315
123,0.036484053358436,0.088775973767042,0.087587267160416,0.196425035595894,0.339913338422775
