Plot_ID,Blue,Green,Red,RedEdge,NIR
101,,,,,
102,,,,,
103,,,,,
104,,,,,
105,,,,,
106,,,,,
107,,,,,
108,,,,,
109,,,,,
110,,,,,
111,,,,,
112,,,,,
113,,,,,
114,,,,,
115,,,,,
116,,,,,
117,,,,,
118,,,,,
119,,,,,
120,,,,,
121,,,,,
122,,,,,
123,,,,,
124,,,,,
125,,,,,
126,,,,,
127,,,,,
128,,,,,
129,,,,,
130,,,,,
131,,,,,
132,,,,,
133,,,,,
134,,,,,
135,,,,,
136,,,,,
137,,,,,
138,,,,,
139,,,,,
140,,,,,
141,,,,,
142,,,,,
143,,,,,
144,,,,,
145,,,,,
146,,,,,
147,,,,,
148,,,,,
149,,,,,
150,,,,,
151,0.015021281782538,0.053533276543021,0.022726684808731,0.085101075470448,0.517258554697037
152,0.013820998836309,0.071657467633486,0.019039461389184,0.058421052992344,0.537669569253922
153,,0.047541156411171,0.050495538860559,,0.336189299821854
154,,0.035348342731595,,,0.345427885651588
155,0.026546906679869,0.076377928256989,0.035729240626097,0.118161648511887,0.553762793540955
156,0.023121766746044,0.081116948276758,0.04320264980197,0.146843656897545,0.559370368719101
157,0.015566864050925,0.051980273798108,0.022915815934539,0.089163161814213,0.480186685919762
158,,0.049221459776163,,,0.423100292682648
159,0.022586099803448,0.071757420897484,0.038771286606789,0.125103801488876,0.476009801030159
160,,0.057514749467373,,,0.466719686985016
161,0.018776974640787,0.071819361299276,,0.102847028523684,0.497383922338486
162,0.00983211491257,0.071879867464304,0.015219209715724,,0.553653568029404
163,0.023384619504213,0.070997484028339,0.035619128495455,0.138910353183746,0.521678298711777
164,0.013777344487607,0.075422465801239,0.019761085510254,,0.497030600905418
165,0.029668227769434,0.090179648250341,0.057993479073048,0.16874185949564,0.524295479059219
166,0.023749891668558,0.091360427439213,0.050265921279788,0.14935477077961,0.505065500736237
201,0.024411033838987,0.069717593491077,0.037979073822498,0.131206840276718,0.521785199642181
202,0.019561907276511,0.064394123852253,0.035271540284157,0.129260286688805,0.508928596973419
203,0.02519987244159,0.077155567705631,0.050892876461148,0.155989721417427,0.476068124175072
204,0.025427363812923,0.071913294494152,0.040898760780692,0.140974000096321,0.510926455259323
205,0.019727290607989,0.060745554044843,0.031688120216131,0.12417009472847,0.541316151618958
206,0.01948710065335,0.064188431948423,0.032674614340067,0.12780637294054,0.52265477180481
207,0.024116957560182,0.068836003541946,0.037878938019276,0.131801605224609,0.509904742240906
208,0.018410138785839,0.054441761225462,0.027440588921309,0.107741117477417,0.511145889759064
209,0.018773542717099,0.054973818361759,0.027804439887404,0.10766427218914,0.501143574714661
210,0.015456930734217,0.05259689129889,0.024565736763179,0.11097015067935,0.524501711130142
211,0.020274717360735,0.05619665235281,0.027854373678565,0.109303541481495,0.554583489894867
212,0.019880622625351,0.066367641091347,0.032616563141346,0.13370469212532,0.539369642734528
213,0.018134048208594,0.059961497783661,0.030394781380892,0.125481843948364,0.556354403495789
214,0.020101032219827,0.063591502606869,0.034508243203163,0.125139117240906,0.423107892274857
215,0.020529318600893,0.063261680305004,0.036739125847816,0.123761273920536,0.442169323563576
216,0.021612756885588,0.065457340329885,0.037591150030494,0.128152586519718,0.477769732475281
217,0.015070153400302,0.051169691607356,0.023724628612399,0.106417644768953,0.474597871303558
218,0.02107538934797,0.062300313264132,0.033475551754236,0.122382387518883,0.502829253673553
219,0.020701806992292,0.064540877938271,0.039140960201621,0.131271615624428,0.435537800192833
220,0.021850320510566,0.067119006067514,0.036751449108124,0.131980322301388,0.473857745528221
221,0.020302355289459,0.06647714227438,0.033914487808943,0.134951218962669,0.484094381332397
222,0.020631204359233,0.061523448675871,0.037336518988013,0.125133290886879,0.462476715445518
223,0.022457828745246,0.073230568319559,0.042502328753471,0.143073610961437,0.442692905664444
224,0.018172289244831,0.061573002487421,0.031436067074537,0.126382999122143,0.459124401211739
225,0.016087259165943,0.052740141749382,0.028500550426543,0.113969139754772,0.477794751524925
226,0.017563335597515,0.057840751484036,0.037847891449928,0.128855600953102,0.423232734203339
227,0.016404381021857,0.055146031081676,0.02855346724391,0.114707954227924,0.44143807888031
228,0.019608713686466,0.06107410043478,0.032576400786638,0.1247448772192,0.510255455970764
229,0.020239021629095,0.061949647963047,0.035426517948508,0.125576712191105,0.470519855618477
230,0.020360116846859,0.059214681386948,0.034033128991723,0.119361322373152,0.463259562849998
231,0.017690696753561,0.05533442646265,0.030193188227713,0.107306219637394,0.35819947719574
232,0.020212089642882,0.059618011116982,0.031827937811613,0.116046272218227,0.455471277236938
