Plot_ID,Blue,Green,Red,RedEdge,NIR
1378,0.003096648375504,0.007435850566253,0.00340393697843,0.019177128560841,0.093986872583628
1379,0.002821980626322,0.007140456233174,0.003082031966187,0.019796161912382,0.101670779287815
1380,0.004754247609526,0.010471746791154,0.005528325447813,0.024792961776257,0.08975387737155
1381,0.00310867279768,0.007603699341416,0.003305869875476,0.020201317965984,0.097624629735947
1382,0.003112249891274,0.007487282156944,0.003437417326495,0.019950117915869,0.096227612346411
1383,0.002953105140477,0.007159312721342,0.003721573622897,0.019561663269997,0.090903677046299
1384,0.006449064938352,0.010759888682514,0.009790095034987,0.02076019719243,0.050210943445563
1385,0.011032884474844,0.015723299235106,0.017759439535439,0.027110022492707,0.055083829909563
1386,0.009952208958566,0.014997993595898,0.017450511455536,0.027241926640272,0.056179363280535
1401,0.012705769389868,0.01870746165514,0.022029794752598,0.031816989183426,0.059749569743872
1402,0.012657110113651,0.017962045967579,0.020297287032008,0.029695422388613,0.05710113607347
1403,0.009167113341391,0.0137770306319,0.014474991708994,0.024045340716839,0.04947155341506
1404,0.003249964676797,0.008337821811438,0.004514568019658,0.022118719294667,0.087227538228035
1405,0.003503014449961,0.008663111831993,0.004186275415123,0.022610585205257,0.089819069951773
1406,0.003367268480361,0.008674133103341,0.003679715562612,0.023681986145675,0.097766552120447
1407,0.003426826559007,0.008336621336639,0.003581419121474,0.022215880453587,0.099199965596199
1408,0.003209236077964,0.008126488886774,0.003825523541309,0.021472311578691,0.091701626777649
1409,0.002904143882915,0.009318546392024,0.003990295808762,0.025123462080956,0.096140749752522
1410,0.002983819926158,0.008071690797806,0.003459280822426,0.021804289892316,0.092330917716026
1411,0.003555448492989,0.009490609169006,0.004095757845789,0.024406233802438,0.101745091378689
1412,0.002869667718187,0.008037109859288,0.003084323601797,0.02245881408453,0.103387162089348
1413,0.003397728549317,0.009984626434743,0.00432639522478,0.026071209460497,0.100203774869442
1414,0.003512424184009,0.008544048294425,0.00364868727047,0.022643466480076,0.101184118539095
1415,0.003285740502179,0.008958585560322,0.003555943025276,0.024414330720901,0.108041293919086
1416,0.00363717135042,0.008645713329315,0.004194426350296,0.021917521953583,0.094603255391121
1417,0.00338682171423,0.008686967659742,0.004038119222969,0.023610754869878,0.099364757537842
1418,0.007697265595198,0.019225921481848,0.009810156188905,0.045687582343817,0.134821563959122
1419,0.003280949080363,0.00905464310199,0.004108597058803,0.024101039394736,0.098445206880569
1420,0.003151526558213,0.007573374081403,0.003370645688847,0.020239087752998,0.095147605985403
1421,0.003041291143745,0.007792943157256,0.003752173390239,0.0209347512573,0.095545038580894
1422,0.003454816062003,0.010010336525738,0.004047830589116,0.026495549827814,0.107748322188854
1423,0.003455779282376,0.00924391951412,0.00439811591059,0.02342277392745,0.100429728627205
